sim_time,vehicle_id,rsu_id,pos_x,pos_y,speed,heading,accel,is_poisoned,detected,sig_mask,psi_score,attack_number,attack_pct,attacker_class,gt_pos_x,gt_pos_y,gt_speed
7.00222,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1741.77,958.184,0.66
7.01704,29,27,1650.21,1219.74,0,-0.0735042,0,1,0,0,0,7,60,4,1558.61,1589.24,0
7.01481,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
7.01333,24,28,1718.23,1273.17,0.708016,2.73341,0,1,0,0,0,7,60,4,2293.25,1877.18,0
7.03481,53,20,1724.98,976.04,0,-0.0732911,0,1,0,0,0,7,60,4,1223.22,2090.82,0
7.03704,56,20,1785.49,1041.14,0,-0.0731982,0,1,0,0,0,7,60,4,1663.42,1237.34,0
7.0437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
7.04444,66,43,1602.31,1786.36,0,-0.0730762,0,1,0,0,0,7,60,4,1607.12,1826.99,0
7.04815,71,18,1431.33,994.63,0,-0.0730688,0,1,0,0,0,7,60,4,1438.23,995.98,0
7.05333,78,18,1445.12,997.33,0,-0.0730314,0,1,0,0,0,7,60,4,1299.94,1284.72,0
7.05407,79,19,1587,1105.62,0,-0.072975,0,1,0,0,0,7,60,4,1833.08,1765.78,0
7.06444,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1890.39,1903.1,15.57
7.06593,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
7.06667,96,19,1583.37,1099.64,0,-0.0728566,0,1,1,32,0.15,7,60,4,1199.25,1423.47,8.71
7.07037,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
7.08148,116,28,1705.62,1277.64,0.02,2.67795,0,0,0,0,0,7,60,0,1896.52,2153.25,13.33
7.07704,110,11,1446.94,765.228,9.50468,0.143728,0,1,0,0,0,7,60,4,1705.62,1277.64,0.02
7.09111,129,19,1459.93,998.13,0,0,0,0,1,128,0.1,7,60,0,2305.76,1155.44,0
7.08074,115,21,2067.02,1044.35,0,-0.0725578,0,1,0,0,0,7,60,4,1462.3,1001.73,0
7.08963,127,46,2321.23,1878.77,0,-0.0725459,0,1,0,0,0,7,60,4,1301.91,1280.86,0
7.10222,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1741.83,958.202,0.66
7.09185,130,45,2094.19,1871.45,0,-0.0723811,0,1,0,0,0,7,60,4,1894.23,1888.89,0
7.11333,24,28,1718.18,1273.18,0.707313,2.73446,0,1,0,0,0,7,60,4,2293.25,1877.18,0
7.11481,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
7.11704,29,27,1650.21,1219.74,0,-0.0722906,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
7.13481,53,20,1724.98,976.04,0,-0.0720363,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
7.13704,56,20,1785.49,1041.14,0,-0.0720039,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
7.1437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
7.14444,66,43,1602.31,1786.36,0,-0.0718941,0,1,0,0,0,7,60,4,1607.12,1826.99,0
7.14815,71,18,1431.33,994.63,0,-0.0718383,0,1,1,128,0.1,7,60,4,1438.23,995.98,0
7.15333,78,18,1445.12,997.33,0,-0.0717597,0,1,0,0,0,7,60,4,1299.94,1284.72,0
7.15407,79,19,1587,1105.62,0,-0.0717485,0,1,1,32,0.15,7,60,4,1833.08,1765.78,0
7.16444,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1891.86,1902.83,15.57
7.16593,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
7.16667,96,19,1583.37,1099.64,0,-0.071553,0,1,1,32,0.15,7,60,4,1199.2,1422.67,8.71
7.17037,101,10,1418.07,805.78,0,0,0,0,1,128,0.1,7,60,0,1730.82,941.03,0
7.17704,110,11,1447.63,765.381,9.49464,0.144998,0,1,0,0,0,7,60,4,1705.62,1277.64,0.02
7.18074,115,21,2067.02,1044.35,0,-0.0713281,0,1,0,0,0,7,60,4,1462.3,1001.73,0
7.18148,116,28,1705.62,1277.64,0.02,2.67795,0,0,0,0,0,7,60,0,1896.31,2151.94,13.33
7.18963,127,46,2321.23,1878.77,0,-0.0711827,0,1,0,0,0,7,60,4,1301.91,1280.86,0
7.19111,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
7.19185,130,45,2094.19,1871.45,0,-0.0711457,0,1,0,0,0,7,60,4,1894.23,1888.89,0
7.20222,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1741.89,958.221,0.66
7.21333,24,28,1718.13,1273.2,0.706444,2.73602,0,1,0,0,0,7,60,4,2293.25,1877.18,0
7.21481,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
7.21704,29,27,1650.21,1219.74,0,-0.0707162,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
7.23481,53,20,1724.98,976.04,0,-0.0704,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
7.23704,56,20,1785.49,1041.14,0,-0.0703596,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
7.2437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
7.24444,66,43,1602.31,1786.36,0,-0.070224,0,1,0,0,0,7,60,4,1607.12,1826.99,0
7.24815,71,18,1431.33,994.63,0,-0.0701555,0,1,0,0,0,7,60,4,1438.23,995.98,0
7.25333,78,18,1445.12,997.33,0,-0.0700589,0,1,0,0,0,7,60,4,1299.94,1284.72,0
7.25407,79,19,1587,1105.62,0,-0.070045,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
7.26444,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1893.39,1902.55,15.57
7.26593,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
7.26667,96,19,1583.37,1099.64,0,-0.0698059,0,1,1,32,0.15,7,60,4,1199.15,1421.8,8.71
7.27037,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
7.27704,110,11,1448.33,765.533,9.48263,0.146781,0,1,0,0,0,7,60,4,1705.62,1277.64,0.02
7.28074,115,21,2067.02,1044.35,0,-0.0695322,0,1,0,0,0,7,60,4,1462.3,1001.73,0
7.28148,116,28,1705.61,1277.64,0.02,2.67795,0,0,0,0,0,7,60,0,1896.09,2150.63,13.33
7.28963,127,46,2321.23,1878.77,0,-0.069356,0,1,0,0,0,7,60,4,1301.91,1280.86,0
7.29111,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
7.29185,130,45,2094.19,1871.45,0,-0.0693117,0,1,0,0,0,7,60,4,1894.23,1888.89,0
7.30222,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1741.95,958.241,0.66
7.31333,24,28,1718.08,1273.22,0.705536,2.73793,0,1,0,0,0,7,60,4,2293.25,1877.18,0
7.31481,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
7.31704,29,27,1650.21,1219.74,0,-0.0687957,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
7.33481,53,20,1724.98,976.04,0,-0.0684186,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
7.33704,56,20,1785.49,1041.14,0,-0.0683709,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
7.3437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
7.34444,66,43,1602.31,1786.36,0,-0.06821,0,1,0,0,0,7,60,4,1607.12,1826.99,0
7.34815,71,18,1431.33,994.63,0,-0.0681291,0,1,0,0,0,7,60,4,1438.23,995.98,0
7.35333,78,18,1445.12,997.33,0,-0.0680146,0,1,0,0,0,7,60,4,1299.94,1284.72,0
7.35407,79,19,1587,1105.62,0,-0.0679982,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
7.36444,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1894.92,1902.27,15.57
7.36593,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
7.36667,96,19,1583.37,1099.64,0,-0.0677166,0,1,1,32,0.15,7,60,4,1199.1,1420.93,8.71
7.37037,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
7.37704,110,11,1449.02,765.686,9.47009,0.148905,0,1,0,0,0,7,60,4,1705.61,1277.64,0.02
7.38074,115,21,2067.02,1044.35,0,-0.0673959,0,1,0,0,0,7,60,4,1462.3,1001.73,0
7.38148,116,28,1705.61,1277.64,0.02,2.67795,0,0,0,0,0,7,60,0,1895.87,2149.31,13.33
7.38963,127,46,2321.23,1878.77,0,-0.0671897,0,1,0,0,0,7,60,4,1301.91,1280.86,0
7.39111,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
7.39185,130,45,2094.19,1871.45,0,-0.0671379,0,1,0,0,0,7,60,4,1894.23,1888.89,0
7.40222,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.01,958.26,0.66
7.41333,24,28,1718.03,1273.24,0.704588,2.74017,0,1,0,0,0,7,60,4,2293.25,1877.18,0
7.41481,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
7.41704,29,27,1650.21,1219.74,0,-0.0665382,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
7.43481,53,20,1724.98,976.04,0,-0.0661024,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
7.43704,56,20,1785.49,1041.14,0,-0.066047,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
7.4437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
7.44444,66,43,1602.31,1786.36,0,-0.0658618,0,1,0,0,0,7,60,4,1607.12,1826.99,0
7.44815,71,18,1431.33,994.63,0,-0.0657686,0,1,0,0,0,7,60,4,1438.23,995.98,0
7.45333,78,18,1445.12,997.33,0,-0.0656375,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
7.45407,79,19,1587,1105.62,0,-0.0656187,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
7.46444,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1896.45,1901.98,15.57
7.46593,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
7.46667,96,19,1583.37,1099.64,0,-0.0652959,0,1,1,32,0.15,7,60,4,1199.05,1420.06,8.71
7.47037,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
7.47704,110,11,1449.72,765.839,9.45704,0.15136,0,1,0,0,0,7,60,4,1705.61,1277.64,0.02
7.48074,115,21,2067.02,1044.35,0,-0.0649291,0,1,0,0,0,7,60,4,1462.3,1001.73,0
7.48148,116,28,1705.61,1277.64,0.02,2.67795,0,0,0,0,0,7,60,0,1895.65,2148,13.33
7.48963,127,46,2321.23,1878.77,0,-0.0646942,0,1,0,0,0,7,60,4,1301.91,1280.86,0
7.49111,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
7.49185,130,45,2094.19,1871.45,0,-0.0646353,0,1,0,0,0,7,60,4,1894.23,1888.89,0
7.50222,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.08,958.279,0.66
7.51333,24,28,1717.98,1273.25,0.703603,2.74274,0,1,0,0,0,7,60,4,2293.25,1877.18,0
7.51481,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
7.51704,29,27,1650.21,1219.74,0,-0.0639545,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
7.53481,53,20,1724.98,976.04,0,-0.063462,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
7.53704,56,20,1785.49,1041.14,0,-0.0633999,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
7.5437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
7.54444,66,43,1602.31,1786.36,0,-0.0631914,0,1,0,0,0,7,60,4,1607.12,1826.99,0
7.54815,71,18,1431.33,994.63,0,-0.0630864,0,1,0,0,0,7,60,4,1438.23,995.98,0
7.55333,78,18,1445.12,997.33,0,-0.0629385,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
7.55407,79,19,1587,1105.62,0,-0.0629174,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
7.56444,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1897.98,1901.7,15.57
7.56593,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
7.56667,96,19,1583.37,1099.64,0,-0.0625554,0,1,1,32,0.15,7,60,4,1199,1419.19,8.71
7.57037,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
7.57704,110,11,1450.41,765.992,9.44349,0.154133,0,1,0,0,0,7,60,4,1705.61,1277.65,0.02
7.58074,115,21,2067.02,1044.35,0,-0.0621446,0,1,0,0,0,7,60,4,1462.3,1001.73,0
7.58148,116,28,1705.61,1277.65,0.02,2.67795,0,0,0,0,0,7,60,0,1895.44,2146.68,13.33
7.58963,127,46,2321.23,1878.77,0,-0.0618823,0,1,0,0,0,7,60,4,1301.91,1280.86,0
7.59111,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
7.59185,130,45,2094.19,1871.45,0,-0.0618161,0,1,0,0,0,7,60,4,1894.23,1888.89,0
7.60222,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.14,958.298,0.66
7.61333,24,28,1717.93,1273.27,0.702581,2.74563,0,1,0,0,0,7,60,4,2293.25,1877.18,0
7.61481,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
7.61704,29,27,1650.21,1219.74,0,-0.061058,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
7.63481,53,20,1724.98,976.04,0,-0.0605112,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
7.63704,56,20,1785.49,1041.14,0,-0.060442,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
7.6437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
7.64444,66,43,1602.31,1786.36,0,-0.060211,0,1,0,0,0,7,60,4,1607.12,1826.99,0
7.64815,71,18,1431.33,994.63,0,-0.0600948,0,1,0,0,0,7,60,4,1438.23,995.98,0
7.65333,78,18,1445.12,997.33,0,-0.0599317,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
7.65407,79,19,1587,1105.62,0,-0.0599083,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
7.66444,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1899.51,1901.41,15.57
7.66593,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
7.66667,96,19,1583.37,1099.64,0,-0.0595082,0,1,1,32,0.15,7,60,4,1198.95,1418.32,8.71
7.67037,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
7.67704,110,11,1451.11,766.145,9.42945,0.15721,0,1,0,0,0,7,60,4,1705.61,1277.65,0.02
7.68074,115,21,2067.02,1044.35,0,-0.0590558,0,1,0,0,0,7,60,4,1462.3,1001.73,0
7.68148,116,28,1705.61,1277.65,0.02,2.67795,0,0,0,0,0,7,60,0,1895.22,2145.37,13.33
7.68963,127,46,2321.23,1878.77,0,-0.0587668,0,1,0,0,0,7,60,4,1301.91,1280.86,0
7.69111,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
7.69185,130,45,2094.19,1871.45,0,-0.0586944,0,1,0,0,0,7,60,4,1894.23,1888.89,0
7.70222,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.2,958.318,0.66
7.71333,24,28,1717.88,1273.29,0.701523,2.74881,0,1,0,0,0,7,60,4,2293.25,1877.18,0
7.71481,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
7.71704,29,27,1650.21,1219.74,0,-0.0578619,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
7.73481,53,20,1724.98,976.04,0,-0.0572635,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
7.73704,56,20,1785.49,1041.14,0,-0.0571883,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
7.7437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
7.74444,66,43,1602.31,1786.36,0,-0.0569362,0,1,0,0,0,7,60,4,1607.12,1826.99,0
7.74815,71,18,1431.33,994.63,0,-0.0568093,0,1,0,0,0,7,60,4,1438.23,995.98,0
7.75333,78,18,1445.12,997.33,0,-0.0566309,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
7.75407,79,19,1587,1105.62,0,-0.0566054,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
7.76444,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1901.04,1901.13,15.57
7.76593,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
7.76667,96,19,1583.37,1099.64,0,-0.0561698,0,1,1,32,0.15,7,60,4,1198.89,1417.45,8.71
7.77037,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
7.77704,110,11,1451.8,766.298,9.41493,0.160578,0,1,0,0,0,7,60,4,1705.61,1277.65,0.02
7.78074,115,21,2067.02,1044.35,0,-0.0556773,0,1,0,0,0,7,60,4,1462.3,1001.73,0
7.78148,116,28,1705.61,1277.65,0.02,2.67795,0,0,0,0,0,7,60,0,1895,2144.05,13.33
7.78963,127,46,2321.23,1878.77,0,-0.0553638,0,1,0,0,0,7,60,4,1301.91,1280.86,0
7.79111,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
7.79185,130,45,2094.19,1871.45,0,-0.0552848,0,1,0,0,0,7,60,4,1894.23,1888.89,0
7.80222,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.27,958.337,0.66
7.81333,24,28,1717.83,1273.31,0.70043,2.75228,0,1,0,0,0,7,60,4,2293.25,1877.18,0
7.81481,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
7.81704,29,27,1650.21,1219.74,0,-0.0543829,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
7.83481,53,20,1724.98,976.04,0,-0.0537359,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
7.83704,56,20,1785.49,1041.14,0,-0.0536547,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
7.8437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
7.84444,66,43,1602.31,1786.36,0,-0.053382,0,1,0,0,0,7,60,4,1607.12,1826.99,0
7.84815,71,18,1431.33,994.63,0,-0.053245,0,1,0,0,0,7,60,4,1438.23,995.98,0
7.85333,78,18,1445.12,997.33,0,-0.0530531,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
7.85407,79,19,1587,1105.62,0,-0.0530257,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
7.86444,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1902.57,1900.85,15.57
7.86593,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
7.86667,96,19,1583.37,1099.64,0,-0.0525559,0,1,1,32,0.15,7,60,4,1198.84,1416.58,8.71
7.87037,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
7.87704,110,11,1452.5,766.451,9.39995,0.164219,0,1,0,0,0,7,60,4,1705.6,1277.65,0.02
7.88074,115,21,2067.02,1044.35,0,-0.0520266,0,1,0,0,0,7,60,4,1462.3,1001.73,0
7.88148,116,28,1705.6,1277.65,0.02,2.67795,0,0,0,0,0,7,60,0,1894.79,2142.74,13.33
7.88963,127,46,2321.23,1878.77,0,-0.0516893,0,1,0,0,0,7,60,4,1301.91,1280.86,0
7.89111,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
7.89185,130,45,2094.19,1871.45,0,-0.0516044,0,1,0,0,0,7,60,4,1894.23,1888.89,0
7.90222,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.33,958.356,0.66
7.91333,24,28,1717.78,1273.32,0.699302,2.75602,0,1,0,0,0,7,60,4,2293.25,1877.18,0
7.91481,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
7.91704,29,27,1650.21,1219.74,0,-0.050637,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
7.93481,53,20,1724.98,976.04,0,-0.049945,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
7.93704,56,20,1785.49,1041.14,0,-0.0498577,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
7.9437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
7.94444,66,43,1602.31,1786.36,0,-0.0495663,0,1,0,0,0,7,60,4,1607.12,1826.99,0
7.94815,71,18,1431.33,994.63,0,-0.0494204,0,1,0,0,0,7,60,4,1438.23,995.98,0
7.95333,78,18,1445.12,997.33,0,-0.0492156,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
7.95407,79,19,1587,1105.62,0,-0.0491862,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
7.96444,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1904.1,1900.56,15.57
7.96593,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
7.96667,96,19,1583.37,1099.64,0,-0.0486851,0,1,1,32,0.15,7,60,4,1198.79,1415.71,8.71
7.97037,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
7.97704,110,11,1453.19,766.604,9.38452,0.168116,0,1,0,0,0,7,60,4,1705.6,1277.65,0.02
7.98074,115,21,2067.02,1044.35,0,-0.0481205,0,1,0,0,0,7,60,4,1462.3,1001.73,0
7.98148,116,28,1705.6,1277.65,0.02,2.67795,0,0,0,0,0,7,60,0,1894.57,2141.42,13.33
7.98963,127,46,2321.23,1878.77,0,-0.0477615,0,1,0,0,0,7,60,4,1301.91,1280.86,0
7.99111,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
7.99185,130,45,2094.19,1871.45,0,-0.0476718,0,1,0,0,0,7,60,4,1894.23,1888.89,0
8.00222,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
8.01333,24,28,1717.73,1273.34,0.36883,2.74228,-2.5,1,0,0,0,7,60,4,2293.25,1877.18,0
8.01481,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
8.01704,29,27,1650.21,1219.74,0,-0.0466435,0,1,0,0,0,7,60,4,1558.61,1589.24,0
8.03481,53,20,1724.98,976.04,0,-0.045909,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
8.03704,56,20,1785.49,1041.14,0,-0.045817,0,1,0,0,0,7,60,4,1663.42,1237.34,0
7.04,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
8.0437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
8.04444,66,43,1602.31,1786.36,0,-0.0455081,0,1,0,0,0,7,60,4,1607.12,1826.99,0
8.04815,71,18,1431.33,994.63,0,-0.0453534,0,1,0,0,0,7,60,4,1438.23,995.98,0
8.05333,78,18,1445.12,997.33,0,-0.0451363,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
8.05407,79,19,1587,1105.62,0,-0.0451054,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
8.06444,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1905.71,1900.26,16.8
8.06593,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
8.06667,96,19,1583.37,1099.64,0,-0.0445754,0,1,0,0,0,7,60,4,1198.71,1414.93,8.65
8.07037,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
8.07704,110,11,1453.98,766.776,10.974,0.170893,12.2,1,1,132,0.2,7,60,4,1705.6,1277.65,0
8.08074,115,21,2067.02,1044.35,0,-0.0439789,0,1,0,0,0,7,60,4,1462.3,1001.73,0
8.08148,116,28,1705.6,1277.65,0,0,-0.2,0,1,2,0.1,7,60,0,1894.34,2140.04,14.12
8.08963,127,46,2321.23,1878.77,0,-0.0436004,0,1,0,0,0,7,60,4,1301.91,1280.86,0
8.09111,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
8.09185,130,45,2094.19,1871.45,0,-0.0435052,0,1,0,0,0,7,60,4,1894.23,1888.89,0
8.10222,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
8.11333,24,28,1717.7,1273.35,0.368199,2.74649,0,1,0,0,0,7,60,4,2293.25,1877.18,0
8.11481,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
8.11704,29,27,1650.21,1219.74,0,-0.0424218,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
8.13481,53,20,1724.98,976.04,0,-0.0416487,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
8.13704,56,20,1785.49,1041.14,0,-0.0415514,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
8.14,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
