sim_time,vehicle_id,rsu_id,pos_x,pos_y,speed,heading,accel,is_poisoned,detected,sig_mask,psi_score,attack_number,attack_pct,attacker_class,gt_pos_x,gt_pos_y,gt_speed
8.1437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
8.14444,66,43,1602.31,1786.36,0,-0.041227,0,1,0,0,0,7,60,4,1607.12,1826.99,0
8.14815,71,18,1431.33,994.63,0,-0.0410646,0,1,0,0,0,7,60,4,1438.23,995.98,0
8.15333,78,18,1445.12,997.33,0,-0.0408367,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
8.15407,79,19,1587,1105.62,0,-0.0408039,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
8.16444,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1907.37,1899.96,16.8
8.16593,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
8.16667,96,19,1583.37,1099.64,0,-0.0402474,0,1,1,32,0.15,7,60,4,1198.61,1414.07,8.65
8.17037,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
8.17704,110,11,1454.8,766.954,10.9549,0.175242,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
8.18074,115,21,2067.02,1044.35,0,-0.0396223,0,1,0,0,0,7,60,4,1462.3,1001.73,0
8.18148,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1894.11,2138.65,14.12
8.18963,127,46,2321.23,1878.77,0,-0.0392251,0,1,0,0,0,7,60,4,1301.91,1280.86,0
8.19111,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
8.19185,130,45,2094.19,1871.45,0,-0.0391259,0,1,0,0,0,7,60,4,1894.23,1888.89,0
8.20222,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
8.21333,24,28,1717.68,1273.36,0.367553,2.75091,0,1,0,0,0,7,60,4,2293.25,1877.18,0
8.21481,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
8.21704,29,27,1650.21,1219.74,0,-0.037992,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
8.23481,53,20,1724.98,976.04,0,-0.0371842,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
8.23704,56,20,1785.49,1041.14,0,-0.0370825,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
8.24,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
8.2437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
8.24444,66,43,1602.31,1786.36,0,-0.0367443,0,1,0,0,0,7,60,4,1607.12,1826.99,0
8.24815,71,18,1431.33,994.63,0,-0.0365744,0,1,0,0,0,7,60,4,1438.23,995.98,0
8.25333,78,18,1445.12,997.33,0,-0.0363367,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
8.25407,79,19,1587,1105.62,0,-0.0363025,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
8.26444,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1909.02,1899.65,16.8
8.26593,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
8.26667,96,19,1583.37,1099.64,0,-0.035723,0,1,1,32,0.15,7,60,4,1198.5,1413.21,8.65
8.27037,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
8.27704,110,11,1455.61,767.132,10.9353,0.179786,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
8.28074,115,21,2067.02,1044.35,0,-0.0350713,0,1,0,0,0,7,60,4,1462.3,1001.73,0
8.28148,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1893.88,2137.26,14.12
8.28963,127,46,2321.23,1878.77,0,-0.0346583,0,1,0,0,0,7,60,4,1301.91,1280.86,0
8.29111,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
8.29185,130,45,2094.19,1871.45,0,-0.0345545,0,1,0,0,0,7,60,4,1894.23,1888.89,0
8.30222,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
8.31333,24,28,1717.65,1273.37,0.366891,2.75552,0,1,0,0,0,7,60,4,2293.25,1877.18,0
8.31481,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
8.31704,29,27,1650.21,1219.74,0,-0.0333755,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
8.33481,53,20,1724.98,976.04,0,-0.0325375,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
8.33704,56,20,1785.49,1041.14,0,-0.032432,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
8.34,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
8.3437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
8.34444,66,43,1602.31,1786.36,0,-0.032081,0,1,0,0,0,7,60,4,1607.12,1826.99,0
8.34815,71,18,1431.33,994.63,0,-0.0319053,0,1,0,0,0,7,60,4,1438.23,995.98,0
8.35333,78,18,1445.12,997.33,0,-0.0316589,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
8.35407,79,19,1587,1105.62,0,-0.0316233,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
8.36444,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1910.67,1899.34,16.8
8.36593,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
8.36667,96,19,1583.37,1099.64,0,-0.031023,0,1,1,32,0.15,7,60,4,1198.4,1412.35,8.65
8.37037,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
8.37704,110,11,1456.43,767.31,10.9153,0.184503,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
8.38074,115,21,2067.02,1044.35,0,-0.0303486,0,1,0,0,0,7,60,4,1462.3,1001.73,0
8.38148,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1893.65,2135.86,14.12
8.38963,127,46,2321.23,1878.77,0,-0.0299211,0,1,0,0,0,7,60,4,1301.91,1280.86,0
8.39111,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
8.39185,130,45,2094.19,1871.45,0,-0.0298144,0,1,0,0,0,7,60,4,1894.23,1888.89,0
8.40222,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
8.41333,24,28,1717.62,1273.38,0.366213,2.7603,0,1,0,0,0,7,60,4,2293.25,1877.18,0
8.41481,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
8.41704,29,27,1650.21,1219.74,0,-0.0285961,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
8.43481,53,20,1724.98,976.04,0,-0.0277314,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
8.43704,56,20,1785.49,1041.14,0,-0.0276227,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
8.44,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
8.4437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
8.44444,66,43,1602.31,1786.36,0,-0.0272612,0,1,0,0,0,7,60,4,1607.12,1826.99,0
8.44815,71,18,1431.33,994.63,0,-0.0270797,0,1,0,0,0,7,60,4,1438.23,995.98,0
8.45333,78,18,1445.12,997.33,0,-0.0268259,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
8.45407,79,19,1587,1105.62,0,-0.0267892,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
8.46444,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1912.32,1899.03,16.8
8.46593,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
8.46667,96,19,1583.37,1099.64,0,-0.0261711,0,1,1,32,0.15,7,60,4,1198.3,1411.49,8.65
8.47037,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
8.47704,110,11,1457.24,767.488,10.8948,0.189369,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
8.48074,115,21,2067.02,1044.35,0,-0.0254772,0,1,0,0,0,7,60,4,1462.3,1001.73,0
8.48148,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1893.42,2134.47,14.12
8.48963,127,46,2321.23,1878.77,0,-0.025038,0,1,0,0,0,7,60,4,1301.91,1280.86,0
8.49111,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
8.49185,130,45,2094.19,1871.45,0,-0.0249277,0,1,0,0,0,7,60,4,1894.23,1888.89,0
8.50222,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
8.51333,24,28,1717.6,1273.39,0.365521,2.76521,0,1,0,0,0,7,60,4,2293.25,1877.18,0
8.51481,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
8.51704,29,27,1650.21,1219.74,0,-0.0236766,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
8.53481,53,20,1724.98,976.04,0,-0.0227895,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
8.53704,56,20,1785.49,1041.14,0,-0.022678,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
8.54,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
8.5437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
8.54815,71,18,1431.33,994.63,0,-0.0221215,0,1,0,0,0,7,60,4,1438.23,995.98,0
8.55333,78,18,1445.12,997.33,0,-0.0218615,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
8.55407,79,19,1587,1105.62,0,-0.0218239,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
8.56444,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1913.97,1898.73,16.8
8.56593,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
8.56667,96,19,1583.37,1099.64,0,-0.021191,0,1,1,32,0.15,7,60,4,1198.19,1410.63,8.65
8.57037,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
8.57704,110,11,1458.06,767.666,10.874,0.194361,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
8.58074,115,21,2067.02,1044.35,0,-0.020481,0,1,0,0,0,7,60,4,1462.3,1001.73,0
8.58148,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1893.19,2133.08,14.12
8.58963,127,46,2321.23,1878.77,0,-0.0200318,0,1,0,0,0,7,60,4,1301.91,1280.86,0
8.59111,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
8.59185,130,45,2094.19,1871.45,0,-0.019919,0,1,0,0,0,7,60,4,1894.23,1888.89,0
8.60222,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
8.61333,24,28,1717.57,1273.4,0.364815,2.77024,0,1,0,0,0,7,60,4,2293.25,1877.18,0
8.61481,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
8.61704,29,27,1650.21,1219.74,0,-0.0186418,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
8.63481,53,20,1724.98,976.04,0,-0.017736,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
8.63704,56,20,1785.49,1041.14,0,-0.0176223,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
8.64,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
8.6437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
8.64815,71,18,1431.33,994.63,0,-0.017055,0,1,0,0,0,7,60,4,1438.23,995.98,0
8.65333,78,18,1445.12,997.33,0,-0.01679,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
8.65407,79,19,1587,1105.62,0,-0.0167517,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
8.66444,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1915.62,1898.42,16.8
8.66593,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
8.66667,96,19,1583.37,1099.64,0,-0.0161071,0,1,1,32,0.15,7,60,4,1198.09,1409.77,8.65
8.67037,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
8.67704,110,11,1458.87,767.843,10.8527,0.199455,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
8.68074,115,21,2067.02,1044.35,0,-0.0153844,0,1,0,0,0,7,60,4,1462.3,1001.73,0
8.68148,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1892.96,2131.69,14.12
8.68963,127,46,2321.23,1878.77,0,-0.0149274,0,1,0,0,0,7,60,4,1301.91,1280.86,0
8.69111,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
8.69185,130,45,2094.19,1871.45,0,-0.0148133,0,1,0,0,0,7,60,4,1894.23,1888.89,0
8.70222,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
8.71333,24,28,1717.55,1273.41,0.364096,2.77536,0,1,0,0,0,7,60,4,2293.25,1877.18,0
8.71481,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
8.71704,29,27,1650.21,1219.74,0,-0.013515,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
8.73481,53,20,1724.98,976.04,0,-0.0125956,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
8.73704,56,20,1785.49,1041.14,0,-0.0124809,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
8.74,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
8.7437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
8.74815,71,18,1431.33,994.63,0,-0.0119049,0,1,0,0,0,7,60,4,1438.23,995.98,0
8.75333,78,18,1445.12,997.33,0,-0.0116363,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
8.75407,79,19,1587,1105.62,0,-0.0115975,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
8.76444,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1917.28,1898.11,16.8
8.76593,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
8.76667,96,19,1583.37,1099.64,0,-0.0109443,0,1,1,32,0.15,7,60,4,1197.99,1408.92,8.65
8.77037,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
8.77704,110,11,1459.69,768.021,10.831,0.204624,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
8.78074,115,21,2067.02,1044.35,0,-0.0102126,0,1,0,0,0,7,60,4,1462.3,1001.73,0
8.78148,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1892.72,2130.29,14.12
8.78963,127,46,2321.23,1878.77,0,-0.00974988,0,1,0,0,0,7,60,4,1301.91,1280.86,0
8.79111,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
8.79185,130,45,2094.19,1871.45,0,-0.00963451,0,1,0,0,0,7,60,4,1894.23,1888.89,0
8.80222,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
8.81333,24,28,1717.52,1273.42,0.363364,2.78056,0,1,0,0,0,7,60,4,2293.25,1877.18,0
8.81481,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
8.81704,29,27,1650.21,1219.74,0,-0.00832201,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
8.83481,53,20,1724.98,976.04,0,-0.00739352,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
8.83704,56,20,1785.49,1041.14,0,-0.00727774,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
8.84,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
8.8437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
8.84815,71,18,1431.33,994.63,0,-0.00669649,0,1,0,0,0,7,60,4,1438.23,995.98,0
8.85333,78,18,1445.12,997.33,0,-0.00642558,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
8.85407,79,19,1587,1105.62,0,-0.0063864,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
8.86444,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1918.93,1897.81,16.8
8.86593,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
8.86667,96,19,1583.37,1099.64,0,-0.00572793,0,1,1,32,0.15,7,60,4,1197.88,1408.06,8.65
8.87037,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
8.87704,110,11,1460.5,768.199,10.809,0.209845,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
8.88074,115,21,2067.02,1044.35,0,-0.00499066,0,1,0,0,0,7,60,4,1462.3,1001.73,0
8.88148,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1892.49,2128.9,14.12
8.88963,127,46,2321.23,1878.77,0,-0.00452529,0,1,0,0,0,7,60,4,1301.91,1280.86,0
8.89111,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
8.89185,130,45,2094.19,1871.45,0,-0.00440847,0,1,0,0,0,7,60,4,1894.23,1888.89,0
8.90222,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
8.91333,24,28,1717.49,1273.43,0.36262,2.78579,0,1,0,0,0,7,60,4,2293.25,1877.18,0
8.91481,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
8.91704,29,27,1650.21,1219.74,0,-0.00308828,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
8.93481,53,20,1724.98,976.04,0,-0.00215522,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
8.93704,56,20,1785.49,1041.14,0,-0.00203893,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
8.94,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
8.9437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
8.94815,71,18,1431.33,994.63,0,-0.00145529,0,1,0,0,0,7,60,4,1438.23,995.98,0
8.95333,78,18,1445.12,997.33,0,-0.00118338,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
8.95407,79,19,1587,1105.62,0,-0.00114475,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
8.96444,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1920.58,1897.5,16.8
8.96593,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
8.96667,96,19,1583.37,1099.64,0,-0.00048348,0,1,1,32,0.15,7,60,4,1197.78,1407.2,8.65
8.97037,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
8.97704,110,11,1461.31,768.377,10.7866,0.215091,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
8.98074,115,21,2067.02,1044.35,0,0.00025568,0,1,0,0,0,7,60,4,1462.3,1001.73,0
8.98148,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1892.26,2127.51,14.12
8.98963,127,46,2321.23,1878.77,0,0.000722136,0,1,0,0,0,7,60,4,1301.91,1280.86,0
8.99111,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
8.99185,130,45,2094.19,1871.45,0,0.000839156,0,1,0,0,0,7,60,4,1894.23,1888.89,0
9.00222,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
9.01333,24,28,1717.47,1273.44,0.155085,2.79377,-1.6,1,0,0,0,7,60,4,2293.25,1877.18,0
9.01481,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
9.01704,29,27,1650.21,1219.74,0,0.00216094,0,1,0,0,0,7,60,4,1558.61,1589.24,0
9.03481,53,20,1724.98,976.04,0,0.00309343,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
9.03704,56,20,1785.49,1041.14,0,0.00321034,0,1,0,0,0,7,60,4,1663.42,1237.34,0
9.04,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
9.0437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
9.04815,71,18,1431.33,994.63,0,0.00379269,0,1,0,0,0,7,60,4,1438.23,995.98,0
9.05333,78,18,1445.12,997.33,0,0.00406455,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
9.05407,79,19,1587,1105.62,0,0.00410326,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
9.06444,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1922.31,1897.18,18.04
9.06593,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
9.06667,96,19,1583.37,1099.64,0,0.00476328,0,1,0,0,0,7,60,4,1197.78,1406.54,6.1
9.07037,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
9.07704,110,11,1462.19,768.569,11.719,0.221942,7.4,1,1,132,0.2,7,60,4,1705.6,1277.65,0
9.08074,115,21,2067.02,1044.35,0,0.00550077,0,1,0,0,0,7,60,4,1462.3,1001.73,0
9.08148,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1892.03,2126.08,14.5
9.08963,127,46,2321.23,1878.77,0,0.00596585,0,1,0,0,0,7,60,4,1301.91,1280.86,0
9.09111,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
9.09185,130,45,2094.19,1871.45,0,0.0060825,0,1,0,0,0,7,60,4,1894.23,1888.89,0
9.10222,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
9.11333,24,28,1717.46,1273.44,0.154756,2.79901,0,1,0,0,0,7,60,4,2293.25,1877.18,0
9.11481,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
9.11704,29,27,1650.21,1219.74,0,0.00739893,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
9.13481,53,20,1724.98,976.04,0,0.00832742,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
9.13704,56,20,1785.49,1041.14,0,0.00844302,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
9.14,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
9.1437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
9.14815,71,18,1431.33,994.63,0,0.00902285,0,1,0,0,0,7,60,4,1438.23,995.98,0
9.15333,78,18,1445.12,997.33,0,0.00929277,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
9.15407,79,19,1587,1105.62,0,0.0093311,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
9.16444,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1924.08,1896.85,18.04
9.16593,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
9.16667,96,19,1583.37,1099.64,0,0.00998691,0,1,1,32,0.15,7,60,4,1197.82,1405.94,6.1
9.17037,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
9.17704,110,11,1463.07,768.764,11.6939,0.227161,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
9.18074,115,21,2067.02,1044.35,0,0.010719,0,1,0,0,0,7,60,4,1462.3,1001.73,0
9.18148,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1891.79,2124.65,14.5
9.18963,127,46,2321.23,1878.77,0,0.0111806,0,1,0,0,0,7,60,4,1301.91,1280.86,0
9.19111,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
9.19185,130,45,2094.19,1871.45,0,0.0112956,0,1,0,0,0,7,60,4,1894.23,1888.89,0
9.20222,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
9.21333,24,28,1717.45,1273.44,0.154424,2.80422,0,1,0,0,0,7,60,4,2293.25,1877.18,0
9.21481,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
9.21704,29,27,1650.21,1219.74,0,0.012601,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
9.23481,53,20,1724.98,976.04,0,0.0135203,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
9.23704,56,20,1785.49,1041.14,0,0.0136347,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
9.24,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
9.2437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
9.24815,71,18,1431.33,994.63,0,0.0142077,0,1,0,0,0,7,60,4,1438.23,995.98,0
9.25333,78,18,1445.12,997.33,0,0.0144753,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
9.25407,79,19,1587,1105.62,0,0.0145132,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
9.26444,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1925.86,1896.52,18.04
9.26593,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
9.26667,96,19,1583.37,1099.64,0,0.0151615,0,1,1,32,0.15,7,60,4,1197.86,1405.33,6.1
9.27037,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
9.27704,110,11,1463.96,768.959,11.6685,0.232329,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
