sim_time,vehicle_id,rsu_id,pos_x,pos_y,speed,heading,accel,is_poisoned,detected,sig_mask,psi_score,attack_number,attack_pct,attacker_class,gt_pos_x,gt_pos_y,gt_speed
9.28074,115,21,2067.02,1044.35,0,0.015884,0,1,0,0,0,7,60,4,1462.3,1001.73,0
9.28148,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1891.56,2123.22,14.5
9.28963,127,46,2321.23,1878.77,0,0.0163398,0,1,0,0,0,7,60,4,1301.91,1280.86,0
9.29111,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
9.29185,130,45,2094.19,1871.45,0,0.016454,0,1,0,0,0,7,60,4,1894.23,1888.89,0
9.30222,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
9.31333,24,28,1717.44,1273.45,0.154087,2.80936,0,1,0,0,0,7,60,4,2293.25,1877.18,0
9.31481,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
9.31704,29,27,1650.21,1219.74,0,0.0177413,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
9.33481,53,20,1724.98,976.04,0,0.018647,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
9.33704,56,20,1785.49,1041.14,0,0.0187597,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
9.34,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
9.3437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
9.34815,71,18,1431.33,994.63,0,0.0193237,0,1,0,0,0,7,60,4,1438.23,995.98,0
9.35333,78,18,1445.12,997.33,0,0.019587,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
9.35407,79,19,1587,1105.62,0,0.0196243,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
9.36444,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1927.63,1896.19,18.04
9.36593,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
9.36667,96,19,1583.37,1099.64,0,0.0202618,0,1,1,32,0.15,7,60,4,1197.91,1404.72,6.1
9.37037,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
9.37704,110,11,1464.85,769.154,11.6429,0.23742,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
9.38074,115,21,2067.02,1044.35,0,0.0209718,0,1,0,0,0,7,60,4,1462.3,1001.73,0
9.38148,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1891.32,2121.79,14.5
9.38963,127,46,2321.23,1878.77,0,0.0214197,0,1,0,0,0,7,60,4,1301.91,1280.86,0
9.39111,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
9.39185,130,45,2094.19,1871.45,0,0.0215318,0,1,0,0,0,7,60,4,1894.23,1888.89,0
9.40222,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
9.41333,24,28,1717.42,1273.45,0.153747,2.81442,0,1,0,0,0,7,60,4,2293.25,1877.18,0
9.41481,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
9.41704,29,27,1650.21,1219.74,0,0.0227947,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
9.43481,53,20,1724.98,976.04,0,0.0236824,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
9.43704,56,20,1785.49,1041.14,0,0.0237927,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
9.44,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
9.4437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
9.44815,71,18,1431.33,994.63,0,0.024345,0,1,0,0,0,7,60,4,1438.23,995.98,0
9.45333,78,18,1445.12,997.33,0,0.0246027,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
9.45407,79,19,1587,1105.62,0,0.0246392,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
9.46444,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1929.4,1895.86,18.04
9.46593,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
9.46667,96,19,1583.37,1099.64,0,0.0252629,0,1,1,32,0.15,7,60,4,1197.95,1404.11,6.1
9.47037,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
9.47704,110,11,1465.73,769.349,11.617,0.242409,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
9.48074,115,21,2067.02,1044.35,0,0.0259569,0,1,0,0,0,7,60,4,1462.3,1001.73,0
9.48148,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1891.08,2120.36,14.5
9.48963,127,46,2321.23,1878.77,0,0.0263946,0,1,0,0,0,7,60,4,1301.91,1280.86,0
9.49111,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
9.49185,130,45,2094.19,1871.45,0,0.0265035,0,1,0,0,0,7,60,4,1894.23,1888.89,0
9.50222,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
9.51333,24,28,1717.41,1273.46,0.153403,2.81936,0,1,0,0,0,7,60,4,2293.25,1877.18,0
9.51481,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
9.51704,29,27,1650.21,1219.74,0,0.0277365,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
9.53481,53,20,1724.98,976.04,0,0.0286017,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
9.53704,56,20,1785.49,1041.14,0,0.0287093,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
9.54,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
9.5437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
9.54815,71,18,1431.33,994.63,0,0.0292471,0,1,0,0,0,7,60,4,1438.23,995.98,0
9.55333,78,18,1445.12,997.33,0,0.0294979,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
9.55407,79,19,1587,1105.62,0,0.0295335,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
9.56444,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1931.18,1895.53,18.04
9.56593,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
9.56667,96,19,1583.37,1099.64,0,0.0301402,0,1,1,32,0.15,7,60,4,1197.99,1403.5,6.1
9.57037,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
9.57704,110,11,1466.62,769.544,11.5908,0.247273,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
9.58074,115,21,2067.02,1044.35,0,0.0308149,0,1,0,0,0,7,60,4,1462.3,1001.73,0
9.58148,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1890.85,2118.93,14.5
9.58963,127,46,2321.23,1878.77,0,0.0312403,0,1,0,0,0,7,60,4,1301.91,1280.86,0
9.59111,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
9.59185,130,45,2094.19,1871.45,0,0.031346,0,1,0,0,0,7,60,4,1894.23,1888.89,0
9.60222,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
9.61333,24,28,1717.4,1273.46,0.153057,2.82417,0,1,0,0,0,7,60,4,2293.25,1877.18,0
9.61481,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
9.61704,29,27,1650.21,1219.74,0,0.0325424,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
9.63481,53,20,1724.98,976.04,0,0.0333804,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
9.63704,56,20,1785.49,1041.14,0,0.0334851,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
9.64,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
9.6437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
9.64815,71,18,1431.33,994.63,0,0.0340059,0,1,0,0,0,7,60,4,1438.23,995.98,0
9.65333,78,18,1445.12,997.33,0,0.0342487,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
9.65407,79,19,1587,1105.62,0,0.034283,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
9.66444,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1932.95,1895.2,18.04
9.66593,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
9.66667,96,19,1583.37,1099.64,0,0.0348699,0,1,1,32,0.15,7,60,4,1198.04,1402.89,6.1
9.67037,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
9.67704,110,11,1467.51,769.74,11.5645,0.251986,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
9.68074,115,21,2067.02,1044.35,0,0.035522,0,1,0,0,0,7,60,4,1462.3,1001.73,0
9.68148,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1890.61,2117.5,14.5
9.68963,127,46,2321.23,1878.77,0,0.0359323,0,1,0,0,0,7,60,4,1301.91,1280.86,0
9.69111,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
9.69185,130,45,2094.19,1871.45,0,0.036035,0,1,0,0,0,7,60,4,1894.23,1888.89,0
9.70222,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
9.71333,24,28,1717.39,1273.46,0.152707,2.82883,0,1,0,0,0,7,60,4,2293.25,1877.18,0
9.71481,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
9.71704,29,27,1650.21,1219.74,0,0.0371889,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
9.73481,53,20,1724.98,976.04,0,0.0379962,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
9.73704,56,20,1785.49,1041.14,0,0.038097,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
9.74,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
9.7437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
9.74815,71,18,1431.33,994.63,0,0.0385982,0,1,0,0,0,7,60,4,1438.23,995.98,0
9.75333,78,18,1445.12,997.33,0,0.0388317,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
9.75407,79,19,1587,1105.62,0,0.0388647,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
9.76444,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1934.72,1894.87,18.04
9.76593,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
9.76667,96,19,1583.37,1099.64,0,0.0394288,0,1,1,32,0.15,7,60,4,1198.08,1402.28,6.1
9.77037,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
9.77704,110,11,1468.39,769.935,11.5379,0.256526,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
9.78074,115,21,2067.02,1044.35,0,0.0400551,0,1,0,0,0,7,60,4,1462.3,1001.73,0
9.78148,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1890.37,2116.07,14.5
9.78963,127,46,2321.23,1878.77,0,0.040449,0,1,0,0,0,7,60,4,1301.91,1280.86,0
9.79111,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
9.79185,130,45,2094.19,1871.45,0,0.0405475,0,1,0,0,0,7,60,4,1894.23,1888.89,0
9.80222,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
9.81333,24,28,1717.38,1273.47,0.152355,2.8333,0,1,0,0,0,7,60,4,2293.25,1877.18,0
9.81481,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
9.81704,29,27,1650.21,1219.74,0,0.0416533,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
9.83481,53,20,1724.98,976.04,0,0.0424259,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
9.83704,56,20,1785.49,1041.14,0,0.0425223,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
9.84,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
9.8437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
9.84815,71,18,1431.33,994.63,0,0.0430014,0,1,0,0,0,7,60,4,1438.23,995.98,0
9.85333,78,18,1445.12,997.33,0,0.0432244,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
9.85407,79,19,1587,1105.62,0,0.043256,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
9.86444,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1936.5,1894.54,18.04
9.86593,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
9.86667,96,19,1583.37,1099.64,0,0.0437946,0,1,1,32,0.15,7,60,4,1198.12,1401.68,6.1
9.87037,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
9.87704,110,11,1469.28,770.13,11.5112,0.26087,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
9.88074,115,21,2067.02,1044.35,0,0.0443919,0,1,0,0,0,7,60,4,1462.3,1001.73,0
9.88148,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1890.14,2114.64,14.5
9.88963,127,46,2321.23,1878.77,0,0.0447675,0,1,0,0,0,7,60,4,1301.91,1280.86,0
9.89111,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
9.89185,130,45,2094.19,1871.45,0,0.0448608,0,1,0,0,0,7,60,4,1894.23,1888.89,0
9.90222,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
9.91333,24,28,1717.37,1273.47,0.152001,2.83757,0,1,0,0,0,7,60,4,2293.25,1877.18,0
9.91481,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
9.91704,29,27,1650.21,1219.74,0,0.0459136,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
9.93481,53,20,1724.98,976.04,0,0.0466477,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
9.93704,56,20,1785.49,1041.14,0,0.0467393,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
9.94,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
9.9437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
9.94815,71,18,1431.33,994.63,0,0.0471939,0,1,0,0,0,7,60,4,1438.23,995.98,0
9.95333,78,18,1445.12,997.33,0,0.0474055,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
9.95407,79,19,1587,1105.62,0,0.0474354,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
9.96444,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1938.27,1894.21,18.04
9.96593,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
9.96667,96,19,1583.37,1099.64,0,0.0479458,0,1,1,32,0.15,7,60,4,1198.17,1401.07,6.1
9.97037,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
9.97704,110,11,1470.17,770.325,11.4843,0.264998,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
9.98074,115,21,2067.02,1044.35,0,0.0485114,0,1,0,0,0,7,60,4,1462.3,1001.73,0
9.98148,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1889.9,2113.21,14.5
9.98963,127,46,2321.23,1878.77,0,0.0488667,0,1,0,0,0,7,60,4,1301.91,1280.86,0
9.99111,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
9.99185,130,45,2094.19,1871.45,0,0.0489549,0,1,0,0,0,7,60,4,1894.23,1888.89,0
10.0022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
10.0133,24,28,1717.36,1273.48,0.0126371,2.91028,-1.1,1,1,2,0.1,7,60,4,2293.25,1877.18,0
10.0148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
10.017,29,27,1650.21,1219.74,0,0.0499488,0,1,0,0,0,7,60,4,1558.61,1589.24,0
10.0348,53,20,1724.98,976.04,0,0.0506415,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
10.037,56,20,1785.49,1041.14,0,0.0507272,0,1,0,0,0,7,60,4,1663.42,1237.34,0
10.04,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
10.0437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
10.0481,71,18,1431.33,994.63,0,0.0511556,0,1,0,0,0,7,60,4,1438.23,995.98,0
10.0533,78,18,1445.12,997.33,0,0.0513543,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
10.0541,79,19,1587,1105.62,0,0.0513826,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
10.0644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1940.11,1893.86,19.08
10.0659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
10.0667,96,19,1583.37,1099.64,0,0.0518622,0,1,0,0,0,7,60,4,1198.2,1400.71,2.39
10.0704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
10.077,110,11,1471.13,770.537,12.7948,0.267822,10.6,1,1,132,0.2,7,60,4,1705.6,1277.65,0
10.0807,115,21,2067.02,1044.35,0,0.0523932,0,1,0,0,0,7,60,4,1462.3,1001.73,0
10.0815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1889.67,2111.8,14.31
10.0896,127,46,2321.23,1878.77,0,0.0527261,0,1,0,0,0,7,60,4,1301.91,1280.86,0
10.0911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
10.0919,130,45,2094.19,1871.45,0,0.0528092,0,1,0,0,0,7,60,4,1894.23,1888.89,0
10.1022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
10.1133,24,28,1717.36,1273.48,0.0126074,2.91408,0,1,0,0,0,7,60,4,2293.25,1877.18,0
10.1148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
10.117,29,27,1650.21,1219.74,0,0.0537399,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
10.1348,53,20,1724.98,976.04,0,0.0543865,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
10.137,56,20,1785.49,1041.14,0,0.054467,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
10.14,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
10.1437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
10.1481,71,18,1431.33,994.63,0,0.0548663,0,1,0,0,0,7,60,4,1438.23,995.98,0
10.1533,78,18,1445.12,997.33,0,0.0550513,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
10.1541,79,19,1587,1105.62,0,0.055078,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
10.1644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1941.99,1893.52,19.08
10.1659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
10.1667,96,19,1583.37,1099.64,0,0.0555243,0,1,1,32,0.15,7,60,4,1198.23,1400.47,2.39
10.1704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
10.177,110,11,1472.12,770.754,12.7646,0.271457,0,1,0,0,0,7,60,4,1705.6,1277.65,0
10.1807,115,21,2067.02,1044.35,0,0.0560185,0,1,0,0,0,7,60,4,1462.3,1001.73,0
10.1815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1889.44,2110.39,14.31
10.1896,127,46,2321.23,1878.77,0,0.0563277,0,1,0,0,0,7,60,4,1301.91,1280.86,0
10.1911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
10.1919,130,45,2094.19,1871.45,0,0.0564045,0,1,0,0,0,7,60,4,1894.23,1888.89,0
10.2022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
10.2133,24,28,1717.36,1273.48,0.0125775,2.91761,0,1,0,0,0,7,60,4,2293.25,1877.18,0
10.2148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
10.217,29,27,1650.21,1219.74,0,0.0572675,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
10.2348,53,20,1724.98,976.04,0,0.0578655,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
10.237,56,20,1785.49,1041.14,0,0.0579399,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
10.24,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
10.2437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
10.2481,71,18,1431.33,994.63,0,0.0583084,0,1,0,0,0,7,60,4,1438.23,995.98,0
10.2533,78,18,1445.12,997.33,0,0.058479,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
10.2541,79,19,1587,1105.62,0,0.0585036,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
10.2644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1943.86,1893.17,19.08
10.2659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
10.2667,96,19,1583.37,1099.64,0,0.0589147,0,1,1,32,0.15,7,60,4,1198.26,1400.24,2.39
10.2704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
10.277,110,11,1473.11,770.971,12.7342,0.274819,0,1,0,0,0,7,60,4,1705.6,1277.65,0
10.2807,115,21,2067.02,1044.35,0,0.0593693,0,1,0,0,0,7,60,4,1462.3,1001.73,0
10.2815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1889.2,2108.97,14.31
10.2896,127,46,2321.23,1878.77,0,0.0596534,0,1,0,0,0,7,60,4,1301.91,1280.86,0
10.2911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
10.2919,130,45,2094.19,1871.45,0,0.0597239,0,1,0,0,0,7,60,4,1894.23,1888.89,0
10.3022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
10.3133,24,28,1717.35,1273.48,0.0125475,2.92087,0,1,0,0,0,7,60,4,2293.25,1877.18,0
10.3148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
10.317,29,27,1650.21,1219.74,0,0.0605142,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
10.3348,53,20,1724.98,976.04,0,0.061061,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
10.337,56,20,1785.49,1041.14,0,0.0611289,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
10.34,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
10.3437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
10.3481,71,18,1431.33,994.63,0,0.0614649,0,1,0,0,0,7,60,4,1438.23,995.98,0
10.3533,78,18,1445.12,997.33,0,0.0616203,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
10.3541,79,19,1587,1105.62,0,0.0616427,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
10.3644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1945.74,1892.82,19.08
10.3659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
10.3667,96,19,1583.37,1099.64,0,0.0620166,0,1,1,32,0.15,7,60,4,1198.29,1400,2.39
10.3704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
10.377,110,11,1474.1,771.188,12.7038,0.27789,0,1,0,0,0,7,60,4,1705.6,1277.65,0
10.3807,115,21,2067.02,1044.35,0,0.0624293,0,1,0,0,0,7,60,4,1462.3,1001.73,0
10.3815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1888.97,2107.56,14.31
10.3896,127,46,2321.23,1878.77,0,0.0626866,0,1,0,0,0,7,60,4,1301.91,1280.86,0
10.3911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
10.3919,130,45,2094.19,1871.45,0,0.0627507,0,1,0,0,0,7,60,4,1894.23,1888.89,0
10.4022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
10.4133,24,28,1717.35,1273.48,0.0125176,2.92383,0,1,0,0,0,7,60,4,2293.25,1877.18,0
10.4148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
10.417,29,27,1650.21,1219.74,0,0.0634649,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
10.4348,53,20,1724.98,976.04,0,0.0639574,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
10.437,56,20,1785.49,1041.14,0,0.0640185,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
10.44,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
10.4437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
10.4481,71,18,1431.33,994.63,0,0.0643203,0,1,0,0,0,7,60,4,1438.23,995.98,0
10.4533,78,18,1445.12,997.33,0,0.0644598,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
