sim_time,vehicle_id,rsu_id,pos_x,pos_y,speed,heading,accel,is_poisoned,detected,sig_mask,psi_score,attack_number,attack_pct,attacker_class,gt_pos_x,gt_pos_y,gt_speed
10.4541,79,19,1587,1105.62,0,0.0644799,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
10.4644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1947.61,1892.47,19.08
10.4659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
10.4667,96,19,1583.37,1099.64,0,0.0648148,0,1,1,32,0.15,7,60,4,1198.32,1399.76,2.39
10.4704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
10.477,110,11,1475.09,771.405,12.6734,0.280656,0,1,0,0,0,7,60,4,1705.6,1277.65,0
10.4807,115,21,2067.02,1044.35,0,0.0651835,0,1,0,0,0,7,60,4,1462.3,1001.73,0
10.4815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1888.74,2106.15,14.31
10.4896,127,46,2321.23,1878.77,0,0.065413,0,1,0,0,0,7,60,4,1301.91,1280.86,0
10.4911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
10.4919,130,45,2094.19,1871.45,0,0.0654702,0,1,0,0,0,7,60,4,1894.23,1888.89,0
10.5022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
10.5133,24,28,1717.35,1273.48,0.0124876,2.92649,0,1,0,0,0,7,60,4,2293.25,1877.18,0
10.5148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
10.517,29,27,1650.21,1219.74,0,0.0661047,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
10.5348,53,20,1724.98,976.04,0,0.0665408,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
10.537,56,20,1785.49,1041.14,0,0.0665944,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
10.54,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
10.5437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
10.5481,71,18,1431.33,994.63,0,0.0668607,0,1,0,0,0,7,60,4,1438.23,995.98,0
10.5533,78,18,1445.12,997.33,0,0.0669835,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
10.5541,79,19,1587,1105.62,0,0.067001,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
10.5644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1949.49,1892.12,19.08
10.5659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
10.5667,96,19,1583.37,1099.64,0,0.0672956,0,1,1,32,0.15,7,60,4,1198.36,1399.53,2.39
10.5704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
10.577,110,11,1476.09,771.622,12.643,0.283102,0,1,0,0,0,7,60,4,1705.6,1277.65,0
10.5807,115,21,2067.02,1044.35,0,0.0676184,0,1,0,0,0,7,60,4,1462.3,1001.73,0
10.5815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1888.5,2104.74,14.31
10.5896,127,46,2321.23,1878.77,0,0.0678191,0,1,0,0,0,7,60,4,1301.91,1280.86,0
10.5911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
10.5919,130,45,2094.19,1871.45,0,0.0678687,0,1,0,0,0,7,60,4,1894.23,1888.89,0
10.6022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
10.6133,24,28,1717.35,1273.48,0.0124576,2.92881,0,1,0,0,0,7,60,4,2293.25,1877.18,0
10.6148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
10.617,29,27,1650.21,1219.74,0,0.068421,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
10.6348,53,20,1724.98,976.04,0,0.0687979,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
10.637,56,20,1785.49,1041.14,0,0.0688441,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
10.64,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
10.6437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
10.6481,71,18,1431.33,994.63,0,0.0690735,0,1,0,0,0,7,60,4,1438.23,995.98,0
10.6533,78,18,1445.12,997.33,0,0.0691793,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
10.6541,79,19,1587,1105.62,0,0.0691943,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
10.6644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1951.37,1891.77,19.08
10.6659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
10.6667,96,19,1583.37,1099.64,0,0.0694465,0,1,1,32,0.15,7,60,4,1198.39,1399.29,2.39
10.6704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
10.677,110,11,1477.08,771.838,12.6126,0.285219,0,1,0,0,0,7,60,4,1705.6,1277.65,0
10.6807,115,21,2067.02,1044.35,0,0.0697223,0,1,0,0,0,7,60,4,1462.3,1001.73,0
10.6815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1888.27,2103.33,14.31
10.6896,127,46,2321.23,1878.77,0,0.069893,0,1,0,0,0,7,60,4,1301.91,1280.86,0
10.6911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
10.6919,130,45,2094.19,1871.45,0,0.0699351,0,1,0,0,0,7,60,4,1894.23,1888.89,0
10.7022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
10.7133,24,28,1717.35,1273.48,0.0124276,2.93081,0,1,0,0,0,7,60,4,2293.25,1877.18,0
10.7148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
10.717,29,27,1650.21,1219.74,0,0.0704018,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
10.7348,53,20,1724.98,976.04,0,0.0707181,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
10.737,56,20,1785.49,1041.14,0,0.070757,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
10.74,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
10.7437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
10.7481,71,18,1431.33,994.63,0,0.0709483,0,1,0,0,0,7,60,4,1438.23,995.98,0
10.7533,78,18,1445.12,997.33,0,0.071036,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
10.7541,79,19,1587,1105.62,0,0.0710485,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
10.7644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1953.24,1891.42,19.08
10.7659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
10.7667,96,19,1583.37,1099.64,0,0.0712575,0,1,1,32,0.15,7,60,4,1198.42,1399.05,2.39
10.7704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
10.777,110,11,1478.07,772.055,12.5823,0.286994,0,1,0,0,0,7,60,4,1705.6,1277.65,0
10.7807,115,21,2067.02,1044.35,0,0.0714844,0,1,0,0,0,7,60,4,1462.3,1001.73,0
10.7815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1888.04,2101.91,14.31
10.7896,127,46,2321.23,1878.77,0,0.0716243,0,1,0,0,0,7,60,4,1301.91,1280.86,0
10.7911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
10.7919,130,45,2094.19,1871.45,0,0.0716589,0,1,0,0,0,7,60,4,1894.23,1888.89,0
10.8022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
10.8037,11,12,1945.88,813.174,16.18,2.61784,0,0,0,0,0,7,60,0,1275.88,1298.01,0
10.8133,24,28,1717.35,1273.48,0.0123977,2.93246,0,1,0,0,0,7,60,4,2293.25,1877.18,0
10.8148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
10.817,29,27,1650.21,1219.74,0,0.072038,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
10.8348,53,20,1724.98,976.04,0,0.072292,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
10.837,56,20,1785.49,1041.14,0,0.0723231,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
10.84,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
10.8437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
10.8481,71,18,1431.33,994.63,0,0.0724753,0,1,0,0,0,7,60,4,1438.23,995.98,0
10.8533,78,18,1445.12,997.33,0,0.0725449,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
10.8541,79,19,1587,1105.62,0,0.0725548,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
10.8644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1955.12,1891.07,19.08
10.8659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
10.8667,96,19,1583.37,1099.64,0,0.0727193,0,1,1,32,0.15,7,60,4,1198.45,1398.82,2.39
10.8704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
10.877,110,11,1479.06,772.272,12.5521,0.288419,0,1,0,0,0,7,60,4,1705.6,1277.65,0
10.8807,115,21,2067.02,1044.35,0,0.0728966,0,1,0,0,0,7,60,4,1462.3,1001.73,0
10.8815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1887.8,2100.5,14.31
10.8896,127,46,2321.23,1878.77,0,0.073005,0,1,0,0,0,7,60,4,1301.91,1280.86,0
10.8911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
10.8919,130,45,2094.19,1871.45,0,0.0730317,0,1,0,0,0,7,60,4,1894.23,1888.89,0
10.9022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
10.9037,11,12,1944.48,813.983,16.18,2.61784,0,0,0,0,0,7,60,0,1275.88,1298.01,0
10.9133,24,28,1717.35,1273.48,0.0123679,2.93375,0,1,0,0,0,7,60,4,2293.25,1877.18,0
10.9148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
10.917,29,27,1650.21,1219.74,0,0.0733212,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
10.9348,53,20,1724.98,976.04,0,0.0735119,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
10.937,56,20,1785.49,1041.14,0,0.0735349,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
10.94,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
10.9437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
10.9481,71,18,1431.33,994.63,0,0.0736474,0,1,0,0,0,7,60,4,1438.23,995.98,0
10.9533,78,18,1445.12,997.33,0,0.0736984,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
10.9541,79,19,1587,1105.62,0,0.0737057,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
10.9644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1956.99,1890.73,19.08
10.9659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
10.9667,96,19,1583.37,1099.64,0,0.073825,0,1,1,32,0.15,7,60,4,1198.48,1398.58,2.39
10.9704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
10.977,110,11,1480.05,772.489,12.5219,0.289488,0,1,0,0,0,7,60,4,1705.6,1277.65,0
10.9807,115,21,2067.02,1044.35,0,0.0739517,0,1,0,0,0,7,60,4,1462.3,1001.73,0
10.9815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1887.57,2099.09,14.31
10.9896,127,46,2321.23,1878.77,0,0.0740281,0,1,0,0,0,7,60,4,1301.91,1280.86,0
10.9911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
10.9919,130,45,2094.19,1871.45,0,0.0740467,0,1,0,0,0,7,60,4,1894.23,1888.89,0
11.0022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
11.0037,11,12,1943.1,814.78,16.47,2.61807,2.9,0,0,0,0,7,60,0,1275.88,1298.01,0
11.0133,24,28,1717.35,1273.48,0,0.0742175,-0.1,1,1,2,0.1,7,60,4,2293.25,1877.18,0
11.0148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
11.017,29,27,1650.21,1219.74,0,0.0742453,0,1,0,0,0,7,60,4,1558.61,1589.24,0
11.0348,53,20,1724.98,976.04,0,0.0743717,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
11.037,56,20,1785.49,1041.14,0,0.0743866,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
11.04,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
11.0437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
11.0481,71,18,1431.33,994.63,0,0.0744588,0,1,0,0,0,7,60,4,1438.23,995.98,0
11.0533,78,18,1445.12,997.33,0,0.074491,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
11.0541,79,19,1587,1105.62,0,0.0744955,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
11.0644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1958.93,1890.37,20.02
11.0659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
11.0667,96,19,1583.37,1099.64,0,0.0745691,0,1,0,0,0,7,60,4,1198.49,1398.49,0.13
11.0704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
11.077,110,11,1481.1,772.719,13.4528,0.29071,7.8,1,1,132,0.2,7,60,4,1705.6,1277.65,0
11.0807,115,21,2067.02,1044.35,0,0.0746446,0,1,0,0,0,7,60,4,1462.3,1001.73,0
11.0815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1887.39,2098.01,10.31
11.0896,127,46,2321.23,1878.77,0,0.0746886,0,1,0,0,0,7,60,4,1301.91,1280.86,0
11.0911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
11.0919,130,45,2094.19,1871.45,0,0.0746991,0,1,0,0,0,7,60,4,1894.23,1888.89,0
11.1022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
11.1037,11,12,1941.67,815.604,16.47,2.61807,0,0,0,0,0,7,60,0,1275.88,1298.01,0
11.1133,24,28,1717.35,1273.48,0,0.0747915,0,1,0,0,0,7,60,4,2293.25,1877.18,0
11.1148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
11.117,29,27,1650.21,1219.74,0,0.0748058,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
11.1348,53,20,1724.98,976.04,0,0.0748671,0,1,0,0,0,7,60,4,1223.22,2090.82,0
11.137,56,20,1785.49,1041.14,0,0.074874,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
11.14,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
11.1437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
11.1481,71,18,1431.33,994.63,0,0.0749055,0,1,0,0,0,7,60,4,1438.23,995.98,0
11.1533,78,18,1445.12,997.33,0,0.0749187,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
11.1541,79,19,1587,1105.62,0,0.0749205,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
11.1644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1960.9,1890,20.02
11.1659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
11.1667,96,19,1583.37,1099.64,0,0.074948,0,1,1,32,0.15,7,60,4,1198.49,1398.48,0.13
11.1704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
11.177,110,11,1482.16,772.953,13.4207,0.291051,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
11.1807,115,21,2067.02,1044.35,0,0.0749719,0,1,0,0,0,7,60,4,1462.3,1001.73,0
11.1815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1887.22,2096.99,10.31
11.1896,127,46,2321.23,1878.77,0,0.0749832,0,1,0,0,0,7,60,4,1301.91,1280.86,0
11.1911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
11.1919,130,45,2094.19,1871.45,0,0.0749856,0,1,0,0,0,7,60,4,1894.23,1888.89,0
11.2022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
11.2037,11,12,1940.24,816.427,16.47,2.61807,0,0,0,0,0,7,60,0,1275.88,1298.01,0
11.2133,24,28,1717.35,1273.48,0,0.0749992,0,1,0,0,0,7,60,4,2293.25,1877.18,0
11.2148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
11.217,29,27,1650.21,1219.74,0,0.0749999,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
11.2348,53,20,1724.98,976.04,0,0.0749959,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
11.237,56,20,1785.49,1041.14,0,0.0749946,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
11.24,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
11.2437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
11.2481,71,18,1431.33,994.63,0,0.0749853,0,1,0,0,0,7,60,4,1438.23,995.98,0
11.2533,78,18,1445.12,997.33,0,0.0749794,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
11.2541,79,19,1587,1105.62,0,0.0749785,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
11.2644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1962.87,1889.63,20.02
11.2659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
11.2667,96,19,1583.37,1099.64,0,0.0749598,0,1,1,32,0.15,7,60,4,1198.49,1398.47,0.13
11.2704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
11.277,110,11,1483.23,773.188,13.3888,0.291025,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
11.2807,115,21,2067.02,1044.35,0,0.0749319,0,1,0,0,0,7,60,4,1462.3,1001.73,0
11.2815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1887.06,2095.98,10.31
11.2896,127,46,2321.23,1878.77,0,0.0749106,0,1,0,0,0,7,60,4,1301.91,1280.86,0
11.2911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
11.2919,130,45,2094.19,1871.45,0,0.0749048,0,1,0,0,0,7,60,4,1894.23,1888.89,0
11.3022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
11.3037,11,12,1938.82,817.251,16.47,2.61807,0,0,0,0,0,7,60,0,1275.88,1298.01,0
11.3133,24,28,1717.35,1273.48,0,0.0748395,0,1,0,0,0,7,60,4,2293.25,1877.18,0
11.3148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
11.317,29,27,1650.21,1219.74,0,0.0748266,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
11.3348,53,20,1724.98,976.04,0,0.0747574,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
11.337,56,20,1785.49,1041.14,0,0.0747479,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
11.34,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
11.3437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
11.3481,71,18,1431.33,994.63,0,0.0746978,0,1,0,0,0,7,60,4,1438.23,995.98,0
11.3533,78,18,1445.12,997.33,0,0.074673,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
11.3541,79,19,1587,1105.62,0,0.0746693,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
11.3644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1964.83,1889.27,20.02
11.3659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
11.3667,96,19,1583.37,1099.64,0,0.0746044,0,1,1,32,0.15,7,60,4,1198.49,1398.45,0.13
11.3704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
11.377,110,11,1484.3,773.422,13.3571,0.290631,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
11.3807,115,21,2067.02,1044.35,0,0.074525,0,1,0,0,0,7,60,4,1462.3,1001.73,0
11.3815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1886.89,2094.96,10.31
11.3896,127,46,2321.23,1878.77,0,0.0744711,0,1,0,0,0,7,60,4,1301.91,1280.86,0
11.3911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
11.3919,130,45,2094.19,1871.45,0,0.0744572,0,1,0,0,0,7,60,4,1894.23,1888.89,0
11.4022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
11.4037,11,12,1937.39,818.074,16.47,2.61807,0,0,0,0,0,7,60,0,1275.88,1298.01,0
11.4133,24,28,1717.35,1273.48,0,0.0743133,0,1,0,0,0,7,60,4,2293.25,1877.18,0
11.4148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
11.417,29,27,1650.21,1219.74,0,0.0742868,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
11.4348,53,20,1724.98,976.04,0,0.0741526,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
11.437,56,20,1785.49,1041.14,0,0.0741351,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
11.44,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
11.4437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
11.4481,71,18,1431.33,994.63,0,0.0740445,0,1,0,0,0,7,60,4,1438.23,995.98,0
11.4533,78,18,1445.12,997.33,0,0.0740007,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
11.4541,79,19,1587,1105.62,0,0.0739944,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
11.4644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1966.8,1888.9,20.02
11.4659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
11.4667,96,19,1583.37,1099.64,0,0.0738836,0,1,1,32,0.15,7,60,4,1198.49,1398.44,0.13
11.4704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
11.477,110,11,1485.36,773.656,13.3257,0.289873,0,1,0,0,0,7,60,4,1705.6,1277.65,0
11.4807,115,21,2067.02,1044.35,0,0.0737529,0,1,0,0,0,7,60,4,1462.3,1001.73,0
11.4815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1886.72,2093.94,10.31
11.4896,127,46,2321.23,1878.77,0,0.0736668,0,1,0,0,0,7,60,4,1301.91,1280.86,0
11.4911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
11.4919,130,45,2094.19,1871.45,0,0.0736447,0,1,0,0,0,7,60,4,1894.23,1888.89,0
11.5022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
11.5037,11,12,1935.97,818.897,16.47,2.61807,0,0,0,0,0,7,60,0,1275.88,1298.01,0
11.5133,24,28,1717.35,1273.48,0,0.0734231,0,1,0,0,0,7,60,4,2293.25,1877.18,0
11.5148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
11.517,29,27,1650.21,1219.74,0,0.0733832,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
11.5348,53,20,1724.98,976.04,0,0.0731847,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
11.537,56,20,1785.49,1041.14,0,0.0731591,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
11.54,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
11.5437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
11.5481,71,18,1431.33,994.63,0,0.0730284,0,1,0,0,0,7,60,4,1438.23,995.98,0
11.5533,78,18,1445.12,997.33,0,0.072966,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
11.5541,79,19,1587,1105.62,0,0.072957,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
11.5644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1968.77,1888.54,20.02
11.5659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
11.5667,96,19,1583.37,1099.64,0,0.0728009,0,1,1,32,0.15,7,60,4,1198.5,1398.43,0.13
11.5704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
11.577,110,11,1486.43,773.89,13.2945,0.288753,0,1,0,0,0,7,60,4,1705.6,1277.65,0
11.5807,115,21,2067.02,1044.35,0,0.0726198,0,1,0,0,0,7,60,4,1462.3,1001.73,0
