sim_time,vehicle_id,rsu_id,pos_x,pos_y,speed,heading,accel,is_poisoned,detected,sig_mask,psi_score,attack_number,attack_pct,attacker_class,gt_pos_x,gt_pos_y,gt_speed
11.5815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1886.55,2092.92,10.31
11.5896,127,46,2321.23,1878.77,0,0.0725017,0,1,0,0,0,7,60,4,1301.91,1280.86,0
11.5911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
11.5919,130,45,2094.19,1871.45,0,0.0724718,0,1,0,0,0,7,60,4,1894.23,1888.89,0
11.6022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
11.6037,11,12,1934.54,819.721,16.47,2.61807,0,0,0,0,0,7,60,0,1275.88,1298.01,0
11.6133,24,28,1717.35,1273.48,0,0.0721732,0,1,0,0,0,7,60,4,2293.25,1877.18,0
11.6148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
11.617,29,27,1650.21,1219.74,0,0.0721201,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
11.6348,53,20,1724.98,976.04,0,0.0718584,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
11.637,56,20,1785.49,1041.14,0,0.0718248,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
11.64,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
11.6437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
11.6481,71,18,1431.33,994.63,0,0.0716548,0,1,0,0,0,7,60,4,1438.23,995.98,0
11.6533,78,18,1445.12,997.33,0,0.0715738,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
11.6541,79,19,1587,1105.62,0,0.0715623,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
11.6644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1970.74,1888.17,20.02
11.6659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
11.6667,96,19,1583.37,1099.64,0,0.0713615,0,1,1,32,0.15,7,60,4,1198.5,1398.41,0.13
11.6704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
11.677,110,11,1487.5,774.124,13.2637,0.287277,0,1,0,0,0,7,60,4,1705.6,1277.65,0
11.6807,115,21,2067.02,1044.35,0,0.0711309,0,1,0,0,0,7,60,4,1462.3,1001.73,0
11.6815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1886.38,2091.91,10.31
11.6896,127,46,2321.23,1878.77,0,0.0709814,0,1,0,0,0,7,60,4,1301.91,1280.86,0
11.6911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
11.6919,130,45,2094.19,1871.45,0,0.0709437,0,1,0,0,0,7,60,4,1894.23,1888.89,0
11.7022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
11.7037,11,12,1933.11,820.544,16.47,2.61807,0,0,0,0,0,7,60,0,1275.88,1298.01,0
11.7133,24,28,1717.35,1273.48,0,0.0705698,0,1,0,0,0,7,60,4,2293.25,1877.18,0
11.7148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
11.717,29,27,1650.21,1219.74,0,0.0705037,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
11.7348,53,20,1724.98,976.04,0,0.0701801,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
11.737,56,20,1785.49,1041.14,0,0.0701387,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
11.74,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
11.7437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
11.7481,71,18,1431.33,994.63,0,0.0699301,0,1,0,0,0,7,60,4,1438.23,995.98,0
11.7533,78,18,1445.12,997.33,0,0.0698311,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
11.7541,79,19,1587,1105.62,0,0.069817,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
11.7644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1972.71,1887.81,20.02
11.7659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
11.7667,96,19,1583.37,1099.64,0,0.0695729,0,1,1,32,0.15,7,60,4,1198.5,1398.4,0.13
11.7704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
11.777,110,11,1488.56,774.358,13.2333,0.285452,0,1,0,0,0,7,60,4,1705.6,1277.65,0
11.7807,115,21,2067.02,1044.35,0,0.0692935,0,1,0,0,0,7,60,4,1462.3,1001.73,0
11.7815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1886.22,2090.89,10.31
11.7896,127,46,2321.23,1878.77,0,0.0691137,0,1,0,0,0,7,60,4,1301.91,1280.86,0
11.7911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
11.7919,130,45,2094.19,1871.45,0,0.0690681,0,1,0,0,0,7,60,4,1894.23,1888.89,0
11.8022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
11.8037,11,12,1931.69,821.368,16.47,2.61807,0,0,0,0,0,7,60,0,1275.88,1298.01,0
11.8133,24,28,1717.35,1273.48,0,0.0686207,0,1,0,0,0,7,60,4,2293.25,1877.18,0
11.8148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
11.817,29,27,1650.21,1219.74,0,0.068542,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
11.8348,53,20,1724.98,976.04,0,0.0681579,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
11.837,56,20,1785.49,1041.14,0,0.0681093,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
11.84,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
11.8437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
11.8481,71,18,1431.33,994.63,0,0.0678629,0,1,0,0,0,7,60,4,1438.23,995.98,0
11.8533,78,18,1445.12,997.33,0,0.0677466,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
11.8541,79,19,1587,1105.62,0,0.06773,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
11.8644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1974.68,1887.44,20.02
11.8659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
11.8667,96,19,1583.37,1099.64,0,0.0674433,0,1,1,32,0.15,7,60,4,1198.5,1398.39,0.13
11.8704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
11.877,110,11,1489.63,774.592,13.2032,0.283288,0,1,0,0,0,7,60,4,1705.6,1277.65,0
11.8807,115,21,2067.02,1044.35,0,0.0671167,0,1,0,0,0,7,60,4,1462.3,1001.73,0
11.8815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1886.05,2089.87,10.31
11.8896,127,46,2321.23,1878.77,0,0.0669072,0,1,0,0,0,7,60,4,1301.91,1280.86,0
11.8911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
11.8919,130,45,2094.19,1871.45,0,0.0668546,0,1,0,0,0,7,60,4,1894.23,1888.89,0
11.9022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
11.9037,11,12,1930.26,822.191,16.47,2.61807,0,0,0,0,0,7,60,0,1275.88,1298.01,0
11.9133,24,28,1717.35,1273.48,0,0.0663358,0,1,0,0,0,7,60,4,2293.25,1877.18,0
11.9148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
11.917,29,27,1650.21,1219.74,0,0.0662449,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
11.9348,53,20,1724.98,976.04,0,0.0658019,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
11.937,56,20,1785.49,1041.14,0,0.065746,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
11.94,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
11.9437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
11.9481,71,18,1431.33,994.63,0,0.0654632,0,1,0,0,0,7,60,4,1438.23,995.98,0
11.9533,78,18,1445.12,997.33,0,0.0653301,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
11.9541,79,19,1587,1105.62,0,0.065311,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
11.9644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1976.64,1887.07,20.02
11.9659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
11.9667,96,19,1583.37,1099.64,0,0.0649834,0,1,1,32,0.15,7,60,4,1198.5,1398.37,0.13
11.9704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
11.977,110,11,1490.7,774.826,13.1735,0.280795,0,1,0,0,0,7,60,4,1705.6,1277.65,0
11.9807,115,21,2067.02,1044.35,0,0.0646112,0,1,0,0,0,7,60,4,1462.3,1001.73,0
11.9815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1885.88,2088.86,10.31
11.9896,127,46,2321.23,1878.77,0,0.064373,0,1,0,0,0,7,60,4,1301.91,1280.86,0
11.9911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
11.9919,130,45,2094.19,1871.45,0,0.0643132,0,1,0,0,0,7,60,4,1894.23,1888.89,0
12.0022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
12.0037,11,12,1928.86,823,16.22,2.61854,-2.5,0,0,0,0,7,60,0,1275.88,1298.01,0
12.0133,24,28,1717.35,1273.48,0,0.0637257,0,1,0,0,0,7,60,4,2293.25,1877.18,0
12.0148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
12.017,29,27,1650.21,1219.74,0,0.063623,0,1,0,0,0,7,60,4,1558.61,1589.24,0
12.0348,53,20,1724.98,976.04,0,0.063124,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
12.037,56,20,1785.49,1041.14,0,0.0630607,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
12.04,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
12.0437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
12.0481,71,18,1431.33,994.63,0,0.0627432,0,1,0,0,0,7,60,4,1438.23,995.98,0
12.0533,78,18,1445.12,997.33,0,0.0625935,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
12.0541,79,19,1587,1105.62,0,0.0625721,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
12.0644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1978.67,1886.78,21.18
12.0659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
12.0667,96,19,1583.37,1099.64,0,0.0622051,0,1,0,0,0,7,60,4,1198.5,1398.37,0.04
12.0704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
12.077,110,11,1491.85,774.903,14.1914,0.087713,8.7,1,1,134,0.3,7,60,4,1705.6,1277.65,0
12.0807,115,21,2067.02,1044.35,0,0.0617895,0,1,0,0,0,7,60,4,1462.3,1001.73,0
12.0815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1885.77,2088.16,6.31
12.0896,127,46,2321.23,1878.77,0,0.0615239,0,1,0,0,0,7,60,4,1301.91,1280.86,0
12.0911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
12.0919,130,45,2094.19,1871.45,0,0.0614569,0,1,0,0,0,7,60,4,1894.23,1888.89,0
12.1022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
12.1037,11,12,1927.45,823.81,16.22,2.61854,0,0,0,0,0,7,60,0,1275.88,1298.01,0
12.1133,24,28,1717.35,1273.48,0,0.0608035,0,1,0,0,0,7,60,4,2293.25,1877.18,0
12.1148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
12.117,29,27,1650.21,1219.74,0,0.0606895,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
12.1348,53,20,1724.98,976.04,0,0.0601365,0,1,0,0,0,7,60,4,1223.22,2090.82,0
12.137,56,20,1785.49,1041.14,0,0.0600665,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
12.14,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
12.1437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
12.1481,71,18,1431.33,994.63,0,0.0597156,0,1,0,0,0,7,60,4,1438.23,995.98,0
12.1533,78,18,1445.12,997.33,0,0.0595503,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
12.1541,79,19,1587,1105.62,0,0.0595267,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
12.1644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1980.77,1886.51,21.18
12.1659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
12.1667,96,19,1583.37,1099.64,0,0.0591225,0,1,1,32,0.15,7,60,4,1198.5,1398.36,0.04
12.1704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
12.177,110,11,1493.03,774.934,14.1603,0.0845993,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
12.1807,115,21,2067.02,1044.35,0,0.0586649,0,1,0,0,0,7,60,4,1462.3,1001.73,0
12.1815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1885.66,2087.54,6.31
12.1896,127,46,2321.23,1878.77,0,0.058373,0,1,0,0,0,7,60,4,1301.91,1280.86,0
12.1911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
12.1919,130,45,2094.19,1871.45,0,0.0582995,0,1,0,0,0,7,60,4,1894.23,1888.89,0
12.2022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
12.2037,11,12,1926.05,824.62,16.22,2.61854,0,0,0,0,0,7,60,0,1275.88,1298.01,0
12.2133,24,28,1717.35,1273.48,0,0.0575834,0,1,0,0,0,7,60,4,2293.25,1877.18,0
12.2148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
12.217,29,27,1650.21,1219.74,0,0.0574586,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
12.2348,53,20,1724.98,976.04,0,0.0568545,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
12.237,56,20,1785.49,1041.14,0,0.0567786,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
12.24,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
12.2437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
12.2481,71,18,1431.33,994.63,0,0.0563955,0,1,0,0,0,7,60,4,1438.23,995.98,0
12.2533,78,18,1445.12,997.33,0,0.0562159,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
12.2541,79,19,1587,1105.62,0,0.0561897,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
12.2644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1982.87,1886.24,21.18
12.2659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
12.2667,96,19,1583.37,1099.64,0,0.05575,0,1,1,32,0.15,7,60,4,1198.5,1398.36,0.04
12.2704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
12.277,110,11,1494.21,774.964,14.1298,0.0811976,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
12.2807,115,21,2067.02,1044.35,0,0.0552529,0,1,0,0,0,7,60,4,1462.3,1001.73,0
12.2815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1885.56,2086.92,6.31
12.2896,127,46,2321.23,1878.77,0,0.0549362,0,1,0,0,0,7,60,4,1301.91,1280.86,0
12.2911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
12.2919,130,45,2094.19,1871.45,0,0.054857,0,1,0,0,0,7,60,4,1894.23,1888.89,0
12.3022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
12.3037,11,12,1924.64,825.431,16.22,2.61854,0,0,0,0,0,7,60,0,1275.88,1298.01,0
12.3133,24,28,1717.35,1273.48,0,0.0540817,0,1,0,0,0,7,60,4,2293.25,1877.18,0
12.3148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
12.317,29,27,1650.21,1219.74,0,0.0539469,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
12.3348,53,20,1724.98,976.04,0,0.053294,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
12.337,56,20,1785.49,1041.14,0,0.0532121,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
12.34,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
12.3437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
12.3481,71,18,1431.33,994.63,0,0.0527991,0,1,0,0,0,7,60,4,1438.23,995.98,0
12.3533,78,18,1445.12,997.33,0,0.0526057,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
12.3541,79,19,1587,1105.62,0,0.052578,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
12.3644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1984.97,1885.97,21.18
12.3659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
12.3667,96,19,1583.37,1099.64,0,0.0521044,0,1,1,32,0.15,7,60,4,1198.5,1398.36,0.04
12.3704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
12.377,110,11,1495.38,774.995,14.0997,0.0775247,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
12.3807,115,21,2067.02,1044.35,0,0.0515702,0,1,0,0,0,7,60,4,1462.3,1001.73,0
12.3815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1885.46,2086.29,6.31
12.3896,127,46,2321.23,1878.77,0,0.0512304,0,1,0,0,0,7,60,4,1301.91,1280.86,0
12.3911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
12.3919,130,45,2094.19,1871.45,0,0.0511453,0,1,0,0,0,7,60,4,1894.23,1888.89,0
12.4022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
12.4037,11,12,1923.24,826.241,16.22,2.61854,0,0,0,0,0,7,60,0,1275.88,1298.01,0
12.4133,24,28,1717.35,1273.48,0,0.0503147,0,1,0,0,0,7,60,4,2293.25,1877.18,0
12.4148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
12.417,29,27,1650.21,1219.74,0,0.0501704,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
12.4348,53,20,1724.98,976.04,0,0.0494724,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
12.437,56,20,1785.49,1041.14,0,0.0493849,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
12.44,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
12.4437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
12.4481,71,18,1431.33,994.63,0,0.0489442,0,1,0,0,0,7,60,4,1438.23,995.98,0
12.4533,78,18,1445.12,997.33,0,0.0487378,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
12.4541,79,19,1587,1105.62,0,0.0487083,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
12.4644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1987.07,1885.7,21.18
12.4659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
12.4667,96,19,1583.37,1099.64,0,0.0482036,0,1,1,32,0.15,7,60,4,1198.51,1398.35,0.04
12.4704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
12.477,110,11,1496.56,775.025,14.0703,0.073599,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
12.4807,115,21,2067.02,1044.35,0,0.0476355,0,1,0,0,0,7,60,4,1462.3,1001.73,0
12.4815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1885.35,2085.67,6.31
12.4896,127,46,2321.23,1878.77,0,0.0472737,0,1,0,0,0,7,60,4,1301.91,1280.86,0
12.4911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
12.4919,130,45,2094.19,1871.45,0,0.0471833,0,1,0,0,0,7,60,4,1894.23,1888.89,0
12.5022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
12.5037,11,12,1921.83,827.051,16.22,2.61854,0,0,0,0,0,7,60,0,1275.88,1298.01,0
12.5133,24,28,1717.35,1273.48,0,0.0463013,0,1,0,0,0,7,60,4,2293.25,1877.18,0
12.5148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
12.517,29,27,1650.21,1219.74,0,0.0461482,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
12.5348,53,20,1724.98,976.04,0,0.0454091,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
12.537,56,20,1785.49,1041.14,0,0.0453159,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
12.54,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
12.5437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
12.5481,71,18,1431.33,994.63,0,0.04485,0,1,0,0,0,7,60,4,1438.23,995.98,0
12.5533,78,18,1445.12,997.33,0,0.0446312,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
12.5541,79,19,1587,1105.62,0,0.0446,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
12.5644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1989.17,1885.43,21.18
12.5659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
12.5667,96,19,1583.37,1099.64,0,0.0440666,0,1,1,32,0.15,7,60,4,1198.51,1398.35,0.04
12.5704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
12.577,110,11,1497.74,775.056,14.0414,0.0694387,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
12.5807,115,21,2067.02,1044.35,0,0.0434669,0,1,0,0,0,7,60,4,1462.3,1001.73,0
12.5815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1885.25,2085.05,6.31
12.5896,127,46,2321.23,1878.77,0,0.0430859,0,1,0,0,0,7,60,4,1301.91,1280.86,0
12.5911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
12.5919,130,45,2094.19,1871.45,0,0.0429901,0,1,0,0,0,7,60,4,1894.23,1888.89,0
12.6022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
12.6037,11,12,1920.43,827.861,16.22,2.61854,0,0,0,0,0,7,60,0,1275.88,1298.01,0
12.6133,24,28,1717.35,1273.48,0,0.042061,0,1,0,0,0,7,60,4,2293.25,1877.18,0
12.6148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
12.617,29,27,1650.21,1219.74,0,0.0418999,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
12.6348,53,20,1724.98,976.04,0,0.0411228,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
12.637,56,20,1785.49,1041.14,0,0.0410249,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
12.64,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
12.6437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
12.6481,71,18,1431.33,994.63,0,0.0405356,0,1,0,0,0,7,60,4,1438.23,995.98,0
12.6533,78,18,1445.12,997.33,0,0.0403065,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
12.6541,79,19,1587,1105.62,0,0.0402732,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
12.6644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1991.27,1885.16,21.18
12.6659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
12.6667,96,19,1583.37,1099.64,0,0.0397144,0,1,1,32,0.15,7,60,4,1198.51,1398.35,0.04
12.6704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
12.677,110,11,1498.92,775.086,14.0132,0.0650647,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
12.6807,115,21,2067.02,1044.35,0,0.0390854,0,1,0,0,0,7,60,4,1462.3,1001.73,0
12.6815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1885.15,2084.43,6.31
12.6896,127,46,2321.23,1878.77,0,0.0386865,0,1,0,0,0,7,60,4,1301.91,1280.86,0
12.6911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
12.6919,130,45,2094.19,1871.45,0,0.0385862,0,1,0,0,0,7,60,4,1894.23,1888.89,0
12.7022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
