sim_time,vehicle_id,rsu_id,pos_x,pos_y,speed,heading,accel,is_poisoned,detected,sig_mask,psi_score,attack_number,attack_pct,attacker_class,gt_pos_x,gt_pos_y,gt_speed
12.7037,11,12,1919.02,828.672,16.22,2.61854,0,0,0,0,0,7,60,0,1275.88,1298.01,0
12.7133,24,28,1717.35,1273.48,0,0.0376153,0,1,0,0,0,7,60,4,2293.25,1877.18,0
12.7148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
12.717,29,27,1650.21,1219.74,0,0.037447,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
12.7348,53,20,1724.98,976.04,0,0.036635,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
12.737,56,20,1785.49,1041.14,0,0.0365335,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
12.74,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
12.7437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
12.7481,71,18,1431.33,994.63,0,0.0360226,0,1,0,0,0,7,60,4,1438.23,995.98,0
12.7533,78,18,1445.12,997.33,0,0.0357839,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
12.7541,79,19,1587,1105.62,0,0.0357498,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
12.7644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1993.37,1884.9,21.18
12.7659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
12.7667,96,19,1583.37,1099.64,0,0.0351671,0,1,1,32,0.15,7,60,4,1198.51,1398.34,0.04
12.7704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
12.777,110,11,1500.1,775.116,13.9856,0.0604985,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
12.7807,115,21,2067.02,1044.35,0,0.0345125,0,1,0,0,0,7,60,4,1462.3,1001.73,0
12.7815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1885.05,2083.8,6.31
12.7896,127,46,2321.23,1878.77,0,0.0340976,0,1,0,0,0,7,60,4,1301.91,1280.86,0
12.7911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
12.7919,130,45,2094.19,1871.45,0,0.033994,0,1,0,0,0,7,60,4,1894.23,1888.89,0
12.8022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
12.8037,11,12,1917.62,829.482,16.22,2.61854,0,0,0,0,0,7,60,0,1275.88,1298.01,0
12.8133,24,28,1717.35,1273.48,0,0.0329848,0,1,0,0,0,7,60,4,2293.25,1877.18,0
12.8148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
12.817,29,27,1650.21,1219.74,0,0.0328101,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
12.8348,53,20,1724.98,976.04,0,0.0319679,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
12.837,56,20,1785.49,1041.14,0,0.0318626,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
12.84,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
12.8437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
12.8481,71,18,1431.33,994.63,0,0.0313332,0,1,0,0,0,7,60,4,1438.23,995.98,0
12.8533,78,18,1445.12,997.33,0,0.031086,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
12.8541,79,19,1587,1105.62,0,0.0310507,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
12.8644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1995.47,1884.63,21.18
12.8659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
12.8667,96,19,1583.37,1099.64,0,0.0304475,0,1,1,32,0.15,7,60,4,1198.51,1398.34,0
12.8704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
12.877,110,11,1501.01,775.14,0,0.0299495,-117.9,1,1,4,0.1,7,60,4,1705.6,1277.65,0
12.8807,115,21,2067.02,1044.35,0,0.0297712,0,1,0,0,0,7,60,4,1462.3,1001.73,0
12.8815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1884.94,2083.18,6.31
12.8896,127,46,2321.23,1878.77,0,0.0293417,0,1,0,0,0,7,60,4,1301.91,1280.86,0
12.8911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
12.8919,130,45,2094.19,1871.45,0,0.0292346,0,1,0,0,0,7,60,4,1894.23,1888.89,0
12.9022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
12.9037,11,12,1916.21,830.292,16.22,2.61854,0,0,0,0,0,7,60,0,1275.88,1298.01,0
12.9133,24,28,1717.35,1273.48,0,0.0281927,0,1,0,0,0,7,60,4,2293.25,1877.18,0
12.9148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
12.917,29,27,1650.21,1219.74,0,0.0280124,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
12.9348,53,20,1724.98,976.04,0,0.0271447,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
12.937,56,20,1785.49,1041.14,0,0.0270356,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
12.94,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
12.9437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
12.9481,71,18,1431.33,994.63,0,0.026491,0,1,0,0,0,7,60,4,1438.23,995.98,0
12.9533,78,18,1445.12,997.33,0,0.0262358,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
12.9541,79,19,1587,1105.62,0,0.0261995,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
12.9644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1997.57,1884.36,21.18
12.9659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
12.9667,96,19,1583.37,1099.64,0,0.0255788,0,1,1,32,0.15,7,60,4,1198.51,1398.34,0
12.9704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
12.977,110,11,1501.01,775.14,0,0.0250666,0,1,0,0,0,7,60,4,1705.6,1277.65,0
12.9807,115,21,2067.02,1044.35,0,0.0248834,0,1,0,0,0,7,60,4,1462.3,1001.73,0
12.9815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1884.84,2082.56,6.31
12.9896,127,46,2321.23,1878.77,0,0.0244427,0,1,0,0,0,7,60,4,1301.91,1280.86,0
12.9911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
12.9919,130,45,2094.19,1871.45,0,0.0243321,0,1,0,0,0,7,60,4,1894.23,1888.89,0
13.0022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
13.0037,11,12,1914.83,831.091,16.62,2.61833,4,0,1,4,0.1,7,60,0,1275.88,1298.01,0
13.0133,24,28,1717.35,1273.48,0,0.0232625,0,1,0,0,0,7,60,4,2293.25,1877.18,0
13.0148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
13.017,29,27,1650.21,1219.74,0,0.0230776,0,1,0,0,0,7,60,4,1558.61,1589.24,0
13.0348,53,20,1724.98,976.04,0,0.022188,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
13.037,56,20,1785.49,1041.14,0,0.0220762,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
13.04,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
13.0437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
13.0481,71,18,1431.33,994.63,0,0.0215184,0,1,0,0,0,7,60,4,1438.23,995.98,0
13.0533,78,18,1445.12,997.33,0,0.0212571,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
13.0541,79,19,1587,1105.62,0,0.0212199,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
13.0644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,1999.66,1884.19,21.49
13.0659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
13.0667,96,19,1583.37,1099.64,0,0.0205855,0,1,0,0,0,7,60,4,1198.51,1398.34,0
13.0704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
13.077,110,11,1501.23,774.173,15.181,-1.32743,128.7,1,1,134,0.3,7,60,4,1705.6,1277.65,0
13.0807,115,21,2067.02,1044.35,0,0.0198737,0,1,0,0,0,7,60,4,1462.3,1001.73,0
13.0815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1884.78,2082.2,3.09
13.0896,127,46,2321.23,1878.77,0,0.0194234,0,1,0,0,0,7,60,4,1301.91,1280.86,0
13.0911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
13.0919,130,45,2094.19,1871.45,0,0.0193103,0,1,0,0,0,7,60,4,1894.23,1888.89,0
13.1022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
13.1037,11,12,1913.39,831.921,16.62,2.61833,0,0,0,0,0,7,60,0,1275.88,1298.01,0
13.1133,24,28,1717.35,1273.48,0,0.0182184,0,1,0,0,0,7,60,4,2293.25,1877.18,0
13.1148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
13.117,29,27,1650.21,1219.74,0,0.0180297,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
13.1348,53,20,1724.98,976.04,0,0.0171226,0,1,0,0,0,7,60,4,1223.22,2090.82,0
13.137,56,20,1785.49,1041.14,0,0.0170093,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
13.14,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
13.1437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
13.1481,71,18,1431.33,994.63,0,0.0164404,0,1,0,0,0,7,60,4,1438.23,995.98,0
13.1533,78,18,1445.12,997.33,0,0.0161749,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
13.1541,79,19,1587,1105.62,0,0.0161364,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
13.1644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2001.8,1884.07,21.49
13.1659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
13.1667,96,19,1583.37,1099.64,0,0.0154906,0,1,1,32,0.15,7,60,4,1198.51,1398.34,0
13.1704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
13.177,110,11,1501.51,772.918,15.154,-1.33253,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
13.1807,115,21,2067.02,1044.35,0,0.0147667,0,1,0,0,0,7,60,4,1462.3,1001.73,0
13.1815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1884.73,2081.89,3.09
13.1896,127,46,2321.23,1878.77,0,0.0143089,0,1,0,0,0,7,60,4,1301.91,1280.86,0
13.1911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
13.1919,130,45,2094.19,1871.45,0,0.0141947,0,1,0,0,0,7,60,4,1894.23,1888.89,0
13.2022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
13.2037,11,12,1911.95,832.752,16.62,2.61833,0,0,0,0,0,7,60,0,1275.88,1298.01,0
13.2133,24,28,1717.35,1273.48,0,0.0130857,0,1,0,0,0,7,60,4,2293.25,1877.18,0
13.2148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
13.217,29,27,1650.21,1219.74,0,0.0128942,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
13.2348,53,20,1724.98,976.04,0,0.0119734,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
13.237,56,20,1785.49,1041.14,0,0.0118585,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
13.24,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
13.2437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
13.2481,71,18,1431.33,994.63,0,0.0112818,0,1,0,0,0,7,60,4,1438.23,995.98,0
13.2533,78,18,1445.12,997.33,0,0.0110129,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
13.2541,79,19,1587,1105.62,0,0.0109746,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
13.2644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2003.95,1883.95,21.49
13.2659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
13.2667,96,19,1583.37,1099.64,0,0.0103199,0,1,1,32,0.15,7,60,4,1198.51,1398.34,0
13.2704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
13.277,110,11,1501.8,771.663,15.1278,-1.33771,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
13.2807,115,21,2067.02,1044.35,0,0.00958732,0,1,0,0,0,7,60,4,1462.3,1001.73,0
13.2815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1884.68,2081.59,3.09
13.2896,127,46,2321.23,1878.77,0,0.00912433,0,1,0,0,0,7,60,4,1301.91,1280.86,0
13.2911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
13.2919,130,45,2094.19,1871.45,0,0.00900884,0,1,0,0,0,7,60,4,1894.23,1888.89,0
13.3022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
13.3037,11,12,1910.51,833.582,16.62,2.61833,0,0,0,0,0,7,60,0,1275.88,1298.01,0
13.3133,24,28,1717.35,1273.48,0,0.00788823,0,1,0,0,0,7,60,4,2293.25,1877.18,0
13.3148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
13.317,29,27,1650.21,1219.74,0,0.00769486,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
13.3348,53,20,1724.98,976.04,0,0.00676613,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
13.337,56,20,1785.49,1041.14,0,0.00664959,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
13.34,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
13.3437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
13.3481,71,18,1431.33,994.63,0,0.0060687,0,1,0,0,0,7,60,4,1438.23,995.98,0
13.3533,78,18,1445.12,997.33,0,0.00579692,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
13.3541,79,19,1587,1105.62,0,0.00575827,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
13.3644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2006.09,1883.84,21.49
13.3659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
13.3667,96,19,1583.37,1099.64,0,0.0050987,0,1,1,32,0.15,7,60,4,1198.51,1398.34,0
13.3704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
13.377,110,11,1502.08,770.408,15.1025,-1.34294,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
13.3807,115,21,2067.02,1044.35,0,0.00436169,0,1,0,0,0,7,60,4,1462.3,1001.73,0
13.3815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1884.63,2081.28,3.09
13.3896,127,46,2321.23,1878.77,0,0.00389574,0,1,0,0,0,7,60,4,1301.91,1280.86,0
13.3911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
13.3919,130,45,2094.19,1871.45,0,0.00377886,0,1,0,0,0,7,60,4,1894.23,1888.89,0
13.4022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
13.4037,11,12,1909.07,834.413,16.62,2.61833,0,0,0,0,0,7,60,0,1275.88,1298.01,0
13.4133,24,28,1717.35,1273.48,0,0.00265214,0,1,0,0,0,7,60,4,2293.25,1877.18,0
13.4148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
13.417,29,27,1650.21,1219.74,0,0.00245783,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
13.4348,53,20,1724.98,976.04,0,0.00152508,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
13.437,56,20,1785.49,1041.14,0,0.00140809,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
13.44,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
13.4437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
13.4481,71,18,1431.33,994.63,0,0.000825166,0,1,0,0,0,7,60,4,1438.23,995.98,0
13.4533,78,18,1445.12,997.33,0,0.000552541,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
13.4541,79,19,1587,1105.62,0,0.00051378,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
13.4644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2008.24,1883.72,21.49
13.4659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
13.4667,96,19,1583.37,1099.64,0,-0.000146843,0,1,1,32,0.15,7,60,4,1198.51,1398.34,0
13.4704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
13.477,110,11,1502.37,769.153,15.0781,-1.34818,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
13.4807,115,21,2067.02,1044.35,0,-0.000885988,0,1,0,0,0,7,60,4,1462.3,1001.73,0
13.4815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1884.58,2080.98,3.09
13.4896,127,46,2321.23,1878.77,0,-0.0013524,0,1,0,0,0,7,60,4,1301.91,1280.86,0
13.4911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
13.4919,130,45,2094.19,1871.45,0,-0.00146941,0,1,0,0,0,7,60,4,1894.23,1888.89,0
13.5022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
13.5037,11,12,1907.63,835.243,16.62,2.61833,0,0,0,0,0,7,60,0,1275.88,1298.01,0
13.5133,24,28,1717.35,1273.48,0,-0.00259694,0,1,0,0,0,7,60,4,2293.25,1877.18,0
13.5148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
13.517,29,27,1650.21,1219.74,0,-0.00279125,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
13.5348,53,20,1724.98,976.04,0,-0.00372344,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
13.537,56,20,1785.49,1041.14,0,-0.00383962,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
13.54,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
13.5437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
13.5481,71,18,1431.33,994.63,0,-0.00442241,0,1,0,0,0,7,60,4,1438.23,995.98,0
13.5533,78,18,1445.12,997.33,0,-0.00469386,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
13.5541,79,19,1587,1105.62,0,-0.00473322,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
13.5644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2010.38,1883.6,21.49
13.5659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
13.5667,96,19,1583.37,1099.64,0,-0.00539234,0,1,1,32,0.15,7,60,4,1198.51,1398.34,0
13.5704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
13.577,110,11,1502.65,767.898,15.0546,-1.35343,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
13.5807,115,21,2067.02,1044.35,0,-0.00612932,0,1,0,0,0,7,60,4,1462.3,1001.73,0
13.5815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1884.53,2080.67,3.09
13.5896,127,46,2321.23,1878.77,0,-0.00659413,0,1,0,0,0,7,60,4,1301.91,1280.86,0
13.5911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
13.5919,130,45,2094.19,1871.45,0,-0.00671069,0,1,0,0,0,7,60,4,1894.23,1888.89,0
13.6022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
13.6037,11,12,1906.19,836.074,16.62,2.61833,0,0,0,0,0,7,60,0,1275.88,1298.01,0
13.6133,24,28,1717.35,1273.48,0,-0.00783263,0,1,0,0,0,7,60,4,2293.25,1877.18,0
13.6148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
13.617,29,27,1650.21,1219.74,0,-0.00802597,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
13.6348,53,20,1724.98,976.04,0,-0.00895372,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
13.637,56,20,1785.49,1041.14,0,-0.00906921,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
13.64,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
13.6437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
13.6481,71,18,1431.33,994.63,0,-0.00964832,0,1,0,0,0,7,60,4,1438.23,995.98,0
13.6533,78,18,1445.12,997.33,0,-0.00991795,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
13.6541,79,19,1587,1105.62,0,-0.00995637,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
13.6644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2012.53,1883.48,21.49
13.6659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
13.6667,96,19,1583.37,1099.64,0,-0.0106114,0,1,1,32,0.15,7,60,4,1198.51,1398.34,0
13.6704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
13.677,110,11,1502.94,766.643,15.0321,-1.35864,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
13.6807,115,21,2067.02,1044.35,0,-0.0113426,0,1,0,0,0,7,60,4,1462.3,1001.73,0
13.6815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1884.48,2080.37,3.09
13.6896,127,46,2321.23,1878.77,0,-0.0118036,0,1,0,0,0,7,60,4,1301.91,1280.86,0
13.6911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
13.6919,130,45,2094.19,1871.45,0,-0.0119184,0,1,0,0,0,7,60,4,1894.23,1888.89,0
13.7022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
13.7037,11,12,1904.75,836.904,16.62,2.61833,0,0,0,0,0,7,60,0,1275.88,1298.01,0
13.7133,24,28,1717.35,1273.48,0,-0.0130306,0,1,0,0,0,7,60,4,2293.25,1877.18,0
13.7148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
13.717,29,27,1650.21,1219.74,0,-0.0132221,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
13.7348,53,20,1724.98,976.04,0,-0.0141401,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
13.737,56,20,1785.49,1041.14,0,-0.0142544,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
13.74,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
13.7437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
13.7481,71,18,1431.33,994.63,0,-0.014827,0,1,0,0,0,7,60,4,1438.23,995.98,0
13.7533,78,18,1445.12,997.33,0,-0.0150935,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
13.7541,79,19,1587,1105.62,0,-0.0151314,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
13.7644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2014.67,1883.36,21.49
13.7659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
13.7667,96,19,1583.37,1099.64,0,-0.0157785,0,1,1,32,0.15,7,60,4,1198.51,1398.34,0
13.7704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
13.777,110,11,1503.22,765.388,15.0104,-1.3638,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
13.7807,115,21,2067.02,1044.35,0,-0.0164997,0,1,0,0,0,7,60,4,1462.3,1001.73,0
13.7815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1884.43,2080.06,3.09
13.7896,127,46,2321.23,1878.77,0,-0.0169552,0,1,0,0,0,7,60,4,1301.91,1280.86,0
13.7911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
13.7919,130,45,2094.19,1871.45,0,-0.0170685,0,1,0,0,0,7,60,4,1894.23,1888.89,0
13.8022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
13.8037,11,12,1903.31,837.735,16.62,2.61833,0,0,0,0,0,7,60,0,1275.88,1298.01,0
13.8133,24,28,1717.35,1273.48,0,-0.0181648,0,1,0,0,0,7,60,4,2293.25,1877.18,0
13.8148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
