sim_time,vehicle_id,rsu_id,pos_x,pos_y,speed,heading,accel,is_poisoned,detected,sig_mask,psi_score,attack_number,attack_pct,attacker_class,gt_pos_x,gt_pos_y,gt_speed
13.817,29,27,1650.21,1219.74,0,-0.0183534,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
13.8348,53,20,1724.98,976.04,0,-0.0192566,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
13.837,56,20,1785.49,1041.14,0,-0.0193697,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
13.84,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
13.8437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
13.8481,71,18,1431.33,994.63,0,-0.0199323,0,1,0,0,0,7,60,4,1438.23,995.98,0
13.8533,78,18,1445.12,997.33,0,-0.020195,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
13.8541,79,19,1587,1105.62,0,-0.0202324,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
13.8644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2016.82,1883.24,21.49
13.8659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
13.8667,96,19,1583.37,1099.64,0,-0.0208684,0,1,1,32,0.15,7,60,4,1198.51,1398.34,0
13.8704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
13.877,110,11,1503.51,764.133,14.9898,-1.36888,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
13.8807,115,21,2067.02,1044.35,0,-0.0215767,0,1,0,0,0,7,60,4,1462.3,1001.73,0
13.8815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1884.38,2079.76,3.09
13.8896,127,46,2321.23,1878.77,0,-0.0220231,0,1,0,0,0,7,60,4,1301.91,1280.86,0
13.8911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
13.8919,130,45,2094.19,1871.45,0,-0.0221349,0,1,0,0,0,7,60,4,1894.23,1888.89,0
13.9022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
13.9037,11,12,1901.87,838.565,16.62,2.61833,0,0,0,0,0,7,60,0,1275.88,1298.01,0
13.9133,24,28,1717.35,1273.48,0,-0.02321,0,1,0,0,0,7,60,4,2293.25,1877.18,0
13.9148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
13.917,29,27,1650.21,1219.74,0,-0.0233948,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
13.9348,53,20,1724.98,976.04,0,-0.0242795,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
13.937,56,20,1785.49,1041.14,0,-0.0243902,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
13.94,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
13.9437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
13.9481,71,18,1431.33,994.63,0,-0.0249407,0,1,0,0,0,7,60,4,1438.23,995.98,0
13.9533,78,18,1445.12,997.33,0,-0.025197,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
13.9541,79,19,1587,1105.62,0,-0.0252342,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
13.9644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2018.97,1883.12,21.49
13.9659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
13.9667,96,19,1583.37,1099.64,0,-0.0258553,0,1,1,32,0.15,7,60,4,1198.51,1398.34,0
13.9704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
13.977,110,11,1503.79,762.878,14.9701,-1.37386,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
13.9807,115,21,2067.02,1044.35,0,-0.0265479,0,1,0,0,0,7,60,4,1462.3,1001.73,0
13.9815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1884.33,2079.45,3.09
13.9896,127,46,2321.23,1878.77,0,-0.0269838,0,1,0,0,0,7,60,4,1301.91,1280.86,0
13.9911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
13.9919,130,45,2094.19,1871.45,0,-0.0270929,0,1,0,0,0,7,60,4,1894.23,1888.89,0
14.0022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
14.0037,11,12,1900.46,839.38,16.19,2.61815,-4.3,0,1,4,0.1,7,60,0,1275.88,1298.01,0
14.0133,24,28,1717.35,1273.48,0,-0.0281409,0,1,0,0,0,7,60,4,2293.25,1877.18,0
14.0148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
14.017,29,27,1650.21,1219.74,0,-0.028321,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
14.0348,53,20,1724.98,976.04,0,-0.0291834,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
14.037,56,20,1785.49,1041.14,0,-0.0292905,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
14.04,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
14.0437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
14.0481,71,18,1431.33,994.63,0,-0.029827,0,1,0,0,0,7,60,4,1438.23,995.98,0
14.0533,78,18,1445.12,997.33,0,-0.0300763,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
14.0541,79,19,1587,1105.62,0,-0.0301118,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
14.0644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2020.84,1883.05,18.18
14.0659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
14.0667,96,19,1583.37,1099.64,0,-0.0307163,0,1,0,0,0,7,60,4,1198.51,1398.34,0
14.0704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
14.077,110,11,1504.09,761.595,15.3813,-1.3781,3.7,1,1,132,0.2,7,60,4,1705.6,1277.65,0
14.0807,115,21,2067.02,1044.35,0,-0.0313891,0,1,0,0,0,7,60,4,1462.3,1001.73,0
14.0815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1884.32,2079.4,0.02
14.0896,127,46,2321.23,1878.77,0,-0.0318123,0,1,0,0,0,7,60,4,1301.91,1280.86,0
14.0911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
14.0919,130,45,2094.19,1871.45,0,-0.0319176,0,1,0,0,0,7,60,4,1894.23,1888.89,0
14.1022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
14.1037,11,12,1899.06,840.189,16.19,2.61815,0,0,0,0,0,7,60,0,1275.88,1298.01,0
14.1133,24,28,1717.35,1273.48,0,-0.0329346,0,1,0,0,0,7,60,4,2293.25,1877.18,0
14.1148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
14.117,29,27,1650.21,1219.74,0,-0.0331091,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
14.1348,53,20,1724.98,976.04,0,-0.0339444,0,1,0,0,0,7,60,4,1223.22,2090.82,0
14.137,56,20,1785.49,1041.14,0,-0.0340481,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
14.14,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
14.1437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
14.1481,71,18,1431.33,994.63,0,-0.0345671,0,1,0,0,0,7,60,4,1438.23,995.98,0
14.1533,78,18,1445.12,997.33,0,-0.0348082,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
14.1541,79,19,1587,1105.62,0,-0.0348426,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
14.1644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2022.66,1883,18.18
14.1659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
14.1667,96,19,1583.37,1099.64,0,-0.0354268,0,1,1,32,0.15,7,60,4,1198.51,1398.34,0
14.1704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
14.177,110,11,1504.38,760.305,15.3632,-1.38279,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
14.1807,115,21,2067.02,1044.35,0,-0.036076,0,1,0,0,0,7,60,4,1462.3,1001.73,0
14.1815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1884.32,2079.4,0.02
14.1896,127,46,2321.23,1878.77,0,-0.036485,0,1,0,0,0,7,60,4,1301.91,1280.86,0
14.1911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
14.1919,130,45,2094.19,1871.45,0,-0.0365866,0,1,0,0,0,7,60,4,1894.23,1888.89,0
14.2022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
14.2037,11,12,1897.65,840.999,16.19,2.61815,0,0,0,0,0,7,60,0,1275.88,1298.01,0
14.2133,24,28,1717.35,1273.48,0,-0.0375669,0,1,0,0,0,7,60,4,2293.25,1877.18,0
14.2148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
14.217,29,27,1650.21,1219.74,0,-0.0377351,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
14.2348,53,20,1724.98,976.04,0,-0.0385385,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
14.237,56,20,1785.49,1041.14,0,-0.0386388,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
14.24,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
14.2437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
14.2481,71,18,1431.33,994.63,0,-0.0391373,0,1,0,0,0,7,60,4,1438.23,995.98,0
14.2533,78,18,1445.12,997.33,0,-0.0393696,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
14.2541,79,19,1587,1105.62,0,-0.0394026,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
14.2644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2024.48,1882.96,18.18
14.2659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
14.2667,96,19,1583.37,1099.64,0,-0.0399638,0,1,1,32,0.15,7,60,4,1198.51,1398.34,0
14.2704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
14.277,110,11,1504.67,759.014,15.3461,-1.38731,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
14.2807,115,21,2067.02,1044.35,0,-0.0405867,0,1,0,0,0,7,60,4,1462.3,1001.73,0
14.2815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1884.32,2079.39,0.02
14.2896,127,46,2321.23,1878.77,0,-0.0409784,0,1,0,0,0,7,60,4,1301.91,1280.86,0
14.2911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
14.2919,130,45,2094.19,1871.45,0,-0.0410763,0,1,0,0,0,7,60,4,1894.23,1888.89,0
14.3022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
14.3037,11,12,1896.25,841.808,16.19,2.61815,0,0,0,0,0,7,60,0,1275.88,1298.01,0
14.3133,24,28,1717.35,1273.48,0,-0.0420153,0,1,0,0,0,7,60,4,2293.25,1877.18,0
14.3148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
14.317,29,27,1650.21,1219.74,0,-0.0421762,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
14.3348,53,20,1724.98,976.04,0,-0.0429444,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
14.337,56,20,1785.49,1041.14,0,-0.0430403,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
14.34,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
14.3437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
14.3481,71,18,1431.33,994.63,0,-0.0435165,0,1,0,0,0,7,60,4,1438.23,995.98,0
14.3533,78,18,1445.12,997.33,0,-0.0437382,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
14.3541,79,19,1587,1105.62,0,-0.0437697,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
14.3644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2026.3,1882.91,18.18
14.3659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
14.3667,96,19,1583.37,1099.64,0,-0.0443045,0,1,1,32,0.15,7,60,4,1198.51,1398.34,0
14.3704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
14.377,110,11,1504.97,757.723,15.3301,-1.39163,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
14.3807,115,21,2067.02,1044.35,0,-0.0448987,0,1,0,0,0,7,60,4,1462.3,1001.73,0
14.3815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1884.32,2079.39,0.02
14.3896,127,46,2321.23,1878.77,0,-0.0452716,0,1,0,0,0,7,60,4,1301.91,1280.86,0
14.3911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
14.3919,130,45,2094.19,1871.45,0,-0.0453649,0,1,0,0,0,7,60,4,1894.23,1888.89,0
14.4022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
14.4037,11,12,1894.85,842.617,16.19,2.61815,0,0,0,0,0,7,60,0,1275.88,1298.01,0
14.4133,24,28,1717.35,1273.48,0,-0.0462578,0,1,0,0,0,7,60,4,2293.25,1877.18,0
14.4148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
14.417,29,27,1650.21,1219.74,0,-0.0464107,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
14.4348,53,20,1724.98,976.04,0,-0.04714,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
14.437,56,20,1785.49,1041.14,0,-0.0472305,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
14.44,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
14.4437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
14.4481,71,18,1431.33,994.63,0,-0.0476824,0,1,0,0,0,7,60,4,1438.23,995.98,0
14.4533,78,18,1445.12,997.33,0,-0.047892,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
14.4541,79,19,1587,1105.62,0,-0.0479224,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
14.4644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2028.11,1882.86,18.18
14.4659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
14.4667,96,19,1583.37,1099.64,0,-0.0484287,0,1,1,32,0.15,7,60,4,1198.51,1398.34,0
14.4704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
14.477,110,11,1505.26,756.432,15.3152,-1.39573,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
14.4807,115,21,2067.02,1044.35,0,-0.0489907,0,1,0,0,0,7,60,4,1462.3,1001.73,0
14.4815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1884.32,2079.39,0.02
14.4896,127,46,2321.23,1878.77,0,-0.049343,0,1,0,0,0,7,60,4,1301.91,1280.86,0
14.4911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
14.4919,130,45,2094.19,1871.45,0,-0.0494311,0,1,0,0,0,7,60,4,1894.23,1888.89,0
14.5022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
14.5037,11,12,1893.45,843.426,16.19,2.61815,0,0,0,0,0,7,60,0,1275.88,1298.01,0
14.5133,24,28,1717.35,1273.48,0,-0.0502733,0,1,0,0,0,7,60,4,2293.25,1877.18,0
14.5148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
14.517,29,27,1650.21,1219.74,0,-0.0504174,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
14.5348,53,20,1724.98,976.04,0,-0.0511047,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
14.537,56,20,1785.49,1041.14,0,-0.0511898,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
14.54,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
14.5437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
14.5481,71,18,1431.33,994.63,0,-0.0516148,0,1,0,0,0,7,60,4,1438.23,995.98,0
14.5533,78,18,1445.12,997.33,0,-0.0518118,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
14.5541,79,19,1587,1105.62,0,-0.0518398,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
14.5644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2029.93,1882.81,18.18
14.5659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
14.5667,96,19,1583.37,1099.64,0,-0.0523157,0,1,1,32,0.15,7,60,4,1198.51,1398.34,0
14.5704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
14.577,110,11,1505.56,755.141,15.3015,-1.39959,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
14.5807,115,21,2067.02,1044.35,0,-0.0528428,0,1,0,0,0,7,60,4,1462.3,1001.73,0
14.5815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1884.32,2079.39,0.02
14.5896,127,46,2321.23,1878.77,0,-0.0531728,0,1,0,0,0,7,60,4,1301.91,1280.86,0
14.5911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
14.5919,130,45,2094.19,1871.45,0,-0.0532548,0,1,0,0,0,7,60,4,1894.23,1888.89,0
14.6022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
14.6037,11,12,1892.04,844.236,16.19,2.61815,0,0,0,0,0,7,60,0,1275.88,1298.01,0
14.6133,24,28,1717.35,1273.48,0,-0.054043,0,1,0,0,0,7,60,4,2293.25,1877.18,0
14.6148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
14.617,29,27,1650.21,1219.74,0,-0.0541776,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
14.6348,53,20,1724.98,976.04,0,-0.0548191,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
14.637,56,20,1785.49,1041.14,0,-0.0548984,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
14.64,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
14.6437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
14.6481,71,18,1431.33,994.63,0,-0.055294,0,1,0,0,0,7,60,4,1438.23,995.98,0
14.6533,78,18,1445.12,997.33,0,-0.0554778,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
14.6541,79,19,1587,1105.62,0,-0.0555039,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
14.6644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2031.75,1882.77,18.18
14.6659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
14.6667,96,19,1583.37,1099.64,0,-0.0559465,0,1,1,32,0.15,7,60,4,1198.51,1398.34,0
14.6704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
14.677,110,11,1505.85,753.85,15.2888,-1.40319,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
14.6807,115,21,2067.02,1044.35,0,-0.0564356,0,1,0,0,0,7,60,4,1462.3,1001.73,0
14.6815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1884.32,2079.39,0.02
14.6896,127,46,2321.23,1878.77,0,-0.0567422,0,1,0,0,0,7,60,4,1301.91,1280.86,0
14.6911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
14.6919,130,45,2094.19,1871.45,0,-0.0568182,0,1,0,0,0,7,60,4,1894.23,1888.89,0
14.7022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
14.7037,11,12,1890.64,845.045,16.19,2.61815,0,0,0,0,0,7,60,0,1275.88,1298.01,0
14.7133,24,28,1717.35,1273.48,0,-0.057548,0,1,0,0,0,7,60,4,2293.25,1877.18,0
14.7148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
14.717,29,27,1650.21,1219.74,0,-0.0576725,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
14.7348,53,20,1724.98,976.04,0,-0.0582645,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
14.737,56,20,1785.49,1041.14,0,-0.0583381,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
14.74,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
14.7437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
14.7481,71,18,1431.33,994.63,0,-0.0587027,0,1,0,0,0,7,60,4,1438.23,995.98,0
14.7533,78,18,1445.12,997.33,0,-0.058872,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
14.7541,79,19,1587,1105.62,0,-0.0588961,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
14.7644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2033.56,1882.72,18.18
14.7659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
14.7667,96,19,1583.37,1099.64,0,-0.0593032,0,1,1,32,0.15,7,60,4,1198.51,1398.34,0
14.7704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
14.777,110,11,1506.14,752.559,15.2773,-1.40652,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
14.7807,115,21,2067.02,1044.35,0,-0.0597524,0,1,0,0,0,7,60,4,1462.3,1001.73,0
14.7815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1884.32,2079.38,0.02
14.7896,127,46,2321.23,1878.77,0,-0.0600332,0,1,0,0,0,7,60,4,1301.91,1280.86,0
14.7911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
14.7919,130,45,2094.19,1871.45,0,-0.0601033,0,1,0,0,0,7,60,4,1894.23,1888.89,0
14.8022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
14.8037,11,12,1889.24,845.854,16.19,2.61815,0,0,0,0,0,7,60,0,1275.88,1298.01,0
14.8133,24,28,1717.35,1273.48,0,-0.0607711,0,1,0,0,0,7,60,4,2293.25,1877.18,0
14.8148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
14.817,29,27,1650.21,1219.74,0,-0.0608849,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
14.8348,53,20,1724.98,976.04,0,-0.061425,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
14.837,56,20,1785.49,1041.14,0,-0.0614917,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
14.84,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
14.8437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
14.8481,71,18,1431.33,994.63,0,-0.061824,0,1,0,0,0,7,60,4,1438.23,995.98,0
14.8533,78,18,1445.12,997.33,0,-0.0619775,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
14.8541,79,19,1587,1105.62,0,-0.0619997,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
14.8644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2035.38,1882.67,18.18
14.8659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
14.8667,96,19,1583.37,1099.64,0,-0.0623691,0,1,1,32,0.15,7,60,4,1198.51,1398.34,0
14.8704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
14.877,110,11,1506.44,751.268,15.2669,-1.40955,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
14.8807,115,21,2067.02,1044.35,0,-0.0627766,0,1,0,0,0,7,60,4,1462.3,1001.73,0
14.8815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1884.32,2079.38,0.02
14.8896,127,46,2321.23,1878.77,0,-0.0630306,0,1,0,0,0,7,60,4,1301.91,1280.86,0
14.8911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
14.8919,130,45,2094.19,1871.45,0,-0.063094,0,1,0,0,0,7,60,4,1894.23,1888.89,0
14.9022,9,27,1502.11,1357.52,0,0,0,0,0,0,0,7,60,0,1742.39,958.375,0
14.9037,11,12,1887.84,846.664,16.19,2.61815,0,0,0,0,0,7,60,0,1275.88,1298.01,0
14.9133,24,28,1717.35,1273.48,0,-0.0636962,0,1,0,0,0,7,60,4,2293.25,1877.18,0
14.9148,26,27,1501.03,1354.51,0,0,0,0,0,0,0,7,60,0,1989.18,2222.24,0
14.917,29,27,1650.21,1219.74,0,-0.0637987,0,1,1,32,0.15,7,60,4,1558.61,1589.24,0
14.9348,53,20,1724.98,976.04,0,-0.0642846,0,1,1,32,0.15,7,60,4,1223.22,2090.82,0
14.937,56,20,1785.49,1041.14,0,-0.0643445,0,1,1,32,0.15,7,60,4,1663.42,1237.34,0
