sim_time,vehicle_id,rsu_id,pos_x,pos_y,speed,heading,accel,is_poisoned,detected,sig_mask,psi_score,attack_number,attack_pct,attacker_class,gt_pos_x,gt_pos_y,gt_speed
14.94,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.31,1786.36,0
14.9437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
14.9481,71,18,1431.33,994.63,0,-0.0646424,0,1,0,0,0,7,60,4,1438.23,995.98,0
14.9533,78,18,1445.12,997.33,0,-0.0647799,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
14.9541,79,19,1587,1105.62,0,-0.0647994,0,1,1,96,0.2,7,60,4,1833.08,1765.78,0
14.9644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2037.2,1882.63,18.18
14.9659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
14.9667,96,19,1583.37,1099.64,0,-0.0651298,0,1,1,32,0.15,7,60,4,1198.51,1398.34,0
14.9704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
14.977,110,11,1506.73,749.977,15.2577,-1.41228,0,1,1,128,0.1,7,60,4,1705.6,1277.65,0
14.9807,115,21,2067.02,1044.35,0,-0.0654932,0,1,0,0,0,7,60,4,1462.3,1001.73,0
14.9815,116,28,1705.6,1277.65,0,0,0,0,0,0,0,7,60,0,1884.32,2079.38,0.02
14.9896,127,46,2321.23,1878.77,0,-0.0657193,0,1,0,0,0,7,60,4,1301.91,1280.86,0
14.9911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.76,1155.44,0
14.9919,130,45,2094.19,1871.45,0,-0.0657752,0,1,0,0,0,7,60,4,1894.23,1888.89,0
15.0022,9,27,1502.11,1357.52,1.02,2.7979,10.2,0,1,6,0.2,7,60,0,1742.39,958.375,0
15.0037,11,12,1886.46,847.46,16.24,2.61809,0.5,0,0,0,0,7,60,0,1275.88,1298.01,0
15.0133,24,28,1717.35,1273.48,0,-0.0663097,0,1,0,0,0,7,60,4,2293.25,1877.18,0
15.0148,26,27,1501.01,1354.52,1.36,2.79659,13.6,0,1,6,0.2,7,60,0,1989.15,2222.24,2.16
15.017,29,27,1650.23,1219.78,2.88035,1.03896,25,1,1,38,0.35,7,60,4,1558.6,1589.2,2.38
15.0348,53,20,1724.98,976.04,0,-0.0668293,0,1,1,32,0.15,7,60,4,1223.23,2090.9,2.31
15.037,56,20,1785.49,1041.14,0,-0.0668821,0,1,1,32,0.15,7,60,4,1663.39,1237.28,1.67
15.04,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.32,1786.42,1.62
15.0437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
15.0481,71,18,1431.33,994.63,0,-0.067144,0,1,0,0,0,7,60,4,1438.23,995.98,0
15.0533,78,18,1445.12,997.33,0,-0.0672648,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
15.0541,79,19,1587.07,1105.74,2.91435,0.990262,25.3,1,1,102,0.4,7,60,4,1833.06,1765.68,1.91
15.0644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2038.7,1882.59,14.18
15.0659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
15.0667,96,19,1583.37,1099.64,0,-0.0675716,0,1,0,0,0,7,60,4,1198.52,1398.3,0.67
15.0704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
15.077,110,11,1507.03,748.678,15.3763,-1.41489,1.1,1,0,0,0,7,60,4,1705.51,1277.68,1.19
15.0807,115,21,2067.02,1044.43,1.12873,1.44176,9.8,1,1,6,0.2,7,60,4,1462.3,1001.73,0
15.0815,116,28,1705.51,1277.68,1.19,2.82487,11.9,0,1,6,0.2,7,60,0,1884.31,2079.3,1.03
15.0896,127,46,2321.23,1878.77,0,-0.068086,0,1,0,0,0,7,60,4,1301.91,1280.86,0
15.0911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.55,1155.47,2.36
15.0919,130,45,2093.98,1871.45,2.59133,-3.20084,22.5,1,1,6,0.2,7,60,4,1894.23,1888.89,0
15.1022,9,27,1502.01,1357.56,1.02,2.7979,0,0,0,0,0,7,60,0,1742.39,958.375,0
15.1037,11,12,1885.05,848.272,16.24,2.61809,0,0,0,0,0,7,60,0,1275.88,1298.01,0
15.1133,24,28,1717.35,1273.48,0,-0.0685984,0,1,0,0,0,7,60,4,2293.25,1877.18,0
15.1148,26,27,1500.88,1354.56,1.36,2.79659,0,0,0,0,0,7,60,0,1988.93,2222.26,2.16
15.117,29,27,1650.34,1220,2.87892,1.03668,0,1,1,32,0.15,7,60,4,1558.57,1588.96,2.38
15.1348,53,20,1724.98,976.04,0,-0.0690464,0,1,0,0,0,7,60,4,1223.26,2091.13,2.31
15.137,56,20,1785.49,1041.14,0,-0.069092,0,1,1,32,0.15,7,60,4,1663.32,1237.14,1.67
15.14,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.35,1786.58,1.62
15.1437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
15.1481,71,18,1431.33,994.63,0,-0.0693168,0,1,0,0,0,7,60,4,1438.23,995.98,0
15.1533,78,18,1445.12,997.33,0,-0.0694204,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
15.1541,79,19,1587.19,1105.96,2.91298,0.988109,0,1,1,96,0.2,7,60,4,1833.03,1765.49,1.91
15.1644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2040.12,1882.55,14.18
15.1659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
15.1667,96,19,1583.37,1099.64,0,-0.0696823,0,1,1,32,0.15,7,60,4,1198.52,1398.23,0.67
15.1704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
15.177,110,11,1507.32,747.376,15.3694,-1.41697,0,1,0,0,0,7,60,4,1705.4,1277.71,1.19
15.1807,115,21,2067.03,1044.53,1.12822,1.4397,0,1,0,0,0,7,60,4,1462.3,1001.73,0
15.1815,116,28,1705.4,1277.72,1.19,2.82487,0,0,0,0,0,7,60,0,1884.29,2079.2,1.03
15.1896,127,46,2321.23,1878.77,0,-0.070119,0,1,0,0,0,7,60,4,1301.91,1280.86,0
15.1911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.31,1155.51,2.36
15.1919,130,45,2093.76,1871.45,2.59019,-3.20286,0,1,0,0,0,7,60,4,1894.23,1888.89,0
15.2022,9,27,1501.92,1357.59,1.02,2.7979,0,0,0,0,0,7,60,0,1742.39,958.375,0
15.2037,11,12,1883.64,849.084,16.24,2.61809,0,0,0,0,0,7,60,0,1275.88,1298.01,0
15.2133,24,28,1717.35,1273.48,0,-0.0705511,0,1,0,0,0,7,60,4,2293.25,1877.18,0
15.2148,26,27,1500.76,1354.61,1.36,2.79659,0,0,0,0,0,7,60,0,1988.72,2222.27,2.16
15.217,29,27,1650.45,1220.22,2.87771,1.03474,0,1,1,32,0.15,7,60,4,1558.54,1588.73,2.38
15.2348,53,20,1724.98,976.04,0,-0.0709256,0,1,1,32,0.15,7,60,4,1223.3,2091.36,2.31
15.237,56,20,1785.49,1041.14,0,-0.0709636,0,1,1,32,0.15,7,60,4,1663.24,1236.99,1.67
15.24,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.38,1786.74,1.62
15.2437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
15.2481,71,18,1431.33,994.63,0,-0.0711501,0,1,0,0,0,7,60,4,1438.23,995.98,0
15.2533,78,18,1445.12,997.33,0,-0.0712357,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
15.2541,79,19,1587.32,1106.18,2.91184,0.986296,0,1,1,96,0.2,7,60,4,1832.99,1765.3,1.91
15.2644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2041.54,1882.51,14.18
15.2659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
15.2667,96,19,1583.37,1099.64,0,-0.0714516,0,1,1,32,0.15,7,60,4,1198.53,1398.16,0.67
15.2704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
15.277,110,11,1507.62,746.074,15.3636,-1.4187,0,1,0,0,0,7,60,4,1705.29,1277.75,1.19
15.2807,115,21,2067.04,1044.62,1.1278,1.43798,0,1,0,0,0,7,60,4,1462.3,1001.73,0
15.2815,116,28,1705.28,1277.75,1.19,2.82487,0,0,0,0,0,7,60,0,1884.27,2079.09,1.03
15.2896,127,46,2321.23,1878.77,0,-0.0718088,0,1,0,0,0,7,60,4,1301.91,1280.86,0
15.2911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2305.08,1155.55,2.36
15.2919,130,45,2093.53,1871.44,2.58925,-3.20455,0,1,0,0,0,7,60,4,1894.23,1888.89,0
15.3022,9,27,1501.82,1357.62,1.02,2.7979,0,0,0,0,0,7,60,0,1742.39,958.375,0
15.3037,11,12,1882.24,849.896,16.24,2.61809,0,0,0,0,0,7,60,0,1275.88,1298.01,0
15.3133,24,28,1717.35,1273.48,0,-0.072158,0,1,0,0,0,7,60,4,2293.25,1877.18,0
15.3148,26,27,1500.63,1354.65,1.36,2.79659,0,0,0,0,0,7,60,0,1988.5,2222.28,2.16
15.317,29,27,1650.57,1220.45,2.87672,1.03315,0,1,1,32,0.15,7,60,4,1558.51,1588.49,2.38
15.3348,53,20,1724.98,976.04,0,-0.0724574,0,1,1,32,0.15,7,60,4,1223.33,2091.59,2.31
15.337,56,20,1785.49,1041.14,0,-0.0724874,0,1,1,32,0.15,7,60,4,1663.17,1236.84,1.67
15.34,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.41,1786.9,1.62
15.3437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
15.3481,71,18,1431.33,994.63,0,-0.072635,0,1,0,0,0,7,60,4,1438.23,995.98,0
15.3533,78,18,1445.12,997.33,0,-0.0727023,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
15.3541,79,19,1587.44,1106.4,2.91092,0.984832,0,1,1,96,0.2,7,60,4,1832.96,1765.11,1.91
15.3644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2042.96,1882.48,14.18
15.3659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
15.3667,96,19,1583.37,1099.64,0,-0.0728711,0,1,1,32,0.15,7,60,4,1198.54,1398.1,0.67
15.3704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
15.377,110,11,1507.92,744.773,15.3591,-1.42009,0,1,0,0,0,7,60,4,1705.18,1277.79,1.19
15.3807,115,21,2067.04,1044.72,1.12747,1.43661,0,1,0,0,0,7,60,4,1462.3,1001.73,0
15.3815,116,28,1705.17,1277.79,1.19,2.82487,0,0,0,0,0,7,60,0,1884.26,2078.99,1.03
15.3896,127,46,2321.23,1878.77,0,-0.0731469,0,1,0,0,0,7,60,4,1301.91,1280.86,0
15.3911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2304.85,1155.58,2.36
15.3919,130,45,2093.31,1871.44,2.58851,-3.20588,0,1,0,0,0,7,60,4,1894.23,1888.89,0
15.4022,9,27,1501.72,1357.66,1.02,2.7979,0,0,0,0,0,7,60,0,1742.39,958.375,0
15.4037,11,12,1880.83,850.708,16.24,2.61809,0,0,0,0,0,7,60,0,1275.88,1298.01,0
15.4133,24,28,1717.35,1273.48,0,-0.0734117,0,1,0,0,0,7,60,4,2293.25,1877.18,0
15.4148,26,27,1500.5,1354.7,1.36,2.79659,0,0,0,0,0,7,60,0,1988.29,2222.3,2.16
15.417,29,27,1650.68,1220.67,2.87595,1.03191,0,1,1,32,0.15,7,60,4,1558.48,1588.26,2.38
15.4348,53,20,1724.98,976.04,0,-0.0736343,0,1,1,32,0.15,7,60,4,1223.36,2091.81,2.31
15.437,56,20,1785.49,1041.14,0,-0.0736563,0,1,1,32,0.15,7,60,4,1663.09,1236.69,1.67
15.44,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.44,1787.06,1.62
15.4437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
15.4481,71,18,1431.33,994.63,0,-0.0737641,0,1,0,0,0,7,60,4,1438.23,995.98,0
15.4533,78,18,1445.12,997.33,0,-0.0738128,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
15.4541,79,19,1587.56,1106.62,2.91023,0.983724,0,1,1,96,0.2,7,60,4,1832.92,1764.93,1.91
15.4644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2044.38,1882.44,14.18
15.4659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
15.4667,96,19,1583.37,1099.64,0,-0.0739336,0,1,1,32,0.15,7,60,4,1198.55,1398.03,0.67
15.4704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
15.477,110,11,1508.21,743.471,15.3557,-1.42111,0,1,0,0,0,7,60,4,1705.06,1277.83,1.19
15.4807,115,21,2067.05,1044.82,1.12723,1.43559,0,1,0,0,0,7,60,4,1462.3,1001.73,0
15.4815,116,28,1705.06,1277.83,1.19,2.82487,0,0,0,0,0,7,60,0,1884.24,2078.89,1.03
15.4896,127,46,2321.23,1878.77,0,-0.0741267,0,1,0,0,0,7,60,4,1301.91,1280.86,0
15.4911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2304.62,1155.62,2.36
15.4919,130,45,2093.08,1871.44,2.58797,-3.20685,0,1,0,0,0,7,60,4,1894.23,1888.89,0
15.5022,9,27,1501.63,1357.69,1.02,2.7979,0,0,0,0,0,7,60,0,1742.39,958.375,0
15.5037,11,12,1879.43,851.519,16.24,2.61809,0,0,0,0,0,7,60,0,1275.88,1298.01,0
15.5133,24,28,1717.35,1273.48,0,-0.0743058,0,1,0,0,0,7,60,4,2293.25,1877.18,0
15.5148,26,27,1500.37,1354.75,1.36,2.79659,0,0,0,0,0,7,60,0,1988.07,2222.31,2.16
15.517,29,27,1650.79,1220.9,2.87541,1.03102,0,1,1,32,0.15,7,60,4,1558.45,1588.02,2.38
15.5348,53,20,1724.98,976.04,0,-0.0744504,0,1,1,32,0.15,7,60,4,1223.39,2092.04,2.31
15.537,56,20,1785.49,1041.14,0,-0.0744645,0,1,1,32,0.15,7,60,4,1663.02,1236.54,1.67
15.54,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.47,1787.22,1.62
15.5437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
15.5481,71,18,1431.33,994.63,0,-0.0745318,0,1,0,0,0,7,60,4,1438.23,995.98,0
15.5533,78,18,1445.12,997.33,0,-0.0745617,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
15.5541,79,19,1587.69,1106.84,2.90977,0.982978,0,1,1,96,0.2,7,60,4,1832.89,1764.74,1.91
15.5644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2045.79,1882.41,14.18
15.5659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
15.5667,96,19,1583.37,1099.64,0,-0.074634,0,1,1,32,0.15,7,60,4,1198.56,1397.96,0.67
15.5704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
15.577,110,11,1508.51,742.169,15.3535,-1.42177,0,1,0,0,0,7,60,4,1704.95,1277.86,1.19
15.5807,115,21,2067.05,1044.92,1.12707,1.43494,0,1,0,0,0,7,60,4,1462.3,1001.73,0
15.5815,116,28,1704.94,1277.86,1.19,2.82487,0,0,0,0,0,7,60,0,1884.22,2078.79,1.03
15.5896,127,46,2321.23,1878.77,0,-0.0747433,0,1,0,0,0,7,60,4,1301.91,1280.86,0
15.5911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2304.38,1155.66,2.36
15.5919,130,45,2092.86,1871.44,2.58764,-3.20746,0,1,0,0,0,7,60,4,1894.23,1888.89,0
15.6022,9,27,1501.53,1357.73,1.02,2.7979,0,0,0,0,0,7,60,0,1742.39,958.375,0
15.6037,11,12,1878.02,852.331,16.24,2.61809,0,0,0,0,0,7,60,0,1275.88,1298.01,0
15.6133,24,28,1717.35,1273.48,0,-0.0748359,0,1,0,0,0,7,60,4,2293.25,1877.18,0
15.6148,26,27,1500.24,1354.79,1.36,2.79659,0,0,0,0,0,7,60,0,1987.85,2222.33,2.16
15.617,29,27,1650.9,1221.12,2.87509,1.03051,0,1,1,32,0.15,7,60,4,1558.42,1587.78,2.38
15.6348,53,20,1724.98,976.04,0,-0.074902,0,1,1,32,0.15,7,60,4,1223.42,2092.27,2.31
15.637,56,20,1785.49,1041.14,0,-0.0749079,0,1,1,32,0.15,7,60,4,1662.94,1236.39,1.67
15.64,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.5,1787.38,1.62
15.6437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
15.6481,71,18,1431.33,994.63,0,-0.0749345,0,1,0,0,0,7,60,4,1438.23,995.98,0
15.6533,78,18,1445.12,997.33,0,-0.0749454,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
15.6541,79,19,1587.81,1107.06,2.90953,0.982597,0,1,1,96,0.2,7,60,4,1832.86,1764.55,1.91
15.6644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2047.21,1882.37,14.18
15.6659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
15.6667,96,19,1583.37,1099.64,0,-0.0749688,0,1,1,32,0.15,7,60,4,1198.57,1397.9,0.67
15.6704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
15.677,110,11,1508.81,740.867,15.3526,-1.42207,0,1,0,0,0,7,60,4,1704.84,1277.9,1.19
15.6807,115,21,2067.06,1045.02,1.127,1.43466,0,1,0,0,0,7,60,4,1462.3,1001.73,0
15.6815,116,28,1704.83,1277.9,1.19,2.82487,0,0,0,0,0,7,60,0,1884.2,2078.69,1.03
15.6896,127,46,2321.23,1878.77,0,-0.0749939,0,1,0,0,0,7,60,4,1301.91,1280.86,0
15.6911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2304.15,1155.7,2.36
15.6919,130,45,2092.63,1871.44,2.5875,-3.2077,0,1,0,0,0,7,60,4,1894.23,1888.89,0
15.7022,9,27,1501.44,1357.76,1.02,2.7979,0,0,0,0,0,7,60,0,1742.39,958.375,0
15.7037,11,12,1876.61,853.143,16.24,2.61809,0,0,0,0,0,7,60,0,1275.88,1298.01,0
15.7133,24,28,1717.35,1273.48,0,-0.0749994,0,1,0,0,0,7,60,4,2293.25,1877.18,0
15.7148,26,27,1500.12,1354.84,1.36,2.79659,0,0,0,0,0,7,60,0,1987.64,2222.34,2.16
15.717,29,27,1651.01,1221.34,2.875,1.03036,0,1,1,32,0.15,7,60,4,1558.39,1587.55,2.38
15.7348,53,20,1724.98,976.04,0,-0.0749866,0,1,1,32,0.15,7,60,4,1223.46,2092.5,2.31
15.737,56,20,1785.49,1041.14,0,-0.0749844,0,1,1,32,0.15,7,60,4,1662.87,1236.24,1.67
15.74,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.53,1787.54,1.62
15.7437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
15.7481,71,18,1431.33,994.63,0,-0.0749702,0,1,0,0,0,7,60,4,1438.23,995.98,0
15.7533,78,18,1445.12,997.33,0,-0.074962,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
15.7541,79,19,1587.94,1107.28,2.90952,0.982583,0,1,1,96,0.2,7,60,4,1832.82,1764.36,1.91
15.7644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2048.63,1882.33,14.18
15.7659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
15.7667,96,19,1583.37,1099.64,0,-0.0749365,0,1,1,32,0.15,7,60,4,1198.58,1397.83,0.67
15.7704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
15.777,110,11,1509.1,739.566,15.3528,-1.422,0,1,0,0,0,7,60,4,1704.72,1277.94,1.19
15.7807,115,21,2067.07,1045.11,1.12702,1.43475,0,1,0,0,0,7,60,4,1462.3,1001.73,0
15.7815,116,28,1704.72,1277.94,1.19,2.82487,0,0,0,0,0,7,60,0,1884.19,2078.59,1.03
15.7896,127,46,2321.23,1878.77,0,-0.0748772,0,1,0,0,0,7,60,4,1301.91,1280.86,0
15.7911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2303.92,1155.73,2.36
15.7919,130,45,2092.41,1871.43,2.58757,-3.20757,0,1,0,0,0,7,60,4,1894.23,1888.89,0
15.8022,9,27,1501.34,1357.8,1.02,2.7979,0,0,0,0,0,7,60,0,1742.39,958.375,0
15.8037,11,12,1875.21,853.955,16.24,2.61809,0,0,0,0,0,7,60,0,1275.88,1298.01,0
15.8133,24,28,1717.35,1273.48,0,-0.0747957,0,1,0,0,0,7,60,4,2293.25,1877.18,0
15.8148,26,27,1499.99,1354.88,1.36,2.79659,0,0,0,0,0,7,60,0,1987.42,2222.35,2.16
15.817,29,27,1651.13,1221.57,2.87513,1.03058,0,1,1,32,0.15,7,60,4,1558.36,1587.31,2.38
15.8348,53,20,1724.98,976.04,0,-0.074704,0,1,1,32,0.15,7,60,4,1223.49,2092.73,2.31
15.837,56,20,1785.49,1041.14,0,-0.0746936,0,1,1,32,0.15,7,60,4,1662.79,1236.09,1.67
15.84,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.56,1787.7,1.62
15.8437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
15.8481,71,18,1431.33,994.63,0,-0.0746386,0,1,0,0,0,7,60,4,1438.23,995.98,0
15.8533,78,18,1445.12,997.33,0,-0.0746115,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
15.8541,79,19,1588.06,1107.5,2.90974,0.982937,0,1,1,96,0.2,7,60,4,1832.79,1764.17,1.91
15.8644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2050.05,1882.3,14.18
15.8659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
15.8667,96,19,1583.37,1099.64,0,-0.0745371,0,1,1,32,0.15,7,60,4,1198.59,1397.76,0.67
15.8704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
15.877,110,11,1509.4,738.264,15.3542,-1.42156,0,1,0,0,0,7,60,4,1704.61,1277.97,1.19
15.8807,115,21,2067.07,1045.21,1.12713,1.4352,0,1,0,0,0,7,60,4,1462.3,1001.73,0
15.8815,116,28,1704.61,1277.98,1.19,2.82487,0,0,0,0,0,7,60,0,1884.17,2078.48,1.03
15.8896,127,46,2321.23,1878.77,0,-0.0743936,0,1,0,0,0,7,60,4,1301.91,1280.86,0
15.8911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2303.68,1155.77,2.36
15.8919,130,45,2092.18,1871.43,2.58784,-3.20708,0,1,0,0,0,7,60,4,1894.23,1888.89,0
15.9022,9,27,1501.24,1357.83,1.02,2.7979,0,0,0,0,0,7,60,0,1742.39,958.375,0
15.9037,11,12,1873.8,854.767,16.24,2.61809,0,0,0,0,0,7,60,0,1275.88,1298.01,0
15.9133,24,28,1717.35,1273.48,0,-0.0742255,0,1,0,0,0,7,60,4,2293.25,1877.18,0
15.9148,26,27,1499.86,1354.93,1.36,2.79659,0,0,0,0,0,7,60,0,1987.21,2222.37,2.16
15.917,29,27,1651.24,1221.79,2.87549,1.03116,0,1,1,32,0.15,7,60,4,1558.32,1587.08,2.38
15.9348,53,20,1724.98,976.04,0,-0.0740554,0,1,1,32,0.15,7,60,4,1223.52,2092.96,2.31
15.937,56,20,1785.49,1041.14,0,-0.074037,0,1,1,32,0.15,7,60,4,1662.72,1235.94,1.67
15.94,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.59,1787.86,1.62
15.9437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
15.9481,71,18,1431.33,994.63,0,-0.0739415,0,1,0,0,0,7,60,4,1438.23,995.98,0
15.9533,78,18,1445.12,997.33,0,-0.0738955,0,1,0,64,0.05,7,60,4,1299.94,1284.72,0
15.9541,79,19,1588.19,1107.72,2.91019,0.983655,0,1,1,96,0.2,7,60,4,1832.75,1763.99,1.91
15.9644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2051.46,1882.26,14.18
15.9659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
15.9667,96,19,1583.37,1099.64,0,-0.0737725,0,1,1,32,0.15,7,60,4,1198.6,1397.7,0.67
15.9704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
15.977,110,11,1509.69,736.962,15.3569,-1.42076,0,1,0,0,0,7,60,4,1704.5,1278.01,1.19
15.9807,115,21,2067.08,1045.31,1.12733,1.43601,0,1,0,0,0,7,60,4,1462.3,1001.73,0
15.9815,116,28,1704.49,1278.01,1.19,2.82487,0,0,0,0,0,7,60,0,1884.15,2078.38,1.03
15.9896,127,46,2321.23,1878.77,0,-0.0735459,0,1,0,0,0,7,60,4,1301.91,1280.86,0
15.9911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2303.45,1155.81,2.36
15.9919,130,45,2091.96,1871.43,2.58832,-3.20623,0,1,0,0,0,7,60,4,1894.23,1888.89,0
16.0022,9,27,1501.16,1357.86,2.15,2.79481,11.3,0,1,4,0.1,7,60,0,1742.39,958.375,0
