sim_time,vehicle_id,rsu_id,pos_x,pos_y,speed,heading,accel,is_poisoned,detected,sig_mask,psi_score,attack_number,attack_pct,attacker_class,gt_pos_x,gt_pos_y,gt_speed
16.0037,11,12,1872.41,855.57,16.44,2.61821,2,0,0,0,0,7,60,0,1275.88,1298.01,0
16.0133,24,28,1717.34,1273.48,1.21944,2.722,10.6,1,1,6,0.2,7,60,4,2293.25,1877.18,0
16.0148,26,27,1499.7,1354.99,3.26,2.79465,19,0,1,4,0.1,7,60,0,1986.97,2222.38,4.35
16.017,29,27,1651.36,1222.03,4.85481,1.02754,17.2,1,1,164,0.35,7,60,4,1558.3,1586.82,4.12
16.0348,53,20,1724.98,976.04,0,-0.0730443,0,1,1,32,0.15,7,60,4,1223.56,2093.26,4.59
16.037,56,20,1785.49,1041.14,0,-0.0730177,0,1,1,32,0.15,7,60,4,1662.62,1235.75,3
16.04,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.63,1788.07,2.93
16.0437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
16.0481,71,18,1431.33,994.63,0,-0.0728823,0,1,0,0,0,7,60,4,1438.23,995.98,0
16.0533,78,18,1445.12,997.33,0,-0.0728175,0,1,0,64,0.05,7,60,4,1299.99,1284.71,0.95
16.0541,79,19,1588.37,1108.06,5.84474,1.00431,25.5,1,1,100,0.3,7,60,4,1832.7,1763.69,4.05
16.0644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2052.61,1882.23,10.45
16.0659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
16.0667,96,19,1583.41,1099.7,1.1851,0.947764,10.3,1,1,6,0.2,7,60,4,1198.61,1397.58,1.46
16.0704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
16.077,110,11,1509.99,735.66,15.4642,-1.42052,0.9,1,0,0,0,7,60,4,1704.29,1278.07,2.49
16.0807,115,21,2067.09,1045.46,1.95606,1.40984,7.2,1,1,4,0.1,7,60,4,1462.3,1001.73,0
16.0815,116,28,1704.28,1278.08,2.49,2.84974,13,0,1,4,0.1,7,60,0,1884.12,2078.18,2.29
16.0896,127,46,2321.23,1878.77,0,-0.0723377,0,1,0,0,0,7,60,4,1302.07,1280.81,1.9
16.0911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2303.03,1155.87,4.4
16.0919,130,45,2091.52,1871.43,5.25853,-3.20952,23.2,1,1,4,0.1,7,60,4,1894.04,1888.93,2.13
16.1022,9,27,1500.95,1357.93,2.15,2.79481,0,0,0,0,0,7,60,0,1742.39,958.375,0
16.1037,11,12,1870.98,856.392,16.44,2.61821,0,0,0,0,0,7,60,0,1275.88,1298.01,0
16.1133,24,28,1717.24,1273.52,1.21978,2.72329,0,1,0,0,0,7,60,4,2293.25,1877.18,0
16.1148,26,27,1499.4,1355.1,3.26,2.79465,0,0,0,0,0,7,60,0,1986.53,2222.42,4.35
16.117,29,27,1651.55,1222.41,4.85618,1.02884,0,1,1,32,0.15,7,60,4,1558.28,1586.41,4.12
16.1348,53,20,1724.98,976.04,0,-0.0716752,0,1,0,0,0,7,60,4,1223.63,2093.71,4.59
16.137,56,20,1785.49,1041.14,0,-0.0716407,0,1,1,32,0.15,7,60,4,1662.48,1235.48,3
16.14,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.69,1788.35,2.93
16.1437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
16.1481,71,18,1431.33,994.63,0,-0.071466,0,1,0,0,0,7,60,4,1438.23,995.98,0
16.1533,78,18,1445.12,997.33,0,-0.071383,0,1,0,64,0.05,7,60,4,1300.08,1284.68,0.95
16.1541,79,19,1588.61,1108.51,5.84654,1.00575,0,1,1,96,0.2,7,60,4,1832.63,1763.3,4.05
16.1644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2053.66,1882.21,10.45
16.1659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
16.1667,96,19,1583.46,1099.79,1.18547,0.949245,0,1,1,32,0.15,7,60,4,1198.64,1397.44,1.46
16.1704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
16.177,110,11,1510.29,734.349,15.4693,-1.419,0,1,1,128,0.1,7,60,4,1704.05,1278.15,2.49
16.1807,115,21,2067.11,1045.63,1.95671,1.41137,0,1,0,0,0,7,60,4,1462.3,1001.73,0
16.1815,116,28,1704.04,1278.15,2.49,2.84974,0,0,0,0,0,7,60,0,1884.08,2077.95,2.29
16.1896,127,46,2321.23,1878.77,0,-0.0707753,0,1,0,0,0,7,60,4,1302.26,1280.76,1.9
16.1911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2302.6,1155.94,4.4
16.1919,130,45,2091.06,1871.43,5.26031,-3.20795,0,1,0,0,0,7,60,4,1893.83,1888.96,2.13
16.2022,9,27,1500.75,1358.01,2.15,2.79481,0,0,0,0,0,7,60,0,1742.39,958.375,0
16.2037,11,12,1869.56,857.214,16.44,2.61821,0,0,0,0,0,7,60,0,1275.88,1298.01,0
16.2133,24,28,1717.14,1273.56,1.22022,2.72494,0,1,0,0,0,7,60,4,2293.25,1877.18,0
16.2148,26,27,1499.09,1355.21,3.26,2.79465,0,0,0,0,0,7,60,0,1986.1,2222.45,4.35
16.217,29,27,1651.74,1222.79,4.85791,1.0305,0,1,1,32,0.15,7,60,4,1558.26,1586,4.12
16.2348,53,20,1724.98,976.04,0,-0.0699551,0,1,1,32,0.15,7,60,4,1223.69,2094.17,4.59
16.237,56,20,1785.49,1041.14,0,-0.0699131,0,1,1,32,0.15,7,60,4,1662.35,1235.22,3
16.24,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.75,1788.64,2.93
16.2437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
16.2481,71,18,1431.33,994.63,0,-0.0696997,0,1,0,0,0,7,60,4,1438.23,995.98,0
16.2533,78,18,1445.12,997.33,0,-0.0695988,0,1,0,64,0.05,7,60,4,1300.17,1284.65,0.95
16.2541,79,19,1588.85,1108.96,5.8488,1.00754,0,1,1,96,0.2,7,60,4,1832.56,1762.9,4.05
16.2644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2054.7,1882.18,10.45
16.2659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
16.2667,96,19,1583.51,1099.87,1.18594,0.951075,0,1,1,32,0.15,7,60,4,1198.66,1397.29,1.46
16.2704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
16.277,110,11,1510.58,733.039,15.4755,-1.41714,0,1,0,0,0,7,60,4,1703.81,1278.22,2.49
16.2807,115,21,2067.12,1045.8,1.9575,1.41325,0,1,0,0,0,7,60,4,1462.3,1001.73,0
16.2815,116,28,1703.8,1278.22,2.49,2.84974,0,0,0,0,0,7,60,0,1884.04,2077.73,2.29
16.2896,127,46,2321.23,1878.77,0,-0.0688662,0,1,0,0,0,7,60,4,1302.44,1280.71,1.9
16.2911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2302.16,1156.01,4.4
16.2919,130,45,2090.61,1871.42,5.2625,-3.20604,0,1,0,0,0,7,60,4,1893.62,1889,2.13
16.3022,9,27,1500.55,1358.08,2.15,2.79481,0,0,0,0,0,7,60,0,1742.39,958.375,0
16.3037,11,12,1868.14,858.035,16.44,2.61821,0,0,0,0,0,7,60,0,1275.88,1298.01,0
16.3133,24,28,1717.04,1273.59,1.22074,2.72693,0,1,0,0,0,7,60,4,2293.25,1877.18,0
16.3148,26,27,1498.78,1355.32,3.26,2.79465,0,0,0,0,0,7,60,0,1985.66,2222.48,4.35
16.317,29,27,1651.94,1223.16,4.86003,1.0325,0,1,1,32,0.15,7,60,4,1558.24,1585.58,4.12
16.3348,53,20,1724.98,976.04,0,-0.0678923,0,1,1,32,0.15,7,60,4,1223.76,2094.62,4.59
16.337,56,20,1785.49,1041.14,0,-0.0678428,0,1,1,32,0.15,7,60,4,1662.21,1234.95,3
16.34,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.8,1788.93,2.93
16.3437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
16.3481,71,18,1431.33,994.63,0,-0.0675919,0,1,0,0,0,7,60,4,1438.23,995.98,0
16.3533,78,18,1445.12,997.33,0,-0.0674736,0,1,0,64,0.05,7,60,4,1300.26,1284.63,0.95
16.3541,79,19,1589.09,1109.4,5.85152,1.00967,0,1,1,96,0.2,7,60,4,1832.49,1762.5,4.05
16.3644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2055.75,1882.16,10.45
16.3659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
16.3667,96,19,1583.57,1099.96,1.18651,0.953245,0,1,1,32,0.15,7,60,4,1198.68,1397.15,1.46
16.3704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
16.377,110,11,1510.88,731.728,15.483,-1.41493,0,1,0,0,0,7,60,4,1703.57,1278.29,2.49
16.3807,115,21,2067.14,1045.97,1.95845,1.41547,0,1,0,0,0,7,60,4,1462.3,1001.73,0
16.3815,116,28,1703.56,1278.29,2.49,2.84974,0,0,0,0,0,7,60,0,1884.01,2077.5,2.29
16.3896,127,46,2321.23,1878.77,0,-0.06662,0,1,0,0,0,7,60,4,1302.62,1280.66,1.9
16.3911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2301.73,1156.08,4.4
16.3919,130,45,2090.15,1871.42,5.26509,-3.20378,0,1,0,0,0,7,60,4,1893.41,1889.04,2.13
16.4022,9,27,1500.35,1358.15,2.15,2.79481,0,0,0,0,0,7,60,0,1742.39,958.375,0
16.4037,11,12,1866.71,858.857,16.44,2.61821,0,0,0,0,0,7,60,0,1275.88,1298.01,0
16.4133,24,28,1716.94,1273.63,1.22137,2.72925,0,1,0,0,0,7,60,4,2293.25,1877.18,0
16.4148,26,27,1498.48,1355.43,3.26,2.79465,0,0,0,0,0,7,60,0,1985.23,2222.51,4.35
16.417,29,27,1652.13,1223.54,4.86251,1.03484,0,1,1,32,0.15,7,60,4,1558.22,1585.17,4.12
16.4348,53,20,1724.98,976.04,0,-0.0654973,0,1,1,32,0.15,7,60,4,1223.82,2095.08,4.59
16.437,56,20,1785.49,1041.14,0,-0.0654402,0,1,1,32,0.15,7,60,4,1662.08,1234.68,3
16.44,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.86,1789.21,2.93
16.4437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
16.4481,71,18,1431.33,994.63,0,-0.0651534,0,1,0,0,0,7,60,4,1438.23,995.98,0
16.4533,78,18,1445.12,997.33,0,-0.0650179,0,1,0,64,0.05,7,60,4,1300.35,1284.6,0.95
16.4541,79,19,1589.33,1109.85,5.85468,1.01212,0,1,1,96,0.2,7,60,4,1832.41,1762.1,4.05
16.4644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2056.79,1882.13,10.45
16.4659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
16.4667,96,19,1583.62,1100.05,1.18716,0.955744,0,1,1,32,0.15,7,60,4,1198.7,1397,1.46
16.4704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
16.477,110,11,1511.18,730.417,15.4916,-1.4124,0,1,0,0,0,7,60,4,1703.33,1278.36,2.49
16.4807,115,21,2067.15,1046.14,1.95955,1.41801,0,1,0,0,0,7,60,4,1462.3,1001.73,0
16.4815,116,28,1703.32,1278.36,2.49,2.84974,0,0,0,0,0,7,60,0,1883.97,2077.28,2.29
16.4896,127,46,2321.23,1878.77,0,-0.0640473,0,1,0,0,0,7,60,4,1302.81,1280.61,1.9
16.4911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2301.3,1156.15,4.4
16.4919,130,45,2089.69,1871.42,5.26808,-3.2012,0,1,0,0,0,7,60,4,1893.2,1889.08,2.13
16.5022,9,27,1500.14,1358.23,2.15,2.79481,0,0,0,0,0,7,60,0,1742.39,958.375,0
16.5037,11,12,1865.29,859.679,16.44,2.61821,0,0,0,0,0,7,60,0,1275.88,1298.01,0
16.5133,24,28,1716.84,1273.66,1.22208,2.7319,0,1,0,0,0,7,60,4,2293.25,1877.18,0
16.5148,26,27,1498.17,1355.54,3.26,2.79465,0,0,0,0,0,7,60,0,1984.8,2222.54,4.35
16.517,29,27,1652.32,1223.92,4.86537,1.0375,0,1,1,32,0.15,7,60,4,1558.21,1584.76,4.12
16.5348,53,20,1724.98,976.04,0,-0.0627811,0,1,1,32,0.15,7,60,4,1223.89,2095.53,4.59
16.537,56,20,1785.49,1041.14,0,-0.0627171,0,1,1,32,0.15,7,60,4,1661.94,1234.41,3
16.54,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.92,1789.5,2.93
16.5437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
16.5481,71,18,1431.33,994.63,0,-0.0623955,0,1,0,0,0,7,60,4,1438.23,995.98,0
16.5533,78,18,1445.12,997.33,0,-0.0622442,0,1,0,64,0.05,7,60,4,1300.45,1284.58,0.95
16.5541,79,19,1589.57,1110.3,5.85828,1.0149,0,1,1,96,0.2,7,60,4,1832.34,1761.7,4.05
16.5644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2057.84,1882.1,10.45
16.5659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
16.5667,96,19,1583.68,1100.14,1.1879,0.958559,0,1,1,32,0.15,7,60,4,1198.72,1396.86,1.46
16.5704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
16.577,110,11,1511.47,729.106,15.5014,-1.40955,0,1,0,0,0,7,60,4,1703.09,1278.43,2.49
16.5807,115,21,2067.17,1046.31,1.9608,1.42087,0,1,0,0,0,7,60,4,1462.3,1001.73,0
16.5815,116,28,1703.08,1278.44,2.49,2.84974,0,0,0,0,0,7,60,0,1883.93,2077.05,2.29
16.5896,127,46,2321.23,1878.77,0,-0.0611608,0,1,0,0,0,7,60,4,1302.99,1280.56,1.9
16.5911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2300.86,1156.22,4.4
16.5919,130,45,2089.24,1871.42,5.27148,-3.19831,0,1,0,0,0,7,60,4,1892.99,1889.12,2.13
16.6022,9,27,1499.94,1358.3,2.15,2.79481,0,0,0,0,0,7,60,0,1742.39,958.375,0
16.6037,11,12,1863.86,860.501,16.44,2.61821,0,0,0,0,0,7,60,0,1275.88,1298.01,0
16.6133,24,28,1716.74,1273.7,1.22289,2.73486,0,1,0,0,0,7,60,4,2293.25,1877.18,0
16.6148,26,27,1497.87,1355.65,3.26,2.79465,0,0,0,0,0,7,60,0,1984.36,2222.57,4.35
16.617,29,27,1652.51,1224.29,4.8686,1.04047,0,1,1,32,0.15,7,60,4,1558.19,1584.35,4.12
16.6348,53,20,1724.98,976.04,0,-0.0597575,0,1,1,32,0.15,7,60,4,1223.95,2095.99,4.59
16.637,56,20,1785.49,1041.14,0,-0.0596871,0,1,1,32,0.15,7,60,4,1661.81,1234.15,3
16.64,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1602.98,1789.79,2.93
16.6437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
16.6481,71,18,1431.33,994.63,0,-0.0593319,0,1,0,0,0,7,60,4,1438.23,995.98,0
16.6533,78,18,1445.12,997.33,0,-0.0591651,0,1,0,64,0.05,7,60,4,1300.54,1284.55,0.95
16.6541,79,19,1589.81,1110.75,5.86233,1.01798,0,1,1,96,0.2,7,60,4,1832.27,1761.3,4.05
16.6644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2058.88,1882.08,10.45
16.6659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
16.6667,96,19,1583.73,1100.23,1.18873,0.961678,0,1,1,32,0.15,7,60,4,1198.75,1396.71,1.46
16.6704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
16.677,110,11,1511.77,727.796,15.5124,-1.4064,0,1,0,0,0,7,60,4,1702.86,1278.5,2.49
16.6807,115,21,2067.18,1046.48,1.96219,1.42403,0,1,0,0,0,7,60,4,1462.3,1001.73,0
16.6815,116,28,1702.85,1278.51,2.49,2.84974,0,0,0,0,0,7,60,0,1883.89,2076.82,2.29
16.6896,127,46,2321.23,1878.77,0,-0.0579752,0,1,0,0,0,7,60,4,1303.17,1280.51,1.9
16.6911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2300.43,1156.29,4.4
16.6919,130,45,2088.78,1871.42,5.27527,-3.19512,0,1,0,0,0,7,60,4,1892.78,1889.16,2.13
16.7022,9,27,1499.74,1358.37,2.15,2.79481,0,0,0,0,0,7,60,0,1742.39,958.375,0
16.7037,11,12,1862.44,861.322,16.44,2.61821,0,0,0,0,0,7,60,0,1275.88,1298.01,0
16.7133,24,28,1716.64,1273.74,1.22379,2.73811,0,1,0,0,0,7,60,4,2293.25,1877.18,0
16.7148,26,27,1497.56,1355.76,3.26,2.79465,0,0,0,0,0,7,60,0,1983.93,2222.6,4.35
16.717,29,27,1652.7,1224.67,4.87219,1.04373,0,1,1,32,0.15,7,60,4,1558.17,1583.94,4.12
16.7348,53,20,1724.98,976.04,0,-0.0564411,0,1,1,32,0.15,7,60,4,1224.02,2096.44,4.59
16.737,56,20,1785.49,1041.14,0,-0.0563644,0,1,1,32,0.15,7,60,4,1661.67,1233.88,3
16.74,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1603.03,1790.08,2.93
16.7437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
16.7481,71,18,1431.33,994.63,0,-0.0559777,0,1,0,0,0,7,60,4,1438.23,995.98,0
16.7533,78,18,1445.12,997.33,0,-0.0557963,0,1,0,64,0.05,7,60,4,1300.63,1284.53,0.95
16.7541,79,19,1590.06,1111.19,5.86682,1.02135,0,1,1,96,0.2,7,60,4,1832.2,1760.9,4.05
16.7644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2059.93,1882.05,10.45
16.7659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
16.7667,96,19,1583.78,1100.31,1.18965,0.965084,0,1,1,32,0.15,7,60,4,1198.77,1396.57,1.46
16.7704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
16.777,110,11,1512.07,726.485,15.5245,-1.40297,0,1,0,0,0,7,60,4,1702.62,1278.58,2.49
16.7807,115,21,2067.2,1046.65,1.96373,1.42748,0,1,0,0,0,7,60,4,1462.3,1001.73,0
16.7815,116,28,1702.61,1278.58,2.49,2.84974,0,0,0,0,0,7,60,0,1883.85,2076.6,2.29
16.7896,127,46,2321.23,1878.77,0,-0.0545052,0,1,0,0,0,7,60,4,1303.36,1280.46,1.9
16.7911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2299.99,1156.36,4.4
16.7919,130,45,2088.32,1871.41,5.27945,-3.19164,0,1,0,0,0,7,60,4,1892.57,1889.2,2.13
16.8022,9,27,1499.54,1358.45,2.15,2.79481,0,0,0,0,0,7,60,0,1742.39,958.375,0
16.8037,11,12,1861.02,862.144,16.44,2.61821,0,0,0,0,0,7,60,0,1275.88,1298.01,0
16.8133,24,28,1716.54,1273.77,1.22478,2.74165,0,1,0,0,0,7,60,4,2293.25,1877.18,0
16.8148,26,27,1497.25,1355.87,3.26,2.79465,0,0,0,0,0,7,60,0,1983.49,2222.63,4.35
16.817,29,27,1652.89,1225.04,4.87615,1.04728,0,1,1,32,0.15,7,60,4,1558.15,1583.53,4.12
16.8348,53,20,1724.98,976.04,0,-0.0528488,0,1,1,32,0.15,7,60,4,1224.08,2096.89,4.59
16.837,56,20,1785.49,1041.14,0,-0.0527657,0,1,1,32,0.15,7,60,4,1661.53,1233.61,3
16.84,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1603.09,1790.36,2.93
16.8437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
16.8481,71,18,1431.33,994.63,0,-0.0523498,0,1,0,0,0,7,60,4,1438.23,995.98,0
16.8533,78,18,1445.12,997.33,0,-0.0521542,0,1,0,64,0.05,7,60,4,1300.72,1284.5,0.95
16.8541,79,19,1590.3,1111.64,5.87174,1.025,0,1,1,96,0.2,7,60,4,1832.13,1760.51,4.05
16.8644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2060.97,1882.03,10.45
16.8659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
16.8667,96,19,1583.84,1100.4,1.19066,0.968762,0,1,1,32,0.15,7,60,4,1198.79,1396.42,1.46
16.8704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
16.877,110,11,1512.36,725.174,15.5378,-1.39927,0,1,0,0,0,7,60,4,1702.38,1278.65,2.49
16.8807,115,21,2067.21,1046.82,1.96542,1.43119,0,1,0,0,0,7,60,4,1462.3,1001.73,0
16.8815,116,28,1702.37,1278.65,2.49,2.84974,0,0,0,0,0,7,60,0,1883.81,2076.37,2.29
16.8896,127,46,2321.23,1878.77,0,-0.0507682,0,1,0,0,0,7,60,4,1303.54,1280.41,1.9
16.8911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2299.56,1156.43,4.4
16.8919,130,45,2087.86,1871.41,5.28403,-3.1879,0,1,0,0,0,7,60,4,1892.36,1889.24,2.13
16.9022,9,27,1499.34,1358.52,2.15,2.79481,0,0,0,0,0,7,60,0,1742.39,958.375,0
16.9037,11,12,1859.59,862.966,16.44,2.61821,0,0,0,0,0,7,60,0,1275.88,1298.01,0
16.9133,24,28,1716.44,1273.81,1.22586,2.74545,0,1,0,0,0,7,60,4,2293.25,1877.18,0
16.9148,26,27,1496.95,1355.98,3.26,2.79465,0,0,0,0,0,7,60,0,1983.06,2222.66,4.35
16.917,29,27,1653.08,1225.42,4.88046,1.05109,0,1,1,32,0.15,7,60,4,1558.13,1583.12,4.12
16.9348,53,20,1724.98,976.04,0,-0.0489971,0,1,1,32,0.15,7,60,4,1224.15,2097.35,4.59
16.937,56,20,1785.49,1041.14,0,-0.0489085,0,1,1,32,0.15,7,60,4,1661.4,1233.34,3
16.94,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1603.15,1790.65,2.93
16.9437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
16.9481,71,18,1431.33,994.63,0,-0.048465,0,1,0,0,0,7,60,4,1438.23,995.98,0
16.9533,78,18,1445.12,997.33,0,-0.0482566,0,1,0,64,0.05,7,60,4,1300.81,1284.47,0.95
16.9541,79,19,1590.54,1112.09,5.87709,1.0289,0,1,1,96,0.2,7,60,4,1832.05,1760.11,4.05
16.9644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2062.02,1882,10.45
16.9659,95,26,1266.23,1300.68,0,0,0,0,0,0,0,7,60,0,1418.07,805.78,0
16.9667,96,19,1583.89,1100.49,1.19176,0.972691,0,1,1,32,0.15,7,60,4,1198.81,1396.28,1.46
16.9704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
16.977,110,11,1512.66,723.863,15.5523,-1.39531,0,1,0,0,0,7,60,4,1702.14,1278.72,2.49
16.9807,115,21,2067.23,1046.99,1.96724,1.43515,0,1,0,0,0,7,60,4,1462.3,1001.73,0
16.9815,116,28,1702.13,1278.72,2.49,2.84974,0,0,0,0,0,7,60,0,1883.78,2076.15,2.29
16.9896,127,46,2321.23,1878.77,0,-0.0467825,0,1,0,0,0,7,60,4,1303.72,1280.36,1.9
16.9911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2299.12,1156.49,4.4
16.9919,130,45,2087.41,1871.41,5.28899,-3.18391,0,1,0,0,0,7,60,4,1892.15,1889.28,2.13
17.0022,9,27,1499.13,1358.59,3.07,2.79505,9.2,0,1,4,0.1,7,60,0,1742.39,958.375,0
17.0037,11,12,1858.2,863.77,16.34,2.61842,-1,0,0,0,0,7,60,0,1275.88,1298.01,0
17.0133,24,28,1716.32,1273.85,2.7666,2.75801,13.3,1,1,4,0.1,7,60,4,2293.25,1877.18,0
17.0148,26,27,1496.6,1356.11,5.85,2.79604,25.9,0,1,4,0.1,7,60,0,1982.59,2222.7,6.51
17.017,29,27,1653.28,1225.82,6.5984,1.05835,14.8,1,1,36,0.25,7,60,4,1558.17,1582.72,5.46
17.0348,53,20,1724.98,976.04,0,-0.0449054,0,1,1,32,0.15,7,60,4,1224.22,2097.86,6.23
17.037,56,20,1785.49,1041.14,0,-0.0448122,0,1,1,32,0.15,7,60,4,1661.23,1233.02,4.79
17.04,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1603.22,1791.03,5.32
17.0437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
17.0481,71,18,1431.33,994.63,0,-0.0443428,0,1,0,0,0,7,60,4,1438.23,995.98,0
17.0533,78,18,1445.12,997.33,0,-0.0441232,0,1,0,64,0.05,7,60,4,1300.94,1284.44,1.63
17.0541,79,19,1590.81,1112.59,7.53887,1.03203,14.3,1,1,228,0.4,7,60,4,1831.97,1759.63,5.46
17.0644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2062.86,1881.98,7.38
17.0659,95,26,1266.16,1300.7,1.06,2.87368,10.6,0,1,6,0.2,7,60,0,1418.07,805.78,0
17.0667,96,19,1583.99,1100.65,2.68701,0.982371,12.9,1,1,36,0.25,7,60,4,1198.85,1396.07,2.52
