sim_time,vehicle_id,rsu_id,pos_x,pos_y,speed,heading,accel,is_poisoned,detected,sig_mask,psi_score,attack_number,attack_pct,attacker_class,gt_pos_x,gt_pos_y,gt_speed
17.0704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
17.077,110,11,1512.96,722.555,15.533,-1.3899,-0.3,1,0,0,0,7,60,4,1701.85,1278.81,3.14
17.0807,115,21,2067.25,1047.26,3.41717,1.43627,12.5,1,1,4,0.1,7,60,4,1462.3,1001.73,0
17.0815,116,28,1701.84,1278.81,3.14,2.8513,6.5,0,1,4,0.1,7,60,0,1883.72,2075.83,3.45
17.0896,127,46,2321.23,1878.77,0,-0.0425683,0,1,0,0,0,7,60,4,1304.05,1280.26,3.63
17.0911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2298.49,1156.6,6.71
17.0919,130,45,2086.73,1871.41,8.05155,-3.18263,23.8,1,1,4,0.1,7,60,4,1891.83,1889.34,3.34
17.1022,9,27,1498.84,1358.7,3.07,2.79505,0,0,0,0,0,7,60,0,1742.39,958.375,0
17.1037,11,12,1856.78,864.587,16.34,2.61842,0,0,0,0,0,7,60,0,1275.88,1298.01,0
17.1133,24,28,1716.1,1273.93,2.76943,2.76227,0,1,0,0,0,7,60,4,2293.25,1877.18,0
17.1148,26,27,1496.05,1356.31,5.85,2.79604,0,0,0,0,0,7,60,0,1981.94,2222.74,6.51
17.117,29,27,1653.54,1226.33,6.60518,1.06263,0,1,1,32,0.15,7,60,4,1558.46,1582.26,5.46
17.1348,53,20,1724.98,976.04,0,-0.0405938,0,1,0,0,0,7,60,4,1224.31,2098.48,6.23
17.137,56,20,1785.49,1041.14,0,-0.0404959,0,1,0,0,0,7,60,4,1661.02,1232.59,4.79
17.14,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1603.33,1791.55,5.32
17.1437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
17.1481,71,18,1431.33,994.63,0,-0.0400034,0,1,0,0,0,7,60,4,1438.23,995.98,0
17.1533,78,18,1445.12,997.33,0,-0.0397731,0,1,0,64,0.05,7,60,4,1301.1,1284.4,1.63
17.1541,79,19,1591.12,1113.16,7.54682,1.03638,0,1,1,96,0.2,7,60,4,1831.87,1759.1,5.46
17.1644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2063.59,1881.96,7.38
17.1659,95,26,1266.06,1300.73,1.06,2.87368,0,0,0,0,0,7,60,0,1418.07,805.78,0
17.1667,96,19,1584.11,1100.85,2.68987,0.986749,0,1,1,32,0.15,7,60,4,1198.89,1395.82,2.52
17.1704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
17.177,110,11,1513.26,721.247,15.5497,-1.3855,0,1,0,0,0,7,60,4,1701.55,1278.9,3.14
17.1807,115,21,2067.28,1047.55,3.42083,1.44067,0,1,0,0,0,7,60,4,1462.3,1001.73,0
17.1815,116,28,1701.54,1278.9,3.14,2.8513,0,0,0,0,0,7,60,0,1883.67,2075.49,3.45
17.1896,127,46,2321.23,1878.77,0,-0.038145,0,1,0,0,0,7,60,4,1304.4,1280.17,3.63
17.1911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2297.82,1156.7,6.71
17.1919,130,45,2086.04,1871.41,8.06025,-3.1782,0,1,0,0,0,7,60,4,1891.51,1889.4,3.34
17.2022,9,27,1498.56,1358.8,3.07,2.79505,0,0,0,0,0,7,60,0,1742.39,958.375,0
17.2037,11,12,1855.37,865.403,16.34,2.61842,0,0,0,0,0,7,60,0,1275.88,1298.01,0
17.2133,24,28,1715.87,1274.01,2.77246,2.76674,0,1,0,0,0,7,60,4,2293.25,1877.18,0
17.2148,26,27,1495.5,1356.5,5.85,2.79604,0,0,0,0,0,7,60,0,1981.3,2222.79,6.51
17.217,29,27,1653.8,1226.83,6.61243,1.0671,0,1,1,32,0.15,7,60,4,1558.75,1581.79,5.46
17.2348,53,20,1724.98,976.04,0,-0.0360833,0,1,1,32,0.15,7,60,4,1224.39,2099.09,6.23
17.237,56,20,1785.49,1041.14,0,-0.0359813,0,1,1,32,0.15,7,60,4,1660.8,1232.16,4.79
17.24,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1603.43,1792.07,5.32
17.2437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
17.2481,71,18,1431.33,994.63,0,-0.0354681,0,1,0,0,0,7,60,4,1438.23,995.98,0
17.2533,78,18,1445.12,997.33,0,-0.0352283,0,1,0,64,0.05,7,60,4,1301.25,1284.35,1.63
17.2541,79,19,1591.43,1113.74,7.55529,1.04093,0,1,1,96,0.2,7,60,4,1831.77,1758.56,5.46
17.2644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2064.33,1881.94,7.38
17.2659,95,26,1265.96,1300.75,1.06,2.87368,0,0,0,0,0,7,60,0,1418.07,805.78,0
17.2667,96,19,1584.23,1101.05,2.69291,0.991318,0,1,1,32,0.15,7,60,4,1198.93,1395.57,2.52
17.2704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
17.2807,115,21,2067.31,1047.84,3.42474,1.44526,0,1,0,0,0,7,60,4,1462.3,1001.73,0
17.2815,116,28,1701.24,1278.99,3.14,2.8513,0,0,0,0,0,7,60,0,1883.61,2075.15,3.45
17.2896,127,46,2321.23,1878.77,0,-0.0335348,0,1,0,0,0,7,60,4,1304.75,1280.07,3.63
17.2911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2297.16,1156.81,6.71
17.2919,130,45,2085.34,1871.41,8.0695,-3.17358,0,1,0,0,0,7,60,4,1891.18,1889.46,3.34
17.3022,9,27,1498.27,1358.91,3.07,2.79505,0,0,0,0,0,7,60,0,1742.39,958.375,0
17.3037,11,12,1853.95,866.219,16.34,2.61842,0,0,0,0,0,7,60,0,1275.88,1298.01,0
17.3133,24,28,1715.64,1274.09,2.77569,2.77139,0,1,0,0,0,7,60,4,2293.25,1877.18,0
17.3148,26,27,1494.95,1356.7,5.85,2.79604,0,0,0,0,0,7,60,0,1980.65,2222.83,6.51
17.317,29,27,1654.05,1227.34,6.62014,1.07176,0,1,1,32,0.15,7,60,4,1559.04,1581.33,5.46
17.3348,53,20,1724.98,976.04,0,-0.0313966,0,1,1,32,0.15,7,60,4,1224.48,2099.71,6.23
17.337,56,20,1785.49,1041.14,0,-0.0312903,0,1,1,32,0.15,7,60,4,1660.58,1231.73,4.79
17.34,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1603.53,1792.59,5.32
17.3437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
17.3481,71,18,1431.33,994.63,0,-0.0307595,0,1,0,0,0,7,60,4,1438.23,995.98,0
17.3533,78,18,1445.12,997.33,0,-0.0305113,0,1,0,64,0.05,7,60,4,1301.41,1284.31,1.63
17.3541,79,19,1591.73,1114.31,7.56429,1.04565,0,1,1,96,0.2,7,60,4,1831.67,1758.02,5.46
17.3644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2065.07,1881.92,7.38
17.3659,95,26,1265.86,1300.78,1.06,2.87368,0,0,0,0,0,7,60,0,1418.07,805.78,0
17.3667,96,19,1584.35,1101.25,2.69614,0.996056,0,1,1,32,0.15,7,60,4,1198.97,1395.32,2.52
17.3704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
17.3807,115,21,2067.33,1048.14,3.42888,1.45003,0,1,0,0,0,7,60,4,1462.3,1001.73,0
17.3815,116,28,1700.94,1279.08,3.14,2.8513,0,0,0,0,0,7,60,0,1883.55,2074.81,3.45
17.3896,127,46,2321.23,1878.77,0,-0.0287604,0,1,0,0,0,7,60,4,1305.1,1279.97,3.63
17.3911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2296.5,1156.91,6.71
17.3919,130,45,2084.65,1871.41,8.07932,-3.16881,0,1,0,0,0,7,60,4,1890.85,1889.52,3.34
17.4022,9,27,1497.98,1359.01,3.07,2.79505,0,0,0,0,0,7,60,0,1742.39,958.375,0
17.4037,11,12,1852.54,867.036,16.34,2.61842,0,0,0,0,0,7,60,0,1275.88,1298.01,0
17.4133,24,28,1715.42,1274.17,2.77911,2.7762,0,1,0,0,0,7,60,4,2293.25,1877.18,0
17.4148,26,27,1494.4,1356.9,5.85,2.79604,0,0,0,0,0,7,60,0,1980,2222.88,6.51
17.417,29,27,1654.31,1227.85,6.6283,1.07658,0,1,1,32,0.15,7,60,4,1559.32,1580.87,5.46
17.4348,53,20,1724.98,976.04,0,-0.0265559,0,1,1,32,0.15,7,60,4,1224.57,2100.33,6.23
17.437,56,20,1785.49,1041.14,0,-0.0264465,0,1,1,32,0.15,7,60,4,1660.37,1231.31,4.79
17.44,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1603.64,1793.12,5.32
17.4437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
17.4481,71,18,1431.33,994.63,0,-0.0259001,0,1,0,0,0,7,60,4,1438.23,995.98,0
17.4533,78,18,1445.12,997.33,0,-0.0256441,0,1,0,64,0.05,7,60,4,1301.57,1284.27,1.63
17.4541,79,19,1592.04,1114.88,7.5738,1.05052,0,1,1,96,0.2,7,60,4,1831.58,1757.48,5.46
17.4644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2065.81,1881.9,7.38
17.4659,95,26,1265.75,1300.81,1.06,2.87368,0,0,0,0,0,7,60,0,1418.07,805.78,0
17.4667,96,19,1584.47,1101.44,2.69955,1.00094,0,1,1,32,0.15,7,60,4,1199.01,1395.07,2.52
17.4704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
17.4807,115,21,2067.36,1048.43,3.43325,1.45493,0,1,0,0,0,7,60,4,1462.3,1001.73,0
17.4815,116,28,1700.64,1279.17,3.14,2.8513,0,0,0,0,0,7,60,0,1883.5,2074.47,3.45
17.4896,127,46,2321.23,1878.77,0,-0.0238458,0,1,0,0,0,7,60,4,1305.45,1279.87,3.63
17.4911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2295.83,1157.01,6.71
17.4919,130,45,2083.95,1871.41,8.08968,-3.16389,0,1,0,0,0,7,60,4,1890.52,1889.58,3.34
17.5022,9,27,1497.69,1359.11,3.07,2.79505,0,0,0,0,0,7,60,0,1742.39,958.375,0
17.5037,11,12,1851.12,867.852,16.34,2.61842,0,0,0,0,0,7,60,0,1275.88,1298.01,0
17.5133,24,28,1715.19,1274.25,2.78271,2.78115,0,1,0,0,0,7,60,4,2293.25,1877.18,0
17.5148,26,27,1493.85,1357.1,5.85,2.79604,0,0,0,0,0,7,60,0,1979.35,2222.92,6.51
17.517,29,27,1654.57,1228.36,6.63691,1.08153,0,1,1,32,0.15,7,60,4,1559.61,1580.4,5.46
17.5348,53,20,1724.98,976.04,0,-0.0215846,0,1,1,32,0.15,7,60,4,1224.65,2100.94,6.23
17.537,56,20,1785.49,1041.14,0,-0.0214731,0,1,1,32,0.15,7,60,4,1660.15,1230.88,4.79
17.54,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1603.74,1793.64,5.32
17.5437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
17.5481,71,18,1431.33,994.63,0,-0.0209132,0,1,0,0,0,7,60,4,1438.23,995.98,0
17.5533,78,18,1445.12,997.33,0,-0.0206519,0,1,0,64,0.05,7,60,4,1301.72,1284.22,1.63
17.5541,79,19,1592.35,1115.45,7.58383,1.05551,0,1,1,96,0.2,7,60,4,1831.48,1756.95,5.46
17.5644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2066.54,1881.88,7.38
17.5659,95,26,1265.65,1300.84,1.06,2.87368,0,0,0,0,0,7,60,0,1418.07,805.78,0
17.5667,96,19,1584.59,1101.64,2.70315,1.00595,0,1,1,32,0.15,7,60,4,1199.05,1394.82,2.52
17.5704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
17.5807,115,21,2067.39,1048.73,3.43785,1.45995,0,1,0,0,0,7,60,4,1462.3,1001.73,0
17.5815,116,28,1700.34,1279.26,3.14,2.8513,0,0,0,0,0,7,60,0,1883.44,2074.13,3.45
17.5896,127,46,2321.23,1878.77,0,-0.0188137,0,1,0,0,0,7,60,4,1305.8,1279.78,3.63
17.5911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2295.17,1157.12,6.71
17.5919,130,45,2083.26,1871.4,8.10059,-3.15885,0,1,0,0,0,7,60,4,1890.19,1889.65,3.34
17.6022,9,27,1497.4,1359.22,3.07,2.79505,0,0,0,0,0,7,60,0,1742.39,958.375,0
17.6037,11,12,1849.7,868.669,16.34,2.61842,0,0,0,0,0,7,60,0,1275.88,1298.01,0
17.6133,24,28,1714.97,1274.32,2.7865,2.7862,0,1,0,0,0,7,60,4,2293.25,1877.18,0
17.6148,26,27,1493.3,1357.3,5.85,2.79604,0,0,0,0,0,7,60,0,1978.7,2222.97,6.51
17.617,29,27,1654.82,1228.87,6.64596,1.08659,0,1,1,32,0.15,7,60,4,1559.9,1579.94,5.46
17.6348,53,20,1724.98,976.04,0,-0.0165081,0,1,1,32,0.15,7,60,4,1224.74,2101.56,6.23
17.637,56,20,1785.49,1041.14,0,-0.0163946,0,1,1,32,0.15,7,60,4,1659.94,1230.45,4.79
17.64,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1603.84,1794.16,5.32
17.6437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
17.6481,71,18,1431.33,994.63,0,-0.0158245,0,1,0,0,0,7,60,4,1438.23,995.98,0
17.6533,78,18,1445.12,997.33,0,-0.0155586,0,1,0,64,0.05,7,60,4,1301.88,1284.18,1.63
17.6541,79,19,1592.66,1116.03,7.59435,1.0606,0,1,1,96,0.2,7,60,4,1831.38,1756.41,5.46
17.6644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2067.28,1881.86,7.38
17.6659,95,26,1265.55,1300.87,1.06,2.87368,0,0,0,0,0,7,60,0,1418.07,805.78,0
17.6667,96,19,1584.71,1101.84,2.70692,1.01105,0,1,1,32,0.15,7,60,4,1199.09,1394.57,2.52
17.6704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
17.6807,115,21,2067.41,1049.02,3.44268,1.46507,0,1,0,0,0,7,60,4,1462.3,1001.73,0
17.6815,116,28,1700.04,1279.35,3.14,2.8513,0,0,0,0,0,7,60,0,1883.38,2073.79,3.45
17.6896,127,46,2321.23,1878.77,0,-0.0136895,0,1,0,0,0,7,60,4,1306.15,1279.68,3.63
17.6911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2294.51,1157.22,6.71
17.6919,130,45,2082.56,1871.4,8.11201,-3.15373,0,1,0,0,0,7,60,4,1889.86,1889.71,3.34
17.7022,9,27,1497.11,1359.32,3.07,2.79505,0,0,0,0,0,7,60,0,1742.39,958.375,0
17.7037,11,12,1848.29,869.485,16.34,2.61842,0,0,0,0,0,7,60,0,1275.88,1298.01,0
17.7133,24,28,1714.74,1274.4,2.79047,2.79135,0,1,0,0,0,7,60,4,2293.25,1877.18,0
17.7148,26,27,1492.75,1357.49,5.85,2.79604,0,0,0,0,0,7,60,0,1978.05,2223.01,6.51
17.717,29,27,1655.08,1229.38,6.65545,1.09173,0,1,1,32,0.15,7,60,4,1560.19,1579.48,5.46
17.7348,53,20,1724.98,976.04,0,-0.0113508,0,1,1,32,0.15,7,60,4,1224.83,2102.18,6.23
17.737,56,20,1785.49,1041.14,0,-0.0112351,0,1,1,32,0.15,7,60,4,1659.72,1230.02,4.79
17.74,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1603.95,1794.68,5.32
17.7437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
17.7481,71,18,1431.33,994.63,0,-0.0106583,0,1,0,0,0,7,60,4,1438.23,995.98,0
17.7533,78,18,1445.12,997.33,0,-0.0103884,0,1,0,64,0.05,7,60,4,1302.04,1284.14,1.63
17.7541,79,19,1592.97,1116.6,7.60535,1.06577,0,1,1,96,0.2,7,60,4,1831.28,1755.87,5.46
17.7644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2068.02,1881.84,7.38
17.7659,95,26,1265.45,1300.89,1.06,2.87368,0,0,0,0,0,7,60,0,1418.07,805.78,0
17.7667,96,19,1584.83,1102.04,2.71086,1.01623,0,1,1,32,0.15,7,60,4,1199.13,1394.32,2.52
17.7704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
17.7807,115,21,2067.44,1049.31,3.44773,1.47025,0,1,0,0,0,7,60,4,1462.3,1001.73,0
17.7815,116,28,1699.74,1279.44,3.14,2.8513,0,0,0,0,0,7,60,0,1883.32,2073.45,3.45
17.7896,127,46,2321.23,1878.77,0,-0.00849818,0,1,0,0,0,7,60,4,1306.5,1279.58,3.63
17.7911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2293.85,1157.33,6.71
17.7919,130,45,2081.87,1871.4,8.12396,-3.14854,0,1,0,0,0,7,60,4,1889.54,1889.77,3.34
17.8022,9,27,1496.82,1359.43,3.07,2.79505,0,0,0,0,0,7,60,0,1742.39,958.375,0
17.8037,11,12,1846.87,870.301,16.34,2.61842,0,0,0,0,0,7,60,0,1275.88,1298.01,0
17.8133,24,28,1714.52,1274.48,2.79461,2.79655,0,1,0,0,0,7,60,4,2293.25,1877.18,0
17.8148,26,27,1492.2,1357.69,5.85,2.79604,0,0,0,0,0,7,60,0,1977.4,2223.06,6.51
17.817,29,27,1655.34,1229.89,6.66535,1.09694,0,1,1,32,0.15,7,60,4,1560.48,1579.01,5.46
17.8348,53,20,1724.98,976.04,0,-0.00613786,0,1,1,32,0.15,7,60,4,1224.92,2102.79,6.23
17.837,56,20,1785.49,1041.14,0,-0.00602123,0,1,1,32,0.15,7,60,4,1659.51,1229.59,4.79
17.84,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1604.05,1795.2,5.32
17.8437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
17.8481,71,18,1431.33,994.63,0,-0.00543995,0,1,0,0,0,7,60,4,1438.23,995.98,0
17.8533,78,18,1445.12,997.33,0,-0.00516799,0,1,0,64,0.05,7,60,4,1302.2,1284.09,1.63
17.8541,79,19,1593.28,1117.17,7.61684,1.07099,0,1,1,96,0.2,7,60,4,1831.18,1755.34,5.46
17.8644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2068.76,1881.83,7.38
17.8659,95,26,1265.34,1300.92,1.06,2.87368,0,0,0,0,0,7,60,0,1418.07,805.78,0
17.8667,96,19,1584.95,1102.24,2.71498,1.02146,0,1,1,32,0.15,7,60,4,1199.17,1394.08,2.52
17.8704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
17.8807,115,21,2067.47,1049.61,3.45299,1.47548,0,1,0,0,0,7,60,4,1462.3,1001.73,0
17.8815,116,28,1699.43,1279.53,3.14,2.8513,0,0,0,0,0,7,60,0,1883.27,2073.11,3.45
17.8896,127,46,2321.23,1878.77,0,-0.00326595,0,1,0,0,0,7,60,4,1306.85,1279.49,3.63
17.8911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2293.18,1157.43,6.71
17.8919,130,45,2081.17,1871.4,8.13642,-3.1433,0,1,0,0,0,7,60,4,1889.21,1889.83,3.34
17.9022,9,27,1496.53,1359.53,3.07,2.79505,0,0,0,0,0,7,60,0,1742.39,958.375,0
17.9037,11,12,1845.46,871.118,16.34,2.61842,0,0,0,0,0,7,60,0,1275.88,1298.01,0
17.9133,24,28,1714.29,1274.56,2.79893,2.80179,0,1,0,0,0,7,60,4,2293.25,1877.18,0
17.9148,26,27,1491.65,1357.89,5.85,2.79604,0,0,0,0,0,7,60,0,1976.75,2223.1,6.51
17.917,29,27,1655.59,1230.4,6.67567,1.10218,0,1,1,32,0.15,7,60,4,1560.77,1578.55,5.46
17.9348,53,20,1724.98,976.04,0,-0.000894209,0,1,1,32,0.15,7,60,4,1225,2103.41,6.23
17.937,56,20,1785.49,1041.14,0,-0.000777882,0,1,1,32,0.15,7,60,4,1659.29,1229.17,4.79
17.94,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1604.16,1795.73,5.32
17.9437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
17.9481,71,18,1431.33,994.63,0,-0.000194225,0,1,0,0,0,7,60,4,1438.23,995.98,0
17.9533,78,18,1445.12,997.33,0,7.77288e-05,0,1,0,64,0.05,7,60,4,1302.35,1284.05,1.63
17.9541,79,19,1593.59,1117.75,7.6288,1.07624,0,1,1,96,0.2,7,60,4,1831.09,1754.8,5.46
17.9644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2069.5,1881.81,7.38
17.9659,95,26,1265.24,1300.95,1.06,2.87368,0,0,0,0,0,7,60,0,1418.07,805.78,0
17.9667,96,19,1585.07,1102.44,2.71926,1.0267,0,1,1,32,0.15,7,60,4,1199.21,1393.83,2.52
17.9704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
17.9807,115,21,2067.49,1049.9,3.45846,1.48073,0,1,0,0,0,7,60,4,1462.3,1001.73,0
17.9815,116,28,1699.13,1279.62,3.14,2.8513,0,0,0,0,0,7,60,0,1883.21,2072.77,3.45
17.9896,127,46,2321.23,1878.77,0,0.00198296,0,1,0,0,0,7,60,4,1307.2,1279.39,3.63
17.9911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2292.52,1157.54,6.71
17.9919,130,45,2080.48,1871.4,8.14937,-3.13805,0,1,0,0,0,7,60,4,1888.88,1889.89,3.34
18.0022,9,27,1496.25,1359.63,4.11,2.79365,10.4,0,1,4,0.1,7,60,0,1742.39,958.375,0
18.0037,11,12,1844.07,871.92,16.29,2.61825,-0.5,0,0,0,0,7,60,0,1275.88,1298.01,0.72
18.0133,24,28,1714.06,1274.64,3.16705,2.80185,3.1,1,0,0,0,7,60,4,2293.25,1877.18,0
18.0148,26,27,1491.09,1358.14,8.26,2.42762,24.1,0,1,6,0.2,7,60,0,1976.08,2223.15,8.15
18.017,29,27,1655.86,1230.93,9.17326,1.10714,21.2,1,1,36,0.25,7,60,4,1561.04,1578.28,7.96
18.0348,53,20,1724.98,976.04,0,0.00435314,0,1,1,32,0.15,7,60,4,1225.09,2104.09,7.91
18.037,56,20,1785.49,1041.14,0,0.00446928,0,1,1,32,0.15,7,60,4,1659.04,1228.67,6.94
18.04,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1604.27,1796.31,6.92
18.0437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
18.0481,71,18,1431.33,994.63,0,0.00505177,0,1,0,0,0,7,60,4,1438.23,995.98,0
18.0533,78,18,1445.12,997.33,0,0.00532307,0,1,0,64,0.05,7,60,4,1302.6,1283.98,3.39
18.0541,79,19,1593.93,1118.38,9.66009,1.08362,17.2,1,1,100,0.3,7,60,4,1830.98,1754.19,6.77
18.0644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2070.09,1881.79,5.1
18.0659,95,26,1265.07,1301,2.19,2.86894,11.3,0,1,4,0.1,7,60,0,1418.07,805.78,0
18.0667,96,19,1585.22,1102.68,3.70987,1.03261,8.4,1,1,36,0.25,7,60,4,1199.26,1393.51,3.6
18.0704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
18.0807,115,21,2067.53,1050.28,4.69714,1.48509,10.5,1,1,4,0.1,7,60,4,1462.3,1001.73,0
18.0815,116,28,1698.77,1279.73,3.99,2.85017,8.5,0,1,4,0.1,7,60,0,1883.14,2072.34,4.63
18.0896,127,46,2321.23,1878.77,0,0.00722216,0,1,0,0,0,7,60,4,1307.68,1279.23,5.32
18.0911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2291.68,1157.67,8.65
18.0919,130,45,2079.65,1871.41,9.85409,3.13336,14.4,1,1,4,0.1,7,60,4,1888.39,1889.98,5.17
18.1022,9,27,1495.87,1359.77,4.11,2.79365,0,0,0,0,0,7,60,0,1742.39,958.375,0
18.1037,11,12,1842.66,872.734,16.29,2.61825,0,0,0,0,0,7,60,0,1275.81,1298.03,0.72
18.1133,24,28,1713.81,1274.73,3.17231,2.80708,0,1,0,0,0,7,60,4,2293.25,1877.18,0
18.1148,26,27,1490.46,1358.68,8.26,2.42762,0,0,0,0,0,7,60,0,1975.27,2223.21,8.15
18.117,29,27,1656.21,1231.63,9.18851,1.11237,0,1,1,32,0.15,7,60,4,1561.8,1578.03,7.96
18.137,56,20,1785.49,1041.14,0,0.00969472,0,1,0,0,0,7,60,4,1658.73,1228.05,6.94
18.14,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1604.41,1796.99,6.92
18.1437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
18.1481,71,18,1431.33,994.63,0,0.010273,0,1,0,0,0,7,60,4,1438.23,995.98,0
18.1533,78,18,1445.12,997.33,0,0.010543,0,1,0,64,0.05,7,60,4,1302.93,1283.89,3.39
18.1541,79,19,1594.32,1119.11,9.67635,1.08884,0,1,1,224,0.3,7,60,4,1830.85,1753.53,6.77
18.1644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2070.6,1881.78,5.1
18.1659,95,26,1264.86,1301.06,2.19,2.86894,0,0,0,0,0,7,60,0,1418.07,805.78,0
18.1667,96,19,1585.38,1102.95,3.71614,1.03782,0,1,1,32,0.15,7,60,4,1199.32,1393.15,3.6
18.1704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
