sim_time,vehicle_id,rsu_id,pos_x,pos_y,speed,heading,accel,is_poisoned,detected,sig_mask,psi_score,attack_number,attack_pct,attacker_class,gt_pos_x,gt_pos_y,gt_speed
18.1807,115,21,2067.57,1050.68,4.70512,1.49029,0,1,0,0,0,7,60,4,1462.3,1001.73,0
18.1815,116,28,1698.38,1279.84,3.99,2.85017,0,0,0,0,0,7,60,0,1883.06,2071.88,4.63
18.1896,127,46,2321.23,1878.77,0,0.012426,0,1,0,0,0,7,60,4,1308.19,1279.06,5.32
18.1911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2290.83,1157.81,8.65
18.1919,130,45,2078.81,1871.43,9.87087,3.13857,0,1,0,0,0,7,60,4,1887.88,1890.08,5.17
18.2022,9,27,1495.48,1359.91,4.11,2.79365,0,0,0,0,0,7,60,0,1742.39,958.375,0
18.2037,11,12,1841.25,873.548,16.29,2.61825,0,0,0,0,0,7,60,0,1275.74,1298.05,0.72
18.2133,24,28,1713.55,1274.82,3.17775,2.81227,0,1,0,0,0,7,60,4,2293.25,1877.18,0
18.2148,26,27,1489.84,1359.22,8.26,2.42762,0,0,0,0,0,7,60,0,1974.45,2223.26,8.15
18.217,29,27,1656.56,1232.33,9.20429,1.11756,0,1,1,32,0.15,7,60,4,1562.55,1577.78,7.96
18.237,56,20,1785.49,1041.14,0,0.0149049,0,1,0,0,0,7,60,4,1658.41,1227.43,6.94
18.24,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1604.54,1797.67,6.92
18.2437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
18.2481,71,18,1431.33,994.63,0,0.0154444,0,1,0,0,0,7,60,4,1438.23,995.98,0
18.2533,78,18,1445.12,997.33,0,0.0157104,0,1,0,64,0.05,7,60,4,1303.25,1283.8,3.39
18.2541,79,19,1594.71,1119.83,9.69316,1.09401,0,1,1,96,0.2,7,60,4,1830.73,1752.86,6.77
18.2644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2071.11,1881.77,5.1
18.2659,95,26,1264.65,1301.12,2.19,2.86894,0,0,0,0,0,7,60,0,1418.07,805.78,0
18.2667,96,19,1585.55,1103.22,3.72262,1.04298,0,1,1,32,0.15,7,60,4,1199.38,1392.8,3.6
18.2704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
18.2807,115,21,2067.6,1051.08,4.71336,1.49544,0,1,0,0,0,7,60,4,1462.3,1001.73,0
18.2815,116,28,1698,1279.96,3.99,2.85017,0,0,0,0,0,7,60,0,1882.98,2071.43,4.63
18.2896,127,46,2321.23,1878.77,0,0.0175683,0,1,0,0,0,7,60,4,1308.69,1278.89,5.32
18.2911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2289.97,1157.94,8.65
18.2919,130,45,2077.97,1871.44,9.88822,3.14371,0,1,0,0,0,7,60,4,1887.37,1890.17,5.17
18.3022,9,27,1495.09,1360.05,4.11,2.79365,0,0,0,0,0,7,60,0,1742.39,958.375,0
18.3037,11,12,1839.83,874.363,16.29,2.61825,0,0,0,0,0,7,60,0,1275.67,1298.07,0.72
18.3133,24,28,1713.3,1274.92,3.18337,2.8174,0,1,0,0,0,7,60,4,2293.25,1877.18,0
18.3148,26,27,1489.21,1359.76,8.26,2.42762,0,0,0,0,0,7,60,0,1973.64,2223.32,8.15
18.317,29,27,1656.92,1233.02,9.22058,1.12268,0,1,1,32,0.15,7,60,4,1563.31,1577.53,7.96
18.337,56,20,1785.49,1041.14,0,0.0199777,0,1,0,0,0,7,60,4,1658.1,1226.81,6.94
18.34,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1604.68,1798.35,6.92
18.3437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
18.3481,71,18,1431.33,994.63,0,0.0205395,0,1,0,0,0,7,60,4,1438.23,995.98,0
18.3533,78,18,1445.12,997.33,0,0.0208016,0,1,0,64,0.05,7,60,4,1303.58,1283.71,3.39
18.3541,79,19,1595.1,1120.56,9.7105,1.0991,0,1,1,96,0.2,7,60,4,1830.61,1752.19,6.77
18.3644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2071.62,1881.75,5.1
18.3659,95,26,1264.44,1301.18,2.19,2.86894,0,0,0,0,0,7,60,0,1418.07,805.78,0
18.3667,96,19,1585.71,1103.49,3.72931,1.04806,0,1,1,32,0.15,7,60,4,1199.45,1392.44,3.6
18.3704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
18.3807,115,21,2067.64,1051.47,4.72185,1.50051,0,1,0,0,0,7,60,4,1462.3,1001.73,0
18.3815,116,28,1697.62,1280.07,3.99,2.85017,0,0,0,0,0,7,60,0,1882.9,2070.97,4.63
18.3896,127,46,2321.23,1878.77,0,0.0226252,0,1,0,0,0,7,60,4,1309.2,1278.73,5.32
18.3911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2289.12,1158.08,8.65
18.3919,130,45,2077.13,1871.45,9.9061,3.14876,0,1,0,0,0,7,60,4,1886.86,1890.27,5.17
18.4022,9,27,1494.71,1360.19,4.11,2.79365,0,0,0,0,0,7,60,0,1742.39,958.375,0
18.4037,11,12,1838.42,875.177,16.29,2.61825,0,0,0,0,0,7,60,0,1275.6,1298.09,0.72
18.4133,24,28,1713.05,1275.01,3.18916,2.82243,0,1,0,0,0,7,60,4,2293.25,1877.18,0
18.4148,26,27,1488.59,1360.3,8.26,2.42762,0,0,0,0,0,7,60,0,1972.83,2223.38,8.15
18.417,29,27,1657.27,1233.72,9.23737,1.12771,0,1,1,32,0.15,7,60,4,1564.06,1577.28,7.96
18.437,56,20,1785.49,1041.14,0,0.0249853,0,1,0,0,0,7,60,4,1657.79,1226.19,6.94
18.44,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1604.81,1799.02,6.92
18.4437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
18.4481,71,18,1431.33,994.63,0,0.0255347,0,1,0,0,0,7,60,4,1438.23,995.98,0
18.4533,78,18,1445.12,997.33,0,0.0257902,0,1,0,64,0.05,7,60,4,1303.91,1283.62,3.39
18.4541,79,19,1595.49,1121.28,9.72836,1.10409,0,1,1,96,0.2,7,60,4,1830.49,1751.53,6.77
18.4644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2072.13,1881.74,5.1
18.4659,95,26,1264.23,1301.23,2.19,2.86894,0,0,0,0,0,7,60,0,1418.07,805.78,0
18.4667,96,19,1585.87,1103.76,3.73619,1.05303,0,1,1,32,0.15,7,60,4,1199.51,1392.09,3.6
18.4704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
18.4807,115,21,2067.68,1051.87,4.7306,1.50547,0,1,0,0,0,7,60,4,1462.3,1001.73,0
18.4815,116,28,1697.24,1280.19,3.99,2.85017,0,0,0,0,0,7,60,0,1882.82,2070.51,4.63
18.4896,127,46,2321.23,1878.77,0,0.0275712,0,1,0,0,0,7,60,4,1309.7,1278.56,5.32
18.4911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2288.27,1158.22,8.65
18.4919,130,45,2076.29,1871.46,9.9245,3.1537,0,1,0,0,0,7,60,4,1886.35,1890.36,5.17
18.5022,9,27,1494.32,1360.33,4.11,2.79365,0,0,0,0,0,7,60,0,1742.39,958.375,0
18.5037,11,12,1837.01,875.991,16.29,2.61825,0,0,0,0,0,7,60,0,1275.53,1298.11,0.72
18.5133,24,28,1712.79,1275.1,3.19512,2.82735,0,1,0,0,0,7,60,4,2293.25,1877.18,0
18.5148,26,27,1487.97,1360.84,8.26,2.42762,0,0,0,0,0,7,60,0,1972.01,2223.43,8.15
18.517,29,27,1657.62,1234.42,9.25465,1.13262,0,1,1,32,0.15,7,60,4,1564.82,1577.03,7.96
18.537,56,20,1785.49,1041.14,0,0.0298704,0,1,0,0,0,7,60,4,1657.47,1225.57,6.94
18.54,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1604.95,1799.7,6.92
18.5437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
18.5481,71,18,1431.33,994.63,0,0.0304041,0,1,0,0,0,7,60,4,1438.23,995.98,0
18.5533,78,18,1445.12,997.33,0,0.0306531,0,1,0,64,0.05,7,60,4,1304.23,1283.53,3.39
18.5541,79,19,1595.88,1122.01,9.74673,1.10895,0,1,1,96,0.2,7,60,4,1830.37,1750.86,6.77
18.5644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2072.64,1881.73,5.1
18.5659,95,26,1264.02,1301.29,2.19,2.86894,0,0,0,0,0,7,60,0,1418.07,805.78,0
18.5667,96,19,1586.04,1104.03,3.74327,1.05788,0,1,1,32,0.15,7,60,4,1199.57,1391.73,3.6
18.5704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
18.5807,115,21,2067.71,1052.27,4.73959,1.51029,0,1,0,0,0,7,60,4,1462.3,1001.73,0
18.5815,116,28,1696.86,1280.3,3.99,2.85017,0,0,0,0,0,7,60,0,1882.74,2070.06,4.63
18.5896,127,46,2321.23,1878.77,0,0.0323823,0,1,0,0,0,7,60,4,1310.21,1278.39,5.32
18.5911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2287.41,1158.35,8.65
18.5919,130,45,2075.46,1871.48,9.94342,3.15851,0,1,0,0,0,7,60,4,1885.84,1890.45,5.17
18.6022,9,27,1493.93,1360.47,4.11,2.79365,0,0,0,0,0,7,60,0,1742.39,958.375,0
18.6037,11,12,1835.6,876.805,16.29,2.61825,0,0,0,0,0,7,60,0,1275.46,1298.13,0.72
18.6133,24,28,1712.54,1275.19,3.20124,2.83212,0,1,0,0,0,7,60,4,2293.25,1877.18,0
18.6148,26,27,1487.34,1361.39,8.26,2.42762,0,0,0,0,0,7,60,0,1971.2,2223.49,8.15
18.617,29,27,1657.97,1235.12,9.27239,1.13739,0,1,1,32,0.15,7,60,4,1565.58,1576.78,7.96
18.637,56,20,1785.49,1041.14,0,0.034609,0,1,0,0,0,7,60,4,1657.16,1224.95,6.94
18.64,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1605.08,1800.38,6.92
18.6437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
18.6481,71,18,1431.33,994.63,0,0.035125,0,1,0,0,0,7,60,4,1438.23,995.98,0
18.6533,78,18,1445.12,997.33,0,0.0353656,0,1,0,64,0.05,7,60,4,1304.56,1283.44,3.39
18.6541,79,19,1596.27,1122.73,9.76558,1.11366,0,1,1,96,0.2,7,60,4,1830.25,1750.2,6.77
18.6644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2073.15,1881.71,5.1
18.6659,95,26,1263.81,1301.35,2.19,2.86894,0,0,0,0,0,7,60,0,1418.07,805.78,0
18.6667,96,19,1586.2,1104.3,3.75053,1.06257,0,1,1,32,0.15,7,60,4,1199.63,1391.38,3.6
18.6704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
18.6807,115,21,2067.75,1052.67,4.74881,1.51496,0,1,0,0,0,7,60,4,1462.3,1001.73,0
18.6815,116,28,1696.47,1280.42,3.99,2.85017,0,0,0,0,0,7,60,0,1882.66,2069.6,4.63
18.6896,127,46,2321.23,1878.77,0,0.0370341,0,1,0,0,0,7,60,4,1310.71,1278.22,5.32
18.6911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2286.56,1158.49,8.65
18.6919,130,45,2074.62,1871.49,9.96282,3.16316,0,1,0,0,0,7,60,4,1885.34,1890.55,5.17
18.7022,9,27,1493.55,1360.61,4.11,2.79365,0,0,0,0,0,7,60,0,1742.39,958.375,0
18.7037,11,12,1834.19,877.619,16.29,2.61825,0,0,0,0,0,7,60,0,1275.39,1298.15,0.72
18.7133,24,28,1712.28,1275.28,3.20751,2.83673,0,1,0,0,0,7,60,4,2293.25,1877.18,0
18.7148,26,27,1486.72,1361.93,8.26,2.42762,0,0,0,0,0,7,60,0,1970.39,2223.55,8.15
18.717,29,27,1658.32,1235.82,9.29059,1.14199,0,1,1,32,0.15,7,60,4,1566.33,1576.53,7.96
18.737,56,20,1785.49,1041.14,0,0.0391779,0,1,0,0,0,7,60,4,1656.85,1224.33,6.94
18.74,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1605.22,1801.06,6.92
18.7437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
18.7481,71,18,1431.33,994.63,0,0.0396743,0,1,0,0,0,7,60,4,1438.23,995.98,0
18.7533,78,18,1445.12,997.33,0,0.0399048,0,1,0,64,0.05,7,60,4,1304.89,1283.35,3.39
18.7541,79,19,1596.65,1123.46,9.7849,1.1182,0,1,1,96,0.2,7,60,4,1830.13,1749.53,6.77
18.7644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2073.66,1881.7,5.1
18.7659,95,26,1263.59,1301.41,2.19,2.86894,0,0,0,0,0,7,60,0,1418.07,805.78,0
18.7667,96,19,1586.36,1104.57,3.75797,1.06708,0,1,1,32,0.15,7,60,4,1199.69,1391.03,3.6
18.7704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
18.7807,115,21,2067.79,1053.07,4.75827,1.51945,0,1,0,0,0,7,60,4,1462.3,1001.73,0
18.7815,116,28,1696.09,1280.53,3.99,2.85017,0,0,0,0,0,7,60,0,1882.58,2069.14,4.63
18.7896,127,46,2321.23,1878.77,0,0.0415051,0,1,0,0,0,7,60,4,1311.22,1278.05,5.32
18.7911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2285.7,1158.62,8.65
18.7919,130,45,2073.78,1871.5,9.98269,3.16763,0,1,0,0,0,7,60,4,1884.83,1890.64,5.17
18.8022,9,27,1493.16,1360.75,4.11,2.79365,0,0,0,0,0,7,60,0,1742.39,958.375,0
18.8037,11,12,1832.78,878.433,16.29,2.61825,0,0,0,0,0,7,60,0,1275.32,1298.17,0.72
18.8133,24,28,1712.03,1275.37,3.21394,2.84116,0,1,0,0,0,7,60,4,2293.25,1877.18,0
18.8148,26,27,1486.09,1362.47,8.26,2.42762,0,0,0,0,0,7,60,0,1969.57,2223.6,8.15
18.817,29,27,1658.68,1236.51,9.30922,1.14641,0,1,1,32,0.15,7,60,4,1567.09,1576.29,7.96
18.837,56,20,1785.49,1041.14,0,0.0435551,0,1,0,0,0,7,60,4,1656.54,1223.71,6.94
18.84,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1605.35,1801.74,6.92
18.8437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
18.8481,71,18,1431.33,994.63,0,0.0440288,0,1,0,0,0,7,60,4,1438.23,995.98,0
18.8533,78,18,1445.12,997.33,0,0.0442486,0,1,0,64,0.05,7,60,4,1305.21,1283.26,3.39
18.8541,79,19,1597.04,1124.18,9.80468,1.12254,0,1,1,96,0.2,7,60,4,1830.01,1748.86,6.77
18.8644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2074.17,1881.69,5.1
18.8659,95,26,1263.38,1301.47,2.19,2.86894,0,0,0,0,0,7,60,0,1418.07,805.78,0
18.8667,96,19,1586.53,1104.84,3.76558,1.0714,0,1,1,32,0.15,7,60,4,1199.76,1390.67,3.6
18.8704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
18.8807,115,21,2067.83,1053.47,4.76793,1.52373,0,1,0,0,0,7,60,4,1462.3,1001.73,0
18.8896,127,46,2321.23,1878.77,0,0.0457728,0,1,0,0,0,7,60,4,1311.72,1277.89,5.32
18.8911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2284.85,1158.76,8.65
18.8919,130,45,2072.94,1871.52,10.003,3.17189,0,1,0,0,0,7,60,4,1884.32,1890.74,5.17
18.9022,9,27,1492.77,1360.89,4.11,2.79365,0,0,0,0,0,7,60,0,1742.39,958.375,0
18.9037,11,12,1831.37,879.247,16.29,2.61825,0,0,0,0,0,7,60,0,1275.26,1298.19,0.72
18.9133,24,28,1711.77,1275.46,3.22051,2.84537,0,1,0,0,0,7,60,4,2293.25,1877.18,0
18.9148,26,27,1485.47,1363.01,8.26,2.42762,0,0,0,0,0,7,60,0,1968.76,2223.66,8.15
18.917,29,27,1659.03,1237.21,9.32827,1.15062,0,1,1,32,0.15,7,60,4,1567.84,1576.04,7.96
18.937,56,20,1785.49,1041.14,0,0.0477189,0,1,0,0,0,7,60,4,1656.22,1223.09,6.94
18.94,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1605.49,1802.42,6.92
18.9437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
18.9481,71,18,1431.33,994.63,0,0.0481676,0,1,0,0,0,7,60,4,1438.23,995.98,0
18.9533,78,18,1445.12,997.33,0,0.0483757,0,1,0,64,0.05,7,60,4,1305.54,1283.16,3.39
18.9541,79,19,1597.43,1124.91,9.82489,1.12666,0,1,1,96,0.2,7,60,4,1829.89,1748.2,6.77
18.9644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2074.68,1881.67,5.1
18.9659,95,26,1263.17,1301.53,2.19,2.86894,0,0,0,0,0,7,60,0,1418.07,805.78,0
18.9667,96,19,1586.69,1105.11,3.77336,1.0755,0,1,1,32,0.15,7,60,4,1199.82,1390.32,3.6
18.9704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
18.9807,115,21,2067.86,1053.86,4.77781,1.5278,0,1,0,0,0,7,60,4,1462.3,1001.73,0
18.9896,127,46,2321.23,1878.77,0,0.0498163,0,1,0,0,0,7,60,4,1312.23,1277.72,5.32
18.9911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2283.99,1158.89,8.65
18.9919,130,45,2072.1,1871.53,10.0238,3.17593,0,1,0,0,0,7,60,4,1883.81,1890.83,5.17
19.0022,9,27,1492.39,1361.03,4.35,2.79517,2.4,0,0,0,0,7,60,0,1742.39,958.375,0
19.0037,11,12,1829.98,880.05,16.37,2.61827,0.8,0,0,0,0,7,60,0,1275.18,1298.21,1.74
19.0133,24,28,1711.5,1275.56,5.27113,2.84824,17.1,1,1,4,0.1,7,60,4,2293.25,1877.18,0
19.0148,26,27,1484.8,1363.52,10.19,2.77489,19.3,0,1,6,0.2,7,60,0,1967.92,2223.72,10.25
19.017,29,27,1659.39,1237.93,11.2484,1.1528,15.9,1,1,164,0.35,7,60,4,1568.46,1575.87,8
19.037,56,20,1785.49,1041.14,0,0.051649,0,1,0,0,0,7,60,4,1655.89,1222.42,8.44
19.04,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1605.64,1803.2,9.46
19.0437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
19.0481,71,18,1431.33,994.63,0,0.0520705,0,1,0,0,0,7,60,4,1438.23,995.98,0
19.0533,78,18,1445.12,997.33,0,0.0522659,0,1,0,64,0.05,7,60,4,1305.85,1283.08,3.1
19.0541,79,19,1597.85,1125.69,11.7835,1.12846,16.2,1,1,228,0.4,7,60,4,1829.74,1747.41,9.02
19.0644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2075.14,1881.66,4.4
19.0659,95,26,1262.91,1301.6,2.96,2.87209,7.7,0,1,4,0.1,7,60,0,1418.07,805.78,0
19.0667,96,19,1586.89,1105.45,5.15741,1.11301,11.5,1,1,36,0.25,7,60,4,1199.89,1389.9,4.61
19.0704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
19.0807,115,21,2067.91,1054.35,6.11653,1.53201,11.1,1,1,4,0.1,7,60,4,1462.3,1001.73,0
19.0896,127,46,2321.23,1878.77,0,0.0536154,0,1,0,0,0,7,60,4,1312.71,1277.54,5.43
19.0911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2282.92,1159.06,11.07
19.0919,130,45,2071.18,1871.55,11.6373,3.17264,13.3,1,1,4,0.1,7,60,4,1883.14,1890.96,7.01
19.1022,9,27,1491.98,1361.18,4.35,2.79517,0,0,0,0,0,7,60,0,1742.39,958.375,0
19.1037,11,12,1828.56,880.868,16.37,2.61827,0,0,0,0,0,7,60,0,1275.01,1298.26,1.74
19.1133,24,28,1711.08,1275.71,5.28231,2.85197,0,1,0,0,0,7,60,4,2293.25,1877.18,0
19.1148,26,27,1483.85,1363.89,10.19,2.77489,0,0,0,0,0,7,60,0,1966.89,2223.78,10.25
19.117,29,27,1659.82,1238.77,11.2722,1.15653,0,1,0,0,0,7,60,4,1569.26,1575.84,8
19.137,56,20,1785.49,1041.14,0,0.0553261,0,1,0,0,0,7,60,4,1655.51,1221.67,8.44
19.14,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1605.82,1804.13,9.46
19.1437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
19.1481,71,18,1431.33,994.63,0,0.0557184,0,1,0,0,0,7,60,4,1438.23,995.98,0
19.1533,78,18,1445.12,997.33,0,0.0559001,0,1,0,64,0.05,7,60,4,1306.15,1283,3.1
19.1541,79,19,1598.32,1126.56,11.8087,1.13209,0,1,1,224,0.3,7,60,4,1829.58,1746.52,9.02
19.1644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2075.58,1881.65,4.4
19.1659,95,26,1262.63,1301.68,2.96,2.87209,0,0,0,0,0,7,60,0,1418.07,805.78,0
19.1667,96,19,1587.1,1105.83,5.16844,1.11661,0,1,1,32,0.15,7,60,4,1199.98,1389.44,4.61
19.1704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
19.1807,115,21,2067.95,1054.86,6.12964,1.53557,0,1,0,0,0,7,60,4,1462.3,1001.73,0
19.1896,127,46,2321.23,1878.77,0,0.0571523,0,1,0,0,0,7,60,4,1313.22,1277.35,5.43
19.1911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2281.83,1159.24,11.07
19.1919,130,45,2070.21,1871.57,11.6623,3.17617,0,1,0,0,0,7,60,4,1882.45,1891.09,7.01
19.2022,9,27,1491.57,1361.33,4.35,2.79517,0,0,0,0,0,7,60,0,1742.39,958.375,0
19.2037,11,12,1827.14,881.687,16.37,2.61827,0,0,0,0,0,7,60,0,1274.85,1298.3,1.74
19.2133,24,28,1710.67,1275.86,5.2937,2.85545,0,1,0,0,0,7,60,4,2293.25,1877.18,0
19.2148,26,27,1482.89,1364.25,10.19,2.77489,0,0,0,0,0,7,60,0,1965.87,2223.85,10.25
19.217,29,27,1660.24,1239.61,11.2965,1.15999,0,1,1,32,0.15,7,60,4,1570.06,1575.8,8
19.237,56,20,1785.49,1041.14,0,0.0587323,0,1,0,0,0,7,60,4,1655.13,1220.91,8.44
19.24,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1606.01,1805.05,9.46
19.2437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
19.2481,71,18,1431.33,994.63,0,0.0590934,0,1,0,0,0,7,60,4,1438.23,995.98,0
19.2533,78,18,1445.12,997.33,0,0.0592604,0,1,0,64,0.05,7,60,4,1306.45,1282.91,3.1
19.2541,79,19,1598.79,1127.42,11.8343,1.13545,0,1,1,224,0.3,7,60,4,1829.42,1745.64,9.02
19.2644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2076.02,1881.63,4.4
19.2659,95,26,1262.34,1301.76,2.96,2.87209,0,0,0,0,0,7,60,0,1418.07,805.78,0
19.2667,96,19,1587.31,1106.21,5.17968,1.11994,0,1,1,32,0.15,7,60,4,1200.06,1388.99,4.61
19.2704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
19.2807,115,21,2068,1055.37,6.14299,1.53885,0,1,0,0,0,7,60,4,1462.3,1001.73,0
19.2896,127,46,2321.23,1878.77,0,0.0604092,0,1,0,0,0,7,60,4,1313.73,1277.17,5.43
19.2911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2280.74,1159.41,11.07
19.2919,130,45,2069.23,1871.59,11.6878,3.17942,0,1,0,0,0,7,60,4,1881.76,1891.21,7.01
19.3022,9,27,1491.16,1361.48,4.35,2.79517,0,0,0,0,0,7,60,0,1742.39,958.375,0
19.3037,11,12,1825.72,882.505,16.37,2.61827,0,0,0,0,0,7,60,0,1274.68,1298.35,1.74
19.3133,24,28,1710.25,1276,5.30528,2.85863,0,1,0,0,0,7,60,4,2293.25,1877.18,0
19.3148,26,27,1481.94,1364.62,10.19,2.77489,0,0,0,0,0,7,60,0,1964.85,2223.91,10.25
19.317,29,27,1660.67,1240.45,11.3213,1.16317,0,1,1,32,0.15,7,60,4,1570.85,1575.76,8
19.337,56,20,1785.49,1041.14,0,0.0618508,0,1,0,0,0,7,60,4,1654.75,1220.16,8.44
19.34,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1606.19,1805.98,9.46
19.3437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
19.3481,71,18,1431.33,994.63,0,0.0621789,0,1,0,0,0,7,60,4,1438.23,995.98,0
19.3533,78,18,1445.12,997.33,0,0.0623306,0,1,0,64,0.05,7,60,4,1306.75,1282.83,3.1
19.3541,79,19,1599.26,1128.29,11.8603,1.13852,0,1,1,224,0.3,7,60,4,1829.26,1744.75,9.02
19.3644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2076.46,1881.62,4.4
19.3659,95,26,1262.06,1301.84,2.96,2.87209,0,0,0,0,0,7,60,0,1418.07,805.78,0
19.3667,96,19,1587.52,1106.58,5.1911,1.12297,0,1,1,32,0.15,7,60,4,1200.15,1388.54,4.61
19.3704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
