sim_time,vehicle_id,rsu_id,pos_x,pos_y,speed,heading,accel,is_poisoned,detected,sig_mask,psi_score,attack_number,attack_pct,attacker_class,gt_pos_x,gt_pos_y,gt_speed
19.3807,115,21,2068.05,1055.88,6.15656,1.54184,0,1,0,0,0,7,60,4,1462.3,1001.73,0
19.3896,127,46,2321.23,1878.77,0,0.0633703,0,1,0,0,0,7,60,4,1314.24,1276.98,5.43
19.3911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2279.64,1159.58,11.07
19.3919,130,45,2068.26,1871.62,11.7136,3.18237,0,1,0,0,0,7,60,4,1881.07,1891.34,7.01
19.4022,9,27,1490.75,1361.62,4.35,2.79517,0,0,0,0,0,7,60,0,1742.39,958.375,0
19.4037,11,12,1824.31,883.323,16.37,2.61827,0,0,0,0,0,7,60,0,1274.51,1298.39,1.74
19.4133,24,28,1709.84,1276.15,5.31705,2.86152,0,1,0,0,0,7,60,4,2293.25,1877.18,0
19.4148,26,27,1480.99,1364.98,10.19,2.77489,0,0,0,0,0,7,60,0,1963.83,2223.97,10.25
19.417,29,27,1661.09,1241.29,11.3464,1.16605,0,1,1,32,0.15,7,60,4,1571.65,1575.73,8
19.437,56,20,1785.49,1041.14,0,0.0646663,0,1,0,0,0,7,60,4,1654.38,1219.4,8.44
19.44,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1606.38,1806.91,9.46
19.4437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
19.4481,71,18,1431.33,994.63,0,0.0649599,0,1,0,0,0,7,60,4,1438.23,995.98,0
19.4533,78,18,1445.12,997.33,0,0.0650954,0,1,0,64,0.05,7,60,4,1307.05,1282.75,3.1
19.4541,79,19,1599.72,1129.16,11.8868,1.14128,0,1,1,224,0.3,7,60,4,1829.1,1743.86,9.02
19.4644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2076.9,1881.6,4.4
19.4659,95,26,1261.77,1301.92,2.96,2.87209,0,0,0,0,0,7,60,0,1418.07,805.78,0
19.4667,96,19,1587.73,1106.96,5.20269,1.12569,0,1,1,32,0.15,7,60,4,1200.23,1388.08,4.61
19.4704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
19.4807,115,21,2068.1,1056.39,6.17034,1.54452,0,1,0,0,0,7,60,4,1462.3,1001.73,0
19.4896,127,46,2321.23,1878.77,0,0.0660206,0,1,0,0,0,7,60,4,1314.74,1276.79,5.43
19.4911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2278.55,1159.75,11.07
19.4919,130,45,2067.29,1871.64,11.7399,3.18502,0,1,0,0,0,7,60,4,1880.38,1891.47,7.01
19.5022,9,27,1490.35,1361.77,4.35,2.79517,0,0,0,0,0,7,60,0,1742.39,958.375,0
19.5037,11,12,1822.89,884.141,16.37,2.61827,0,0,0,0,0,7,60,0,1274.34,1298.44,1.74
19.5133,24,28,1709.42,1276.3,5.329,2.8641,0,1,0,0,0,7,60,4,2293.25,1877.18,0
19.5148,26,27,1480.04,1365.35,10.19,2.77489,0,0,0,0,0,7,60,0,1962.8,2224.04,10.25
19.517,29,27,1661.52,1242.13,11.3719,1.16861,0,1,1,32,0.15,7,60,4,1572.45,1575.69,8
19.537,56,20,1785.49,1041.14,0,0.0671651,0,1,0,0,0,7,60,4,1654,1218.65,8.44
19.54,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1606.56,1807.84,9.46
19.5437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
19.5481,71,18,1431.33,994.63,0,0.0674227,0,1,0,0,0,7,60,4,1438.23,995.98,0
19.5533,78,18,1445.12,997.33,0,0.0675414,0,1,0,64,0.05,7,60,4,1307.35,1282.67,3.1
19.5541,79,19,1600.19,1130.02,11.9136,1.14372,0,1,1,96,0.2,7,60,4,1828.94,1742.97,9.02
19.5644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2077.34,1881.59,4.4
19.5659,95,26,1261.49,1302,2.96,2.87209,0,0,0,0,0,7,60,0,1418.07,805.78,0
19.5667,96,19,1587.94,1107.33,5.21445,1.12809,0,1,1,32,0.15,7,60,4,1200.31,1387.63,4.61
19.5704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
19.5807,115,21,2068.14,1056.9,6.18431,1.54687,0,1,0,0,0,7,60,4,1462.3,1001.73,0
19.5896,127,46,2321.23,1878.77,0,0.0683479,0,1,0,0,0,7,60,4,1315.25,1276.6,5.43
19.5911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2277.45,1159.92,11.07
19.5919,130,45,2066.32,1871.66,11.7665,3.18734,0,1,0,0,0,7,60,4,1879.69,1891.6,7.01
19.6022,9,27,1489.94,1361.92,4.35,2.79517,0,0,0,0,0,7,60,0,1742.39,958.375,0
19.6037,11,12,1821.47,884.959,16.37,2.61827,0,0,0,0,0,7,60,0,1274.18,1298.48,1.74
19.6133,24,28,1709.01,1276.45,5.34111,2.86635,0,1,0,0,0,7,60,4,2293.25,1877.18,0
19.6148,26,27,1479.09,1365.72,10.19,2.77489,0,0,0,0,0,7,60,0,1961.78,2224.1,10.25
19.617,29,27,1661.94,1242.97,11.3978,1.17085,0,1,1,32,0.15,7,60,4,1573.25,1575.65,8
19.637,56,20,1785.49,1041.14,0,0.0693348,0,1,0,0,0,7,60,4,1653.62,1217.89,8.44
19.64,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1606.74,1808.76,9.46
19.6437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
19.6481,71,18,1431.33,994.63,0,0.0695551,0,1,0,0,0,7,60,4,1438.23,995.98,0
19.6533,78,18,1445.12,997.33,0,0.0696567,0,1,0,64,0.05,7,60,4,1307.65,1282.58,3.1
19.6541,79,19,1600.66,1130.89,11.9408,1.14584,0,1,1,96,0.2,7,60,4,1828.78,1742.09,9.02
19.6644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2077.78,1881.57,4.4
19.6659,95,26,1261.2,1302.07,2.96,2.87209,0,0,0,0,0,7,60,0,1418.07,805.78,0
19.6667,96,19,1588.15,1107.71,5.22637,1.13016,0,1,1,32,0.15,7,60,4,1200.4,1387.18,4.61
19.6704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
19.6807,115,21,2068.19,1057.4,6.19847,1.5489,0,1,0,0,0,7,60,4,1462.3,1001.73,0
19.6896,127,46,2321.23,1878.77,0,0.0703404,0,1,0,0,0,7,60,4,1315.76,1276.41,5.43
19.6911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2276.36,1160.1,11.07
19.6919,130,45,2065.35,1871.68,11.7934,3.18932,0,1,0,0,0,7,60,4,1879,1891.73,7.01
19.7022,9,27,1489.53,1362.07,4.35,2.79517,0,0,0,0,0,7,60,0,1742.39,958.375,0
19.7037,11,12,1820.05,885.777,16.37,2.61827,0,0,0,0,0,7,60,0,1274.01,1298.53,1.74
19.7133,24,28,1708.59,1276.6,5.35338,2.86826,0,1,0,0,0,7,60,4,2293.25,1877.18,0
19.7148,26,27,1478.14,1366.08,10.19,2.77489,0,0,0,0,0,7,60,0,1960.76,2224.17,10.25
19.717,29,27,1662.37,1243.81,11.4239,1.17274,0,1,1,32,0.15,7,60,4,1574.05,1575.61,8
19.737,56,20,1785.49,1041.14,0,0.071165,0,1,0,0,0,7,60,4,1653.24,1217.14,8.44
19.74,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1606.93,1809.69,9.46
19.7437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
19.7481,71,18,1431.33,994.63,0,0.071347,0,1,0,0,0,7,60,4,1438.23,995.98,0
19.7533,78,18,1445.12,997.33,0,0.0714306,0,1,0,64,0.05,7,60,4,1307.94,1282.5,3.1
19.7541,79,19,1601.13,1131.76,11.9683,1.14761,0,1,1,96,0.2,7,60,4,1828.62,1741.2,9.02
19.7644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2078.22,1881.56,4.4
19.7659,95,26,1260.92,1302.15,2.96,2.87209,0,0,0,0,0,7,60,0,1418.07,805.78,0
19.7667,96,19,1588.36,1108.09,5.23843,1.13189,0,1,1,32,0.15,7,60,4,1200.48,1386.72,4.61
19.7704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
19.7807,115,21,2068.24,1057.91,6.21279,1.55057,0,1,0,0,0,7,60,4,1462.3,1001.73,0
19.7896,127,46,2321.23,1878.77,0,0.0719883,0,1,0,0,0,7,60,4,1316.27,1276.23,5.43
19.7911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2275.27,1160.27,11.07
19.7919,130,45,2064.38,1871.7,11.8207,3.19096,0,1,0,0,0,7,60,4,1878.31,1891.86,7.01
19.8022,9,27,1489.12,1362.21,4.35,2.79517,0,0,0,0,0,7,60,0,1742.39,958.375,0
19.8037,11,12,1818.63,886.595,16.37,2.61827,0,0,0,0,0,7,60,0,1273.84,1298.58,1.74
19.8133,24,28,1708.18,1276.75,5.36578,2.86982,0,1,0,0,0,7,60,4,2293.25,1877.18,0
19.8148,26,27,1477.19,1366.45,10.19,2.77489,0,0,0,0,0,7,60,0,1959.73,2224.23,10.25
19.817,29,27,1662.79,1244.65,11.4504,1.1743,0,1,1,32,0.15,7,60,4,1574.85,1575.58,8
19.837,56,20,1785.49,1041.14,0,0.0726467,0,1,0,0,0,7,60,4,1652.87,1216.38,8.44
19.84,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1607.11,1810.62,9.46
19.8437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
19.8481,71,18,1431.33,994.63,0,0.0727895,0,1,0,0,0,7,60,4,1438.23,995.98,0
19.8533,78,18,1445.12,997.33,0,0.0728547,0,1,0,64,0.05,7,60,4,1308.24,1282.42,3.1
19.8541,79,19,1601.59,1132.62,11.9962,1.14903,0,1,1,96,0.2,7,60,4,1828.46,1740.31,9.02
19.8644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2078.66,1881.54,4.4
19.8659,95,26,1260.63,1302.23,2.96,2.87209,0,0,0,0,0,7,60,0,1418.07,805.78,0
19.8667,96,19,1588.57,1108.46,5.25063,1.13327,0,1,1,32,0.15,7,60,4,1200.57,1386.27,4.61
19.8704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
19.8807,115,21,2068.28,1058.42,6.22728,1.5519,0,1,0,0,0,7,60,4,1462.3,1001.73,0
19.8896,127,46,2321.23,1878.77,0,0.0732835,0,1,0,0,0,7,60,4,1316.78,1276.04,5.43
19.8911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2274.17,1160.44,11.07
19.8919,130,45,2063.4,1871.73,11.8483,3.19225,0,1,0,0,0,7,60,4,1877.62,1891.99,7.01
19.9022,9,27,1488.71,1362.36,4.35,2.79517,0,0,0,0,0,7,60,0,1742.39,958.375,0
19.9037,11,12,1817.22,887.413,16.37,2.61827,0,0,0,0,0,7,60,0,1273.67,1298.62,1.74
19.9133,24,28,1707.76,1276.9,5.37833,2.87103,0,1,0,0,0,7,60,4,2293.25,1877.18,0
19.9148,26,27,1476.24,1366.81,10.19,2.77489,0,0,0,0,0,7,60,0,1958.71,2224.29,10.25
19.917,29,27,1663.22,1245.49,11.4772,1.17549,0,1,1,32,0.15,7,60,4,1575.65,1575.54,8
19.937,56,20,1785.49,1041.14,0,0.0737725,0,1,0,0,0,7,60,4,1652.49,1215.63,8.44
19.94,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1607.3,1811.55,9.46
19.9437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
19.9481,71,18,1431.33,994.63,0,0.0738754,0,1,0,0,0,7,60,4,1438.23,995.98,0
19.9533,78,18,1445.12,997.33,0,0.073922,0,1,0,64,0.05,7,60,4,1308.54,1282.34,3.1
19.9541,79,19,1602.06,1133.49,12.0243,1.15009,0,1,1,96,0.2,7,60,4,1828.3,1739.42,9.02
19.9644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2079.1,1881.53,4.4
19.9659,95,26,1260.34,1302.31,2.96,2.87209,0,0,0,0,0,7,60,0,1418.07,805.78,0
19.9667,96,19,1588.78,1108.84,5.26295,1.13429,0,1,1,32,0.15,7,60,4,1200.65,1385.82,4.61
19.9704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
19.9807,115,21,2068.33,1058.93,6.2419,1.55287,0,1,0,0,0,7,60,4,1462.3,1001.73,0
19.9896,127,46,2321.23,1878.77,0,0.0742199,0,1,0,0,0,7,60,4,1317.29,1275.85,0
19.9911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2273.08,1160.61,11.07
19.9919,130,45,2062.43,1871.75,11.8762,3.19318,0,1,0,0,0,7,60,4,1876.93,1892.12,7.01
20.0022,9,27,1488.3,1362.51,5.5,2.7951,11.5,0,1,4,0.1,7,60,0,1742.39,958.375,0
20.0037,11,12,1815.82,888.221,16.56,2.61787,1.9,0,0,0,0,7,60,0,1273.5,1298.67,2.89
20.0133,24,28,1707.36,1277.04,5.46433,2.94696,0.6,1,1,2,0.1,7,60,4,2293.25,1877.18,0
20.0148,26,27,1475.26,1367.18,12.09,2.7951,19,0,1,4,0.1,7,60,0,1957.69,2224.36,10.01
20.017,29,27,1663.65,1246.34,13.2647,1.17662,14.4,1,1,36,0.25,7,60,4,1576.48,1575.5,10.13
20.037,56,20,1785.49,1041.14,0,0.0745371,0,1,0,0,0,7,60,4,1652.07,1214.8,10.72
20.04,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1607.5,1812.57,11.77
20.0437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
20.0481,71,18,1431.33,994.63,0,0.0745995,0,1,0,0,0,7,60,4,1438.23,995.98,0
20.0533,78,18,1445.12,997.33,0,0.0746271,0,1,0,64,0.05,7,60,4,1308.88,1282.23,3.89
20.0541,79,19,1602.57,1134.43,14.7569,1.15239,22.1,1,1,228,0.4,7,60,4,1828.12,1738.45,10.69
20.0644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2079.6,1881.5,5.38
20.0659,95,26,1259.99,1302.41,4.01,2.87118,10.5,0,1,4,0.1,7,60,0,1418.07,805.78,0
20.0667,96,19,1589.01,1109.25,6.1077,1.15128,6.8,1,1,36,0.25,7,60,4,1200.65,1385.31,5.35
20.0704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
20.0807,115,21,2068.39,1059.49,7.08925,1.54521,6.8,1,1,4,0.1,7,60,4,1462.3,1001.73,0
20.0896,127,46,2321.23,1878.77,0,0.0747928,0,1,0,0,0,7,60,4,1317.95,1275.56,7.97
20.0911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2271.76,1160.82,13.54
20.0919,130,45,2061.25,1871.77,14.7578,3.1948,23.3,1,1,4,0.1,7,60,4,1876.15,1892.26,8.09
20.1022,9,27,1487.78,1362.7,5.5,2.7951,0,0,0,0,0,7,60,0,1742.39,958.375,0
20.1037,11,12,1814.38,889.049,16.56,2.61787,0,0,0,0,0,7,60,0,1273.22,1298.75,2.89
20.1133,24,28,1706.93,1277.15,5.47728,2.94745,0,1,0,0,0,7,60,4,2293.25,1877.18,0
20.1148,26,27,1474.12,1367.59,12.09,2.7951,0,0,0,0,0,7,60,0,1956.69,2224.42,10.01
20.117,29,27,1664.14,1247.31,13.2961,1.17709,0,1,0,0,0,7,60,4,1577.5,1575.47,10.13
20.137,56,20,1785.49,1041.14,0,0.0749365,0,1,0,0,0,7,60,4,1651.6,1213.84,10.72
20.14,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1607.73,1813.72,11.77
20.1437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
20.1481,71,18,1431.33,994.63,0,0.0749582,0,1,0,0,0,7,60,4,1438.23,995.98,0
20.1533,78,18,1445.12,997.33,0,0.0749668,0,1,0,64,0.05,7,60,4,1309.25,1282.11,3.89
20.1541,79,19,1603.14,1135.5,14.7919,1.15272,0,1,0,64,0.05,7,60,4,1827.93,1737.39,10.69
20.1644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2080.14,1881.48,5.38
20.1659,95,26,1259.61,1302.52,4.01,2.87118,0,0,0,0,0,7,60,0,1418.07,805.78,0
20.1667,96,19,1589.24,1109.69,6.12221,1.15157,0,1,1,32,0.15,7,60,4,1200.6,1384.78,5.35
20.1704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
20.1807,115,21,2068.44,1060.07,7.1061,1.54545,0,1,0,0,0,7,60,4,1462.3,1001.73,0
20.1896,127,46,2321.23,1878.77,0,0.0749993,0,1,0,0,0,7,60,4,1318.68,1275.25,7.97
20.1911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2270.43,1161.03,13.54
20.1919,130,45,2060.05,1871.8,14.793,3.195,0,1,0,0,0,7,60,4,1875.35,1892.41,8.09
20.2022,9,27,1487.26,1362.88,5.5,2.7951,0,0,0,0,0,7,60,0,1742.39,958.375,0
20.2037,11,12,1812.95,889.877,16.56,2.61787,0,0,0,0,0,7,60,0,1272.94,1298.82,2.89
20.2133,24,28,1706.5,1277.27,5.49032,2.94757,0,1,0,0,0,7,60,4,2293.25,1877.18,0
20.2148,26,27,1472.98,1368,12.09,2.7951,0,0,0,0,0,7,60,0,1955.69,2224.48,10.01
20.217,29,27,1664.63,1248.28,13.3278,1.17719,0,1,1,32,0.15,7,60,4,1578.51,1575.43,10.13
20.237,56,20,1785.49,1041.14,0,0.0749684,0,1,0,0,0,7,60,4,1651.12,1212.87,10.72
20.24,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1607.96,1814.88,11.77
20.2437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
20.2481,71,18,1431.33,994.63,0,0.0749497,0,1,0,0,0,7,60,4,1438.23,995.98,0
20.2533,78,18,1445.12,997.33,0,0.0749393,0,1,0,64,0.05,7,60,4,1309.62,1281.99,3.89
20.2541,79,19,1603.71,1136.56,14.8272,1.15269,0,1,1,96,0.2,7,60,4,1827.75,1736.34,10.69
20.2644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2080.67,1881.45,5.38
20.2659,95,26,1259.22,1302.62,4.01,2.87118,0,0,0,0,0,7,60,0,1418.07,805.78,0
20.2667,96,19,1589.48,1110.13,6.13682,1.15149,0,1,1,32,0.15,7,60,4,1200.55,1384.24,5.35
20.2704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
20.2807,115,21,2068.5,1060.65,7.12308,1.54532,0,1,0,0,0,7,60,4,1462.3,1001.73,0
20.2896,127,46,2321.23,1878.77,0,0.0748384,0,1,0,0,0,7,60,4,1319.41,1274.93,7.97
20.2911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2269.09,1161.24,13.54
20.2919,130,45,2058.84,1871.83,14.8283,3.19483,0,1,0,0,0,7,60,4,1874.56,1892.56,8.09
20.3022,9,27,1486.74,1363.07,5.5,2.7951,0,0,0,0,0,7,60,0,1742.39,958.375,0
20.3037,11,12,1811.51,890.705,16.56,2.61787,0,0,0,0,0,7,60,0,1272.66,1298.9,2.89
20.3133,24,28,1706.07,1277.39,5.50345,2.94732,0,1,0,0,0,7,60,4,2293.25,1877.18,0
20.3148,26,27,1471.85,1368.42,12.09,2.7951,0,0,0,0,0,7,60,0,1954.69,2224.54,10.01
20.317,29,27,1665.12,1249.25,13.3597,1.17693,0,1,1,32,0.15,7,60,4,1579.52,1575.39,10.13
20.337,56,20,1785.49,1041.14,0,0.074634,0,1,0,0,0,7,60,4,1650.64,1211.92,10.72
20.34,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1608.19,1816.03,11.77
20.3437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
20.3481,71,18,1431.33,994.63,0,0.0745742,0,1,0,0,0,7,60,4,1438.23,995.98,0
20.3533,78,18,1445.12,997.33,0,0.0745447,0,1,0,64,0.05,7,60,4,1309.98,1281.86,3.89
20.3541,79,19,1604.28,1137.62,14.8627,1.1523,0,1,1,96,0.2,7,60,4,1827.56,1735.29,10.69
20.3644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2081.21,1881.42,5.38
20.3659,95,26,1258.83,1302.73,4.01,2.87118,0,0,0,0,0,7,60,0,1418.07,805.78,0
20.3667,96,19,1589.72,1110.57,6.15153,1.15105,0,1,1,32,0.15,7,60,4,1200.5,1383.71,5.35
20.3704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
20.3807,115,21,2068.56,1061.22,7.14015,1.54483,0,1,0,0,0,7,60,4,1462.3,1001.73,0
20.3896,127,46,2321.23,1878.77,0,0.0743111,0,1,0,0,0,7,60,4,1320.14,1274.61,7.97
20.3911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2267.75,1161.45,13.54
20.3919,130,45,2057.64,1871.85,14.8639,3.1943,0,1,0,0,0,7,60,4,1873.76,1892.7,8.09
20.4022,9,27,1486.23,1363.26,5.5,2.7951,0,0,0,0,0,7,60,0,1742.39,958.375,0
20.4037,11,12,1810.08,891.533,16.56,2.61787,0,0,0,0,0,7,60,0,1272.39,1298.98,2.89
20.4133,24,28,1705.64,1277.51,5.51666,2.94671,0,1,0,0,0,7,60,4,2293.25,1877.18,0
20.4148,26,27,1470.71,1368.83,12.09,2.7951,0,0,0,0,0,7,60,0,1953.69,2224.59,10.01
20.417,29,27,1665.61,1250.22,13.3917,1.17631,0,1,1,32,0.15,7,60,4,1580.53,1575.36,10.13
20.437,56,20,1785.49,1041.14,0,0.0739337,0,1,0,0,0,7,60,4,1650.17,1210.96,10.72
20.44,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1608.42,1817.18,11.77
20.4437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
20.4481,71,18,1431.33,994.63,0,0.0738334,0,1,0,0,0,7,60,4,1438.23,995.98,0
20.4533,78,18,1445.12,997.33,0,0.073785,0,1,0,64,0.05,7,60,4,1310.35,1281.74,3.89
20.4541,79,19,1604.85,1138.68,14.8984,1.15153,0,1,1,96,0.2,7,60,4,1827.38,1734.24,10.69
20.4644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2081.75,1881.4,5.38
20.4659,95,26,1258.45,1302.84,4.01,2.87118,0,0,0,0,0,7,60,0,1418.07,805.78,0
20.4667,96,19,1589.95,1111.01,6.16631,1.15024,0,1,1,32,0.15,7,60,4,1200.44,1383.18,5.35
20.4704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
20.4807,115,21,2068.62,1061.8,7.15732,1.54397,0,1,0,0,0,7,60,4,1462.3,1001.73,0
20.4896,127,46,2321.23,1878.77,0,0.0734197,0,1,0,0,0,7,60,4,1320.87,1274.29,7.97
20.4911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2266.41,1161.65,13.54
20.4919,130,45,2056.43,1871.88,14.8996,3.1934,0,1,0,0,0,7,60,4,1872.97,1892.85,8.09
20.5022,9,27,1485.71,1363.45,5.5,2.7951,0,0,0,0,0,7,60,0,1742.39,958.375,0
20.5037,11,12,1808.65,892.362,16.56,2.61787,0,0,0,0,0,7,60,0,1272.11,1299.06,2.89
20.5133,24,28,1705.21,1277.63,5.52993,2.94573,0,1,0,0,0,7,60,4,2293.25,1877.18,0
20.5148,26,27,1469.57,1369.24,12.09,2.7951,0,0,0,0,0,7,60,0,1952.69,2224.65,10.01
20.517,29,27,1666.1,1251.19,13.424,1.17531,0,1,1,32,0.15,7,60,4,1581.55,1575.32,10.13
20.537,56,20,1785.49,1041.14,0,0.0728712,0,1,0,0,0,7,60,4,1649.69,1210,10.72
20.54,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1608.65,1818.34,11.77
20.5437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
20.5481,71,18,1431.33,994.63,0,0.0727309,0,1,0,0,0,7,60,4,1438.23,995.98,0
20.5533,78,18,1445.12,997.33,0,0.0726639,0,1,0,64,0.05,7,60,4,1310.72,1281.62,3.89
20.5541,79,19,1605.42,1139.75,14.9343,1.15041,0,1,1,96,0.2,7,60,4,1827.19,1733.18,10.69
20.5644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2082.29,1881.37,5.38
20.5659,95,26,1258.06,1302.94,4.01,2.87118,0,0,0,0,0,7,60,0,1418.07,805.78,0
20.5667,96,19,1590.19,1111.45,6.18116,1.14907,0,1,1,32,0.15,7,60,4,1200.39,1382.65,5.35
20.5704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
20.5807,115,21,2068.68,1062.37,7.17455,1.54275,0,1,0,0,0,7,60,4,1462.3,1001.73,0
20.5896,127,46,2321.23,1878.77,0,0.0721686,0,1,0,0,0,7,60,4,1321.6,1273.97,7.97
20.5911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2265.08,1161.86,13.54
20.5919,130,45,2055.23,1871.9,14.9355,3.19214,0,1,0,0,0,7,60,4,1872.17,1893,8.09
20.6022,9,27,1485.19,1363.63,5.5,2.7951,0,0,0,0,0,7,60,0,1742.39,958.375,0
20.6037,11,12,1807.21,893.19,16.56,2.61787,0,0,0,0,0,7,60,0,1271.83,1299.13,2.89
20.6133,24,28,1704.78,1277.75,5.54325,2.94439,0,1,0,0,0,7,60,4,2293.25,1877.18,0
