sim_time,vehicle_id,rsu_id,pos_x,pos_y,speed,heading,accel,is_poisoned,detected,sig_mask,psi_score,attack_number,attack_pct,attacker_class,gt_pos_x,gt_pos_y,gt_speed
20.6148,26,27,1468.43,1369.65,12.09,2.7951,0,0,0,0,0,7,60,0,1951.7,2224.71,10.01
20.617,29,27,1666.59,1252.15,13.4563,1.17397,0,1,1,32,0.15,7,60,4,1582.56,1575.28,10.13
20.637,56,20,1785.49,1041.14,0,0.0714518,0,1,0,0,0,7,60,4,1649.21,1209.04,10.72
20.64,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1608.88,1819.49,11.77
20.6437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
20.6481,71,18,1431.33,994.63,0,0.0712723,0,1,0,0,0,7,60,4,1438.23,995.98,0
20.6533,78,18,1445.12,997.33,0,0.0711869,0,1,0,64,0.05,7,60,4,1311.09,1281.49,3.89
20.6541,79,19,1605.99,1140.81,14.9703,1.14893,0,1,1,96,0.2,7,60,4,1827,1732.13,10.69
20.6644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2082.82,1881.34,5.38
20.6659,95,26,1257.67,1303.05,4.01,2.87118,0,0,0,0,0,7,60,0,1418.07,805.78,0
20.6667,96,19,1590.43,1111.89,6.19605,1.14755,0,1,1,32,0.15,7,60,4,1200.34,1382.11,5.35
20.6704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
20.6807,115,21,2068.73,1062.95,7.19185,1.54118,0,1,0,0,0,7,60,4,1462.3,1001.73,0
20.6896,127,46,2321.23,1878.77,0,0.0705641,0,1,0,0,0,7,60,4,1322.33,1273.65,7.97
20.6911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2263.74,1162.07,13.54
20.6919,130,45,2054.03,1871.93,14.9715,3.19053,0,1,0,0,0,7,60,4,1871.37,1893.15,8.09
20.7022,9,27,1484.68,1363.82,5.5,2.7951,0,0,0,0,0,7,60,0,1742.39,958.375,0
20.7037,11,12,1805.78,894.018,16.56,2.61787,0,0,0,0,0,7,60,0,1271.55,1299.21,2.89
20.7133,24,28,1704.35,1277.87,5.55661,2.94271,0,1,0,0,0,7,60,4,2293.25,1877.18,0
20.7148,26,27,1467.3,1370.06,12.09,2.7951,0,0,0,0,0,7,60,0,1950.7,2224.77,10.01
20.717,29,27,1667.08,1253.12,13.4887,1.17227,0,1,1,32,0.15,7,60,4,1583.57,1575.24,10.13
20.737,56,20,1785.49,1041.14,0,0.0696824,0,1,0,0,0,7,60,4,1648.74,1208.08,10.72
20.74,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1609.11,1820.65,11.77
20.7437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
20.7481,71,18,1431.33,994.63,0,0.0694645,0,1,0,0,0,7,60,4,1438.23,995.98,0
20.7533,78,18,1445.12,997.33,0,0.0693612,0,1,0,64,0.05,7,60,4,1311.46,1281.37,3.89
20.7541,79,19,1606.56,1141.87,15.0064,1.1471,0,1,1,96,0.2,7,60,4,1826.82,1731.08,10.69
20.7644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2083.36,1881.32,5.38
20.7659,95,26,1257.29,1303.16,4.01,2.87118,0,0,0,0,0,7,60,0,1418.07,805.78,0
20.7667,96,19,1590.66,1112.33,6.21099,1.14567,0,1,1,32,0.15,7,60,4,1200.29,1381.58,5.35
20.7704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
20.7807,115,21,2068.79,1063.53,7.20918,1.53926,0,1,0,0,0,7,60,4,1462.3,1001.73,0
20.7896,127,46,2321.23,1878.77,0,0.0686142,0,1,0,0,0,7,60,4,1323.06,1273.33,7.97
20.7911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2262.4,1162.28,13.54
20.7919,130,45,2052.82,1871.96,15.0076,3.18857,0,1,0,0,0,7,60,4,1870.58,1893.29,8.09
20.8022,9,27,1484.16,1364.01,5.5,2.7951,0,0,0,0,0,7,60,0,1742.39,958.375,0
20.8037,11,12,1804.34,894.846,16.56,2.61787,0,0,0,0,0,7,60,0,1271.27,1299.29,2.89
20.8133,24,28,1703.92,1277.99,5.57,2.94068,0,1,0,0,0,7,60,4,2293.25,1877.18,0
20.8148,26,27,1466.16,1370.47,12.09,2.7951,0,0,0,0,0,7,60,0,1949.7,2224.83,10.01
20.817,29,27,1667.57,1254.09,13.5212,1.17022,0,1,1,32,0.15,7,60,4,1584.58,1575.21,10.13
20.837,56,20,1785.49,1041.14,0,0.0675714,0,1,0,0,0,7,60,4,1648.26,1207.12,10.72
20.84,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1609.34,1821.8,11.77
20.8437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
20.8481,71,18,1431.33,994.63,0,0.0673165,0,1,0,0,0,7,60,4,1438.23,995.98,0
20.8533,78,18,1445.12,997.33,0,0.0671958,0,1,0,64,0.05,7,60,4,1311.83,1281.25,3.89
20.8541,79,19,1607.14,1142.93,15.0425,1.14493,0,1,1,96,0.2,7,60,4,1826.63,1730.02,10.69
20.8644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2083.9,1881.29,5.38
20.8659,95,26,1256.9,1303.27,4.01,2.87118,0,0,0,0,0,7,60,0,1418.07,805.78,0
20.8667,96,19,1590.9,1112.77,6.22595,1.14346,0,1,1,32,0.15,7,60,4,1200.24,1381.05,5.35
20.8704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
20.8807,115,21,2068.85,1064.1,7.22654,1.537,0,1,0,0,0,7,60,4,1462.3,1001.73,0
20.8896,127,46,2321.23,1878.77,0,0.066328,0,1,0,0,0,7,60,4,1323.79,1273.01,7.97
20.8911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2261.06,1162.49,13.54
20.8919,130,45,2051.62,1871.98,15.0437,3.18627,0,1,0,0,0,7,60,4,1869.78,1893.44,8.09
20.9022,9,27,1483.64,1364.19,5.5,2.7951,0,0,0,0,0,7,60,0,1742.39,958.375,0
20.9037,11,12,1802.91,895.674,16.56,2.61787,0,0,0,0,0,7,60,0,1270.99,1299.36,2.89
20.9133,24,28,1703.48,1278.11,5.58341,2.93831,0,1,0,0,0,7,60,4,2293.25,1877.18,0
20.9148,26,27,1465.02,1370.88,12.09,2.7951,0,0,0,0,0,7,60,0,1948.7,2224.89,10.01
20.917,29,27,1668.06,1255.06,13.5538,1.16785,0,1,1,32,0.15,7,60,4,1585.59,1575.17,10.13
20.937,56,20,1785.49,1041.14,0,0.0651297,0,1,0,0,0,7,60,4,1647.78,1206.16,10.72
20.94,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1609.57,1822.96,11.77
20.9437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
20.9481,71,18,1431.33,994.63,0,0.0648388,0,1,0,0,0,7,60,4,1438.23,995.98,0
20.9533,78,18,1445.12,997.33,0,0.0647013,0,1,0,64,0.05,7,60,4,1312.2,1281.12,3.89
20.9541,79,19,1607.71,1144,15.0787,1.14244,0,1,1,96,0.2,7,60,4,1826.45,1728.97,10.69
20.9644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2084.44,1881.26,5.38
20.9659,95,26,1256.52,1303.37,4.01,2.87118,0,0,0,0,0,7,60,0,1418.07,805.78,0
20.9667,96,19,1591.14,1113.21,6.24092,1.14093,0,1,1,32,0.15,7,60,4,1200.19,1380.52,5.35
20.9704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
20.9807,115,21,2068.91,1064.68,7.24391,1.53442,0,1,0,0,0,7,60,4,1462.3,1001.73,0
20.9896,127,46,2321.23,1878.77,0,0.0637169,0,1,0,0,0,7,60,4,1324.52,1272.69,7.97
20.9911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2259.72,1162.7,13.54
20.9919,130,45,2050.41,1872.01,15.0799,3.18366,0,1,0,0,0,7,60,4,1868.99,1893.59,8.09
21.0022,9,27,1483.12,1364.38,6.13,2.79717,6.3,0,1,4,0.1,7,60,0,1742.39,958.375,0
21.0037,11,12,1801.5,896.494,16.41,2.55596,-1.5,0,1,2,0.1,7,60,0,1270.71,1299.44,4.07
21.0133,24,28,1703.05,1278.21,8.60182,3.13513,24,1,1,6,0.2,7,60,4,2293.25,1877.18,0
21.0148,26,27,1463.86,1371.3,14.23,2.79545,21.4,0,1,4,0.1,7,60,0,1947.69,2224.95,10.56
21.017,29,27,1668.53,1255.99,10.3181,1.16576,-26.1,1,1,36,0.25,7,60,4,1586.64,1575.13,12.45
21.037,56,20,1785.49,1041.14,0,0.0623691,0,1,0,0,0,7,60,4,1647.3,1205.19,11.06
21.04,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1609.82,1824.16,13.14
21.0437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
21.0481,71,18,1431.33,994.63,0,0.0620435,0,1,0,0,0,7,60,4,1438.23,995.98,0
21.0533,78,18,1445.12,997.33,0,0.0618899,0,1,0,64,0.05,7,60,4,1312.67,1280.96,6
21.0541,79,19,1608.23,1145.01,14.5384,1.17056,-4.6,1,1,228,0.4,7,60,4,1826.24,1727.79,13.2
21.0644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2085,1881.25,5.83
21.0659,95,26,1256.05,1303.5,5.3,2.88244,12.9,0,1,4,0.1,7,60,0,1418.07,805.78,0
21.0667,96,19,1591.39,1113.68,7.15853,1.13799,7.2,1,1,36,0.25,7,60,4,1200.26,1380.05,6.4
21.0704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
21.0807,115,21,2068.97,1065.32,8.32726,1.53234,8.5,1,1,4,0.1,7,60,4,1462.3,1001.73,0
21.0896,127,46,2321.23,1878.77,0,0.0607936,0,1,0,0,0,7,60,4,1325.3,1272.33,9.49
21.0911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2258.23,1162.93,15.33
21.0919,130,45,2049.05,1872.04,17.3865,3.17992,18.1,1,1,4,0.1,7,60,4,1868.11,1893.74,8.95
21.1022,9,27,1482.55,1364.59,6.13,2.79717,0,0,0,0,0,7,60,0,1742.39,958.375,0
21.1037,11,12,1800.13,897.401,16.41,2.55596,0,0,0,0,0,7,60,0,1270.32,1299.55,4.07
21.1133,24,28,1702.36,1278.25,8.62242,3.13213,0,1,0,0,0,7,60,4,2293.25,1877.18,0
21.1148,26,27,1462.52,1371.78,14.23,2.79545,0,0,0,0,0,7,60,0,1946.64,2225.02,10.56
21.117,29,27,1668.91,1256.72,10.3428,1.16275,0,1,0,0,0,7,60,4,1587.89,1575.09,12.45
21.137,56,20,1785.49,1041.14,0,0.0593029,0,1,0,0,0,7,60,4,1646.81,1204.2,11.06
21.14,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1610.09,1825.45,13.14
21.1437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
21.1481,71,18,1431.33,994.63,0,0.0589443,0,1,0,0,0,7,60,4,1438.23,995.98,0
21.1533,78,18,1445.12,997.33,0,0.0587753,0,1,0,64,0.05,7,60,4,1313.23,1280.75,6
21.1541,79,19,1608.75,1146.05,14.5731,1.16744,0,1,1,192,0.15,7,60,4,1826.01,1726.49,13.2
21.1644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2085.59,1881.23,5.83
21.1659,95,26,1255.53,1303.63,5.3,2.88244,0,0,0,0,0,7,60,0,1418.07,805.78,0
21.1667,96,19,1591.66,1114.18,7.17564,1.13484,0,1,1,32,0.15,7,60,4,1200.37,1379.42,6.4
21.1704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
21.1807,115,21,2069.04,1065.98,8.34715,1.52915,0,1,0,0,0,7,60,4,1462.3,1001.73,0
21.1896,127,46,2321.23,1878.77,0,0.0575731,0,1,0,0,0,7,60,4,1326.16,1271.92,9.49
21.1911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2256.71,1163.17,15.33
21.1919,130,45,2047.66,1872.07,17.428,3.1767,0,1,0,0,0,7,60,4,1867.23,1893.88,8.95
21.2022,9,27,1481.97,1364.79,6.13,2.79717,0,0,0,0,0,7,60,0,1742.39,958.375,0
21.2037,11,12,1798.76,898.308,16.41,2.55596,0,0,0,0,0,7,60,0,1269.93,1299.66,4.07
21.2133,24,28,1701.68,1278.3,8.64298,3.12884,0,1,0,0,0,7,60,4,2293.25,1877.18,0
21.2148,26,27,1461.18,1372.27,14.23,2.79545,0,0,0,0,0,7,60,0,1945.58,2225.09,10.56
21.217,29,27,1669.28,1257.46,10.3675,1.15945,0,1,1,32,0.15,7,60,4,1589.13,1575.04,12.45
21.237,56,20,1785.49,1041.14,0,0.0559462,0,1,0,0,0,7,60,4,1646.32,1203.2,11.06
21.24,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1610.36,1826.73,13.14
21.2437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
21.2481,71,18,1431.33,994.63,0,0.0555564,0,1,0,0,0,7,60,4,1438.23,995.98,0
21.2533,78,18,1445.12,997.33,0,0.0553729,0,1,0,64,0.05,7,60,4,1313.8,1280.54,6
21.2541,79,19,1609.26,1147.09,14.6078,1.16404,0,1,1,96,0.2,7,60,4,1825.78,1725.19,13.2
21.2644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2086.17,1881.22,5.83
21.2659,95,26,1255.02,1303.77,5.3,2.88244,0,0,0,0,0,7,60,0,1418.07,805.78,0
21.2667,96,19,1591.93,1114.68,7.19271,1.1314,0,1,1,32,0.15,7,60,4,1200.48,1378.79,6.4
21.2704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
21.2807,115,21,2069.1,1066.64,8.367,1.52567,0,1,0,0,0,7,60,4,1462.3,1001.73,0
21.2896,127,46,2321.23,1878.77,0,0.0540701,0,1,0,0,0,7,60,4,1327.01,1271.51,9.49
21.2911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2255.2,1163.41,15.33
21.2919,130,45,2046.28,1872.1,17.4694,3.17319,0,1,0,0,0,7,60,4,1866.35,1894.03,8.95
21.3022,9,27,1481.39,1365,6.13,2.79717,0,0,0,0,0,7,60,0,1742.39,958.375,0
21.3037,11,12,1797.4,899.215,16.41,2.55596,0,0,0,0,0,7,60,0,1269.53,1299.77,4.07
21.3133,24,28,1700.99,1278.35,8.6635,3.12528,0,1,0,0,0,7,60,4,2293.25,1877.18,0
21.3148,26,27,1459.84,1372.75,14.23,2.79545,0,0,0,0,0,7,60,0,1944.53,2225.16,10.56
21.317,29,27,1669.65,1258.19,10.3921,1.15587,0,1,1,32,0.15,7,60,4,1590.38,1574.99,12.45
21.337,56,20,1785.49,1041.14,0,0.0523156,0,1,0,0,0,7,60,4,1645.82,1202.21,11.06
21.34,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1610.64,1828.02,13.14
21.3437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
21.3481,71,18,1431.33,994.63,0,0.0518964,0,1,0,0,0,7,60,4,1438.23,995.98,0
21.3533,78,18,1445.12,997.33,0,0.0516992,0,1,0,64,0.05,7,60,4,1314.36,1280.33,6
21.3541,79,19,1609.78,1148.13,14.6424,1.16036,0,1,1,96,0.2,7,60,4,1825.55,1723.89,13.2
21.3644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2086.75,1881.21,5.83
21.3659,95,26,1254.51,1303.91,5.3,2.88244,0,0,0,0,0,7,60,0,1418.07,805.78,0
21.3667,96,19,1592.2,1115.18,7.20973,1.12769,0,1,1,32,0.15,7,60,4,1200.59,1378.16,6.4
21.3704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
21.3807,115,21,2069.17,1067.31,8.38678,1.52192,0,1,0,0,0,7,60,4,1462.3,1001.73,0
21.3896,127,46,2321.23,1878.77,0,0.0503022,0,1,0,0,0,7,60,4,1327.87,1271.11,9.49
21.3911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2253.68,1163.65,15.33
21.3919,130,45,2044.89,1872.13,17.5107,3.16941,0,1,0,0,0,7,60,4,1865.46,1894.18,8.95
21.4022,9,27,1480.81,1365.21,6.13,2.79717,0,0,0,0,0,7,60,0,1742.39,958.375,0
21.4037,11,12,1796.03,900.122,16.41,2.55596,0,0,0,0,0,7,60,0,1269.14,1299.88,4.07
21.4133,24,28,1700.31,1278.4,8.68394,3.12145,0,1,0,0,0,7,60,4,2293.25,1877.18,0
21.4148,26,27,1458.5,1373.23,14.23,2.79545,0,0,0,0,0,7,60,0,1943.48,2225.23,10.56
21.417,29,27,1670.02,1258.93,10.4166,1.15204,0,1,1,32,0.15,7,60,4,1591.62,1574.95,12.45
21.437,56,20,1785.49,1041.14,0,0.0484287,0,1,0,0,0,7,60,4,1645.33,1201.22,11.06
21.44,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1610.91,1829.3,13.14
21.4437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
21.4481,71,18,1431.33,994.63,0,0.0479822,0,1,0,0,0,7,60,4,1438.23,995.98,0
21.4533,78,18,1445.12,997.33,0,0.0477723,0,1,0,64,0.05,7,60,4,1314.92,1280.12,6
21.4541,79,19,1610.3,1149.16,14.6769,1.15643,0,1,1,96,0.2,7,60,4,1825.32,1722.59,13.2
21.4644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2087.33,1881.2,5.83
21.4659,95,26,1254,1304.04,5.3,2.88244,0,0,0,0,0,7,60,0,1418.07,805.78,0
21.4667,96,19,1592.47,1115.69,7.22669,1.12373,0,1,1,32,0.15,7,60,4,1200.69,1377.53,6.4
21.4704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
21.4807,115,21,2069.24,1067.97,8.40649,1.51793,0,1,0,0,0,7,60,4,1462.3,1001.73,0
21.4896,127,46,2321.23,1878.77,0,0.046288,0,1,0,0,0,7,60,4,1328.73,1270.7,9.49
21.4911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2252.17,1163.89,15.33
21.4919,130,45,2043.5,1872.16,17.5518,3.16539,0,1,0,0,0,7,60,4,1864.58,1894.33,8.95
21.5022,9,27,1480.24,1365.41,6.13,2.79717,0,0,0,0,0,7,60,0,1742.39,958.375,0
21.5037,11,12,1794.66,901.029,16.41,2.55596,0,0,0,0,0,7,60,0,1268.75,1299.99,4.07
21.5133,24,28,1699.62,1278.44,8.7043,3.11738,0,1,0,0,0,7,60,4,2293.25,1877.18,0
21.5148,26,27,1457.16,1373.71,14.23,2.79545,0,0,0,0,0,7,60,0,1942.42,2225.3,10.56
21.517,29,27,1670.39,1259.66,10.441,1.14796,0,1,1,32,0.15,7,60,4,1592.86,1574.9,12.45
21.537,56,20,1785.49,1041.14,0,0.0443046,0,1,0,0,0,7,60,4,1644.84,1200.23,11.06
21.54,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1611.19,1830.59,13.14
21.5437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
21.5481,71,18,1431.33,994.63,0,0.043833,0,1,0,0,0,7,60,4,1438.23,995.98,0
21.5533,78,18,1445.12,997.33,0,0.0436115,0,1,0,64,0.05,7,60,4,1315.48,1279.92,6
21.5541,79,19,1610.82,1150.2,14.7112,1.15227,0,1,1,96,0.2,7,60,4,1825.09,1721.29,13.2
21.5644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2087.92,1881.19,5.83
21.5659,95,26,1253.48,1304.18,5.3,2.88244,0,0,0,0,0,7,60,0,1418.07,805.78,0
21.5667,96,19,1592.75,1116.19,7.24357,1.11954,0,1,1,32,0.15,7,60,4,1200.8,1376.89,6.4
21.5704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
21.5807,115,21,2069.3,1068.63,8.4261,1.51371,0,1,0,0,0,7,60,4,1462.3,1001.73,0
21.5896,127,46,2321.23,1878.77,0,0.0420476,0,1,0,0,0,7,60,4,1329.59,1270.29,9.49
21.5911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2250.65,1164.12,15.33
21.5919,130,45,2042.12,1872.19,17.5927,3.16115,0,1,0,0,0,7,60,4,1863.7,1894.48,8.95
21.6022,9,27,1479.66,1365.62,6.13,2.79717,0,0,0,0,0,7,60,0,1742.39,958.375,0
21.6037,11,12,1793.29,901.936,16.41,2.55596,0,0,0,0,0,7,60,0,1268.36,1300.1,4.07
21.6133,24,28,1698.94,1278.49,8.72456,3.11309,0,1,0,0,0,7,60,4,2293.25,1877.18,0
21.6148,26,27,1455.82,1374.2,14.23,2.79545,0,0,0,0,0,7,60,0,1941.37,2225.38,10.56
21.617,29,27,1670.76,1260.4,10.4653,1.14366,0,1,1,32,0.15,7,60,4,1594.11,1574.86,12.45
21.637,56,20,1785.49,1041.14,0,0.0399639,0,1,0,0,0,7,60,4,1644.35,1199.24,11.06
21.64,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1611.46,1831.87,13.14
21.6437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
21.6481,71,18,1431.33,994.63,0,0.0394691,0,1,0,0,0,7,60,4,1438.23,995.98,0
21.6533,78,18,1445.12,997.33,0,0.039237,0,1,0,64,0.05,7,60,4,1316.05,1279.71,6
21.6541,79,19,1611.33,1151.24,14.7453,1.14789,0,1,1,96,0.2,7,60,4,1824.86,1719.99,13.2
21.6644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2088.5,1881.18,5.83
21.6659,95,26,1252.97,1304.31,5.3,2.88244,0,0,0,0,0,7,60,0,1418.07,805.78,0
21.6667,96,19,1593.02,1116.69,7.26035,1.11514,0,1,1,32,0.15,7,60,4,1200.91,1376.26,6.4
21.6704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
21.6807,115,21,2069.37,1069.29,8.4456,1.50928,0,1,0,0,0,7,60,4,1462.3,1001.73,0
21.6896,127,46,2321.23,1878.77,0,0.0376007,0,1,0,0,0,7,60,4,1330.44,1269.89,9.49
21.6911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2249.14,1164.36,15.33
21.6919,130,45,2040.73,1872.22,17.6334,3.1567,0,1,0,0,0,7,60,4,1862.82,1894.62,8.95
21.7022,9,27,1479.08,1365.83,6.13,2.79717,0,0,0,0,0,7,60,0,1742.39,958.375,0
21.7037,11,12,1791.93,902.843,16.41,2.55596,0,0,0,0,0,7,60,0,1267.97,1300.2,4.07
21.7133,24,28,1698.25,1278.54,8.74469,3.10859,0,1,0,0,0,7,60,4,2293.25,1877.18,0
21.7148,26,27,1454.49,1374.68,14.23,2.79545,0,0,0,0,0,7,60,0,1940.31,2225.45,10.56
21.717,29,27,1671.14,1261.13,10.4894,1.13916,0,1,1,32,0.15,7,60,4,1595.35,1574.81,12.45
21.737,56,20,1785.49,1041.14,0,0.0354269,0,1,0,0,0,7,60,4,1643.86,1198.25,11.06
21.74,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1611.73,1833.16,13.14
21.7437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
21.7481,71,18,1431.33,994.63,0,0.0349117,0,1,0,0,0,7,60,4,1438.23,995.98,0
21.7533,78,18,1445.12,997.33,0,0.0346702,0,1,0,64,0.05,7,60,4,1316.61,1279.5,6
21.7541,79,19,1611.85,1152.28,14.7792,1.14333,0,1,1,96,0.2,7,60,4,1824.63,1718.69,13.2
21.7644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2089.08,1881.17,5.83
21.7659,95,26,1252.46,1304.45,5.3,2.88244,0,0,0,0,0,7,60,0,1418.07,805.78,0
21.7667,96,19,1593.29,1117.19,7.27702,1.11055,0,1,1,32,0.15,7,60,4,1201.02,1375.63,6.4
21.7704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
21.7807,115,21,2069.43,1069.95,8.46496,1.50466,0,1,0,0,0,7,60,4,1462.3,1001.73,0
21.7896,127,46,2321.23,1878.77,0,0.0329696,0,1,0,0,0,7,60,4,1331.3,1269.48,9.49
21.7815,116,27,1679.09,1285.61,7.23,2.8519,0,0,0,0,0,7,60,0,1879.25,2049.69,7.92
21.7911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2247.62,1164.6,15.33
21.7919,130,45,2039.35,1872.26,17.6738,3.15206,0,1,0,0,0,7,60,4,1861.93,1894.77,8.95
21.8022,9,27,1478.51,1366.04,6.13,2.79717,0,0,0,0,0,7,60,0,1742.39,958.375,0
21.8037,11,12,1790.56,903.75,16.41,2.55596,0,0,0,0,0,7,60,0,1267.57,1300.31,4.07
21.8133,24,28,1697.57,1278.59,8.76468,3.10392,0,1,0,0,0,7,60,4,2293.25,1877.18,0
21.8148,26,27,1453.15,1375.16,14.23,2.79545,0,0,0,0,0,7,60,0,1939.26,2225.52,10.56
21.817,29,27,1671.51,1261.87,10.5134,1.13448,0,1,1,32,0.15,7,60,4,1596.6,1574.76,12.45
21.837,56,20,1785.49,1041.14,0,0.0307164,0,1,0,0,0,7,60,4,1643.36,1197.26,11.06
21.84,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1612.01,1834.44,13.14
21.8437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
21.8481,71,18,1431.33,994.63,0,0.0301833,0,1,0,0,0,7,60,4,1438.23,995.98,0
