sim_time,vehicle_id,rsu_id,pos_x,pos_y,speed,heading,accel,is_poisoned,detected,sig_mask,psi_score,attack_number,attack_pct,attacker_class,gt_pos_x,gt_pos_y,gt_speed
21.8533,78,18,1445.12,997.33,0,0.0299341,0,1,0,64,0.05,7,60,4,1317.17,1279.29,6
21.8541,79,19,1612.37,1153.32,14.8128,1.13859,0,1,1,96,0.2,7,60,4,1824.4,1717.39,13.2
21.8644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2089.67,1881.16,5.83
21.8659,95,26,1251.95,1304.59,5.3,2.88244,0,0,0,0,0,7,60,0,1418.07,805.78,0
21.8667,96,19,1593.56,1117.7,7.29357,1.10579,0,1,1,32,0.15,7,60,4,1201.13,1375,6.4
21.8704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
21.8807,115,21,2069.5,1070.61,8.48418,1.49989,0,1,0,0,0,7,60,4,1462.3,1001.73,0
21.8815,116,27,1678.4,1285.82,7.23,2.8519,0,0,0,0,0,7,60,0,1879.13,2048.98,7.92
21.8896,127,46,2321.23,1878.77,0,0.0281771,0,1,0,0,0,7,60,4,1332.16,1269.07,9.49
21.8911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2246.11,1164.84,15.33
21.8919,130,45,2037.96,1872.29,17.7139,3.14727,0,1,0,0,0,7,60,4,1861.05,1894.92,8.95
21.9022,9,27,1477.93,1366.24,6.13,2.79717,0,0,0,0,0,7,60,0,1742.39,958.375,0
21.9037,11,12,1789.19,904.657,16.41,2.55596,0,0,0,0,0,7,60,0,1267.18,1300.42,4.07
21.9133,24,28,1696.88,1278.64,8.78451,3.0991,0,1,0,0,0,7,60,4,2293.25,1877.18,0
21.9148,26,27,1451.81,1375.64,14.23,2.79545,0,0,0,0,0,7,60,0,1938.21,2225.59,10.56
21.917,29,27,1671.88,1262.6,10.5372,1.12965,0,1,1,32,0.15,7,60,4,1597.84,1574.72,12.45
21.937,56,20,1785.49,1041.14,0,0.0258556,0,1,0,0,0,7,60,4,1642.87,1196.27,11.06
21.94,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1612.28,1835.73,13.14
21.9437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
21.9481,71,18,1431.33,994.63,0,0.0253071,0,1,0,0,0,7,60,4,1438.23,995.98,0
21.9533,78,18,1445.12,997.33,0,0.0250509,0,1,0,64,0.05,7,60,4,1317.74,1279.08,6
21.9541,79,19,1612.88,1154.36,14.8462,1.13371,0,1,1,96,0.2,7,60,4,1824.17,1716.09,13.2
21.9644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2090.25,1881.15,5.83
21.9659,95,26,1251.44,1304.72,5.3,2.88244,0,0,0,0,0,7,60,0,1418.07,805.78,0
21.9667,96,19,1593.83,1118.2,7.30997,1.10089,0,1,1,32,0.15,7,60,4,1201.23,1374.37,6.4
21.9704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
21.9807,115,21,2069.57,1071.27,8.50323,1.49497,0,1,0,0,0,7,60,4,1462.3,1001.73,0
21.9815,116,27,1677.71,1286.02,7.23,2.8519,0,0,0,0,0,7,60,0,1879,2048.2,7.92
21.9896,127,46,2321.23,1878.77,0,0.0232471,0,1,0,0,0,7,60,4,1333.02,1268.67,9.49
21.9911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2244.6,1165.08,15.33
21.9919,130,45,2036.58,1872.32,17.7536,3.14233,0,1,0,0,0,7,60,4,1860.17,1895.07,8.95
22.0022,9,27,1477.35,1366.45,7.11,2.79533,9.8,0,1,4,0.1,7,60,0,1742.39,958.375,0
22.0037,11,12,1787.87,905.536,16.54,2.51093,1.3,0,0,0,0,7,60,0,1266.78,1300.53,5.25
22.0133,24,28,1696.28,1278.62,11.5979,-2.66749,21.8,1,1,6,0.2,7,60,4,2293.25,1877.18,0
22.0148,26,27,1450.47,1376.13,14.06,2.79495,-1.7,0,0,0,0,7,60,0,1937.15,2225.66,10.56
22.017,29,27,1672.22,1263.28,5.75457,1.12207,-37.5,1,1,36,0.25,7,60,4,1599.08,1574.67,12.05
22.037,56,20,1785.49,1041.14,0,0.020868,0,1,0,0,0,7,60,4,1642.36,1195.27,11.5
22.04,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1612.57,1837.08,14.78
22.0437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
22.0481,71,18,1431.33,994.63,0,0.0203071,0,1,0,0,0,7,60,4,1438.23,995.98,0
22.0533,78,18,1445.12,997.33,0,0.0200451,0,1,0,64,0.05,7,60,4,1318.33,1278.84,6.88
22.0541,79,19,1613.41,1155.42,15.4821,1.1316,4.7,1,1,100,0.3,7,60,4,1823.94,1714.83,12.48
22.0644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2090.88,1881.2,6.6
22.0659,95,26,1250.86,1304.83,6.12,2.98379,8.2,0,1,6,0.2,7,60,0,1418.07,805.78,0
22.0667,96,19,1594.12,1118.73,8.327,1.09612,7.8,1,1,36,0.25,7,60,4,1201.36,1373.68,7.28
22.0704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
22.0807,115,21,2069.64,1072.02,9.89539,1.48811,10.7,1,1,4,0.1,7,60,4,1462.3,1001.73,0
22.0815,116,27,1676.94,1286.25,8.09,2.85828,8.6,0,1,4,0.1,7,60,0,1878.85,2047.32,9.05
22.0896,127,46,2321.23,1878.77,0,0.0182027,0,1,0,0,0,7,60,4,1333.91,1268.21,11.02
22.0911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2242.93,1165.34,16.99
22.0919,130,45,2035.08,1872.36,19.526,3.13005,13.5,1,1,4,0.1,7,60,4,1859.15,1895.23,10.42
22.1022,9,27,1476.68,1366.69,7.11,2.79533,0,0,0,0,0,7,60,0,1742.39,958.375,0
22.1037,11,12,1786.53,906.511,16.54,2.51093,0,0,0,0,0,7,60,0,1266.28,1300.67,5.25
22.1148,26,27,1449.15,1376.6,14.06,2.79495,0,0,0,0,0,7,60,0,1936.1,2225.74,10.56
22.117,29,27,1672.43,1263.68,5.76729,1.117,0,1,0,0,0,7,60,4,1600.28,1574.63,12.05
22.137,56,20,1785.49,1041.14,0,0.0157782,0,1,0,0,0,7,60,4,1641.82,1194.26,11.5
22.14,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1612.88,1838.52,14.78
22.1437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
22.1481,71,18,1431.33,994.63,0,0.0152079,0,1,0,0,0,7,60,4,1438.23,995.98,0
22.1533,78,18,1445.12,997.33,0,0.0149408,0,1,0,64,0.05,7,60,4,1318.97,1278.57,6.88
22.1541,79,19,1613.94,1156.5,15.5162,1.1265,0,1,0,64,0.05,7,60,4,1823.73,1713.6,12.48
22.1644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2091.53,1881.3,6.6
22.1659,95,26,1250.26,1304.93,6.12,2.98379,0,0,0,0,0,7,60,0,1418.07,805.78,0
22.1667,96,19,1594.42,1119.3,8.34528,1.09101,0,1,1,32,0.15,7,60,4,1201.5,1372.97,7.28
22.1704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
22.1807,115,21,2069.72,1072.78,9.91707,1.48298,0,1,0,0,0,7,60,4,1462.3,1001.73,0
22.1815,116,27,1676.17,1286.47,8.09,2.85828,0,0,0,0,0,7,60,0,1878.69,2046.43,9.05
22.1896,127,46,2321.23,1878.77,0,0.0130691,0,1,0,0,0,7,60,4,1334.89,1267.7,11.02
22.1911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2241.25,1165.6,16.99
22.1919,130,45,2033.56,1872.41,19.5688,3.12491,0,1,0,0,0,7,60,4,1858.13,1895.4,10.42
22.2022,9,27,1476.01,1366.93,7.11,2.79533,0,0,0,0,0,7,60,0,1742.39,958.375,0
22.2037,11,12,1785.2,907.487,16.54,2.51093,0,0,0,0,0,7,60,0,1265.77,1300.81,5.25
22.2148,26,27,1447.83,1377.08,14.06,2.79495,0,0,0,0,0,7,60,0,1935.05,2225.82,10.56
22.217,29,27,1672.63,1264.08,5.77986,1.11184,0,1,1,32,0.15,7,60,4,1601.48,1574.58,12.05
22.237,56,20,1785.49,1041.14,0,0.0106117,0,1,0,0,0,7,60,4,1641.28,1193.24,11.5
22.24,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1613.19,1839.97,14.78
22.2437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
22.2481,71,18,1431.33,994.63,0,0.0100337,0,1,0,0,0,7,60,4,1438.23,995.98,0
22.2533,78,18,1445.12,997.33,0,0.00976416,0,1,0,64,0.05,7,60,4,1319.6,1278.29,6.88
22.2541,79,19,1614.48,1157.58,15.5498,1.12132,0,1,1,96,0.2,7,60,4,1823.51,1712.37,12.48
22.2644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2092.18,1881.39,6.6
22.2659,95,26,1249.65,1305.02,6.12,2.98379,0,0,0,0,0,7,60,0,1418.07,805.78,0
22.2667,96,19,1594.73,1119.87,8.36335,1.08582,0,1,1,32,0.15,7,60,4,1201.64,1372.25,7.28
22.2704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
22.2807,115,21,2069.8,1073.55,9.9385,1.47779,0,1,0,0,0,7,60,4,1462.3,1001.73,0
22.2815,116,27,1675.39,1286.7,8.09,2.85828,0,0,0,0,0,7,60,0,1878.54,2045.54,9.05
22.2896,127,46,2321.23,1878.77,0,0.00787148,0,1,0,0,0,7,60,4,1335.87,1267.19,11.02
22.2911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2239.57,1165.86,16.99
22.2919,130,45,2032.04,1872.45,19.611,3.11971,0,1,0,0,0,7,60,4,1857.1,1895.57,10.42
22.3022,9,27,1475.34,1367.17,7.11,2.79533,0,0,0,0,0,7,60,0,1742.39,958.375,0
22.3037,11,12,1783.86,908.462,16.54,2.51093,0,0,0,0,0,7,60,0,1265.27,1300.95,5.25
22.3148,26,27,1446.5,1377.56,14.06,2.79495,0,0,0,0,0,7,60,0,1933.99,2225.89,10.56
22.317,29,27,1672.83,1264.48,5.79228,1.10663,0,1,1,32,0.15,7,60,4,1602.69,1574.54,12.05
22.337,56,20,1785.49,1041.14,0,0.00539263,0,1,0,0,0,7,60,4,1640.74,1192.23,11.5
22.34,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1613.5,1841.41,14.78
22.3437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
22.3481,71,18,1431.33,994.63,0,0.00481045,0,1,0,0,0,7,60,4,1438.23,995.98,0
22.3533,78,18,1445.12,997.33,0,0.00453902,0,1,0,64,0.05,7,60,4,1320.23,1278.02,6.88
22.3541,79,19,1615.01,1158.66,15.583,1.1161,0,1,1,96,0.2,7,60,4,1823.29,1711.14,12.48
22.3644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2092.84,1881.48,6.6
22.3659,95,26,1249.05,1305.12,6.12,2.98379,0,0,0,0,0,7,60,0,1418.07,805.78,0
22.3667,96,19,1595.04,1120.45,8.38119,1.08059,0,1,1,32,0.15,7,60,4,1201.77,1371.54,7.28
22.3704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
22.3807,115,21,2069.88,1074.32,9.95965,1.47256,0,1,0,0,0,7,60,4,1462.3,1001.73,0
22.3815,116,27,1674.61,1286.92,8.09,2.85828,0,0,0,0,0,7,60,0,1878.39,2044.65,9.05
22.3896,127,46,2321.23,1878.77,0,0.00263531,0,1,0,0,0,7,60,4,1336.85,1266.69,11.02
22.3911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2237.9,1166.13,16.99
22.3919,130,45,2030.52,1872.5,19.6526,3.11448,0,1,0,0,0,7,60,4,1856.07,1895.74,10.42
22.4022,9,27,1474.68,1367.42,7.11,2.79533,0,0,0,0,0,7,60,0,1742.39,958.375,0
22.4037,11,12,1782.53,909.437,16.54,2.51093,0,0,0,0,0,7,60,0,1264.76,1301.09,5.25
22.417,29,27,1673.04,1264.88,5.80454,1.10139,0,1,1,32,0.15,7,60,4,1603.89,1574.5,12.05
22.437,56,20,1785.49,1041.14,0,0.00014713,0,1,0,0,0,7,60,4,1640.2,1191.21,11.5
22.44,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1613.81,1842.86,14.78
22.4437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
22.4481,71,18,1431.33,994.63,0,-0.000435935,0,1,0,0,0,7,60,4,1438.23,995.98,0
22.4533,78,18,1445.12,997.33,0,-0.000708563,0,1,0,64,0.05,7,60,4,1320.86,1277.75,6.88
22.4541,79,19,1615.55,1159.74,15.6158,1.11085,0,1,1,96,0.2,7,60,4,1823.08,1709.91,12.48
22.4644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2093.49,1881.58,6.6
22.4659,95,26,1248.44,1305.22,6.12,2.98379,0,0,0,0,0,7,60,0,1418.07,805.78,0
22.4667,96,19,1595.35,1121.02,8.39879,1.07534,0,1,1,32,0.15,7,60,4,1201.91,1370.82,7.28
22.4704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
22.4807,115,21,2069.95,1075.08,9.98052,1.46731,0,1,0,0,0,7,60,4,1462.3,1001.73,0
22.4815,116,27,1673.84,1287.15,8.09,2.85828,0,0,0,0,0,7,60,0,1878.23,2043.76,9.05
22.4896,127,46,2321.23,1878.77,0,-0.00261309,0,1,0,0,0,7,60,4,1337.83,1266.18,11.02
22.4911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2236.22,1166.39,16.99
22.4919,130,45,2029,1872.54,19.6937,3.10923,0,1,0,0,0,7,60,4,1855.04,1895.9,10.42
22.5022,9,27,1474.01,1367.66,7.11,2.79533,0,0,0,0,0,7,60,0,1742.39,958.375,0
22.5037,11,12,1781.19,910.413,16.54,2.51093,0,0,0,0,0,7,60,0,1264.25,1301.23,5.25
22.517,29,27,1673.24,1265.28,5.81663,1.09614,0,1,1,32,0.15,7,60,4,1605.1,1574.45,12.05
22.537,56,20,1785.49,1041.14,0,-0.00509909,0,1,0,0,0,7,60,4,1639.66,1190.2,11.5
22.54,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1614.12,1844.3,14.78
22.5437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
22.5481,71,18,1431.33,994.63,0,-0.00568065,0,1,0,0,0,7,60,4,1438.23,995.98,0
22.5533,78,18,1445.12,997.33,0,-0.00595179,0,1,0,64,0.05,7,60,4,1321.49,1277.48,6.88
22.5541,79,19,1616.08,1160.82,15.6482,1.1056,0,1,1,96,0.2,7,60,4,1822.86,1708.68,12.48
22.5644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2094.14,1881.67,6.6
22.5659,95,26,1247.84,1305.31,6.12,2.98379,0,0,0,0,0,7,60,0,1418.07,805.78,0
22.5667,96,19,1595.65,1121.59,8.41613,1.0701,0,1,1,32,0.15,7,60,4,1202.05,1370.11,7.28
22.5704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
22.5807,115,21,2070.03,1075.85,10.0011,1.46207,0,1,0,0,0,7,60,4,1462.3,1001.73,0
22.5815,116,27,1673.06,1287.38,8.09,2.85828,0,0,0,0,0,7,60,0,1878.08,2042.86,9.05
22.5896,127,46,2321.23,1878.77,0,-0.00784938,0,1,0,0,0,7,60,4,1338.8,1265.68,11.02
22.5911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2234.54,1166.65,16.99
22.5919,130,45,2027.48,1872.59,19.7342,3.10399,0,1,0,0,0,7,60,4,1854.01,1896.07,10.42
22.6022,9,27,1473.34,1367.9,7.11,2.79533,0,0,0,0,0,7,60,0,1742.39,958.375,0
22.6037,11,12,1779.86,911.388,16.54,2.51093,0,0,0,0,0,7,60,0,1263.75,1301.37,5.25
22.617,29,27,1673.44,1265.68,5.82853,1.09092,0,1,1,32,0.15,7,60,4,1606.3,1574.41,12.05
22.637,56,20,1785.49,1041.14,0,-0.0103197,0,1,0,0,0,7,60,4,1639.11,1189.18,11.5
22.64,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1614.43,1845.75,14.78
22.6437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
22.6481,71,18,1431.33,994.63,0,-0.0108975,0,1,0,0,0,7,60,4,1438.23,995.98,0
22.6533,78,18,1445.12,997.33,0,-0.0111665,0,1,0,64,0.05,7,60,4,1322.12,1277.2,6.88
22.6541,79,19,1616.62,1161.91,15.68,1.10039,0,1,1,96,0.2,7,60,4,1822.64,1707.45,12.48
22.6644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2094.8,1881.77,6.6
22.6659,95,26,1247.24,1305.41,6.12,2.98379,0,0,0,0,0,7,60,0,1418.07,805.78,0
22.6667,96,19,1595.96,1122.16,8.4332,1.06489,0,1,1,32,0.15,7,60,4,1202.19,1369.4,7.28
22.6704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
22.6807,115,21,2070.11,1076.62,10.0213,1.45687,0,1,0,0,0,7,60,4,1462.3,1001.73,0
22.6815,116,27,1672.28,1287.6,8.09,2.85828,0,0,0,0,0,7,60,0,1877.93,2041.97,9.05
22.6896,127,46,2321.23,1878.77,0,-0.0130472,0,1,0,0,0,7,60,4,1339.78,1265.17,11.02
22.6911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2232.86,1166.92,16.99
22.6919,130,45,2025.96,1872.63,19.7741,3.0988,0,1,0,0,0,7,60,4,1852.98,1896.24,10.42
22.7022,9,27,1472.67,1368.14,7.11,2.79533,0,0,0,0,0,7,60,0,1742.39,958.375,0
22.7037,11,12,1778.52,912.363,16.54,2.51093,0,0,0,0,0,7,60,0,1263.24,1301.51,5.25
22.717,29,27,1673.65,1266.08,5.84024,1.08573,0,1,1,32,0.15,7,60,4,1607.51,1574.36,12.05
22.737,56,20,1785.49,1041.14,0,-0.0154904,0,1,0,0,0,7,60,4,1638.57,1188.17,11.5
22.74,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1614.74,1847.19,14.78
22.7437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
22.7481,71,18,1431.33,994.63,0,-0.0160611,0,1,0,0,0,7,60,4,1438.23,995.98,0
22.7533,78,18,1445.12,997.33,0,-0.0163266,0,1,0,64,0.05,7,60,4,1322.75,1276.93,6.88
22.7541,79,19,1617.15,1162.99,15.7112,1.09523,0,1,1,96,0.2,7,60,4,1822.43,1706.22,12.48
22.7644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2095.45,1881.86,6.6
22.7659,95,26,1246.63,1305.5,6.12,2.98379,0,0,0,0,0,7,60,0,1418.07,805.78,0
22.7667,96,19,1596.27,1122.73,8.44998,1.05974,0,1,1,32,0.15,7,60,4,1202.32,1368.68,7.28
22.7704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
22.7807,115,21,2070.19,1077.39,10.0412,1.45173,0,1,0,0,0,7,60,4,1462.3,1001.73,0
22.7815,116,27,1671.51,1287.83,8.09,2.85828,0,0,0,0,0,7,60,0,1877.77,2041.08,9.05
22.7896,127,46,2321.23,1878.77,0,-0.0181811,0,1,0,0,0,7,60,4,1340.76,1264.67,11.02
22.7911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2231.18,1167.18,16.99
22.7919,130,45,2024.44,1872.68,19.8132,3.09366,0,1,0,0,0,7,60,4,1851.96,1896.41,10.42
22.8022,9,27,1472,1368.38,7.11,2.79533,0,0,0,0,0,7,60,0,1742.39,958.375,0
22.8037,11,12,1777.18,913.339,16.54,2.51093,0,0,0,0,0,7,60,0,1262.74,1301.65,5.25
22.817,29,27,1673.85,1266.48,5.85175,1.08062,0,1,1,32,0.15,7,60,4,1608.71,1574.32,12.05
22.837,56,20,1785.49,1041.14,0,-0.0205852,0,1,0,0,0,7,60,4,1638.03,1187.15,11.5
22.84,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1615.05,1848.64,14.78
22.8437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
22.8481,71,18,1431.33,994.63,0,-0.0211452,0,1,0,0,0,7,60,4,1438.23,995.98,0
22.8533,78,18,1445.12,997.33,0,-0.0214065,0,1,0,64,0.05,7,60,4,1323.39,1276.66,6.88
22.8541,79,19,1617.69,1164.07,15.742,1.09015,0,1,1,96,0.2,7,60,4,1822.21,1704.99,12.48
22.8644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2096.1,1881.96,6.6
22.8659,95,26,1246.03,1305.6,6.12,2.98379,0,0,0,0,0,7,60,0,1418.07,805.78,0
22.8667,96,19,1596.58,1123.3,8.46645,1.05467,0,1,1,32,0.15,7,60,4,1202.46,1367.97,7.28
22.8704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
22.8807,115,21,2070.27,1078.15,10.0607,1.44667,0,1,0,0,0,7,60,4,1462.3,1001.73,0
22.8815,116,27,1670.73,1288.05,8.09,2.85828,0,0,0,0,0,7,60,0,1877.62,2040.19,9.05
22.8896,127,46,2321.23,1878.77,0,-0.0232254,0,1,0,0,0,7,60,4,1341.74,1264.16,11.02
22.8911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2229.5,1167.44,16.99
22.8919,130,45,2022.92,1872.72,19.8516,3.08862,0,1,0,0,0,7,60,4,1850.93,1896.57,10.42
22.9022,9,27,1471.33,1368.62,7.11,2.79533,0,0,0,0,0,7,60,0,1742.39,958.375,0
22.9037,11,12,1775.85,914.314,16.54,2.51093,0,0,0,0,0,7,60,0,1262.23,1301.79,5.25
22.917,29,27,1674.05,1266.88,5.86304,1.07561,0,1,1,32,0.15,7,60,4,1609.91,1574.28,12.05
22.937,56,20,1785.49,1041.14,0,-0.0255787,0,1,0,0,0,7,60,4,1637.49,1186.14,11.5
22.94,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1615.36,1850.08,14.78
22.9437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
22.9533,78,18,1445.12,997.33,0,-0.0263813,0,1,0,64,0.05,7,60,4,1324.02,1276.38,6.88
22.9541,79,19,1618.22,1165.15,15.7721,1.08518,0,1,1,96,0.2,7,60,4,1821.99,1703.76,12.48
22.9644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2096.76,1882.05,6.6
22.9659,95,26,1245.42,1305.7,6.12,2.98379,0,0,0,0,0,7,60,0,1418.07,805.78,0
22.9667,96,19,1596.88,1123.87,8.48261,1.04971,0,1,1,32,0.15,7,60,4,1202.6,1367.25,7.28
22.9704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
22.9807,115,21,2070.34,1078.92,10.0799,1.44173,0,1,0,0,0,7,60,4,1462.3,1001.73,0
22.9815,116,27,1669.95,1288.28,8.09,2.85828,0,0,0,0,0,7,60,0,1877.47,2039.3,9.05
22.9896,127,46,2321.23,1878.77,0,-0.0281565,0,1,0,0,0,7,60,4,1342.72,1263.65,11.02
22.9911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2227.82,1167.7,16.99
22.9919,130,45,2021.4,1872.77,19.8893,3.08369,0,1,0,0,0,7,60,4,1849.9,1896.74,10.42
23.0022,9,27,1470.66,1368.86,7.73,2.7967,6.2,0,1,4,0.1,7,60,0,1742.39,958.375,0
23.0037,11,12,1774.53,915.275,16.16,2.51148,-3.8,0,0,0,0,7,60,0,1261.72,1301.93,6.13
23.017,29,27,1674.22,1267.22,0.156992,1.0768,-43.7,1,1,164,0.35,7,60,4,1611.13,1574.23,12.57
23.037,56,20,1785.49,1041.14,0,-0.0304477,0,1,0,0,0,7,60,4,1636.94,1185.13,11.57
23.04,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1615.68,1851.61,16.83
23.0437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
23.0533,78,18,1445.12,997.33,0,-0.0312277,0,1,0,64,0.05,7,60,4,1324.69,1276.08,7.75
23.0541,79,19,1618.77,1166.26,16.4169,1.07696,4.7,1,1,100,0.3,7,60,4,1821.78,1702.55,12.27
23.0644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2097.46,1882.19,7.5
23.0659,95,26,1244.73,1305.76,7.38,3.08179,12.6,0,1,6,0.2,7,60,0,1418.07,805.78,0
23.0667,96,19,1597.22,1124.5,10.0829,1.04561,12.1,1,1,36,0.25,7,60,4,1202.75,1366.49,7.98
23.0704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
23.0807,115,21,2070.43,1079.78,11.5918,1.43759,11.4,1,1,4,0.1,7,60,4,1462.3,1001.73,0
23.0815,116,27,1669.08,1288.55,9.37,2.84309,12.8,0,1,4,0.1,7,60,0,1877.3,2038.32,10.11
23.0896,127,46,2321.23,1878.77,0,-0.0329497,0,1,0,0,0,7,60,4,1343.78,1263.06,13.44
23.0911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2226.23,1167.95,16.03
23.0919,130,45,2020.1,1872.55,17.3847,-2.99499,-19.4,1,1,6,0.2,7,60,4,1848.89,1896.92,10.24
23.1022,9,27,1469.93,1369.12,7.73,2.7967,0,0,0,0,0,7,60,0,1742.39,958.375,0
23.1037,11,12,1773.23,916.227,16.16,2.51148,0,0,0,0,0,7,60,0,1261.13,1302.1,6.13
