sim_time,vehicle_id,rsu_id,pos_x,pos_y,speed,heading,accel,is_poisoned,detected,sig_mask,psi_score,attack_number,attack_pct,attacker_class,gt_pos_x,gt_pos_y,gt_speed
23.117,29,27,1674.23,1267.23,0.157281,1.07205,0,1,1,128,0.1,7,60,4,1612.38,1574.19,12.57
23.137,56,20,1785.49,1041.14,0,-0.035167,0,1,0,0,0,7,60,4,1636.38,1184.11,11.57
23.14,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1616,1853.26,16.83
23.1437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
23.1533,78,18,1445.12,997.33,0,-0.0359204,0,1,0,64,0.05,7,60,4,1325.39,1275.76,7.75
23.1541,79,19,1619.33,1167.38,16.4469,1.07226,0,1,0,64,0.05,7,60,4,1821.56,1701.34,12.27
23.1644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2098.19,1882.36,7.5
23.1659,95,26,1243.99,1305.8,7.38,3.08179,0,0,0,0,0,7,60,0,1418.07,805.78,0
23.1667,96,19,1597.59,1125.18,10.1013,1.04094,0,1,1,32,0.15,7,60,4,1202.91,1365.71,7.98
23.1704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
23.1807,115,21,2070.52,1080.66,11.6128,1.43294,0,1,0,0,0,7,60,4,1462.3,1001.73,0
23.1815,116,27,1668.18,1288.82,9.37,2.84309,0,0,0,0,0,7,60,0,1877.13,2037.32,10.11
23.1896,127,46,2321.23,1878.77,0,-0.0375815,0,1,0,0,0,7,60,4,1344.95,1262.4,13.44
23.1911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2224.65,1168.2,16.03
23.1919,130,45,2018.8,1872.32,17.4161,-2.99962,0,1,0,0,0,7,60,4,1847.88,1897.09,10.24
23.2022,9,27,1469.21,1369.39,7.73,2.7967,0,0,0,0,0,7,60,0,1742.39,958.375,0
23.2037,11,12,1771.92,917.18,16.16,2.51148,0,0,0,0,0,7,60,0,1260.54,1302.26,6.13
23.217,29,27,1674.23,1267.24,0.157564,1.06747,0,1,1,160,0.25,7,60,4,1613.64,1574.14,12.57
23.237,56,20,1785.49,1041.14,0,-0.039714,0,1,0,0,0,7,60,4,1635.82,1183.1,11.57
23.24,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1616.33,1854.91,16.83
23.2437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
23.2533,78,18,1445.12,997.33,0,-0.0404372,0,1,0,64,0.05,7,60,4,1326.1,1275.43,7.75
23.2541,79,19,1619.89,1168.5,16.4762,1.06775,0,1,1,96,0.2,7,60,4,1821.35,1700.13,12.27
23.2644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2098.92,1882.53,7.5
23.2659,95,26,1243.26,1305.85,7.38,3.08179,0,0,0,0,0,7,60,0,1418.07,805.78,0
23.2667,96,19,1597.95,1125.86,10.1192,1.03645,0,1,1,32,0.15,7,60,4,1203.06,1364.93,7.98
23.2704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
23.2807,115,21,2070.61,1081.54,11.6334,1.42847,0,1,0,0,0,7,60,4,1462.3,1001.73,0
23.2815,116,27,1667.29,1289.1,9.37,2.84309,0,0,0,0,0,7,60,0,1876.96,2036.33,10.11
23.2896,127,46,2321.23,1878.77,0,-0.0420292,0,1,0,0,0,7,60,4,1346.12,1261.74,13.44
23.2911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2223.07,1168.45,16.03
23.2919,130,45,2017.49,1872.08,17.4468,-3.00406,0,1,0,0,0,7,60,4,1846.87,1897.27,10.24
23.3022,9,27,1468.48,1369.65,7.73,2.7967,0,0,0,0,0,7,60,0,1742.39,958.375,0
23.3037,11,12,1770.61,918.132,16.16,2.51148,0,0,0,0,0,7,60,0,1259.95,1302.42,6.13
23.317,29,27,1674.24,1267.25,0.15784,1.06308,0,1,1,160,0.25,7,60,4,1614.89,1574.09,12.57
23.337,56,20,1785.49,1041.14,0,-0.044067,0,1,0,0,0,7,60,4,1635.26,1182.09,11.57
23.34,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1616.65,1856.57,16.83
23.3437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
23.3533,78,18,1445.12,997.33,0,-0.044756,0,1,0,64,0.05,7,60,4,1326.8,1275.11,7.75
23.3541,79,19,1620.45,1169.62,16.5048,1.06343,0,1,1,96,0.2,7,60,4,1821.13,1698.92,12.27
23.3644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2099.65,1882.69,7.5
23.3659,95,26,1242.52,1305.89,7.38,3.08179,0,0,0,0,0,7,60,0,1418.07,805.78,0
23.3667,96,19,1598.32,1126.54,10.1367,1.03216,0,1,1,32,0.15,7,60,4,1203.22,1364.14,7.98
23.3704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
23.3807,115,21,2070.7,1082.42,11.6534,1.42421,0,1,0,0,0,7,60,4,1462.3,1001.73,0
23.3815,116,27,1666.39,1289.37,9.37,2.84309,0,0,0,0,0,7,60,0,1876.79,2035.33,10.11
23.3896,127,46,2321.23,1878.77,0,-0.0462705,0,1,0,0,0,7,60,4,1347.3,1261.08,13.44
23.3911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2221.48,1168.7,16.03
23.3919,130,45,2016.18,1871.84,17.4768,-3.0083,0,1,0,0,0,7,60,4,1845.86,1897.44,10.24
23.4022,9,27,1467.75,1369.91,7.73,2.7967,0,0,0,0,0,7,60,0,1742.39,958.375,0
23.4037,11,12,1769.31,919.084,16.16,2.51148,0,0,0,0,0,7,60,0,1259.36,1302.58,6.13
23.417,29,27,1674.25,1267.26,0.158109,1.05889,0,1,1,32,0.15,7,60,4,1616.15,1574.05,12.57
23.437,56,20,1785.49,1041.14,0,-0.0482037,0,1,0,0,0,7,60,4,1634.7,1181.08,11.57
23.44,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1616.98,1858.22,16.83
23.4437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
23.4533,78,18,1445.12,997.33,0,-0.0488561,0,1,0,64,0.05,7,60,4,1327.5,1274.79,7.75
23.4541,79,19,1621.01,1170.75,16.5326,1.05933,0,1,1,96,0.2,7,60,4,1820.92,1697.71,12.27
23.4644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2100.38,1882.86,7.5
23.4659,95,26,1241.78,1305.93,7.38,3.08179,0,0,0,0,0,7,60,0,1418.07,805.78,0
23.4667,96,19,1598.68,1127.21,10.1537,1.02809,0,1,1,32,0.15,7,60,4,1203.38,1363.36,7.98
23.4704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
23.4807,115,21,2070.79,1083.3,11.6729,1.42018,0,1,0,0,0,7,60,4,1462.3,1001.73,0
23.4815,116,27,1665.5,1289.65,9.37,2.84309,0,0,0,0,0,7,60,0,1876.62,2034.33,10.11
23.4896,127,46,2321.23,1878.77,0,-0.0502857,0,1,0,0,0,7,60,4,1348.47,1260.43,13.44
23.4911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2219.9,1168.95,16.03
23.4919,130,45,2014.88,1871.6,17.5059,-3.01231,0,1,0,0,0,7,60,4,1844.85,1897.62,10.24
23.5022,9,27,1467.02,1370.17,7.73,2.7967,0,0,0,0,0,7,60,0,1742.39,958.375,0
23.5037,11,12,1768,920.036,16.16,2.51148,0,0,0,0,0,7,60,0,1258.77,1302.75,6.13
23.517,29,27,1674.25,1267.27,0.15837,1.05494,0,1,1,32,0.15,7,60,4,1617.41,1574,12.57
23.537,56,20,1785.49,1041.14,0,-0.0521043,0,1,0,0,0,7,60,4,1634.14,1180.06,11.57
23.54,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1617.3,1859.87,16.83
23.5437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
23.5533,78,18,1445.12,997.33,0,-0.0527163,0,1,0,64,0.05,7,60,4,1328.21,1274.46,7.75
23.5541,79,19,1621.57,1171.87,16.5596,1.05547,0,1,1,96,0.2,7,60,4,1820.71,1696.51,12.27
23.5644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2101.12,1883.03,7.5
23.5659,95,26,1241.05,1305.98,7.38,3.08179,0,0,0,0,0,7,60,0,1418.07,805.78,0
23.5667,96,19,1599.05,1127.89,10.1703,1.02426,0,1,1,32,0.15,7,60,4,1203.53,1362.58,7.98
23.5704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
23.5807,115,21,2070.88,1084.18,11.6918,1.41639,0,1,0,0,0,7,60,4,1462.3,1001.73,0
23.5815,116,27,1664.6,1289.92,9.37,2.84309,0,0,0,0,0,7,60,0,1876.45,2033.34,10.11
23.5896,127,46,2321.23,1878.77,0,-0.0540546,0,1,0,0,0,7,60,4,1349.64,1259.77,13.44
23.5911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2218.31,1169.19,16.03
23.5919,130,45,2013.57,1871.37,17.5342,-3.01607,0,1,0,0,0,7,60,4,1843.84,1897.79,10.24
23.6022,9,27,1466.3,1370.43,7.73,2.7967,0,0,0,0,0,7,60,0,1742.39,958.375,0
23.6037,11,12,1766.7,920.989,16.16,2.51148,0,0,0,0,0,7,60,0,1258.18,1302.91,6.13
23.617,29,27,1674.26,1267.28,0.158625,1.05125,0,1,1,32,0.15,7,60,4,1618.66,1573.96,12.57
23.637,56,20,1785.49,1041.14,0,-0.0557497,0,1,0,0,0,7,60,4,1633.58,1179.05,11.57
23.64,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1617.63,1861.52,16.83
23.6437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
23.6533,78,18,1445.12,997.33,0,-0.0563184,0,1,0,64,0.05,7,60,4,1328.91,1274.14,7.75
23.6541,79,19,1622.13,1172.99,16.5859,1.05187,0,1,1,96,0.2,7,60,4,1820.49,1695.3,12.27
23.6644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2101.85,1883.2,7.5
23.6659,95,26,1240.31,1306.02,7.38,3.08179,0,0,0,0,0,7,60,0,1418.07,805.78,0
23.6667,96,19,1599.41,1128.57,10.1863,1.02069,0,1,1,32,0.15,7,60,4,1203.69,1361.8,7.98
23.6704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
23.6807,115,21,2070.96,1085.06,11.7102,1.41286,0,1,0,0,0,7,60,4,1462.3,1001.73,0
23.6815,116,27,1663.71,1290.2,9.37,2.84309,0,0,0,0,0,7,60,0,1876.27,2032.34,10.11
23.6896,127,46,2321.23,1878.77,0,-0.0575588,0,1,0,0,0,7,60,4,1350.81,1259.11,13.44
23.6911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2216.73,1169.44,16.03
23.6919,130,45,2012.27,1871.13,17.5617,-3.01957,0,1,0,0,0,7,60,4,1842.83,1897.97,10.24
23.7022,9,27,1465.57,1370.69,7.73,2.7967,0,0,0,0,0,7,60,0,1742.39,958.375,0
23.7037,11,12,1765.39,921.941,16.16,2.51148,0,0,0,0,0,7,60,0,1257.58,1303.07,6.13
23.717,29,27,1674.26,1267.29,0.158871,1.04782,0,1,1,32,0.15,7,60,4,1619.92,1573.91,12.57
23.737,56,20,1785.49,1041.14,0,-0.0591225,0,1,0,0,0,7,60,4,1633.02,1178.04,11.57
23.74,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1617.95,1863.17,16.83
23.7437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
23.7533,78,18,1445.12,997.33,0,-0.0596446,0,1,0,64,0.05,7,60,4,1329.62,1273.81,7.75
23.7541,79,19,1622.69,1174.11,16.6113,1.04855,0,1,1,96,0.2,7,60,4,1820.28,1694.09,12.27
23.7644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2102.58,1883.36,7.5
23.7659,95,26,1239.57,1306.07,7.38,3.08179,0,0,0,0,0,7,60,0,1418.07,805.78,0
23.7667,96,19,1599.78,1129.25,10.2019,1.01741,0,1,1,32,0.15,7,60,4,1203.85,1361.01,7.98
23.7704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
23.7807,115,21,2071.05,1085.94,11.728,1.40961,0,1,0,0,0,7,60,4,1462.3,1001.73,0
23.7815,116,27,1662.81,1290.48,9.37,2.84309,0,0,0,0,0,7,60,0,1876.1,2031.34,10.11
23.7896,127,46,2321.23,1878.77,0,-0.0607806,0,1,0,0,0,7,60,4,1351.98,1258.45,13.44
23.7911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2215.15,1169.69,16.03
23.7919,130,45,2010.96,1870.89,17.5883,-3.02278,0,1,0,0,0,7,60,4,1841.83,1898.14,10.24
23.8022,9,27,1464.84,1370.95,7.73,2.7967,0,0,0,0,0,7,60,0,1742.39,958.375,0
23.8037,11,12,1764.09,922.893,16.16,2.51148,0,0,0,0,0,7,60,0,1256.99,1303.24,6.13
23.817,29,27,1674.27,1267.3,0.159109,1.04468,0,1,1,32,0.15,7,60,4,1621.17,1573.86,12.57
23.837,56,20,1785.49,1041.14,0,-0.0622052,0,1,0,0,0,7,60,4,1632.46,1177.03,11.57
23.84,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1618.28,1864.82,16.83
23.8437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
23.8533,78,18,1445.12,997.33,0,-0.062679,0,1,0,64,0.05,7,60,4,1330.32,1273.49,7.75
23.8541,79,19,1623.25,1175.23,16.6359,1.04552,0,1,1,96,0.2,7,60,4,1820.06,1692.88,12.27
23.8644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2103.31,1883.53,7.5
23.8593,86,36,1816.83,1692.98,16.1743,-1.80868,0,1,0,0,0,7,60,4,1347.85,1264.46,8.89
23.8659,95,26,1238.84,1306.11,7.38,3.08179,0,0,0,0,0,7,60,0,1418.07,805.78,0
23.8667,96,19,1600.14,1129.93,10.2169,1.01441,0,1,1,32,0.15,7,60,4,1204.01,1360.23,7.98
23.8704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
23.8807,115,21,2071.14,1086.82,11.7452,1.40666,0,1,0,0,0,7,60,4,1462.3,1001.73,0
23.8815,116,27,1661.92,1290.75,9.37,2.84309,0,0,0,0,0,7,60,0,1875.93,2030.35,10.11
23.8896,127,46,2321.23,1878.77,0,-0.0637051,0,1,0,0,0,7,60,4,1353.15,1257.79,13.44
23.8911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2213.56,1169.94,16.03
23.8919,130,45,2009.66,1870.66,17.614,-3.0257,0,1,0,0,0,7,60,4,1840.82,1898.32,10.24
23.9022,9,27,1464.11,1371.22,7.73,2.7967,0,0,0,0,0,7,60,0,1742.39,958.375,0
23.9037,11,12,1762.78,923.845,16.16,2.51148,0,0,0,0,0,7,60,0,1256.4,1303.4,6.13
23.917,29,27,1674.27,1267.31,0.15934,1.04184,0,1,1,32,0.15,7,60,4,1622.43,1573.82,12.57
23.937,56,20,1785.49,1041.14,0,-0.0649832,0,1,0,0,0,7,60,4,1631.9,1176.01,11.57
23.94,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1618.6,1866.47,16.83
23.9437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
23.9533,78,18,1445.12,997.33,0,-0.0654062,0,1,0,64,0.05,7,60,4,1331.02,1273.17,7.75
23.9541,79,19,1623.81,1176.36,16.6597,1.04279,0,1,1,96,0.2,7,60,4,1819.85,1691.67,12.27
23.9593,86,36,1816.62,1691.78,16.1959,-1.81122,0,1,0,0,0,7,60,4,1348.58,1264.06,8.89
23.9644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2104.04,1883.7,7.5
23.9659,95,26,1238.1,1306.15,7.38,3.08179,0,0,0,0,0,7,60,0,1418.07,805.78,0
23.9667,96,19,1600.5,1130.61,10.2314,1.01173,0,1,1,32,0.15,7,60,4,1204.16,1359.45,7.98
23.9704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
23.9807,115,21,2071.23,1087.7,11.7618,1.40402,0,1,0,0,0,7,60,4,1462.3,1001.73,0
23.9815,116,27,1661.02,1291.03,9.37,2.84309,0,0,0,0,0,7,60,0,1875.76,2029.35,10.11
23.9896,127,46,2321.23,1878.77,0,-0.0663175,0,1,0,0,0,7,60,4,1354.33,1257.13,13.44
23.9911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2211.98,1170.19,16.03
23.9919,130,45,2008.35,1870.42,17.6387,-3.02831,0,1,0,0,0,7,60,4,1839.81,1898.49,10.24
24.0022,9,27,1463.38,1371.48,8.79,2.79626,10.6,0,1,4,0.1,7,60,0,1742.39,958.375,0
24.0037,11,12,1761.49,924.785,16.23,2.5108,0.7,0,0,0,0,7,60,0,1255.81,1303.56,7.16
24.017,29,27,1674.28,1267.32,0.0664839,1.04005,-0.7,1,1,32,0.15,7,60,4,1623.68,1573.77,11.94
24.037,56,20,1785.49,1041.14,0,-0.0674433,0,1,0,0,0,7,60,4,1631.37,1175.02,10.75
24.04,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1618.92,1868.18,18.09
24.0437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
24.0533,78,18,1445.12,997.33,0,-0.0678132,0,1,0,64,0.05,7,60,4,1331.77,1272.81,8.61
24.0541,79,19,1624.38,1177.42,15.565,0.988847,-8.4,1,1,102,0.4,7,60,4,1819.63,1690.45,12.64
24.0593,86,36,1816.41,1690.63,15.1404,-1.81357,-8.1,1,1,4,0.1,7,60,4,1349.42,1263.59,10.16
24.0644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2104.77,1883.73,8.5
24.0659,95,26,1237.31,1306.19,8.17,3.09628,7.9,0,1,4,0.1,7,60,0,1418.07,805.78,0
24.0667,96,19,1600.9,1131.34,11.8421,1.00829,12,1,1,36,0.25,7,60,4,1204.35,1358.59,9.18
24.0704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
24.0807,115,21,2071.33,1088.64,12.6561,1.40125,6.6,1,1,4,0.1,7,60,4,1462.3,1001.73,0
24.0815,116,27,1660.1,1291.33,10.09,2.82016,7.2,0,1,4,0.1,7,60,0,1875.58,2028.28,11.09
24.0896,127,46,2321.23,1878.77,0,-0.0686052,0,1,0,0,0,7,60,4,1355.62,1256.4,15.35
24.0911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2210.42,1170.43,15.77
24.0919,130,45,2006.89,1870.48,19.6192,3.01485,14.7,1,1,6,0.2,7,60,4,1838.84,1898.67,9.82
24.1022,9,27,1462.56,1371.78,8.79,2.79626,0,0,0,0,0,7,60,0,1742.39,958.375,0
24.1037,11,12,1760.18,925.743,16.23,2.5108,0,0,0,0,0,7,60,0,1255.11,1303.72,7.16
24.117,29,27,1674.28,1267.33,0.0665728,1.03785,0,1,1,32,0.15,7,60,4,1624.87,1573.73,11.94
24.137,56,20,1785.49,1041.14,0,-0.0695728,0,1,0,0,0,7,60,4,1630.88,1174.07,10.75
24.14,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1619.23,1869.96,18.09
24.1437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
24.1533,78,18,1445.12,997.33,0,-0.0698878,0,1,0,64,0.05,7,60,4,1332.54,1272.43,8.61
24.1541,79,19,1624.95,1178.44,15.5855,0.986775,0,1,0,64,0.05,7,60,4,1819.41,1689.2,12.64
24.1593,86,36,1816.21,1689.51,15.1602,-1.81562,0,1,0,0,0,7,60,4,1350.31,1263.09,10.16
24.1644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2105.62,1883.71,8.5
24.1659,95,26,1236.5,1306.23,8.17,3.09628,0,0,0,0,0,7,60,0,1418.07,805.78,0
24.1667,96,19,1601.32,1132.13,11.8576,1.00626,0,1,1,32,0.15,7,60,4,1204.56,1357.7,9.18
24.1704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
24.1807,115,21,2071.42,1089.58,12.6725,1.39927,0,1,0,0,0,7,60,4,1462.3,1001.73,0
24.1815,116,27,1659.14,1291.65,10.09,2.82016,0,0,0,0,0,7,60,0,1875.39,2027.19,11.09
24.1896,127,46,2321.23,1878.77,0,-0.0705568,0,1,0,0,0,7,60,4,1356.95,1255.64,15.35
24.1911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2208.86,1170.68,15.77
24.1919,130,45,2005.42,1870.56,19.6445,3.01291,0,1,0,0,0,7,60,4,1837.87,1898.86,9.82
24.2022,9,27,1461.73,1372.07,8.79,2.79626,0,0,0,0,0,7,60,0,1742.39,958.375,0
24.2037,11,12,1758.87,926.7,16.23,2.5108,0,0,0,0,0,7,60,0,1254.41,1303.88,7.16
24.217,29,27,1674.28,1267.33,0.0666579,1.03599,0,1,1,32,0.15,7,60,4,1626.06,1573.68,11.94
24.237,56,20,1785.49,1041.14,0,-0.0713615,0,1,0,0,0,7,60,4,1630.39,1173.11,10.75
24.24,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1619.53,1871.74,18.09
24.2437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
24.2533,78,18,1445.12,997.33,0,-0.0716202,0,1,0,64,0.05,7,60,4,1333.31,1272.05,8.61
24.2541,79,19,1625.53,1179.46,15.6051,0.985045,0,1,1,96,0.2,7,60,4,1819.19,1687.96,12.64
24.2593,86,36,1816.02,1688.39,15.1793,-1.81733,0,1,0,0,0,7,60,4,1351.19,1262.59,10.16
24.2644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2106.47,1883.7,8.5
24.2659,95,26,1235.68,1306.27,8.17,3.09628,0,0,0,0,0,7,60,0,1418.07,805.78,0
24.2667,96,19,1601.75,1132.91,11.8724,1.00457,0,1,1,32,0.15,7,60,4,1204.77,1356.8,9.18
24.2704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
24.2807,115,21,2071.52,1090.53,12.6883,1.39763,0,1,0,0,0,7,60,4,1462.3,1001.73,0
24.2815,116,27,1658.19,1291.97,10.09,2.82016,0,0,0,0,0,7,60,0,1875.2,2026.09,11.09
24.2896,127,46,2321.23,1878.77,0,-0.0721625,0,1,0,0,0,7,60,4,1358.29,1254.88,15.35
24.2911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2207.3,1170.92,15.77
24.2919,130,45,2003.95,1870.65,19.6688,3.01131,0,1,0,0,0,7,60,4,1836.91,1899.04,9.82
24.3022,9,27,1460.9,1372.37,8.79,2.79626,0,0,0,0,0,7,60,0,1742.39,958.375,0
24.3037,11,12,1757.56,927.657,16.23,2.5108,0,0,0,0,0,7,60,0,1253.71,1304.04,7.16
24.317,29,27,1674.28,1267.34,0.0667394,1.03448,0,1,1,32,0.15,7,60,4,1627.26,1573.64,11.94
24.337,56,20,1785.49,1041.14,0,-0.0728009,0,1,0,0,0,7,60,4,1629.9,1172.15,10.75
24.34,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1619.84,1873.53,18.09
24.3437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
24.3533,78,18,1445.12,997.33,0,-0.0730017,0,1,0,64,0.05,7,60,4,1334.08,1271.67,8.61
24.3541,79,19,1626.1,1180.48,15.6238,0.983666,0,1,1,96,0.2,7,60,4,1818.97,1686.71,12.64
24.3593,86,36,1815.82,1687.26,15.1974,-1.81869,0,1,0,0,0,7,60,4,1352.08,1262.09,10.16
24.3644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2107.32,1883.68,8.5
24.3659,95,26,1234.86,1306.31,8.17,3.09628,0,0,0,0,0,7,60,0,1418.07,805.78,0
24.3667,96,19,1602.17,1133.69,11.8865,1.00324,0,1,1,32,0.15,7,60,4,1204.97,1355.91,9.18
24.3704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
24.3807,115,21,2071.61,1091.47,12.7033,1.39635,0,1,0,0,0,7,60,4,1462.3,1001.73,0
24.3815,116,27,1657.23,1292.29,10.09,2.82016,0,0,0,0,0,7,60,0,1875.01,2025,11.09
24.3896,127,46,2321.23,1878.77,0,-0.0734151,0,1,0,0,0,7,60,4,1359.62,1254.12,15.35
24.3911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2205.75,1171.17,15.77
24.3919,130,45,2002.48,1870.73,19.692,3.01006,0,1,0,0,0,7,60,4,1835.94,1899.22,9.82
24.4022,9,27,1460.08,1372.67,8.79,2.79626,0,0,0,0,0,7,60,0,1742.39,958.375,0
24.4037,11,12,1756.25,928.614,16.23,2.5108,0,0,0,0,0,7,60,0,1253.02,1304.2,7.16
24.417,29,27,1674.29,1267.34,0.066817,1.03333,0,1,1,32,0.15,7,60,4,1628.45,1573.6,11.94
24.437,56,20,1785.49,1041.14,0,-0.0738836,0,1,0,0,0,7,60,4,1629.41,1171.2,10.75
24.44,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1620.15,1875.31,18.09
24.4437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
24.4533,78,18,1445.12,997.33,0,-0.0740259,0,1,0,64,0.05,7,60,4,1334.86,1271.29,8.61
24.4541,79,19,1626.68,1181.5,15.6417,0.982645,0,1,1,96,0.2,7,60,4,1818.75,1685.47,12.64
