sim_time,vehicle_id,rsu_id,pos_x,pos_y,speed,heading,accel,is_poisoned,detected,sig_mask,psi_score,attack_number,attack_pct,attacker_class,gt_pos_x,gt_pos_y,gt_speed
24.4593,86,36,1815.62,1686.14,15.2147,-1.8197,0,1,0,0,0,7,60,4,1352.96,1261.58,10.16
24.4644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2108.17,1883.67,8.5
24.4659,95,26,1234.05,1306.34,8.17,3.09628,0,0,0,0,0,7,60,0,1418.07,805.78,0
24.4667,96,19,1602.59,1134.48,11.9,1.00226,0,1,1,32,0.15,7,60,4,1205.18,1355.01,9.18
24.4704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
24.4807,115,21,2071.71,1092.42,12.7176,1.39542,0,1,0,0,0,7,60,4,1462.3,1001.73,0
24.4815,116,27,1656.27,1292.6,10.09,2.82016,0,0,0,0,0,7,60,0,1874.82,2023.91,11.09
24.4896,127,46,2321.23,1878.77,0,-0.074308,0,1,0,0,0,7,60,4,1360.96,1253.36,15.35
24.4911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2204.19,1171.41,15.77
24.4919,130,45,2001.01,1870.82,19.714,3.00918,0,1,0,0,0,7,60,4,1834.98,1899.41,9.82
24.5022,9,27,1459.25,1372.97,8.79,2.79626,0,0,0,0,0,7,60,0,1742.39,958.375,0
24.5037,11,12,1754.94,929.572,16.23,2.5108,0,0,0,0,0,7,60,0,1252.32,1304.36,7.16
24.517,29,27,1674.29,1267.35,0.0668907,1.03253,0,1,1,32,0.15,7,60,4,1629.64,1573.55,11.94
24.537,56,20,1785.49,1041.14,0,-0.0746044,0,1,0,0,0,7,60,4,1628.92,1170.24,10.75
24.54,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1620.45,1877.09,18.09
24.5437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
24.5533,78,18,1445.12,997.33,0,-0.0746873,0,1,0,64,0.05,7,60,4,1335.63,1270.91,8.61
24.5541,79,19,1627.25,1182.52,15.6586,0.981986,0,1,1,96,0.2,7,60,4,1818.53,1684.22,12.64
24.5593,86,36,1815.42,1685.02,15.2311,-1.82034,0,1,0,0,0,7,60,4,1353.84,1261.08,10.16
24.5644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2109.02,1883.65,8.5
24.5659,95,26,1233.23,1306.38,8.17,3.09628,0,0,0,0,0,7,60,0,1418.07,805.78,0
24.5667,96,19,1603.01,1135.26,11.9128,1.00165,0,1,1,32,0.15,7,60,4,1205.39,1354.12,9.18
24.5704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
24.5807,115,21,2071.81,1093.37,12.7312,1.39486,0,1,0,0,0,7,60,4,1462.3,1001.73,0
24.5815,116,27,1655.31,1292.92,10.09,2.82016,0,0,0,0,0,7,60,0,1874.64,2022.81,11.09
24.5896,127,46,2321.23,1878.77,0,-0.074837,0,1,0,0,0,7,60,4,1362.29,1252.61,15.35
24.5911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2202.63,1171.66,15.77
24.5919,130,45,1999.53,1870.91,19.7349,3.00866,0,1,0,0,0,7,60,4,1834.01,1899.59,9.82
24.6022,9,27,1458.42,1373.26,8.79,2.79626,0,0,0,0,0,7,60,0,1742.39,958.375,0
24.6037,11,12,1753.63,930.529,16.23,2.5108,0,0,0,0,0,7,60,0,1251.62,1304.52,7.16
24.617,29,27,1674.29,1267.35,0.0669605,1.03211,0,1,1,32,0.15,7,60,4,1630.84,1573.51,11.94
24.637,56,20,1785.49,1041.14,0,-0.0749598,0,1,0,0,0,7,60,4,1628.43,1169.28,10.75
24.64,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1620.76,1878.87,18.09
24.6437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
24.6533,78,18,1445.12,997.33,0,-0.0749829,0,1,0,64,0.05,7,60,4,1336.4,1270.53,8.61
24.6541,79,19,1627.83,1183.54,15.6746,0.981693,0,1,1,96,0.2,7,60,4,1818.31,1682.98,12.64
24.6593,86,36,1815.23,1683.9,15.2466,-1.82061,0,1,0,0,0,7,60,4,1354.73,1260.58,10.16
24.6644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2109.87,1883.63,8.5
24.6659,95,26,1232.41,1306.42,8.17,3.09628,0,0,0,0,0,7,60,0,1418.07,805.78,0
24.6667,96,19,1603.44,1136.04,11.9249,1.0014,0,1,1,32,0.15,7,60,4,1205.59,1353.23,9.18
24.6704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
24.6807,115,21,2071.9,1094.31,12.7439,1.39466,0,1,0,0,0,7,60,4,1462.3,1001.73,0
24.6815,116,27,1654.36,1293.24,10.09,2.82016,0,0,0,0,0,7,60,0,1874.45,2021.72,11.09
24.6896,127,46,2321.23,1878.77,0,-0.0749994,0,1,0,0,0,7,60,4,1363.62,1251.85,15.35
24.6911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2201.07,1171.9,15.77
24.6919,130,45,1998.06,1870.99,19.7546,3.0085,0,1,0,0,0,7,60,4,1833.05,1899.77,9.82
24.7022,9,27,1457.59,1373.56,8.79,2.79626,0,0,0,0,0,7,60,0,1742.39,958.375,0
24.7037,11,12,1752.32,931.486,16.23,2.5108,0,0,0,0,0,7,60,0,1250.92,1304.68,7.16
24.717,29,27,1674.29,1267.36,0.0670262,1.03204,0,1,1,32,0.15,7,60,4,1632.03,1573.46,11.94
24.737,56,20,1785.49,1041.14,0,-0.074948,0,1,0,0,0,7,60,4,1627.94,1168.33,10.75
24.74,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1621.07,1880.66,18.09
24.7437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
24.7533,78,18,1445.12,997.33,0,-0.0749113,0,1,0,64,0.05,7,60,4,1337.17,1270.15,8.61
24.7541,79,19,1628.4,1184.55,15.6896,0.981768,0,1,1,96,0.2,7,60,4,1818.09,1681.73,12.64
24.7593,86,36,1815.03,1682.78,15.2612,-1.82052,0,1,0,0,0,7,60,4,1355.61,1260.08,10.16
24.7644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2110.72,1883.62,8.5
24.7659,95,26,1231.6,1306.45,8.17,3.09628,0,0,0,0,0,7,60,0,1418.07,805.78,0
24.7667,96,19,1603.86,1136.83,11.9362,1.00152,0,1,1,32,0.15,7,60,4,1205.8,1352.33,9.18
24.7704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
24.7807,115,21,2072,1095.26,12.756,1.39484,0,1,0,0,0,7,60,4,1462.3,1001.73,0
24.7815,116,27,1653.4,1293.56,10.09,2.82016,0,0,0,0,0,7,60,0,1874.26,2020.63,11.09
24.7896,127,46,2321.23,1878.77,0,-0.0747945,0,1,0,0,0,7,60,4,1364.96,1251.09,15.35
24.7911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2199.51,1172.15,15.77
24.7919,130,45,1996.59,1871.08,19.7731,3.00872,0,1,0,0,0,7,60,4,1832.09,1899.95,9.82
24.8022,9,27,1456.77,1373.86,8.79,2.79626,0,0,0,0,0,7,60,0,1742.39,958.375,0
24.817,29,27,1674.29,1267.36,0.0670879,1.03235,0,1,1,32,0.15,7,60,4,1633.22,1573.42,11.94
24.837,56,20,1785.49,1041.14,0,-0.0745692,0,1,0,0,0,7,60,4,1627.45,1167.37,10.75
24.84,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1621.38,1882.44,18.09
24.8437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
24.8533,78,18,1445.12,997.33,0,-0.0744727,0,1,0,64,0.05,7,60,4,1337.95,1269.77,8.61
24.8541,79,19,1628.98,1185.57,15.7037,0.982209,0,1,1,96,0.2,7,60,4,1817.87,1680.49,12.64
24.8593,86,36,1814.83,1681.66,15.2749,-1.82006,0,1,0,0,0,7,60,4,1356.49,1259.58,10.16
24.8644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2111.57,1883.6,8.5
24.8659,95,26,1230.78,1306.49,8.17,3.09628,0,0,0,0,0,7,60,0,1418.07,805.78,0
24.8667,96,19,1604.28,1137.61,11.9468,1.00201,0,1,1,32,0.15,7,60,4,1206.01,1351.44,9.18
24.8704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
24.8807,115,21,2072.09,1096.21,12.7672,1.39537,0,1,0,0,0,7,60,4,1462.3,1001.73,0
24.8815,116,27,1652.44,1293.88,10.09,2.82016,0,0,0,0,0,7,60,0,1874.07,2019.53,11.09
24.8896,127,46,2321.23,1878.77,0,-0.0742232,0,1,0,0,0,7,60,4,1366.29,1250.33,15.35
24.8911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2197.96,1172.39,15.77
24.8919,130,45,1995.12,1871.16,19.7903,3.0093,0,1,0,0,0,7,60,4,1831.12,1900.14,9.82
24.9022,9,27,1455.94,1374.16,8.79,2.79626,0,0,0,0,0,7,60,0,1742.39,958.375,0
24.917,29,27,1674.3,1267.36,0.0671455,1.03302,0,1,1,32,0.15,7,60,4,1634.41,1573.38,11.94
24.937,56,20,1785.49,1041.14,0,-0.0738251,0,1,0,0,0,7,60,4,1626.95,1166.41,10.75
24.94,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1621.68,1884.22,18.09
24.9437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
24.9533,78,18,1445.12,997.33,0,-0.0736694,0,1,0,64,0.05,7,60,4,1338.72,1269.39,8.61
24.9541,79,19,1629.56,1186.59,15.7168,0.983015,0,1,1,96,0.2,7,60,4,1817.65,1679.24,12.64
24.9593,86,36,1814.63,1680.54,15.2876,-1.81923,0,1,0,0,0,7,60,4,1357.38,1259.08,10.16
24.9644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2112.42,1883.59,8.5
24.9659,95,26,1229.97,1306.53,8.17,3.09628,0,0,0,0,0,7,60,0,1418.07,805.78,0
24.9667,96,19,1604.7,1138.39,11.9567,1.00286,0,1,1,32,0.15,7,60,4,1206.21,1350.54,9.18
24.9704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
24.9807,115,21,2072.19,1097.15,12.7776,1.39628,0,1,0,0,0,7,60,4,1462.3,1001.73,0
24.9815,116,27,1651.48,1294.2,10.09,2.82016,0,0,0,0,0,7,60,0,1873.88,2018.44,11.09
24.9896,127,46,2321.23,1878.77,0,-0.0732883,0,1,0,0,0,7,60,4,1367.63,1249.57,15.35
24.9911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2196.4,1172.64,15.77
24.9919,130,45,1993.65,1871.25,19.8064,3.01024,0,1,0,0,0,7,60,4,1830.16,1900.32,9.82
25.0022,9,27,1455.11,1374.45,9.73,2.795,9.4,0,1,4,0.1,7,60,0,1742.39,958.375,0
25.017,29,27,1674.3,1267.37,0.0537591,1.03417,-0.1,1,1,32,0.15,7,60,4,1635.62,1573.33,12.47
25.037,56,20,1785.49,1041.14,0,-0.0727194,0,1,0,0,0,7,60,4,1626.46,1165.44,11.51
25.04,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1621.97,1885.83,13.59
25.0437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
25.0533,78,18,1445.12,997.33,0,-0.072502,0,1,0,64,0.05,7,60,4,1339.45,1268.83,9.89
25.0541,79,19,1630.13,1187.61,15.7155,0.989872,-0.1,1,1,96,0.2,7,60,4,1817.43,1677.98,13.06
25.0593,86,36,1814.42,1679.36,16.5765,-1.81771,9.5,1,1,4,0.1,7,60,4,1358.31,1258.55,11.13
25.0644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2113.31,1883.57,9.19
25.0659,95,26,1229.13,1306.74,9.1,2.7954,9.3,0,1,6,0.2,7,60,0,1418.07,805.78,0
25.0667,96,19,1605.13,1139.21,13.1759,1.01285,9,1,1,36,0.25,7,60,4,1206.5,1349.62,9.95
25.0704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
25.0807,115,21,2072.29,1098.17,13.9167,1.39804,8.4,1,1,4,0.1,7,60,4,1462.3,1001.73,0
25.0815,116,27,1650.48,1294.54,11.05,2.81785,9.6,0,1,4,0.1,7,60,0,1873.68,2017.27,12.1
25.0896,127,46,2321.23,1878.77,0,-0.0719945,0,1,0,0,0,7,60,4,1369.06,1248.75,16.67
25.0911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2194.73,1172.91,16.98
25.0919,130,45,1992.01,1871.46,22.403,2.93451,19.2,1,1,6,0.2,7,60,4,1829.17,1900.5,10.05
25.1022,9,27,1454.2,1374.78,9.73,2.795,0,0,0,0,0,7,60,0,1742.39,958.375,0
25.117,29,27,1674.3,1267.37,0.0537984,1.03556,0,1,1,32,0.15,7,60,4,1636.86,1573.29,12.47
25.137,56,20,1785.49,1041.14,0,-0.0712575,0,1,0,0,0,7,60,4,1625.94,1164.41,11.51
25.14,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1622.21,1887.16,13.59
25.1437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
25.1533,78,18,1445.12,997.33,0,-0.070986,0,1,0,64,0.05,7,60,4,1340.14,1268.13,9.89
25.1541,79,19,1630.7,1188.63,15.7266,0.991394,0,1,0,64,0.05,7,60,4,1817.2,1676.69,13.06
25.1593,86,36,1814.21,1678.15,16.5882,-1.81617,0,1,0,0,0,7,60,4,1359.28,1258,11.13
25.1644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2114.23,1883.55,9.19
25.1659,95,26,1228.27,1307.05,9.1,2.7954,0,0,0,0,0,7,60,0,1418.07,805.78,0
25.1667,96,19,1605.59,1140.07,13.1851,1.01442,0,1,1,32,0.15,7,60,4,1206.83,1348.68,9.95
25.1704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
25.1807,115,21,2072.4,1099.2,13.9264,1.39966,0,1,0,0,0,7,60,4,1462.3,1001.73,0
25.1815,116,27,1649.43,1294.89,11.05,2.81785,0,0,0,0,0,7,60,0,1873.48,2016.07,12.1
25.1896,127,46,2321.23,1878.77,0,-0.070348,0,1,0,0,0,7,60,4,1370.51,1247.93,16.67
25.1911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2193.06,1173.18,16.98
25.1919,130,45,1990.36,1871.69,22.4184,2.93616,0,1,0,0,0,7,60,4,1828.18,1900.69,10.05
25.2022,9,27,1453.28,1375.12,9.73,2.795,0,0,0,0,0,7,60,0,1742.39,958.375,0
25.217,29,27,1674.3,1267.38,0.0538343,1.03731,0,1,1,32,0.15,7,60,4,1638.11,1573.24,12.47
25.237,56,20,1785.49,1041.14,0,-0.0694467,0,1,0,0,0,7,60,4,1625.43,1163.38,11.51
25.24,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1622.46,1888.5,13.59
25.2437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
25.2533,78,18,1445.12,997.33,0,-0.069119,0,1,0,64,0.05,7,60,4,1340.83,1267.42,9.89
25.2541,79,19,1631.27,1189.65,15.7367,0.993264,0,1,1,96,0.2,7,60,4,1816.97,1675.4,13.06
25.2593,86,36,1814,1676.94,16.5988,-1.81428,0,1,0,0,0,7,60,4,1360.25,1257.45,11.13
25.2644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2115.15,1883.54,9.19
25.2659,95,26,1227.41,1307.36,9.1,2.7954,0,0,0,0,0,7,60,0,1418.07,805.78,0
25.2667,96,19,1606.05,1140.94,13.1935,1.01633,0,1,1,32,0.15,7,60,4,1207.15,1347.74,9.95
25.2704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
25.2807,115,21,2072.5,1100.22,13.9351,1.40162,0,1,0,0,0,7,60,4,1462.3,1001.73,0
25.2815,116,27,1648.38,1295.24,11.05,2.81785,0,0,0,0,0,7,60,0,1873.28,2014.88,12.1
25.2896,127,46,2321.23,1878.77,0,-0.0683572,0,1,0,0,0,7,60,4,1371.96,1247.11,16.67
25.2911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2191.38,1173.45,16.98
25.2919,130,45,1988.71,1871.91,22.4322,2.93816,0,1,0,0,0,7,60,4,1827.19,1900.87,10.05
25.3022,9,27,1452.37,1375.45,9.73,2.795,0,0,0,0,0,7,60,0,1742.39,958.375,0
25.317,29,27,1674.3,1267.38,0.0538668,1.03939,0,1,1,32,0.15,7,60,4,1639.36,1573.19,12.47
25.337,56,20,1785.49,1041.14,0,-0.0672956,0,1,0,0,0,7,60,4,1624.91,1162.35,11.51
25.34,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1622.7,1889.84,13.59
25.3437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
25.3533,78,18,1445.12,997.33,0,-0.0669135,0,1,0,64,0.05,7,60,4,1341.52,1266.71,9.89
25.3541,79,19,1631.83,1190.67,15.7458,0.995472,0,1,1,96,0.2,7,60,4,1816.75,1674.12,13.06
25.3593,86,36,1813.78,1675.72,16.6083,-1.81205,0,1,0,0,0,7,60,4,1361.21,1256.9,11.13
25.3644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2116.07,1883.52,9.19
25.3659,95,26,1226.56,1307.67,9.1,2.7954,0,0,0,0,0,7,60,0,1418.07,805.78,0
25.3667,96,19,1606.51,1141.81,13.201,1.01858,0,1,1,32,0.15,7,60,4,1207.48,1346.8,9.95
25.3704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
25.3807,115,21,2072.6,1101.25,13.9429,1.40391,0,1,0,0,0,7,60,4,1462.3,1001.73,0
25.3815,116,27,1647.33,1295.59,11.05,2.81785,0,0,0,0,0,7,60,0,1873.07,2013.69,12.1
25.3896,127,46,2321.23,1878.77,0,-0.0660314,0,1,0,0,0,7,60,4,1373.41,1246.29,16.67
25.3911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2189.7,1173.72,16.98
25.3919,130,45,1987.06,1872.13,22.4447,2.9405,0,1,0,0,0,7,60,4,1826.21,1901.06,10.05
25.4022,9,27,1451.45,1375.78,9.73,2.795,0,0,0,0,0,7,60,0,1742.39,958.375,0
25.417,29,27,1674.31,1267.38,0.0538957,1.04181,0,1,1,32,0.15,7,60,4,1640.6,1573.15,12.47
25.437,56,20,1785.49,1041.14,0,-0.064815,0,1,0,0,0,7,60,4,1624.4,1161.32,11.51
25.44,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1622.95,1891.17,13.59
25.4437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
25.4533,78,18,1445.12,997.33,0,-0.0643802,0,1,0,64,0.05,7,60,4,1342.21,1266,9.89
25.4541,79,19,1632.4,1191.7,15.7539,0.998007,0,1,1,96,0.2,7,60,4,1816.52,1672.83,13.06
25.4593,86,36,1813.57,1674.51,16.6168,-1.8095,0,1,0,0,0,7,60,4,1362.18,1256.35,11.13
25.4644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2116.99,1883.51,9.19
25.4659,95,26,1225.7,1307.98,9.1,2.7954,0,0,0,0,0,7,60,0,1418.07,805.78,0
25.4667,96,19,1606.96,1142.67,13.2077,1.02116,0,1,1,32,0.15,7,60,4,1207.8,1345.86,9.95
25.4704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
25.4807,115,21,2072.71,1102.28,13.9498,1.40654,0,1,0,0,0,7,60,4,1462.3,1001.73,0
25.4815,116,27,1646.29,1295.94,11.05,2.81785,0,0,0,0,0,7,60,0,1872.87,2012.5,12.1
25.4896,127,46,2321.23,1878.77,0,-0.0633821,0,1,0,0,0,7,60,4,1374.86,1245.46,16.67
25.4911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2188.03,1173.99,16.98
25.4919,130,45,1985.41,1872.36,22.4556,2.94315,0,1,0,0,0,7,60,4,1825.22,1901.24,10.05
25.5022,9,27,1450.54,1376.11,9.73,2.795,0,0,0,0,0,7,60,0,1742.39,958.375,0
25.517,29,27,1674.31,1267.39,0.0539212,1.04454,0,1,1,32,0.15,7,60,4,1641.85,1573.1,12.47
25.537,56,20,1785.49,1041.14,0,-0.0620168,0,1,0,0,0,7,60,4,1623.89,1160.29,11.51
25.54,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1623.19,1892.51,13.59
25.5437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
25.5533,78,18,1445.12,997.33,0,-0.0615316,0,1,0,64,0.05,7,60,4,1342.9,1265.29,9.89
25.5541,79,19,1632.97,1192.72,15.761,1.00086,0,1,1,32,0.15,7,60,4,1816.29,1671.55,13.06
25.5593,86,36,1813.35,1673.29,16.6242,-1.80663,0,1,0,0,0,7,60,4,1363.15,1255.8,11.13
25.5644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2117.91,1883.49,9.19
25.5659,95,26,1224.85,1308.29,9.1,2.7954,0,0,0,0,0,7,60,0,1418.07,805.78,0
25.5667,96,19,1607.42,1143.54,13.2135,1.02405,0,1,1,32,0.15,7,60,4,1208.13,1344.92,9.95
25.5704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
25.5807,115,21,2072.81,1103.31,13.9558,1.40947,0,1,0,0,0,7,60,4,1462.3,1001.73,0
25.5815,116,27,1645.24,1296.29,11.05,2.81785,0,0,0,0,0,7,60,0,1872.66,2011.3,12.1
25.5896,127,46,2321.23,1878.77,0,-0.0604224,0,1,0,0,0,7,60,4,1376.31,1244.64,16.67
25.5911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2186.35,1174.26,16.98
25.5919,130,45,1983.76,1872.58,22.4651,2.94612,0,1,0,0,0,7,60,4,1824.23,1901.43,10.05
25.6022,9,27,1449.62,1376.44,9.73,2.795,0,0,0,0,0,7,60,0,1742.39,958.375,0
25.617,29,27,1674.31,1267.39,0.0539431,1.04758,0,1,1,32,0.15,7,60,4,1643.09,1573.06,12.47
25.637,56,20,1785.49,1041.14,0,-0.0589149,0,1,0,0,0,7,60,4,1623.37,1159.26,11.51
25.64,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1623.44,1893.85,13.59
25.6437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
25.6533,78,18,1445.12,997.33,0,-0.0583816,0,1,0,0,0,7,60,4,1343.59,1264.58,9.89
25.6593,86,36,1813.14,1672.08,16.6305,-1.80347,0,1,0,0,0,7,60,4,1364.12,1255.25,11.13
25.6644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2118.82,1883.47,9.19
25.6659,95,26,1223.99,1308.6,9.1,2.7954,0,0,0,0,0,7,60,0,1418.07,805.78,0
25.6667,96,19,1607.88,1144.41,13.2184,1.02723,0,1,1,32,0.15,7,60,4,1208.46,1343.98,9.95
25.6704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
25.6807,115,21,2072.92,1104.34,13.9609,1.4127,0,1,0,0,0,7,60,4,1462.3,1001.73,0
25.6815,116,27,1644.19,1296.65,11.05,2.81785,0,0,0,0,0,7,60,0,1872.46,2010.11,12.1
25.6896,127,46,2321.23,1878.77,0,-0.0571667,0,1,0,0,0,7,60,4,1377.76,1243.82,16.67
25.6911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2184.68,1174.53,16.98
25.6919,130,45,1982.11,1872.81,22.4732,2.94938,0,1,0,0,0,7,60,4,1823.24,1901.61,10.05
25.7022,9,27,1448.71,1376.77,9.73,2.795,0,0,0,0,0,7,60,0,1742.39,958.375,0
25.717,29,27,1674.31,1267.39,0.0539615,1.05092,0,1,1,32,0.15,7,60,4,1644.34,1573.01,12.47
25.737,56,20,1785.49,1041.14,0,-0.0555245,0,1,0,0,0,7,60,4,1622.86,1158.23,11.51
25.74,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1623.69,1895.18,13.59
25.7437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
25.7533,78,18,1445.12,997.33,0,-0.0549457,0,1,0,0,0,7,60,4,1344.28,1263.88,9.89
25.7593,86,36,1812.93,1670.86,16.6357,-1.80001,0,1,0,0,0,7,60,4,1365.08,1254.7,11.13
25.7644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2119.74,1883.46,9.19
25.7659,95,26,1223.13,1308.9,9.1,2.7954,0,0,0,0,0,7,60,0,1418.07,805.78,0
25.7667,96,19,1608.34,1145.27,13.2225,1.03071,0,1,1,32,0.15,7,60,4,1208.78,1343.04,9.95
25.7704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
25.7807,115,21,2073.02,1105.37,13.9651,1.41621,0,1,0,0,0,7,60,4,1462.3,1001.73,0
25.7815,116,27,1643.14,1297,11.05,2.81785,0,0,0,0,0,7,60,0,1872.26,2008.92,12.1
25.7896,127,46,2321.23,1878.77,0,-0.053631,0,1,0,0,0,7,60,4,1379.21,1242.99,16.67
25.7911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2183,1174.8,16.98
25.7919,130,45,1980.46,1873.03,22.4797,2.95292,0,1,0,0,0,7,60,4,1822.25,1901.8,10.05
25.8022,9,27,1447.79,1377.1,9.73,2.795,0,0,0,0,0,7,60,0,1742.39,958.375,0
25.817,29,27,1674.31,1267.4,0.0539763,1.05453,0,1,1,32,0.15,7,60,4,1645.59,1572.96,12.47
