sim_time,vehicle_id,rsu_id,pos_x,pos_y,speed,heading,accel,is_poisoned,detected,sig_mask,psi_score,attack_number,attack_pct,attacker_class,gt_pos_x,gt_pos_y,gt_speed
25.823,37,52,1901.75,2184.91,17.3134,-1.78671,0,1,0,0,0,7,60,4,1148.29,924.28,20.72
25.837,56,20,1785.49,1041.14,0,-0.0518621,0,1,0,0,0,7,60,4,1622.34,1157.2,11.51
25.84,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1623.93,1896.52,13.59
25.8437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
25.8533,78,18,1445.12,997.33,0,-0.0512406,0,1,0,0,0,7,60,4,1344.97,1263.17,9.89
25.8593,86,36,1812.71,1669.65,16.6398,-1.79629,0,1,0,0,0,7,60,4,1366.05,1254.15,11.13
25.8644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2120.66,1883.44,9.19
25.8659,95,26,1222.28,1309.21,9.1,2.7954,0,0,0,0,0,7,60,0,1418.07,805.78,0
25.8667,96,19,1608.79,1146.14,13.2257,1.03445,0,1,1,32,0.15,7,60,4,1209.11,1342.1,9.95
25.8704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
25.8807,115,21,2073.12,1106.4,13.9683,1.41999,0,1,0,0,0,7,60,4,1462.3,1001.73,0
25.8815,116,27,1642.1,1297.35,11.05,2.81785,0,0,0,0,0,7,60,0,1872.05,2007.73,12.1
25.8896,127,46,2321.23,1878.77,0,-0.049833,0,1,0,0,0,7,60,4,1380.66,1242.17,16.67
25.8911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2181.32,1175.08,16.98
25.8919,130,45,1978.81,1873.26,22.4848,2.95673,0,1,0,0,0,7,60,4,1821.27,1901.98,10.05
25.9022,9,27,1446.87,1377.43,9.73,2.795,0,0,0,0,0,7,60,0,1742.39,958.375,0
25.917,29,27,1674.32,1267.4,0.0539876,1.05839,0,1,1,32,0.15,7,60,4,1646.83,1572.92,12.47
25.923,37,52,1901.55,2183.64,17.3167,-1.78304,0,1,0,0,0,7,60,4,1150.14,924.915,20.72
25.937,56,20,1785.49,1041.14,0,-0.0479458,0,1,0,0,0,7,60,4,1621.83,1156.17,11.51
25.94,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1624.18,1897.86,13.59
25.9437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
25.9533,78,18,1445.12,997.33,0,-0.0472847,0,1,0,0,0,7,60,4,1345.66,1262.46,9.89
25.9593,86,36,1812.5,1668.44,16.6428,-1.79232,0,1,0,0,0,7,60,4,1367.02,1253.6,11.13
25.9644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2121.58,1883.43,9.19
25.9659,95,26,1221.42,1309.52,9.1,2.7954,0,0,0,0,0,7,60,0,1418.07,805.78,0
25.9667,96,19,1609.25,1147.01,13.228,1.03844,0,1,1,32,0.15,7,60,4,1209.43,1341.16,9.95
25.9704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
25.9807,115,21,2073.23,1107.43,13.9707,1.42401,0,1,0,0,0,7,60,4,1462.3,1001.73,0
25.9815,116,27,1641.05,1297.7,11.05,2.81785,0,0,0,0,0,7,60,0,1871.85,2006.53,12.1
25.9896,127,46,2321.23,1878.77,0,-0.0457902,0,1,0,0,0,7,60,4,1382.11,1241.35,16.67
25.9911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2179.65,1175.35,16.98
25.9919,130,45,1977.15,1873.48,22.4884,2.96077,0,1,0,0,0,7,60,4,1820.28,1902.17,10.05
26.017,29,27,1674.32,1267.4,0,-0.0446426,-0.4,1,1,34,0.25,7,60,4,1648.09,1572.86,13.07
26.023,37,52,1901.33,2182.36,18.507,-1.77926,8.8,1,1,4,0.1,7,60,4,1152.17,925.567,23.3
26.037,56,20,1785.49,1041.14,0,-0.0437945,0,1,0,0,0,7,60,4,1621.31,1155.14,11.45
26.04,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1624.4,1899.03,9.59
26.0437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
26.0533,78,18,1445.12,997.33,0,-0.0430971,0,1,0,0,0,7,60,4,1346.53,1261.8,12.1
26.0593,86,36,1812.3,1667.34,14.0123,-1.78876,-19.5,1,1,4,0.1,7,60,4,1368.02,1253.03,11.8
26.0644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2122.57,1883.41,10.32
26.0659,95,26,1220.84,1310.05,9.99,2.3306,8.9,0,1,6,0.2,7,60,0,1418.07,805.78,0
26.0667,96,19,1609.7,1147.9,14.1744,1.06973,7,1,1,36,0.25,7,60,4,1209.79,1340.17,10.69
26.0704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
26.0807,115,21,2073.34,1108.54,15.295,1.42799,9.8,1,1,4,0.1,7,60,4,1462.3,1001.73,0
26.0815,116,27,1639.95,1298.07,11.74,2.81609,6.9,0,1,4,0.1,7,60,0,1871.63,2005.26,13.07
26.0896,127,46,2321.23,1878.77,0,-0.0415237,0,1,0,0,0,7,60,4,1383.76,1240.41,19.22
26.0911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2178.08,1175.6,15.72
26.0919,130,45,1975.39,1873.8,24.3534,2.91764,13.8,1,1,4,0.1,7,60,4,1819.32,1902.35,9.77
26.117,29,27,1674.32,1267.4,0,-0.040318,0,1,1,32,0.15,7,60,4,1649.39,1572.73,13.07
26.123,37,52,1901.11,2181,18.5083,-1.77492,0,1,0,0,0,7,60,4,1154.43,926.15,23.3
26.137,56,20,1785.49,1041.14,0,-0.0394287,0,1,0,0,0,7,60,4,1620.81,1154.12,11.45
26.14,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1624.58,1899.98,9.59
26.1437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
26.1533,78,18,1445.12,997.33,0,-0.0386983,0,1,0,0,0,7,60,4,1347.58,1261.18,12.1
26.1593,86,36,1812.12,1666.31,14.013,-1.78435,0,1,0,0,0,7,60,4,1369.05,1252.45,11.8
26.1644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2123.6,1883.39,10.32
26.1659,95,26,1220.15,1310.77,9.99,2.3306,0,0,0,0,0,7,60,0,1418.07,805.78,0
26.1667,96,19,1610.16,1148.84,14.175,1.07416,0,1,0,0,0,7,60,4,1210.15,1339.17,10.69
26.1704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
26.1807,115,21,2073.45,1109.67,15.2955,1.43244,0,1,0,0,0,7,60,4,1462.3,1001.73,0
26.1815,116,27,1638.84,1298.45,11.74,2.81609,0,0,0,0,0,7,60,0,1871.41,2003.97,13.07
26.1896,127,46,2321.23,1878.77,0,-0.0370537,0,1,0,0,0,7,60,4,1385.43,1239.46,19.22
26.1911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2176.53,1175.85,15.72
26.1919,130,45,1973.62,1874.13,24.354,2.92212,0,1,0,0,0,7,60,4,1818.36,1902.53,9.77
26.217,29,27,1674.32,1267.4,0,-0.035796,0,1,0,0,0,7,60,4,1650.69,1572.61,13.07
26.223,37,52,1900.88,2179.65,18.5084,-1.77039,0,1,0,0,0,7,60,4,1156.68,926.733,23.3
26.237,56,20,1785.49,1041.14,0,-0.0348698,0,1,0,0,0,7,60,4,1620.3,1153.09,11.45
26.24,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1624.76,1900.92,9.59
26.2437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
26.2533,78,18,1445.12,997.33,0,-0.0341101,0,1,0,0,0,7,60,4,1348.62,1260.57,12.1
26.2593,86,36,1811.94,1665.29,14.0127,-1.77975,0,1,0,0,0,7,60,4,1370.07,1251.86,11.8
26.2644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2124.64,1883.37,10.32
26.2659,95,26,1219.46,1311.5,9.99,2.3306,0,0,0,0,0,7,60,0,1418.07,805.78,0
26.2667,96,19,1610.63,1149.78,14.1746,1.07877,0,1,1,32,0.15,7,60,4,1210.52,1338.16,10.69
26.2704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
26.2807,115,21,2073.57,1110.8,15.295,1.43707,0,1,0,0,0,7,60,4,1462.3,1001.73,0
26.2815,116,27,1637.72,1298.82,11.74,2.81609,0,0,0,0,0,7,60,0,1871.19,2002.69,13.07
26.2896,127,46,2321.23,1878.77,0,-0.0324023,0,1,0,0,0,7,60,4,1387.1,1238.52,19.22
26.2911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2174.98,1176.11,15.72
26.2919,130,45,1971.84,1874.45,24.353,2.92677,0,1,0,0,0,7,60,4,1817.4,1902.71,9.77
26.317,29,27,1674.32,1267.4,0,-0.0310986,0,1,0,0,0,7,60,4,1651.99,1572.48,13.07
26.323,37,52,1900.66,2178.3,18.5072,-1.76568,0,1,0,0,0,7,60,4,1158.94,927.316,23.3
26.337,56,20,1785.49,1041.14,0,-0.0301401,0,1,0,0,0,7,60,4,1619.8,1152.06,11.45
26.34,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1624.94,1901.86,9.59
26.3437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
26.3533,78,18,1445.12,997.33,0,-0.0293547,0,1,0,0,0,7,60,4,1349.66,1259.95,12.1
26.3593,86,36,1811.76,1664.27,14.0115,-1.77498,0,1,0,0,0,7,60,4,1371.1,1251.28,11.8
26.3644,93,19,1490.23,1006.13,0,0,0,0,0,0,0,7,60,0,2125.67,1883.35,10.32
26.3659,95,26,1218.77,1312.22,9.99,2.3306,0,0,0,0,0,7,60,0,1418.07,805.78,0
26.3667,96,19,1611.09,1150.72,14.1734,1.08355,0,1,1,32,0.15,7,60,4,1210.88,1337.16,10.69
26.3704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
26.3807,115,21,2073.68,1111.92,15.2934,1.44187,0,1,0,0,0,7,60,4,1462.3,1001.73,0
26.3815,116,27,1636.61,1299.2,11.74,2.81609,0,0,0,0,0,7,60,0,1870.97,2001.4,13.07
26.3896,127,46,2321.23,1878.77,0,-0.0275918,0,1,0,0,0,7,60,4,1388.78,1237.57,19.22
26.3911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2173.43,1176.36,15.72
26.3919,130,45,1970.07,1874.78,24.3504,2.93159,0,1,0,0,0,7,60,4,1816.44,1902.89,9.77
26.417,29,27,1674.32,1267.4,0,-0.0262489,0,1,0,0,0,7,60,4,1653.29,1572.35,13.07
26.423,37,52,1900.44,2176.94,18.5049,-1.76082,0,1,0,0,0,7,60,4,1161.19,927.9,23.3
26.437,56,20,1785.49,1041.14,0,-0.0252628,0,1,0,0,0,7,60,4,1619.29,1151.04,11.45
26.44,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1625.13,1902.8,9.59
26.4437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
26.4533,78,18,1445.12,997.33,0,-0.0244556,0,1,0,0,0,7,60,4,1350.7,1259.34,12.1
26.4593,86,36,1811.58,1663.25,14.0094,-1.77008,0,1,0,0,0,7,60,4,1372.13,1250.7,11.8
26.4659,95,26,1218.08,1312.94,9.99,2.3306,0,0,0,0,0,7,60,0,1418.07,805.78,0
26.4667,96,19,1611.56,1151.66,14.1711,1.08846,0,1,1,32,0.15,7,60,4,1211.25,1336.16,10.69
26.4704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
26.4807,115,21,2073.8,1113.05,15.2909,1.44681,0,1,0,0,0,7,60,4,1462.3,1001.73,0
26.4815,116,27,1635.5,1299.57,11.74,2.81609,0,0,0,0,0,7,60,0,1870.75,2000.11,13.07
26.4896,127,46,2321.23,1878.77,0,-0.0226465,0,1,0,0,0,7,60,4,1390.45,1236.62,19.22
26.4911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2171.88,1176.61,15.72
26.4919,130,45,1968.29,1875.11,24.3461,2.93653,0,1,0,0,0,7,60,4,1815.48,1903.07,9.77
26.517,29,27,1674.32,1267.4,0,-0.0212708,0,1,0,0,0,7,60,4,1654.59,1572.23,13.07
26.523,37,52,1900.21,2175.59,18.5012,-1.75584,0,1,0,0,0,7,60,4,1163.45,928.483,23.3
26.537,56,20,1785.49,1041.14,0,-0.0202616,0,1,0,0,0,7,60,4,1618.78,1150.01,11.45
26.54,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1625.31,1903.74,9.59
26.5437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
26.5533,78,18,1445.12,997.33,0,-0.0194364,0,1,0,0,0,7,60,4,1351.74,1258.72,12.1
26.5593,86,36,1811.4,1662.23,14.0063,-1.76505,0,1,0,0,0,7,60,4,1373.15,1250.12,11.8
26.5659,95,26,1217.4,1313.67,9.99,2.3306,0,0,0,0,0,7,60,0,1418.07,805.78,0
26.5667,96,19,1612.02,1152.61,14.1679,1.0935,0,1,1,32,0.15,7,60,4,1211.62,1335.15,10.69
26.5704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
26.5807,115,21,2073.91,1114.18,15.2873,1.45185,0,1,0,0,0,7,60,4,1462.3,1001.73,0
26.5815,116,27,1634.39,1299.95,11.74,2.81609,0,0,0,0,0,7,60,0,1870.53,1998.82,13.07
26.5896,127,46,2321.23,1878.77,0,-0.0175903,0,1,0,0,0,7,60,4,1392.12,1235.67,19.22
26.5911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2170.33,1176.87,15.72
26.5919,130,45,1966.52,1875.44,24.3402,2.94159,0,1,0,0,0,7,60,4,1814.52,1903.25,9.77
26.617,29,27,1674.32,1267.4,0,-0.016188,0,1,0,0,0,7,60,4,1655.89,1572.1,13.07
26.623,37,52,1899.99,2174.24,18.4964,-1.75075,0,1,0,0,0,7,60,4,1165.71,929.066,23.3
26.637,56,20,1785.49,1041.14,0,-0.0151615,0,1,0,0,0,7,60,4,1618.28,1148.98,11.45
26.64,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1625.49,1904.68,9.59
26.6437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
26.6533,78,18,1445.12,997.33,0,-0.0143226,0,1,0,0,0,7,60,4,1352.79,1258.11,12.1
26.6593,86,36,1811.22,1661.2,14.0023,-1.75993,0,1,0,0,0,7,60,4,1374.18,1249.53,11.8
26.6659,95,26,1216.71,1314.39,9.99,2.3306,0,0,0,0,0,7,60,0,1418.07,805.78,0
26.6667,96,19,1612.49,1153.55,14.1638,1.09862,0,1,1,32,0.15,7,60,4,1211.98,1334.15,10.69
26.6704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
26.6807,115,21,2074.03,1115.31,15.2827,1.45699,0,1,0,0,0,7,60,4,1462.3,1001.73,0
26.6815,116,27,1633.27,1300.32,11.74,2.81609,0,0,0,0,0,7,60,0,1870.3,1997.53,13.07
26.6896,127,46,2321.23,1878.77,0,-0.012448,0,1,0,0,0,7,60,4,1393.79,1234.73,19.22
26.6911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2168.78,1177.12,15.72
26.6919,130,45,1964.75,1875.76,24.3328,2.94674,0,1,0,0,0,7,60,4,1813.55,1903.43,9.77
26.717,29,27,1674.32,1267.4,0,-0.0110268,0,1,0,0,0,7,60,4,1657.19,1571.97,13.07
26.723,37,52,1899.77,2172.89,18.4903,-1.74558,0,1,0,0,0,7,60,4,1167.96,929.649,23.3
26.737,56,20,1785.49,1041.14,0,-0.00998686,0,1,0,0,0,7,60,4,1617.77,1147.95,11.45
26.74,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1625.67,1905.62,9.59
26.7437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
26.7533,78,18,1445.12,997.33,0,-0.00913823,0,1,0,0,0,7,60,4,1353.83,1257.49,12.1
26.7593,86,36,1811.04,1660.18,13.9974,-1.75474,0,1,0,0,0,7,60,4,1375.2,1248.95,11.8
26.7659,95,26,1216.02,1315.12,9.99,2.3306,0,0,0,0,0,7,60,0,1418.07,805.78,0
26.7667,96,19,1612.95,1154.49,14.1588,1.10381,0,1,1,32,0.15,7,60,4,1212.35,1333.14,10.69
26.7704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
26.7807,115,21,2074.14,1116.43,15.2771,1.46219,0,1,0,0,0,7,60,4,1462.3,1001.73,0
26.7815,116,27,1632.16,1300.7,11.74,2.81609,0,0,0,0,0,7,60,0,1870.08,1996.25,13.07
26.7896,127,46,2321.23,1878.77,0,-0.00724404,0,1,0,0,0,7,60,4,1395.47,1233.78,19.22
26.7911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2167.22,1177.37,15.72
26.7919,130,45,1962.97,1876.09,24.3237,2.95194,0,1,0,0,0,7,60,4,1812.59,1903.61,9.77
26.817,29,27,1674.32,1267.4,0,-0.00581105,0,1,0,0,0,7,60,4,1658.49,1571.85,13.07
26.823,37,52,1899.54,2171.53,18.4831,-1.74037,0,1,0,0,0,7,60,4,1170.22,930.232,23.3
26.837,56,20,1785.49,1041.14,0,-0.00476331,0,1,0,0,0,7,60,4,1617.27,1146.93,11.45
26.84,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1625.86,1906.57,9.59
26.8437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
26.8533,78,18,1445.12,997.33,0,-0.00390913,0,1,0,0,0,7,60,4,1354.87,1256.88,12.1
26.8593,86,36,1810.86,1659.16,13.9915,-1.74951,0,1,0,0,0,7,60,4,1376.23,1248.37,11.8
26.8659,95,26,1215.33,1315.84,9.99,2.3306,0,0,0,0,0,7,60,0,1418.07,805.78,0
26.8667,96,19,1613.42,1155.43,14.1528,1.10905,0,1,1,32,0.15,7,60,4,1212.72,1332.14,10.69
26.8704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
26.8807,115,21,2074.25,1117.56,15.2705,1.46743,0,1,0,0,0,7,60,4,1462.3,1001.73,0
26.8815,116,27,1631.05,1301.07,11.74,2.81609,0,0,0,0,0,7,60,0,1869.86,1994.96,13.07
26.8896,127,46,2321.23,1878.77,0,-0.00200526,0,1,0,0,0,7,60,4,1397.14,1232.83,19.22
26.8911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2165.67,1177.63,15.72
26.8919,130,45,1961.2,1876.42,24.313,2.95718,0,1,0,0,0,7,60,4,1811.63,1903.79,9.77
26.917,29,27,1674.32,1267.4,0,-0.000566842,0,1,0,0,0,7,60,4,1659.8,1571.72,13.07
26.923,37,52,1899.32,2170.18,18.4746,-1.73512,0,1,0,0,0,7,60,4,1172.47,930.815,23.3
26.937,56,20,1785.49,1041.14,0,0.000483303,0,1,0,0,0,7,60,4,1616.76,1145.9,11.45
26.94,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1626.04,1907.51,9.59
26.9437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
26.9533,78,18,1445.12,997.33,0,0.00133885,0,1,0,0,0,7,60,4,1355.91,1256.26,12.1
26.9593,86,36,1810.68,1658.14,13.9848,-1.74426,0,1,0,0,0,7,60,4,1377.26,1247.78,11.8
26.9659,95,26,1214.64,1316.57,9.99,2.3306,0,0,0,0,0,7,60,0,1418.07,805.78,0
26.9667,96,19,1613.88,1156.37,14.1459,1.1143,0,1,1,32,0.15,7,60,4,1213.08,1331.13,10.69
26.9704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
26.9807,115,21,2074.37,1118.69,15.263,1.47267,0,1,0,0,0,7,60,4,1462.3,1001.73,0
26.9815,116,27,1629.94,1301.45,11.74,2.81609,0,0,0,0,0,7,60,0,1869.64,1993.67,13.07
26.9896,127,46,2321.23,1878.77,0,0.00324334,0,1,0,0,0,7,60,4,1398.81,1231.88,19.22
26.9911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2164.12,1177.88,15.72
26.9919,130,45,1959.42,1876.75,24.3007,2.96243,0,1,0,0,0,7,60,4,1810.67,1903.97,9.77
27.017,29,27,1674.32,1267.4,0,0.0046803,0,1,0,0,0,7,60,4,1661.02,1571.52,12.97
27.023,37,52,1899.09,2168.83,18.182,-1.72961,-2.1,1,0,0,0,7,60,4,1174.79,931.391,25.61
27.037,56,20,1785.49,1041.14,0,0.00572743,0,1,0,0,0,7,60,4,1616.25,1144.89,10.95
27.04,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1626.19,1908.3,5.72
27.0437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
27.0533,78,18,1445.12,997.33,0,0.00658016,0,1,0,0,0,7,60,4,1357.06,1255.6,14.32
27.0593,86,36,1810.69,1657.23,11.3648,-1.37734,-19.4,1,1,6,0.2,7,60,4,1378.34,1247.17,12.84
27.0659,95,26,1214.09,1317.43,11.18,2.0725,11.9,0,1,6,0.2,7,60,0,1418.07,805.78,0
27.0667,96,19,1614.37,1157.36,15.1345,1.11881,7.4,1,1,36,0.25,7,60,4,1213.54,1330.16,10.83
27.0704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
27.0807,115,21,2074.49,1119.92,16.9777,1.47796,12.8,1,1,4,0.1,7,60,4,1462.3,1001.73,0
27.0815,116,27,1628.74,1301.87,12.94,2.80215,12,0,1,4,0.1,7,60,0,1869.41,1992.31,13.98
27.0896,127,46,2321.23,1878.77,0,0.00847606,0,1,0,0,0,7,60,4,1400.63,1230.85,21.19
27.0911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2162.47,1178.15,16.86
27.0919,130,45,1957.45,1877.11,27.316,2.96605,22.5,1,1,4,0.1,7,60,4,1809.72,1904.13,9.67
27.117,29,27,1674.32,1267.4,0,0.00990424,0,1,0,0,0,7,60,4,1662.18,1570.94,12.97
27.123,37,52,1898.87,2167.5,18.1713,-1.72439,0,1,0,0,0,7,60,4,1177.29,931.94,25.61
27.137,56,20,1785.49,1041.14,0,0.0109438,0,1,0,0,0,7,60,4,1615.75,1143.92,10.95
27.14,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1626.3,1908.86,5.72
27.1437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
27.1533,78,18,1445.12,997.33,0,0.0117896,0,1,0,0,0,7,60,4,1358.31,1254.89,14.32
27.1593,86,36,1810.85,1656.4,11.3578,-1.37213,0,1,0,0,0,7,60,4,1379.45,1246.54,12.84
27.1659,95,26,1213.55,1318.41,11.18,2.0725,0,0,0,0,0,7,60,0,1418.07,805.78,0
27.1667,96,19,1614.87,1158.36,15.1251,1.12401,0,1,0,0,0,7,60,4,1214.05,1329.2,10.83
27.1704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
27.1807,115,21,2074.62,1121.17,16.9671,1.48315,0,1,0,0,0,7,60,4,1462.3,1001.73,0
27.1815,116,27,1627.52,1302.3,12.94,2.80215,0,0,0,0,0,7,60,0,1869.17,1990.93,13.98
27.1896,127,46,2321.23,1878.77,0,0.0136679,0,1,0,0,0,7,60,4,1402.48,1229.8,21.19
27.1911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2160.81,1178.42,16.86
27.1919,130,45,1955.45,1877.49,27.2987,2.97124,0,1,0,0,0,7,60,4,1808.77,1904.3,9.67
27.217,29,27,1674.32,1267.4,0,0.0150798,0,1,0,0,0,7,60,4,1663.34,1570.36,12.97
27.223,37,52,1898.65,2166.17,18.1594,-1.71922,0,1,0,0,0,7,60,4,1179.79,932.491,25.61
27.237,56,20,1785.49,1041.14,0,0.0161067,0,1,0,0,0,7,60,4,1615.24,1142.95,10.95
27.24,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1626.41,1909.42,5.72
27.2437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
27.2533,78,18,1445.12,997.33,0,0.0169413,0,1,0,0,0,7,60,4,1359.55,1254.18,14.32
27.2593,86,36,1811.01,1655.57,11.3501,-1.36698,0,1,0,0,0,7,60,4,1380.57,1245.91,12.84
27.2659,95,26,1213.01,1319.39,11.18,2.0725,0,0,0,0,0,7,60,0,1418.07,805.78,0
27.2667,96,19,1615.37,1159.37,15.1148,1.12915,0,1,1,32,0.15,7,60,4,1214.56,1328.25,10.83
27.2704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
27.2807,115,21,2074.75,1122.43,16.9553,1.48828,0,1,0,0,0,7,60,4,1462.3,1001.73,0
27.2815,116,27,1626.3,1302.73,12.94,2.80215,0,0,0,0,0,7,60,0,1868.94,1989.55,13.98
27.2896,127,46,2321.23,1878.77,0,0.0187917,0,1,0,0,0,7,60,4,1404.32,1228.75,21.19
27.2911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2159.14,1178.69,16.86
27.2919,130,45,1953.46,1877.86,27.2796,2.97637,0,1,0,0,0,7,60,4,1807.81,1904.46,9.67
27.317,29,27,1674.32,1267.4,0,0.0201816,0,1,0,0,0,7,60,4,1664.5,1569.79,12.97
27.323,37,52,1898.43,2164.84,18.1464,-1.71412,0,1,0,0,0,7,60,4,1182.29,933.04,25.61
27.337,56,20,1785.49,1041.14,0,0.0211906,0,1,0,0,0,7,60,4,1614.73,1141.98,10.95
27.34,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1626.51,1909.98,5.72
