sim_time,vehicle_id,rsu_id,pos_x,pos_y,speed,heading,accel,is_poisoned,detected,sig_mask,psi_score,attack_number,attack_pct,attacker_class,gt_pos_x,gt_pos_y,gt_speed
27.3437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
27.3533,78,18,1445.12,997.33,0,0.0220099,0,1,0,0,0,7,60,4,1360.79,1253.47,14.32
27.3593,86,36,1811.16,1654.74,11.3417,-1.36192,0,1,0,0,0,7,60,4,1381.69,1245.28,12.84
27.3659,95,26,1212.47,1320.37,11.18,2.0725,0,0,0,0,0,7,60,0,1418.07,805.78,0
27.3667,96,19,1615.86,1160.38,15.1035,1.13421,0,1,1,32,0.15,7,60,4,1215.06,1327.29,10.83
27.3704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
27.3807,115,21,2074.87,1123.68,16.9425,1.49333,0,1,0,0,0,7,60,4,1462.3,1001.73,0
27.3815,116,27,1625.08,1303.16,12.94,2.80215,0,0,0,0,0,7,60,0,1868.7,1988.17,13.98
27.3896,127,46,2321.23,1878.77,0,0.0238246,0,1,0,0,0,7,60,4,1406.16,1227.71,21.19
27.3911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2157.48,1178.96,16.86
27.3919,130,45,1951.46,1878.23,27.2588,2.9814,0,1,0,0,0,7,60,4,1806.86,1904.63,9.67
27.417,29,27,1674.32,1267.4,0,0.0251841,0,1,0,0,0,7,60,4,1665.66,1569.21,12.97
27.423,37,52,1898.21,2163.51,18.1322,-1.70913,0,1,0,0,0,7,60,4,1184.79,933.59,25.61
27.437,56,20,1785.49,1041.14,0,0.0261708,0,1,0,0,0,7,60,4,1614.23,1141.01,10.95
27.44,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1626.62,1910.54,5.72
27.4437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
27.4533,78,18,1445.12,997.33,0,0.0269709,0,1,0,0,0,7,60,4,1362.04,1252.76,14.32
27.4593,86,36,1811.32,1653.91,11.3326,-1.35696,0,1,0,0,0,7,60,4,1382.81,1244.64,12.84
27.4659,95,26,1211.93,1321.35,11.18,2.0725,0,0,0,0,0,7,60,0,1418.07,805.78,0
27.4667,96,19,1616.36,1161.39,15.0913,1.13915,0,1,1,32,0.15,7,60,4,1215.57,1326.33,10.83
27.4704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
27.4807,115,21,2075,1124.94,16.9287,1.49825,0,1,0,0,0,7,60,4,1462.3,1001.73,0
27.4815,116,27,1623.86,1303.59,12.94,2.80215,0,0,0,0,0,7,60,0,1868.46,1986.8,13.98
27.4896,127,46,2321.23,1878.77,0,0.0287403,0,1,0,0,0,7,60,4,1408.01,1226.66,21.19
27.4911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2155.82,1179.23,16.86
27.4919,130,45,1949.47,1878.6,27.2363,2.98631,0,1,0,0,0,7,60,4,1805.91,1904.79,9.67
27.517,29,27,1674.32,1267.4,0,0.0300843,0,1,0,0,0,7,60,4,1666.83,1568.63,12.97
27.523,37,52,1897.99,2162.17,18.1169,-1.70426,0,1,0,0,0,7,60,4,1187.29,934.14,25.61
27.537,56,20,1785.49,1041.14,0,0.0310224,0,1,0,0,0,7,60,4,1613.72,1140.04,10.95
27.54,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1626.73,1911.11,5.72
27.5437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
27.5533,78,18,1445.12,997.33,0,0.0317999,0,1,0,0,0,7,60,4,1363.28,1252.05,14.32
27.5593,86,36,1811.48,1653.08,11.3228,-1.35214,0,1,0,0,0,7,60,4,1383.92,1244.01,12.84
27.5659,95,26,1211.4,1322.33,11.18,2.0725,0,0,0,0,0,7,60,0,1418.07,805.78,0
27.5667,96,19,1616.86,1162.39,15.0781,1.14396,0,1,1,32,0.15,7,60,4,1216.08,1325.38,10.83
27.5704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
27.5807,115,21,2075.13,1126.19,16.9138,1.50304,0,1,0,0,0,7,60,4,1462.3,1001.73,0
27.5815,116,27,1622.64,1304.02,12.94,2.80215,0,0,0,0,0,7,60,0,1868.23,1985.42,13.98
27.5896,127,46,2321.23,1878.77,0,0.0335152,0,1,0,0,0,7,60,4,1409.85,1225.62,21.19
27.5911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2154.15,1179.5,16.86
27.5919,130,45,1947.47,1878.97,27.2122,2.99108,0,1,0,0,0,7,60,4,1804.96,1904.96,9.67
27.617,29,27,1674.32,1267.4,0,0.0347962,0,1,0,0,0,7,60,4,1667.98,1568.05,12.97
27.623,37,52,1897.77,2160.84,18.1004,-1.69953,0,1,0,0,0,7,60,4,1189.79,934.69,25.61
27.637,56,20,1785.49,1041.14,0,0.0357224,0,1,0,0,0,7,60,4,1613.21,1139.07,10.95
27.64,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1626.84,1911.67,5.72
27.6437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
27.6533,78,18,1445.12,997.33,0,0.0364724,0,1,0,0,0,7,60,4,1364.53,1251.34,14.32
27.6593,86,36,1811.63,1652.25,11.3122,-1.34748,0,1,0,0,0,7,60,4,1385.04,1243.38,12.84
27.6659,95,26,1210.86,1323.31,11.18,2.0725,0,0,0,0,0,7,60,0,1418.07,805.78,0
27.6667,96,19,1617.36,1163.4,15.064,1.14861,0,1,1,32,0.15,7,60,4,1216.58,1324.42,10.83
27.6704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
27.6807,115,21,2075.25,1127.44,16.8978,1.50767,0,1,0,0,0,7,60,4,1462.3,1001.73,0
27.6815,116,27,1621.42,1304.46,12.94,2.80215,0,0,0,0,0,7,60,0,1867.99,1984.04,13.98
27.6896,127,46,2321.23,1878.77,0,0.038126,0,1,0,0,0,7,60,4,1411.69,1224.57,21.19
27.6911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2152.49,1179.77,16.86
27.717,29,27,1674.32,1267.4,0,0.0393575,0,1,0,0,0,7,60,4,1669.15,1567.47,12.97
27.723,37,52,1897.55,2159.51,18.0829,-1.69498,0,1,0,0,0,7,60,4,1192.29,935.24,25.61
27.737,56,20,1785.49,1041.14,0,0.0402473,0,1,0,0,0,7,60,4,1612.71,1138.1,10.95
27.74,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1626.95,1912.23,5.72
27.7437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
27.7533,78,18,1445.12,997.33,0,0.0409671,0,1,0,0,0,7,60,4,1365.77,1250.63,14.32
27.7593,86,36,1811.79,1651.42,11.301,-1.343,0,1,0,0,0,7,60,4,1386.16,1242.75,12.84
27.7659,95,26,1210.32,1324.29,11.18,2.0725,0,0,0,0,0,7,60,0,1418.07,805.78,0
27.7667,96,19,1617.86,1164.41,15.049,1.15308,0,1,1,32,0.15,7,60,4,1217.09,1323.46,10.83
27.7704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
27.7807,115,21,2075.38,1128.7,16.8808,1.51211,0,1,0,0,0,7,60,4,1462.3,1001.73,0
27.7815,116,27,1620.2,1304.89,12.94,2.80215,0,0,0,0,0,7,60,0,1867.76,1982.66,13.98
27.7896,127,46,2321.23,1878.77,0,0.0425494,0,1,0,0,0,7,60,4,1413.53,1223.52,21.19
27.7911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2150.82,1180.04,16.86
27.817,29,27,1674.32,1267.4,0,0.0437269,0,1,0,0,0,7,60,4,1670.31,1566.89,12.97
27.823,37,52,1897.33,2158.18,18.0643,-1.69063,0,1,0,0,0,7,60,4,1194.8,935.79,25.61
27.837,56,20,1785.49,1041.14,0,0.0445757,0,1,0,0,0,7,60,4,1612.2,1137.13,10.95
27.84,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1627.05,1912.79,5.72
27.8437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
27.8533,78,18,1445.12,997.33,0,0.0452608,0,1,0,0,0,7,60,4,1367.01,1249.93,14.32
27.8593,86,36,1811.95,1650.59,11.2891,-1.33872,0,1,0,0,0,7,60,4,1387.28,1242.11,12.84
27.8659,95,26,1209.78,1325.27,11.18,2.0725,0,0,0,0,0,7,60,0,1418.07,805.78,0
27.8667,96,19,1618.36,1165.42,15.0331,1.15734,0,1,1,32,0.15,7,60,4,1217.6,1322.51,10.83
27.8704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
27.8807,115,21,2075.51,1129.95,16.8629,1.51634,0,1,0,0,0,7,60,4,1462.3,1001.73,0
27.8815,116,27,1618.97,1305.32,12.94,2.80215,0,0,0,0,0,7,60,0,1867.52,1981.28,13.98
27.8896,127,46,2321.23,1878.77,0,0.0467651,0,1,0,0,0,7,60,4,1415.38,1222.48,21.19
27.8911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2149.16,1180.31,16.86
27.917,29,27,1674.32,1267.4,0,0.0478818,0,1,0,0,0,7,60,4,1671.47,1566.31,12.97
27.923,37,52,1897.11,2156.85,18.0446,-1.68648,0,1,0,0,0,7,60,4,1197.3,936.34,25.61
27.937,56,20,1785.49,1041.14,0,0.0486848,0,1,0,0,0,7,60,4,1611.69,1136.16,10.95
27.94,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1627.16,1913.35,5.72
27.9437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
27.9533,78,18,1445.12,997.33,0,0.0493324,0,1,0,0,0,7,60,4,1368.26,1249.22,14.32
27.9593,86,36,1812.1,1649.76,11.2766,-1.33466,0,1,0,0,0,7,60,4,1388.39,1241.48,12.84
27.9659,95,26,1209.25,1326.25,11.18,2.0725,0,0,0,0,0,7,60,0,1418.07,805.78,0
27.9667,96,19,1618.85,1166.42,15.0163,1.16139,0,1,1,32,0.15,7,60,4,1218.11,1321.55,10.83
27.9704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
27.9807,115,21,2075.63,1131.21,16.8439,1.52035,0,1,0,0,0,7,60,4,1462.3,1001.73,0
27.9815,116,27,1617.75,1305.75,12.94,2.80215,0,0,0,0,0,7,60,0,1867.28,1979.91,13.98
27.9896,127,46,2321.23,1878.77,0,0.0507516,0,1,0,0,0,7,60,4,1417.22,1221.43,21.19
27.9911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2147.5,1180.58,16.86
28.017,29,27,1674.32,1267.4,0,0.0518177,0,1,0,0,0,7,60,4,1672.58,1565.78,12.52
28.023,37,52,1896.89,2155.51,18.0639,-1.6821,0.3,1,0,0,0,7,60,4,1199.84,936.894,27.28
28.037,56,20,1785.49,1041.14,0,0.0525559,0,1,0,0,0,7,60,4,1611.18,1135.19,11.26
28.04,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1627.24,1913.75,1.47
28.0437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
28.0533,78,18,1445.12,997.33,0,0.0531629,0,1,0,0,0,7,60,4,1369.29,1248.63,9.82
28.0593,86,36,1812.09,1648.93,11.4102,-1.669,1.1,1,1,2,0.1,7,60,4,1389.3,1240.76,10.9
28.0659,95,26,1208.78,1327.34,12.4,1.92749,12.2,0,1,6,0.2,7,60,0,1418.07,805.78,0
28.0667,96,19,1619.4,1167.5,16.6934,1.15687,12.7,1,1,164,0.35,7,60,4,1218.56,1320.87,6.83
28.0704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
28.0807,115,21,2075.77,1132.53,17.8779,1.52552,7.9,1,1,4,0.1,7,60,4,1462.3,1001.73,0
28.0815,116,27,1616.46,1306.21,13.87,2.80024,9.3,0,1,4,0.1,7,60,0,1867.04,1978.47,14.7
28.0896,127,46,2321.23,1878.77,0,0.0544896,0,1,0,0,0,7,60,4,1419.04,1220.4,21.01
28.0911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2145.86,1180.85,16.55
28.117,29,27,1674.32,1267.4,0,0.0554792,0,1,1,128,0.1,7,60,4,1673.75,1565.32,12.52
28.123,37,52,1896.67,2154.18,18.0421,-1.67845,0,1,0,0,0,7,60,4,1202.5,937.461,27.28
28.137,56,20,1785.49,1041.14,0,0.0561696,0,1,0,0,0,7,60,4,1610.65,1134.2,11.26
28.14,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1627.27,1913.89,1.47
28.1437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
28.1533,78,18,1445.12,997.33,0,0.056733,0,1,0,0,0,7,60,4,1370.15,1248.14,9.82
28.1593,86,36,1811.96,1648.08,11.3961,-1.66544,0,1,0,0,0,7,60,4,1390.07,1239.99,10.9
28.1659,95,26,1208.35,1328.5,12.4,1.92749,0,0,0,0,0,7,60,0,1418.07,805.78,0
28.1667,96,19,1619.96,1168.62,16.6728,1.16041,0,1,0,0,0,7,60,4,1218.99,1320.34,6.83
28.1704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
28.1807,115,21,2075.9,1133.86,17.8557,1.52901,0,1,0,0,0,7,60,4,1462.3,1001.73,0
28.1815,116,27,1615.16,1306.67,13.87,2.80024,0,0,0,0,0,7,60,0,1866.79,1977.02,14.7
28.1896,127,46,2321.23,1878.77,0,0.0579607,0,1,0,0,0,7,60,4,1420.86,1219.36,21.01
28.1911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2144.23,1181.12,16.55
28.217,29,27,1674.32,1267.4,0,0.0588633,0,1,0,0,0,7,60,4,1674.91,1564.87,12.52
28.223,37,52,1896.45,2152.84,18.0192,-1.67507,0,1,0,0,0,7,60,4,1205.17,938.028,27.28
28.237,56,20,1785.49,1041.14,0,0.059508,0,1,0,0,0,7,60,4,1610.12,1133.21,11.26
28.24,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1627.3,1914.04,1.47
28.2437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
28.2533,78,18,1445.12,997.33,0,0.0600249,0,1,0,0,0,7,60,4,1371,1247.66,9.82
28.2593,86,36,1811.83,1647.24,11.3815,-1.66217,0,1,0,0,0,7,60,4,1390.83,1239.21,10.9
28.2659,95,26,1207.92,1329.66,12.4,1.92749,0,0,0,0,0,7,60,0,1418.07,805.78,0
28.2667,96,19,1620.52,1169.74,16.6512,1.16366,0,1,1,32,0.15,7,60,4,1219.41,1319.81,6.83
28.2704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
28.2807,115,21,2076.03,1135.19,17.8325,1.53223,0,1,0,0,0,7,60,4,1462.3,1001.73,0
28.2815,116,27,1613.85,1307.14,13.87,2.80024,0,0,0,0,0,7,60,0,1866.54,1975.57,14.7
28.2896,127,46,2321.23,1878.77,0,0.0611479,0,1,0,0,0,7,60,4,1422.69,1218.32,21.01
28.2911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2142.59,1181.38,16.55
28.317,29,27,1674.32,1267.4,0,0.0619698,0,1,0,0,0,7,60,4,1676.08,1564.41,12.52
28.323,37,52,1896.23,2151.51,17.9954,-1.67198,0,1,0,0,0,7,60,4,1207.84,938.595,27.28
28.337,56,20,1785.49,1041.14,0,0.0625552,0,1,0,0,0,7,60,4,1609.58,1132.22,11.26
28.34,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1627.32,1914.18,1.47
28.3437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
28.3533,78,18,1445.12,997.33,0,0.0630231,0,1,0,0,0,7,60,4,1371.85,1247.17,9.82
28.3593,86,36,1811.7,1646.39,11.3662,-1.65919,0,1,0,0,0,7,60,4,1391.6,1238.43,10.9
28.3659,95,26,1207.49,1330.82,12.4,1.92749,0,0,0,0,0,7,60,0,1418.07,805.78,0
28.3667,96,19,1621.09,1170.85,16.6288,1.16662,0,1,1,32,0.15,7,60,4,1219.84,1319.27,6.83
28.3704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
28.3807,115,21,2076.17,1136.53,17.8084,1.53514,0,1,0,0,0,7,60,4,1462.3,1001.73,0
28.3815,116,27,1612.54,1307.6,13.87,2.80024,0,0,0,0,0,7,60,0,1866.29,1974.12,14.7
28.3896,127,46,2321.23,1878.77,0,0.0640358,0,1,0,0,0,7,60,4,1424.52,1217.28,21.01
28.3911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2140.96,1181.65,16.55
28.417,29,27,1674.32,1267.4,0,0.0647729,0,1,0,0,0,7,60,4,1677.24,1563.96,12.52
28.423,37,52,1896.01,2150.17,17.9705,-1.66919,0,1,0,0,0,7,60,4,1210.51,939.161,27.28
28.437,56,20,1785.49,1041.14,0,0.0652957,0,1,0,0,0,7,60,4,1609.05,1131.22,11.26
28.44,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1627.35,1914.32,1.47
28.4437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
28.4533,78,18,1445.12,997.33,0,0.0657124,0,1,0,0,0,7,60,4,1372.71,1246.68,9.82
28.4593,86,36,1811.57,1645.55,11.3503,-1.65652,0,1,0,0,0,7,60,4,1392.36,1237.66,10.9
28.4659,95,26,1207.05,1331.98,12.4,1.92749,0,0,0,0,0,7,60,0,1418.07,805.78,0
28.4667,96,19,1621.65,1171.97,16.6055,1.16926,0,1,1,32,0.15,7,60,4,1220.26,1318.74,6.83
28.4704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
28.4807,115,21,2076.3,1137.86,17.7832,1.53774,0,1,0,0,0,7,60,4,1462.3,1001.73,0
28.4815,116,27,1611.24,1308.06,13.87,2.80024,0,0,0,0,0,7,60,0,1866.04,1972.68,14.7
28.4896,127,46,2321.23,1878.77,0,0.0666096,0,1,0,0,0,7,60,4,1426.34,1216.24,21.01
28.4911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2139.32,1181.91,16.55
28.517,29,27,1674.32,1267.4,0,0.0672586,0,1,0,0,0,7,60,4,1678.41,1563.5,12.52
28.523,37,52,1895.79,2148.84,17.9448,-1.66673,0,1,0,0,0,7,60,4,1213.18,939.728,27.28
28.537,56,20,1785.49,1041.14,0,0.0677166,0,1,0,0,0,7,60,4,1608.52,1130.23,11.26
28.54,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1627.38,1914.47,1.47
28.5437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
28.5533,78,18,1445.12,997.33,0,0.0680799,0,1,0,0,0,7,60,4,1373.56,1246.2,9.82
28.5593,86,36,1811.45,1644.7,11.3338,-1.65417,0,1,0,0,0,7,60,4,1393.13,1236.88,10.9
28.5659,95,26,1206.62,1333.15,12.4,1.92749,0,0,0,0,0,7,60,0,1418.07,805.78,0
28.5667,96,19,1622.22,1173.09,16.5813,1.17159,0,1,1,32,0.15,7,60,4,1220.69,1318.21,6.83
28.5704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
28.5807,115,21,2076.43,1139.19,17.7572,1.54002,0,1,0,0,0,7,60,4,1462.3,1001.73,0
28.5815,116,27,1609.93,1308.53,13.87,2.80024,0,0,0,0,0,7,60,0,1865.79,1971.23,14.7
28.5896,127,46,2321.23,1878.77,0,0.0688575,0,1,0,0,0,7,60,4,1428.17,1215.2,21.01
28.5911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2137.69,1182.18,16.55
28.617,29,27,1674.32,1267.4,0,0.069415,0,1,0,0,0,7,60,4,1679.58,1563.05,12.52
28.623,37,52,1895.57,2147.5,17.9181,-1.66459,0,1,0,0,0,7,60,4,1215.85,940.295,27.28
28.637,56,20,1785.49,1041.14,0,0.069806,0,1,0,0,0,7,60,4,1607.99,1129.24,11.26
28.64,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1627.41,1914.61,1.47
28.6437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
28.6533,78,18,1445.12,997.33,0,0.070114,0,1,0,0,0,7,60,4,1374.42,1245.71,9.82
28.6593,86,36,1811.32,1643.85,11.3167,-1.65216,0,1,0,0,0,7,60,4,1393.89,1236.1,10.9
28.6659,95,26,1206.19,1334.31,12.4,1.92749,0,0,0,0,0,7,60,0,1418.07,805.78,0
28.6667,96,19,1622.78,1174.2,16.5562,1.17358,0,1,1,32,0.15,7,60,4,1221.12,1317.67,6.83
28.6704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
28.6807,115,21,2076.56,1140.53,17.7302,1.54196,0,1,0,0,0,7,60,4,1462.3,1001.73,0
28.6815,116,27,1608.62,1308.99,13.87,2.80024,0,0,0,0,0,7,60,0,1865.54,1969.78,14.7
28.6896,127,46,2321.23,1878.77,0,0.0707679,0,1,0,0,0,7,60,4,1429.99,1214.16,21.01
28.6911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2136.06,1182.45,16.55
28.717,29,27,1674.32,1267.4,0,0.0712313,0,1,0,0,0,7,60,4,1680.74,1562.59,12.52
28.723,37,52,1895.35,2146.17,17.8905,-1.66279,0,1,0,0,0,7,60,4,1218.52,940.862,27.28
28.737,56,20,1785.49,1041.14,0,0.0715532,0,1,0,0,0,7,60,4,1607.45,1128.25,11.26
28.74,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1627.44,1914.76,1.47
28.7437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
28.7533,78,18,1445.12,997.33,0,0.0718049,0,1,0,0,0,7,60,4,1375.27,1245.23,9.82
28.7593,86,36,1811.19,1643.01,11.299,-1.65049,0,1,0,0,0,7,60,4,1394.65,1235.32,10.9
28.7659,95,26,1205.75,1335.47,12.4,1.92749,0,0,0,0,0,7,60,0,1418.07,805.78,0
28.7667,96,19,1623.34,1175.32,16.5303,1.17522,0,1,1,32,0.15,7,60,4,1221.54,1317.14,6.83
28.7704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
28.7807,115,21,2076.7,1141.86,17.7024,1.54356,0,1,0,0,0,7,60,4,1462.3,1001.73,0
28.7815,116,27,1607.32,1309.46,13.87,2.80024,0,0,0,0,0,7,60,0,1865.29,1968.33,14.7
28.7896,127,46,2321.23,1878.77,0,0.0723319,0,1,0,0,0,7,60,4,1431.82,1213.12,21.01
28.7911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2134.42,1182.71,16.55
28.817,29,27,1674.32,1267.4,0,0.072699,0,1,0,0,0,7,60,4,1681.91,1562.13,12.52
28.823,37,52,1895.13,2144.83,17.862,-1.66135,0,1,0,0,0,7,60,4,1221.18,941.429,27.28
28.837,56,20,1785.49,1041.14,0,0.0729499,0,1,0,0,0,7,60,4,1606.92,1127.26,11.26
28.84,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1627.46,1914.9,1.47
28.8437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
28.8533,78,18,1445.12,997.33,0,0.0731439,0,1,0,0,0,7,60,4,1376.12,1244.74,9.82
28.8593,86,36,1811.06,1642.16,11.2808,-1.64917,0,1,0,0,0,7,60,4,1395.42,1234.55,10.9
28.8659,95,26,1205.32,1336.63,12.4,1.92749,0,0,0,0,0,7,60,0,1418.07,805.78,0
28.8667,96,19,1623.91,1176.44,16.5036,1.17651,0,1,1,32,0.15,7,60,4,1221.97,1316.61,6.83
28.8704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
28.8807,115,21,2076.83,1143.19,17.6737,1.5448,0,1,0,0,0,7,60,4,1462.3,1001.73,0
28.8815,116,27,1606.01,1309.92,13.87,2.80024,0,0,0,0,0,7,60,0,1865.05,1966.88,14.7
28.8896,127,46,2321.23,1878.77,0,0.0735414,0,1,0,0,0,7,60,4,1433.65,1212.08,21.01
28.8911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2132.79,1182.98,16.55
28.917,29,27,1674.32,1267.4,0,0.0738104,0,1,0,0,0,7,60,4,1683.07,1561.68,12.52
28.923,37,52,1894.91,2143.5,17.8326,-1.66026,0,1,0,0,0,7,60,4,1223.85,941.995,27.28
28.937,56,20,1785.49,1041.14,0,0.0739894,0,1,0,0,0,7,60,4,1606.39,1126.26,11.26
28.94,60,19,1497.15,1007.14,0,0,0,0,0,0,0,7,60,0,1627.49,1915.05,1.47
28.9437,65,20,1719.13,979.98,0,0,0,0,0,0,0,7,60,0,1431.33,994.63,0
28.9533,78,18,1445.12,997.33,0,0.0741245,0,1,0,0,0,7,60,4,1376.98,1244.26,9.82
28.9593,86,36,1810.93,1641.32,11.2621,-1.64821,0,1,0,0,0,7,60,4,1396.18,1233.77,10.9
28.9659,95,26,1204.89,1337.79,12.4,1.92749,0,0,0,0,0,7,60,0,1418.07,805.78,0
28.9667,96,19,1624.47,1177.55,16.4762,1.17745,0,1,1,32,0.15,7,60,4,1222.4,1316.07,6.83
28.9704,101,10,1418.07,805.78,0,0,0,0,0,0,0,7,60,0,1730.82,941.03,0
28.9807,115,21,2076.96,1144.53,17.6441,1.54568,0,1,0,0,0,7,60,4,1462.3,1001.73,0
28.9815,116,27,1604.7,1310.39,13.87,2.80024,0,0,0,0,0,7,60,0,1864.8,1965.43,14.7
28.9896,127,46,2321.23,1878.77,0,0.0743909,0,1,0,0,0,7,60,4,1435.47,1211.04,21.01
28.9911,129,19,1459.93,998.13,0,0,0,0,0,0,0,7,60,0,2131.16,1183.24,16.55
